@relation SyntheticData-N_1200-D_16-Nmin_140-Zmin_0-CL_3_2-R_0
@attribute X0 real [-9.56, 7.89]
@attribute X1 real [-8.27, 8.88]
@attribute X2 real [-6.93, 7.08]
@attribute X3 real [-8.44, 8.65]
@attribute X4 real [-9.10, 8.74]
@attribute X5 real [-8.06, 8.28]
@attribute X6 real [-8.23, 8.80]
@attribute X7 real [-6.67, 6.56]
@attribute X8 real [-9.87, 7.91]
@attribute X9 real [-7.99, 7.88]
@attribute X10 real [-10.04, 8.10]
@attribute X11 real [-7.77, 6.89]
@attribute X12 real [-7.37, 9.32]
@attribute X13 real [-8.38, 7.92]
@attribute X14 real [-6.52, 6.71]
@attribute X15 real [-7.14, 7.71]
@attribute cluster_idx {0,1,2,3,4}
@attribute is_noise {0}
@attribute Class {0,1}
@inputs X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,cluster_idx,is_noise
@output Class
@data
0.11,-2.77,0.35,-0.57,-3.81,3.61,2.18,-0.74,0.98,2.7,-4.31,1.08,0.58,-0.37,-0.88,2.38,0,0,1
0.28,0.41,-2.32,-2.06,-2.68,3.62,2.67,-1.09,-0.52,1.68,0.19,-0.25,-0.96,-0.56,-1.04,4.29,0,0,1
-3.13,1.93,-1.53,0.22,-4.72,4.59,-0.05,-0.73,-0.98,1.14,-3.06,0.56,0.35,-3.58,-2.2,4.77,0,0,1
1.23,0.15,-2.09,-3.87,-2.96,-0.89,1.96,-1.45,-1.32,-0.26,2.54,-1.13,-1.17,0.77,1.33,3.01,0,0,1
0.83,2.74,-5.0,0.97,-1.97,-3.19,-1.21,-0.99,-4.03,-3.21,4.54,-7.77,-0.71,-1.66,2.56,4.78,0,0,1
-1.33,3.88,2.77,-0.7,-0.42,-0.87,0.61,0.11,0.5,4.28,1.21,2.18,1.17,0.69,-1.41,0.93,0,0,1
-1.19,1.92,1.57,4.53,2.03,0.14,-4.99,3.08,-3.95,3.11,-1.06,1.43,3.8,-0.96,-2.15,3.29,0,0,1
2.7,0.07,-1.13,2.13,0.17,-1.49,1.18,0.66,-0.77,0.74,-3.0,0.43,-1.47,1.55,-2.67,5.26,0,0,1
-6.29,1.26,0.86,-2.77,-3.45,5.73,2.64,-0.77,4.98,0.53,-0.23,1.52,-0.9,-2.47,-0.52,1.61,0,0,1
-0.7,-0.89,0.34,-2.32,3.09,-4.32,2.41,-0.12,-0.59,-0.48,3.23,-1.72,0.38,4.71,-1.62,0.22,0,0,1
-0.5,-0.39,-0.78,0.82,4.35,0.52,-4.02,3.62,-1.31,3.44,3.97,1.31,-2.5,3.04,2.36,0.78,0,0,1
-2.8,0.8,-0.78,3.29,-3.58,2.6,0.2,-2.65,0.67,-1.07,-6.24,-0.03,3.16,-6.12,-1.91,-0.95,0,0,1
-2.61,-0.2,-0.7,-1.26,-1.05,0.53,-2.04,-2.69,0.58,-0.97,1.72,0.4,2.25,-0.59,1.99,-3.07,0,0,1
1.42,4.86,-1.06,0.74,-0.61,-0.44,-2.77,-0.67,-0.4,1.44,3.92,0.51,-2.17,0.71,2.58,-0.8,0,0,1
1.02,-0.86,-1.12,6.18,4.56,-3.7,-2.48,1.8,-2.31,-4.57,-3.94,0.08,2.47,-2.31,-1.93,-0.14,0,0,1
-1.33,-3.57,-1.57,1.58,0.62,3.14,0.01,1.48,-0.18,-0.73,0.58,-1.12,-0.95,0.05,-0.42,0.43,0,0,1
0.77,0.01,-0.56,-0.72,-2.04,1.74,0.26,-0.82,0.63,0.34,-1.92,1.99,-1.46,-0.66,0.19,1.11,0,0,1
-2.41,6.88,-1.69,-1.15,-4.29,-0.74,0.59,-2.66,0.19,4.45,3.45,-0.95,-1.91,-0.52,1.78,2.24,0,0,1
-1.37,-0.66,2.11,0.16,0.92,-1.31,-0.93,0.43,-0.24,-0.85,0.35,0.15,2.5,0.45,-0.78,-0.7,0,0,1
1.96,-1.63,-1.78,1.36,1.28,-1.17,-0.78,-0.21,-3.71,-0.6,-0.51,-2.17,1.37,0.39,-0.38,0.09,0,0,1
2.02,-3.01,1.54,-3.06,-3.15,3.2,2.58,-1.61,4.9,1.6,-1.76,3.4,-1.22,-0.43,1.32,-1.06,0,0,1
-1.2,0.26,5.27,0.86,-2.44,3.76,0.26,-0.71,2.11,4.44,-6.73,4.91,3.67,-1.69,-3.63,-1.13,0,0,1
-0.44,2.03,-0.2,-3.05,0.48,-1.69,1.89,1.77,-1.44,-0.48,3.6,-0.79,-1.88,1.45,-0.4,3.47,0,0,1
-3.29,-0.69,-2.08,-2.35,-3.47,0.38,2.11,-0.86,-2.1,0.51,0.82,-2.49,1.95,-2.63,0.64,0.41,0,0,1
-2.03,-0.01,1.65,-0.29,2.54,-0.69,-0.71,0.68,0.92,3.93,1.52,1.74,1.4,1.93,-0.28,-1.27,0,0,1
-1.23,-1.54,3.32,1.52,1.7,-2.25,-3.37,5.59,-0.57,-1.01,-2.67,-3.25,0.1,-1.51,2.8,1.5,0,0,1
3.15,-0.57,2.08,-1.56,-0.23,0.09,-0.55,4.05,1.33,3.98,-0.14,0.8,-2.4,0.83,3.21,4.83,0,0,1
-0.51,0.74,-0.41,-4.06,-2.56,0.99,1.67,-2.12,-3.85,0.22,1.33,0.85,0.69,1.76,-3.09,1.73,0,0,1
-2.16,-0.34,-0.16,0.27,0.94,0.96,-3.75,2.35,0.12,0.1,3.76,-1.76,-1.04,-0.47,4.66,-0.69,0,0,1
-1.62,-0.13,1.27,-1.6,-1.55,0.5,-0.29,-1.01,0.56,1.78,0.16,2.56,1.47,1.07,-0.79,0.29,0,0,1
4.9,0.41,-2.97,-2.72,-2.29,1.12,1.34,-0.62,4.1,-2.13,5.87,-0.3,-5.92,0.06,1.51,4.26,1,0,1
-1.31,1.26,0.04,-3.53,-0.03,0.03,-0.71,2.6,-0.48,-0.84,0.31,2.77,-3.81,-2.96,0.77,-0.62,1,0,1
4.14,0.82,-4.5,1.18,-1.0,2.87,1.17,-1.59,3.69,0.29,0.58,-0.88,-1.92,1.07,-2.21,1.59,1,0,1
-2.05,0.89,-2.7,-3.2,1.83,1.62,1.29,-1.19,3.09,2.11,-1.43,-0.49,0.06,3.49,3.77,-2.77,1,0,1
0.82,-0.64,-0.43,-1.44,5.17,-3.93,-0.9,-3.26,3.33,3.94,-0.49,4.22,0.76,0.07,0.94,1.84,1,0,1
-0.4,0.39,2.35,-0.79,-3.02,-0.75,-0.79,3.23,-4.62,-2.67,1.37,-0.01,0.53,-1.83,4.32,0.41,1,0,1
2.84,0.94,1.08,0.85,-2.64,1.66,0.99,1.13,3.88,1.28,1.09,-4.51,-0.87,-2.58,-2.81,1.19,1,0,1
-2.07,-2.66,-3.3,-2.22,0.74,-2.09,4.36,-2.26,5.81,-0.94,0.57,3.26,-1.69,-3.8,0.6,-6.41,1,0,1
1.04,-3.71,0.79,-2.31,3.95,-4.58,0.72,-5.37,1.75,2.24,3.99,3.75,1.11,1.41,3.38,2.53,1,0,1
-3.51,-2.23,-0.3,-1.02,0.05,-0.13,1.79,3.56,-3.93,-3.34,-0.37,-0.71,0.41,-0.88,-1.28,-2.25,1,0,1
1.34,-1.63,-1.08,1.23,0.11,1.24,0.29,0.16,1.43,5.5,1.03,0.86,0.94,-3.63,0.21,-2.18,1,0,1
-0.39,-0.69,-0.36,-0.91,3.37,1.38,-1.13,-0.46,0.75,3.02,-2.63,1.36,-1.13,3.0,-1.18,0.49,1,0,1
-0.72,-0.31,-0.69,-2.57,0.92,-0.66,1.0,-0.7,5.44,-2.27,-3.05,-1.1,-1.47,1.93,-0.44,-2.35,1,0,1
-2.69,-0.71,-1.09,-2.82,2.29,-2.35,0.56,-3.51,1.16,-1.35,-2.02,5.02,-2.92,0.62,-0.25,-1.52,1,0,1
2.32,-0.36,-3.0,-0.55,-4.02,2.83,2.11,2.57,0.48,-2.89,3.35,-3.66,-1.78,-1.78,-0.28,-0.01,1,0,1
-1.95,0.29,1.31,0.61,4.87,-0.07,-1.43,1.45,-0.34,7.66,-4.85,0.3,0.52,0.85,-2.87,0.86,1,0,1
-4.23,5.21,-0.63,-0.74,-4.28,2.96,4.9,-1.0,4.56,-3.55,-6.07,-5.66,-4.2,1.02,-1.45,-3.66,1,0,1
4.23,4.36,-0.48,0.76,-4.01,2.73,-2.3,-1.21,5.85,3.77,-0.1,0.23,-5.63,-2.42,-4.6,1.71,1,0,1
2.86,2.22,1.71,1.49,-3.64,-1.35,-1.81,-2.02,-2.01,-3.44,-0.3,0.75,-2.17,-0.2,-3.05,4.96,1,0,1
-0.16,3.09,-0.23,0.26,-1.0,0.12,-1.87,-3.9,-0.0,-1.26,-0.47,3.56,-1.28,2.01,-0.16,1.8,1,0,1
1.71,-1.58,-1.72,-1.79,-1.75,1.09,3.26,-1.39,2.03,-1.12,0.28,-1.52,-0.23,-0.61,2.18,-2.77,1,0,1
1.67,-2.39,1.49,1.87,0.18,-3.8,-0.54,-2.1,-1.92,-0.29,1.5,1.36,2.69,-1.3,-1.04,2.58,1,0,1
1.18,-0.41,-1.84,-0.78,-2.74,0.37,1.62,-1.49,0.46,-0.63,0.61,0.71,-4.22,-2.36,-2.53,-0.3,1,0,1
1.62,1.55,4.84,1.66,-4.13,-0.34,-2.01,4.07,-2.51,-0.95,3.7,-4.25,3.12,-2.64,-1.3,3.34,1,0,1
-0.3,-0.55,-2.48,-2.45,-1.17,-0.41,2.85,-0.91,1.63,-0.42,1.55,1.43,-4.1,-0.98,1.14,-1.27,1,0,1
4.97,-4.32,-1.47,-0.72,5.0,-3.66,0.47,-1.96,4.02,4.43,3.34,3.01,0.48,-2.43,1.63,3.08,1,0,1
-0.25,-0.84,-0.49,3.02,0.55,-2.08,0.97,2.2,-4.85,0.54,-1.36,0.3,0.44,-2.96,-4.47,2.64,1,0,1
2.58,-0.84,-0.11,0.23,-2.76,1.35,-0.02,0.46,-2.42,-2.8,0.15,0.06,-0.88,-2.11,-1.79,0.45,1,0,1
0.73,-2.57,-1.49,-3.49,3.39,3.19,2.77,0.87,3.91,2.17,-2.14,-2.66,-1.9,2.49,2.15,-1.7,1,0,1
-2.17,2.84,-1.55,0.04,-0.98,1.65,-0.12,-1.58,2.47,-1.19,-3.32,0.73,-4.33,2.6,-2.39,-0.2,1,0,1
1.6,0.8,-0.83,0.25,1.44,1.53,-5.04,1.58,-3.53,0.22,0.91,2.8,0.19,3.01,-0.42,4.34,1,0,1
-0.19,-0.87,-1.97,-1.89,2.12,-2.84,-0.4,4.4,-1.16,-0.36,2.62,1.09,-0.51,-1.78,-0.98,2.62,1,0,1
-0.02,1.69,5.23,-0.5,0.44,-4.13,-0.73,0.2,1.31,-3.15,-2.06,-1.23,-0.16,-2.26,-3.44,3.95,1,0,1
-0.69,0.51,0.78,0.88,-0.41,0.07,0.01,1.56,0.58,1.47,0.15,-0.68,-0.15,-2.33,-0.5,0.02,1,0,1
-1.9,-4.32,-1.26,-1.49,8.74,-2.38,3.06,-1.9,3.67,6.25,-2.29,1.08,2.22,2.02,1.27,-0.95,1,0,1
-0.43,2.88,0.57,-3.35,-0.59,0.41,-1.81,-0.4,-0.11,-2.07,-0.83,0.33,-1.23,1.72,-0.31,1.36,1,0,1
0.93,2.78,0.65,-1.64,-0.9,4.76,-2.66,1.75,-2.18,-1.24,-1.7,-1.17,-1.86,2.82,-0.95,2.11,1,0,1
1.2,-4.23,-1.56,1.43,2.14,-0.83,3.74,-6.67,6.54,3.08,-2.04,0.71,-0.21,-0.37,-2.56,-2.94,1,0,1
2.04,-2.46,-2.01,-2.16,1.96,-1.49,0.18,-1.72,2.64,2.67,2.06,2.73,-0.87,-2.04,1.16,-0.33,1,0,1
-1.7,1.51,-0.41,0.67,-2.62,-2.03,-1.07,3.21,-5.16,-4.2,5.16,1.76,-0.8,-2.3,-0.12,3.67,1,0,1
0.56,-2.56,4.75,-0.31,3.41,-2.67,-4.66,1.17,-1.57,3.17,-4.69,3.51,0.98,-2.56,-2.75,-0.42,1,0,1
-1.35,-0.55,-1.13,0.98,-2.0,-0.66,2.49,-4.78,0.78,0.58,-0.59,2.97,-2.04,-1.41,-0.71,-2.92,1,0,1
0.06,-4.07,-3.3,-1.4,-0.34,-2.25,4.31,-2.4,-0.57,-4.16,-1.68,3.1,-2.9,-2.08,-0.05,-3.24,1,0,1
-3.65,-1.76,-0.95,1.61,0.21,-0.59,2.47,-0.2,-4.22,-0.81,-4.37,2.21,0.03,-3.21,-0.94,-3.92,1,0,1
1.99,4.63,-4.69,0.15,-5.01,7.4,1.24,0.86,2.02,-3.13,-0.73,-4.34,-3.24,3.46,-0.18,0.29,1,0,1
2.26,0.89,-0.23,-0.76,2.66,3.1,-3.35,1.58,0.75,0.39,0.51,-1.72,0.53,5.16,-0.94,4.93,1,0,1
-2.33,-0.14,-1.13,-0.44,-4.59,1.48,4.66,-1.55,2.4,-2.51,-1.97,-0.21,-4.57,-4.78,-1.95,-6.15,1,0,1
1.02,-5.47,-0.88,0.7,-0.02,1.79,-1.1,-2.63,0.01,-0.07,0.82,1.3,0.28,-5.43,-0.95,-0.67,2,0,1
1.33,-1.3,1.64,-4.93,0.34,3.05,-3.48,-2.13,0.08,-2.97,-1.54,-1.44,-0.56,-1.93,0.43,3.39,2,0,1
-0.32,-2.06,1.28,-1.84,0.04,-2.89,-0.41,-0.47,0.18,-0.39,2.43,0.54,1.12,2.91,-2.58,4.14,2,0,1
-1.85,1.03,-0.72,-0.34,0.84,-0.2,-1.34,0.98,0.21,-1.97,0.49,-0.25,1.39,4.09,2.33,0.08,2,0,1
4.04,-0.13,-0.42,0.76,2.79,1.96,2.3,0.22,1.45,2.48,1.05,-0.85,-1.1,-2.3,-4.15,-2.4,2,0,1
-2.05,2.38,1.16,0.91,-0.09,1.04,0.46,0.29,-0.43,-2.79,2.94,-0.94,2.97,-0.1,-0.71,3.14,2,0,1
-0.43,0.15,1.67,-1.02,-1.59,-0.64,-1.52,-1.53,-1.61,1.76,0.66,0.76,-0.3,-0.56,-2.2,0.95,2,0,1
1.94,-3.94,0.01,-0.76,0.93,0.02,0.28,-1.61,1.54,0.82,-3.93,0.16,-0.88,-3.07,2.83,0.25,2,0,1
-0.15,-0.8,4.04,-2.69,6.09,4.94,-0.89,0.72,1.31,-2.43,-0.03,0.11,2.15,3.52,0.15,0.52,2,0,1
-0.46,0.11,-0.99,-0.21,0.29,-1.72,1.3,-0.62,1.28,0.25,-0.34,0.67,-2.1,-1.02,-0.93,0.81,2,0,1
-0.68,-4.72,0.33,1.65,-0.86,-5.07,1.8,-3.11,-1.57,-0.62,4.45,0.74,0.72,-3.4,-0.72,5.22,2,0,1
1.87,-3.38,-0.74,-0.76,1.16,-0.22,-0.62,-1.07,-0.43,0.06,-3.38,0.44,1.01,1.83,0.14,-4.39,2,0,1
-3.73,1.05,2.65,-3.98,-4.53,-0.84,-4.71,0.37,-2.3,-5.17,-4.12,0.81,1.3,3.94,3.8,3.06,2,0,1
-2.08,1.0,-1.67,1.03,-0.85,-2.92,3.64,-3.63,-0.98,0.53,-1.73,-0.51,0.1,-2.55,-3.99,-2.98,2,0,1
-3.75,-0.85,1.11,3.53,2.99,-0.91,5.24,2.34,0.66,0.7,3.51,1.4,0.76,-0.94,-2.39,0.52,2,0,1
0.81,-0.97,-0.58,2.6,2.22,1.68,2.32,-2.04,0.73,-0.4,0.6,-2.06,1.43,-4.83,0.7,0.81,2,0,1
1.78,5.44,0.74,-2.71,0.27,3.33,-3.24,-0.27,0.28,-2.17,-5.46,-3.18,-3.07,1.67,3.61,-0.09,2,0,1
-1.19,-0.11,-0.85,2.67,1.05,0.01,-0.4,1.24,-0.88,4.45,-1.42,-1.25,-1.2,-0.95,-4.76,-1.78,2,0,1
0.16,0.05,0.53,-1.01,-0.89,1.94,-2.82,-2.07,-0.57,0.35,-2.01,0.86,2.53,0.33,-2.12,-1.77,2,0,1
-1.72,-0.37,-0.73,1.57,-1.02,-3.96,-3.02,2.1,-1.58,0.09,0.07,-0.42,-1.98,3.96,-1.89,3.65,2,0,1
4.43,-2.97,-3.36,1.64,-0.09,4.13,1.78,0.56,0.89,-0.58,0.77,0.18,1.2,-5.21,5.26,-6.33,2,0,1
0.9,-1.55,-5.56,-1.71,-3.91,-3.53,-1.14,-0.81,1.46,-4.87,-3.11,-0.32,0.22,2.08,5.9,-1.46,2,0,1
-0.23,0.49,1.01,-0.69,-0.15,3.51,-1.73,-0.36,0.26,-0.3,0.12,-0.66,2.28,-2.12,0.24,0.95,2,0,1
-1.25,-0.02,-1.51,-1.35,3.26,1.92,-0.05,1.91,2.1,-0.43,-1.14,-0.06,1.47,3.69,0.78,-2.88,2,0,1
1.85,-1.33,-3.44,1.09,-3.02,-2.66,-0.63,1.14,0.27,1.19,2.33,0.99,-1.18,-1.48,0.2,0.39,2,0,1
0.63,4.98,-2.22,3.19,1.27,1.65,0.76,4.29,2.68,0.65,0.94,-0.74,-1.13,1.05,0.64,0.1,2,0,1
-0.78,-0.06,1.16,-1.26,-5.06,-5.68,0.02,-3.87,-2.42,-0.83,0.65,2.05,1.11,-0.95,-0.7,3.21,2,0,1
1.56,1.39,-0.47,0.32,0.75,-1.14,-0.36,-1.96,-0.67,1.1,-1.09,-2.6,-0.26,0.23,-2.58,1.12,2,0,1
1.12,-2.77,-1.61,0.46,-1.53,0.1,-2.45,-2.05,-0.19,-0.2,0.59,-1.02,-0.9,-4.56,1.84,3.31,2,0,1
1.14,1.64,3.98,5.01,2.8,8.28,-0.75,-2.31,-1.48,-1.45,-0.58,-2.52,2.78,-6.74,5.02,1.18,2,0,1
1.05,-0.32,-1.93,0.49,-3.36,-4.7,-0.07,-0.84,0.79,2.04,-0.69,3.87,-1.11,-0.1,-3.16,-0.47,2,0,1
4.69,0.28,-3.87,3.55,3.92,0.67,3.43,-0.73,1.98,6.01,2.41,-0.86,-2.94,-2.82,-4.12,-5.54,2,0,1
0.07,0.79,2.16,-3.16,-0.76,1.92,-1.71,-0.59,0.27,2.54,-1.0,0.79,-0.88,-1.77,-3.4,0.91,2,0,1
-2.42,-5.26,1.03,-0.22,1.72,1.35,0.21,-3.07,0.66,-4.37,0.36,2.6,4.69,0.14,3.71,-1.21,2,0,1
-3.21,-3.66,-0.82,-2.02,-1.58,-2.33,-1.12,0.74,1.19,0.23,-4.12,2.72,-0.47,0.44,0.0,-0.94,2,0,1
1.75,-0.52,1.0,-2.24,1.24,1.83,-1.11,0.32,0.97,4.16,0.61,0.77,-1.15,0.73,-1.85,-2.1,2,0,1
2.08,-0.45,-5.03,1.18,0.12,-4.36,0.71,1.6,-0.84,1.83,-1.22,-2.4,-5.75,1.57,-0.82,-2.34,2,0,1
-0.06,-1.43,-0.81,-2.57,-3.49,-1.5,-1.97,0.91,-0.4,-1.41,-0.59,2.33,-0.1,1.58,2.53,-0.89,2,0,1
0.44,2.57,2.07,-1.83,1.26,3.25,-2.94,5.25,-0.52,-2.36,-2.97,-1.3,-5.3,1.96,4.29,1.34,2,0,1
-0.02,-1.28,2.73,-1.05,4.4,3.21,-1.46,0.45,1.15,-0.09,-0.92,-0.84,-2.07,-2.58,-2.33,4.31,2,0,1
-5.12,-0.58,2.96,-2.86,-3.06,-2.1,-1.21,-0.05,-0.78,-3.74,0.56,2.79,4.28,3.25,-0.08,3.67,2,0,1
0.13,1.72,-2.11,0.7,3.83,0.43,3.96,0.22,2.77,-0.57,0.05,-2.31,-0.84,-0.22,0.19,-0.72,2,0,1
2.22,4.48,-3.13,0.57,1.12,-1.45,3.0,4.53,4.21,2.53,2.13,-0.18,-1.73,1.52,-4.54,0.03,2,0,1
2.83,-0.29,-3.45,-1.89,-1.81,0.83,-1.76,1.75,2.26,2.63,-0.63,-0.63,-2.3,-0.39,0.36,-1.47,2,0,1
-2.65,0.32,-4.23,1.42,-2.84,-5.83,0.44,-1.84,-1.15,-2.19,1.21,-1.93,1.67,2.1,2.2,2.34,2,0,1
-2.28,-0.01,0.14,-2.26,-4.66,-2.54,-2.59,2.78,-0.26,-2.13,3.33,1.19,0.33,0.1,2.94,7.71,2,0,1
-0.8,0.71,0.3,1.89,-0.28,1.25,0.46,-1.61,0.21,-1.22,1.07,-2.15,1.93,-1.04,0.68,0.49,3,0,0
-3.76,1.39,2.35,2.52,-0.09,-3.3,6.84,-1.53,5.32,-0.18,2.48,1.78,0.85,0.67,6.62,0.46,3,0,0
0.98,-0.42,0.94,-1.7,0.99,-0.71,-0.47,-3.21,-0.76,1.39,-1.43,0.08,2.14,1.35,-1.55,-3.26,3,0,0
-1.49,-2.25,2.23,1.88,-0.28,-1.02,0.15,1.38,-0.03,3.16,1.78,1.46,5.95,-0.67,3.6,0.68,3,0,0
-2.85,1.21,-2.44,3.63,3.12,-0.23,-2.67,0.19,-0.11,-1.66,-1.46,1.65,-2.44,4.89,-0.55,0.1,3,0,0
-2.05,-0.22,2.65,-0.71,3.11,-1.37,-3.26,4.6,0.16,-1.65,2.53,2.29,2.27,3.38,1.28,6.32,3,0,0
-0.75,-0.6,1.07,-3.08,-0.97,-2.16,1.81,-0.28,-0.05,0.74,-1.89,2.68,1.3,-0.43,0.35,0.96,3,0,0
-0.57,-1.32,-1.31,-1.4,-0.74,0.98,0.98,2.45,-0.14,1.52,-1.26,2.13,4.13,0.72,2.32,2.26,3,0,0
1.3,1.07,1.54,1.99,0.79,-1.58,-5.42,2.55,-0.07,0.38,0.82,1.02,-2.62,-0.78,-0.32,1.07,3,0,0
4.65,-0.57,2.19,-3.96,-0.25,1.46,-4.07,1.33,-2.82,-1.55,1.57,-2.85,5.11,-3.75,-0.61,4.04,3,0,0
-5.03,-0.86,1.74,-0.41,0.01,-0.16,4.38,-4.09,-3.85,-0.73,-1.69,4.59,5.18,5.15,0.35,1.46,3,0,0
-1.08,3.03,-0.94,1.01,-1.57,3.93,0.1,-4.09,3.77,-0.21,3.13,-1.5,-5.83,1.63,-3.57,-2.72,3,0,0
0.68,-0.93,-3.89,4.65,-1.82,1.49,-0.9,-2.44,-4.06,3.96,-1.52,1.92,2.33,-3.25,-0.92,-5.08,3,0,0
-1.7,0.72,1.67,0.35,1.6,0.59,1.84,-5.79,-0.22,-1.88,0.84,-1.0,2.03,2.87,-1.25,-2.81,3,0,0
-2.41,-1.98,3.24,-0.56,0.53,-3.25,5.57,0.43,1.24,-2.82,-1.47,1.47,1.93,-1.99,2.18,0.85,3,0,0
0.06,6.54,-3.97,1.37,-2.29,0.9,0.81,-4.32,1.26,1.26,-1.85,0.26,-0.33,1.74,3.7,-2.03,3,0,0
-3.27,-4.64,-2.26,0.02,1.1,-2.14,2.53,0.1,1.52,1.29,-3.14,4.62,5.46,2.03,4.73,-0.67,3,0,0
-2.97,3.12,0.39,3.67,-1.56,0.98,4.11,-3.77,-1.49,-1.31,-2.17,-2.29,0.04,1.74,0.8,-2.87,3,0,0
1.94,-3.53,1.29,-5.29,-1.34,3.1,-3.29,2.74,0.59,2.99,2.65,-1.29,0.05,-2.26,-6.52,1.49,3,0,0
-2.56,1.82,2.33,1.32,0.14,-3.57,2.15,0.08,0.46,0.87,-3.84,-1.41,1.6,2.18,3.35,-0.37,3,0,0
-2.47,3.08,2.14,2.28,3.63,-5.74,0.76,0.25,-0.07,-4.73,-4.38,1.49,-0.81,4.07,4.41,1.23,3,0,0
-1.23,2.36,2.58,-0.2,2.17,-3.04,-2.31,1.36,-0.45,-0.73,-1.68,-0.02,0.53,3.98,1.25,2.67,3,0,0
-1.1,-0.62,-2.68,-0.3,-0.43,2.12,1.52,-0.68,-1.2,1.77,-2.09,1.07,3.92,2.41,0.66,-1.11,3,0,0
2.38,-2.52,2.59,-4.06,0.61,-0.68,-1.56,-0.03,-4.19,1.03,-0.85,-2.83,3.59,-1.95,-4.56,-1.05,3,0,0
2.36,2.5,-0.03,2.69,-1.54,-0.55,0.3,-0.61,-1.04,-3.49,-1.52,-0.79,-1.48,-4.06,3.03,0.6,3,0,0
-0.4,-0.35,-6.64,7.41,-3.3,7.19,-0.21,-4.99,-2.6,-0.91,1.2,5.07,0.75,-2.03,1.26,-3.37,3,0,0
