@relation SyntheticData-N_600-D_16-Nmin_100-Zmin_16-CL_1_1-R_0
@attribute X0 real [-13.09, 7.09]
@attribute X1 real [-5.73, 6.33]
@attribute X2 real [-6.84, 7.15]
@attribute X3 real [-6.52, 7.17]
@attribute X4 real [-6.08, 5.05]
@attribute X5 real [-6.61, 7.90]
@attribute X6 real [-7.69, 6.49]
@attribute X7 real [-8.51, 8.04]
@attribute X8 real [-6.42, 7.70]
@attribute X9 real [-6.23, 7.43]
@attribute X10 real [-6.07, 6.39]
@attribute X11 real [-8.11, 7.08]
@attribute X12 real [-5.90, 5.64]
@attribute X13 real [-6.15, 7.84]
@attribute X14 real [-8.94, 11.68]
@attribute X15 real [-7.86, 5.95]
@attribute cluster_idx {0,1}
@attribute is_noise {0,1}
@attribute Class {0,1}
@inputs X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,cluster_idx,is_noise
@output Class
@data
1.25,0.2,0.39,-0.98,0.55,-1.06,-1.47,0.11,1.68,-1.27,-1.91,0.54,0.31,2.66,-2.2,-0.47,0,0,1
0.72,1.62,-1.15,0.19,1.01,-3.58,-0.15,-3.25,-2.35,-4.47,-0.33,3.09,-0.27,3.12,4.26,-5.17,0,0,1
3.73,-3.53,-2.87,1.16,-1.62,0.9,-4.54,-2.52,-2.01,-1.71,2.69,1.99,-1.06,-2.45,1.93,-3.68,0,0,1
0.07,0.79,0.04,-0.43,0.18,1.23,-2.0,-1.98,-0.77,1.53,4.51,3.03,0.57,-0.3,3.17,-0.9,0,0,1
-0.43,-1.29,2.48,3.48,-1.18,-3.01,0.88,1.08,0.89,1.94,-3.92,-0.75,1.72,1.38,-3.76,-2.39,0,0,1
-3.04,3.54,-0.41,1.24,2.58,-2.59,2.66,4.01,-2.91,1.43,-4.73,-5.1,0.63,-1.04,4.19,1.45,0,0,1
4.27,-0.33,-1.12,0.87,2.97,0.17,3.12,0.3,0.05,-0.13,-2.21,1.43,-0.17,1.93,2.22,0.08,0,0,1
6.17,0.27,-2.38,-1.72,-1.44,0.77,-1.48,0.03,4.22,-1.67,0.43,2.34,-4.21,-4.55,-1.4,2.02,0,0,1
-0.6,2.24,0.11,1.73,1.16,1.68,2.12,-0.21,0.7,-1.42,-2.07,1.62,2.2,2.84,0.88,-0.54,0,0,1
-3.75,4.91,-1.27,1.86,-3.89,-4.87,2.72,-0.63,-5.51,-3.86,3.76,3.02,5.64,5.52,1.36,-4.66,0,0,1
0.43,-0.17,0.11,-0.34,-2.35,-0.78,-2.94,-1.52,0.52,-2.0,1.71,2.06,1.7,-0.24,0.48,-1.54,0,0,1
-4.15,1.25,-0.91,-1.41,-4.48,-2.15,-5.45,3.99,-0.92,2.01,0.89,-4.03,2.62,2.96,-5.49,1.61,0,0,1
0.56,-0.25,0.33,0.82,1.69,-2.46,-3.17,-1.4,-2.6,-0.95,0.53,0.88,0.21,1.56,2.4,-3.55,0,0,1
1.0,0.37,-1.63,-3.07,-3.8,-2.46,1.02,1.54,-3.65,-2.42,3.32,0.29,1.08,1.62,1.48,-0.3,0,0,1
0.4,-2.11,-2.52,0.18,-1.11,-1.31,-4.68,-1.53,-2.77,1.18,3.49,-0.51,-0.8,-2.44,0.59,-2.28,0,0,1
-2.03,0.78,-1.57,2.38,1.84,-1.71,-3.69,-1.71,-3.74,0.79,2.95,0.7,0.95,1.97,-0.84,-5.07,0,0,1
-1.55,-1.51,1.04,-0.92,-3.01,-4.06,-3.21,0.12,1.18,-0.25,0.06,-0.59,0.14,-0.94,-0.21,0.33,0,0,1
1.92,-5.24,-0.1,1.94,-0.23,0.6,0.81,-2.81,1.58,3.97,-0.6,1.6,0.27,-0.49,-0.5,-0.79,0,0,1
-4.91,1.42,-2.13,1.23,-4.43,-3.69,1.26,-0.1,-1.96,1.69,0.11,-1.03,0.53,2.73,-5.23,-2.73,0,0,1
-0.78,1.78,3.15,-3.65,-1.78,0.84,-3.73,0.16,2.51,-2.49,2.63,2.82,3.09,1.55,4.28,0.82,0,0,1
0.4,3.03,0.48,-0.7,-0.97,-1.03,1.92,-2.35,1.27,-1.46,2.06,4.3,-0.37,-3.35,6.94,-0.9,0,0,1
-1.43,-2.5,-4.2,4.67,0.29,1.48,6.49,-1.05,-1.45,3.89,-2.9,-2.53,-0.63,-2.43,-1.32,3.0,0,0,1
-1.39,0.28,-2.29,-0.87,-3.01,-2.16,0.66,-3.21,1.82,0.16,-1.95,0.03,-2.2,-2.88,-0.22,-0.02,0,0,1
-1.43,-2.8,-2.24,0.02,-0.01,1.59,-0.24,0.91,-4.06,3.19,-0.34,-3.96,0.35,-0.18,2.51,0.21,0,0,1
-0.64,4.12,2.18,-0.41,4.22,0.83,-1.43,2.88,2.37,1.54,-0.81,0.22,2.77,4.42,-0.43,3.76,0,0,1
1.1,1.57,-2.53,-1.23,-0.44,-0.23,-2.08,1.96,-0.18,-2.21,-0.63,-1.08,-0.33,-0.36,1.92,1.41,0,0,1
-0.15,0.19,-0.43,0.91,1.66,2.27,0.15,2.25,-1.71,0.85,-0.26,-1.0,2.53,3.63,-0.34,1.04,0,0,1
0.27,2.56,-3.81,-0.18,2.04,-0.83,-2.52,1.9,-1.23,-2.23,-1.83,-2.68,-1.73,1.25,-3.6,-0.5,0,0,1
0.3,1.48,-1.9,-1.28,-0.88,-0.93,-7.69,3.63,-1.16,-2.84,3.39,-1.15,1.26,0.99,-1.39,1.08,0,0,1
1.11,-1.26,-0.23,-0.4,0.2,-0.71,-4.13,0.2,1.45,-0.53,-2.84,-1.9,-0.78,-1.58,-0.44,-0.12,0,0,1
-0.78,2.43,-0.56,1.33,-0.99,0.38,1.39,1.7,-0.57,-1.3,0.23,0.1,4.75,1.92,1.82,2.95,0,0,1
4.03,0.14,-2.4,-1.99,-0.42,0.59,-5.12,0.14,0.94,-4.92,3.39,2.92,0.99,1.19,2.07,1.31,0,0,1
-0.71,1.13,2.3,3.01,1.43,-1.44,1.09,2.82,0.74,1.53,-2.08,-0.86,4.23,4.18,-3.61,1.95,0,0,1
2.64,-0.92,-0.06,0.03,-2.06,0.86,3.8,-2.59,3.18,-1.54,1.87,4.81,1.34,-2.81,5.89,3.95,0,0,1
0.03,-0.19,-0.22,-1.37,-1.8,-0.82,4.98,-2.14,4.57,0.09,-3.15,1.6,-1.85,-0.66,-0.72,2.46,0,0,1
-0.72,0.54,-1.03,0.54,1.2,1.94,-2.96,-0.14,0.87,-0.85,0.52,-0.16,3.75,1.31,2.11,4.35,0,0,1
4.85,-0.97,-0.62,0.78,2.45,0.77,0.97,-1.79,-1.34,-0.05,0.01,2.39,-1.42,0.89,0.07,-2.56,0,0,1
5.0,-4.47,-2.52,1.08,1.86,0.45,1.13,-1.98,-0.29,-1.41,-3.56,0.54,-4.37,-0.46,-1.46,-3.71,0,0,1
-3.42,1.74,-3.45,1.92,-1.06,-0.38,-1.11,0.03,-3.95,1.87,2.67,-1.48,1.9,1.01,-0.51,-0.24,0,0,1
0.9,0.4,-2.03,-1.55,-0.61,-0.76,-3.23,-0.1,-1.07,-1.45,1.19,-0.56,-2.35,-0.18,-3.35,-0.93,0,0,1
-2.29,0.51,-2.85,-1.4,-2.75,-1.03,-2.88,-0.55,0.29,-3.68,-1.37,-0.6,-1.21,3.2,-3.65,-1.54,0,0,1
-3.29,1.36,0.76,0.03,-1.98,0.76,-0.3,0.57,0.21,1.96,2.56,0.59,3.74,0.15,3.83,2.95,0,0,1
-7.05,3.3,-0.47,0.78,-4.19,-4.23,0.26,-1.84,-3.72,-1.99,1.15,1.7,2.9,7.84,-3.87,-7.86,0,0,1
-0.75,2.67,1.13,1.05,4.0,0.13,-1.81,2.65,-0.67,1.6,-1.18,-1.51,2.97,2.93,1.0,0.9,0,0,1
0.83,-2.36,-1.47,-4.67,-1.02,-3.12,-3.31,-2.2,-3.8,-0.75,1.27,-1.5,-4.89,-1.42,2.19,-5.32,0,0,1
1.07,-0.69,0.69,0.4,0.07,1.31,-1.61,1.79,5.28,0.57,-0.6,1.46,2.29,1.45,-2.62,4.48,0,0,1
1.49,-2.07,0.3,3.51,-1.63,-1.78,-2.18,-0.43,5.29,0.88,-0.46,2.06,0.18,-3.28,-3.18,2.34,0,0,1
3.23,2.62,-0.68,6.11,4.87,-1.15,3.74,2.12,0.18,1.08,-3.05,0.91,0.99,0.49,-1.39,-0.39,0,0,1
-0.21,0.43,2.65,-2.83,0.11,-1.07,-0.81,0.85,7.7,-0.5,-6.07,-0.43,-1.58,-1.71,1.64,3.98,0,0,1
-2.05,-0.23,-2.15,3.11,0.23,-1.73,5.59,-2.94,-0.51,1.82,-3.87,-0.99,-1.15,-1.36,0.91,0.04,0,0,1
1.9,-1.24,2.07,1.98,2.34,1.45,1.73,-0.9,3.81,3.09,-2.46,1.1,0.97,-0.88,-0.71,2.86,0,0,1
-0.38,2.2,1.09,-3.3,1.56,0.75,-6.16,3.95,1.95,1.0,0.52,-1.99,0.8,1.93,-3.68,2.15,0,0,1
-4.6,0.44,-1.96,-3.9,-3.8,-0.87,1.36,2.51,-3.95,-0.04,0.57,-3.63,2.41,3.34,1.01,0.85,0,0,1
1.03,1.15,-2.18,3.12,-1.1,-1.64,0.76,-1.48,-1.85,-0.84,2.4,2.52,1.25,-2.71,4.34,-1.6,0,0,1
-0.75,2.61,-0.66,-0.75,0.19,-3.95,-0.41,1.87,1.39,-2.0,-1.58,0.5,-2.49,2.4,-4.44,-2.12,0,0,1
5.14,0.09,-1.77,3.81,1.15,-1.31,-0.89,0.71,-0.78,-1.44,-2.65,-0.17,1.25,-0.96,1.56,1.8,0,0,1
0.35,1.84,-2.07,0.75,-1.11,-3.08,3.02,1.61,0.27,-2.93,-2.66,0.64,1.91,6.49,-2.11,0.21,0,0,1
-2.36,3.05,-0.57,-3.42,-0.59,-3.31,-1.23,-0.52,-2.42,-2.91,-0.58,-0.03,-0.98,3.65,2.4,-5.05,0,0,1
-0.25,-0.84,-1.79,-1.6,1.1,-0.8,-3.11,0.85,2.01,0.27,-0.48,-0.87,-1.96,1.44,-3.22,0.78,0,1,0
2.1,-0.75,1.15,3.91,0.09,0.17,3.33,1.03,5.04,0.41,-0.04,4.49,3.07,2.51,-3.25,3.79,0,0,1
0.39,1.22,-1.89,0.18,0.15,-0.58,-3.65,-1.73,0.14,-1.43,2.85,2.09,1.36,1.44,-0.47,-0.3,0,0,1
2.01,2.56,0.1,-2.69,0.84,1.82,-2.1,-0.98,-0.85,0.13,3.36,1.05,0.42,-5.04,7.8,2.81,0,0,1
-0.49,-1.8,-3.01,-0.68,-2.72,-2.3,-1.41,-0.25,0.17,-2.82,-3.37,-2.21,-0.69,-0.81,2.02,0.21,0,0,1
1.52,-2.46,-1.26,4.14,0.38,-1.22,-0.4,-1.32,-0.84,0.73,-0.77,0.57,2.64,0.68,-1.38,-0.74,0,0,1
2.25,-0.58,-1.64,0.84,2.2,0.68,-1.12,2.1,-0.59,1.77,-0.08,-1.09,-0.12,-0.66,-0.25,0.47,0,0,1
1.91,-1.13,-1.61,-1.11,3.33,2.36,-1.67,1.26,0.3,-1.49,-3.28,-2.8,-0.0,0.4,3.59,4.45,0,0,1
0.07,0.45,0.17,5.63,-1.51,-3.89,3.61,4.18,1.43,3.42,-1.84,-0.26,2.56,1.94,-8.94,1.6,0,0,1
1.31,-2.88,1.57,-0.23,-5.09,-3.91,0.85,-2.63,-0.87,2.11,1.54,1.74,-1.73,-4.36,0.9,-4.71,0,0,1
-0.28,1.42,2.32,0.31,0.21,-1.38,0.55,-0.46,1.82,1.38,-0.33,2.02,0.65,-1.63,3.65,-0.06,0,0,1
-0.52,-0.75,3.74,-4.27,-2.19,-2.86,-0.88,0.59,3.92,2.15,-2.82,-0.56,-3.1,-1.53,0.6,-1.26,0,0,1
-2.94,-0.57,0.68,1.96,-4.03,-6.61,-2.23,-2.39,0.03,0.94,0.81,1.53,-0.18,-1.61,-1.39,-4.97,0,0,1
3.54,-1.9,-0.35,-3.04,-0.67,-0.77,-2.73,-1.42,2.51,-0.75,-1.83,-0.05,-3.82,-6.15,4.35,-0.51,0,0,1
0.63,1.44,0.74,0.0,-0.67,-2.51,0.34,0.01,2.09,-0.27,-1.75,1.24,-2.86,-0.39,-3.64,-2.74,0,0,1
0.95,-1.24,5.68,-4.77,-5.35,-1.15,-4.62,5.14,5.36,4.65,0.76,-1.11,2.07,-2.32,-1.0,4.23,0,0,1
-2.69,1.3,2.2,5.08,2.0,-0.58,3.04,-0.33,-0.39,-4.96,1.27,1.16,-1.6,1.24,-1.34,1.36,1,0,0
2.62,-0.07,-2.45,-0.35,2.78,2.99,1.26,3.15,-0.67,-2.97,4.22,2.71,-0.71,0.07,-0.43,1.8,1,0,0
-3.06,1.38,-1.68,1.25,0.16,-0.28,-1.47,-1.51,-0.85,0.31,-0.13,-3.17,-3.13,-0.35,5.45,3.57,1,0,0
0.2,-1.5,2.46,3.54,1.19,-1.69,0.86,-1.87,-0.15,-3.9,-3.93,-0.55,0.62,1.77,0.16,-2.47,1,0,0
-0.71,-0.14,-0.48,2.16,0.28,0.85,1.66,-0.81,-1.47,-0.89,-0.31,1.32,-3.81,3.59,3.01,0.23,1,0,0
0.39,2.09,-0.92,-2.82,3.88,3.71,-0.61,3.97,-2.97,2.11,1.98,0.44,-1.32,-0.69,2.06,5.45,1,0,0
-1.53,-1.14,-2.02,-0.77,0.78,2.15,-0.35,3.19,4.1,-1.1,3.29,-1.3,0.04,-1.13,-1.64,0.5,1,0,0
1.6,0.69,0.06,-0.24,2.73,2.71,-1.11,2.35,-0.09,-0.18,0.5,-2.42,0.7,-0.75,-2.08,1.84,1,0,0
-6.04,-4.0,2.98,4.6,-1.76,-3.19,-0.76,-2.93,-0.17,2.05,-1.51,-5.86,-1.21,2.01,2.09,1.71,1,1,1
-5.05,2.06,-2.97,1.22,-0.15,-2.15,1.25,-2.76,4.25,-0.55,4.09,2.42,-1.42,1.7,-2.75,-1.87,1,0,0
1.68,1.23,-0.1,2.06,0.74,-0.79,-1.8,-3.68,-2.48,-2.0,-0.71,-2.07,-0.52,1.49,-1.07,0.66,1,0,0
-4.05,-0.23,1.47,4.13,0.11,-2.27,-0.66,-3.59,-1.85,-0.96,-0.6,-3.22,1.54,0.39,-0.43,-0.92,1,0,0
-1.45,-3.26,-0.87,0.91,1.06,-0.93,2.57,0.86,-0.86,-1.17,1.59,1.95,-0.25,1.64,1.42,-0.55,1,0,0
-2.53,-3.36,0.89,-1.58,-2.83,0.81,-0.43,0.75,-3.59,1.58,-1.4,-4.3,-0.14,-1.6,5.12,2.26,1,0,0
-0.47,1.32,0.82,-1.11,0.65,-0.92,2.4,-0.74,-1.53,1.55,-0.22,3.26,0.77,1.48,-3.99,-3.4,1,0,0
0.95,-0.12,1.75,0.8,-2.89,3.22,-1.43,-4.4,-4.67,4.24,-3.61,-6.37,-2.38,-0.0,2.92,3.11,1,0,0
-1.11,0.29,-0.01,-0.19,-0.51,2.65,0.98,2.05,3.87,-0.64,0.34,-1.87,0.66,-1.52,-3.56,-0.58,1,0,0
1.39,-1.99,0.63,1.66,-1.11,-0.24,-2.97,-0.42,-1.04,-1.43,-3.36,-7.74,0.27,-3.09,3.14,1.66,1,0,0
-3.35,1.36,1.8,1.89,-1.8,2.24,-0.46,-3.09,-2.96,1.33,-0.4,-1.69,-2.36,2.29,1.67,0.54,1,0,0
-4.21,4.2,-4.12,0.97,-0.22,5.54,1.45,-2.27,2.69,-0.19,4.72,1.18,-2.75,1.97,-2.22,0.43,1,0,0
-0.86,-3.56,0.85,-1.29,-3.11,0.79,-0.33,0.13,-3.77,2.14,-1.76,-4.23,0.02,-1.88,4.3,-0.13,1,0,0
-1.21,-2.16,0.31,2.3,-1.52,-3.01,3.72,-1.09,-1.53,0.51,-1.48,1.53,0.25,1.44,-0.13,-4.92,1,0,0
0.28,1.79,-3.48,3.82,1.35,-1.11,2.51,-4.52,-2.82,-1.84,0.12,1.34,-1.76,1.76,1.64,-0.52,1,0,0
0.58,-0.28,0.72,-0.46,1.24,-2.4,4.34,0.64,2.25,-0.57,-0.12,6.9,1.01,2.33,-5.41,-6.89,1,0,0
-5.75,-2.86,3.02,6.13,-3.62,-2.59,-0.46,-5.31,0.49,1.54,-2.09,-7.29,-0.21,1.22,-0.44,0.38,1,0,0
5.01,1.9,-4.25,-2.04,1.39,2.69,0.39,-1.22,-1.93,2.02,0.65,1.92,-0.99,0.33,-0.76,-2.67,1,0,0
1.12,3.64,0.29,3.97,2.1,1.97,-0.98,-5.09,-1.81,0.32,-0.2,-3.45,-1.27,2.17,-4.41,2.15,1,0,0
1.67,1.26,-2.89,-3.57,-1.85,1.76,0.72,-0.49,-0.84,4.13,-0.11,-0.95,-0.75,-4.08,0.47,-3.08,1,0,0
2.12,-0.59,-3.35,-2.2,-1.11,-0.32,-1.73,0.21,0.66,2.31,-1.75,-4.33,0.81,-2.3,0.44,-0.76,1,0,0
0.9,-2.33,-0.83,-1.75,-2.6,2.01,3.43,2.1,1.71,-0.11,1.21,1.42,-0.22,-0.99,-1.79,-2.49,1,0,0
-2.37,-1.0,-3.16,-0.65,-2.07,2.32,1.28,-1.62,-0.95,2.13,1.34,1.42,-1.38,2.23,3.08,-1.86,1,1,1
1.54,0.21,-0.91,-2.19,2.36,1.37,1.26,5.36,0.3,0.76,-0.1,-0.25,-1.25,-1.33,-0.02,-0.75,1,0,0
1.39,0.55,-3.25,-3.15,-0.32,5.16,1.88,2.93,2.41,-1.55,1.2,0.45,-1.32,-2.18,0.95,0.65,1,0,0
5.29,-0.93,2.3,-0.5,-2.05,3.85,-2.8,0.7,-2.31,0.26,-1.71,-3.9,-3.39,0.05,2.45,3.53,1,0,0
-2.09,-0.44,-0.22,3.65,2.12,-4.8,3.05,1.07,3.3,-2.48,-0.68,0.57,1.36,-0.17,-3.32,-4.4,1,0,0
-2.16,1.17,-1.05,2.25,-1.09,1.07,3.62,-3.3,-0.88,-1.35,0.16,-2.32,1.03,-2.79,-2.19,-1.27,1,0,0
-13.09,-1.52,0.9,7.17,-2.88,-4.68,0.05,-7.35,3.23,-2.15,2.18,-2.03,2.86,4.04,-2.5,-2.56,1,0,0
2.81,-0.47,-0.5,-1.87,0.78,0.68,2.17,1.22,-0.14,-0.47,-1.48,2.13,-0.09,0.05,-0.55,-2.58,1,0,0
-3.43,0.85,-1.3,1.25,-1.03,0.22,-2.09,-3.0,3.33,-0.27,1.47,-3.13,-0.99,1.77,-1.79,2.01,1,0,0
-0.98,0.65,-3.46,2.48,-0.82,1.08,-2.13,-4.34,-1.18,0.35,-2.18,-5.68,-2.67,0.17,5.98,1.83,1,0,0
-1.41,0.11,-2.75,3.13,2.04,-2.12,0.65,-1.36,0.17,-1.04,2.54,0.94,-0.77,0.9,0.8,-0.27,1,0,0
-4.21,-3.27,2.33,-0.18,-2.84,-1.69,-3.07,-0.23,2.84,-0.45,-1.49,-3.67,3.12,1.16,-2.05,-3.09,1,0,0
-3.61,-2.33,-1.67,5.36,-1.6,-3.6,0.6,-4.3,2.22,-2.96,0.11,-2.51,2.08,0.64,-0.36,-2.0,1,0,0
-3.17,-2.8,0.66,0.99,1.31,-0.99,1.31,2.02,0.56,-2.67,1.49,2.56,1.55,2.73,-0.51,-1.12,1,0,0
2.2,-1.98,-0.34,-2.2,-2.48,-0.58,0.83,1.33,-2.32,2.14,-2.29,0.34,-1.19,-1.01,4.31,-0.85,1,0,0
1.73,-0.72,-3.38,2.91,-2.85,1.28,0.0,-1.99,3.23,-2.82,-1.18,-3.93,-0.9,-1.36,0.65,-2.63,1,0,0
-0.24,-1.01,-2.11,-0.09,5.05,-5.09,-0.72,2.2,-1.18,-0.47,2.43,3.56,1.34,1.51,0.44,-3.0,1,0,0
-2.32,3.13,-3.1,-0.77,1.66,1.71,1.24,-0.34,-0.2,-2.5,3.99,5.51,-2.4,3.33,0.53,0.09,1,0,0
-1.16,-2.98,0.32,-2.09,-0.7,-0.34,1.9,5.55,-0.73,-0.05,1.49,2.24,-3.65,-0.03,5.91,1.23,1,0,0
-1.18,-0.36,1.21,4.28,0.07,-1.6,3.13,-1.6,-1.72,-4.34,-2.19,-0.58,0.44,-2.02,1.17,-5.06,1,1,1
1.87,-2.14,2.99,1.72,1.46,2.12,1.09,1.49,-4.51,-0.25,-2.6,-3.28,0.79,-1.07,1.25,1.15,1,0,0
0.33,3.63,-4.07,3.48,-0.37,2.23,-2.49,-6.68,-1.13,-1.79,0.97,-3.13,-2.57,1.66,1.39,3.01,1,0,0
0.91,-3.11,2.18,1.05,-0.4,3.48,-0.6,-0.74,-3.12,-2.99,-0.51,-1.36,0.02,1.3,2.08,0.98,1,0,0
-0.27,-4.63,-1.35,-2.9,-2.99,-0.67,1.1,2.01,0.97,1.11,0.37,0.57,0.01,-0.99,2.54,-3.28,1,0,0
0.38,-0.83,1.09,2.34,-0.77,1.87,2.39,0.29,5.89,-0.17,-1.64,-5.98,2.47,-5.07,-6.7,-1.79,1,0,0
-0.62,-4.47,5.79,1.94,-3.74,0.13,-0.87,-1.03,0.47,-1.11,-4.61,-8.11,1.59,-1.36,-1.81,0.63,1,0,0
-2.41,-2.42,-1.25,-0.98,-0.94,-0.94,0.54,-1.28,-1.01,0.41,1.58,1.19,0.46,2.68,0.91,1.32,1,0,0
-3.3,-2.32,1.02,3.1,-3.42,-0.79,-1.97,-4.69,2.92,-1.16,-0.86,-3.9,-2.35,3.39,1.15,2.38,1,0,0
0.06,-4.31,1.54,-0.07,-1.79,-2.55,1.4,1.88,-1.18,0.58,-4.55,-0.87,1.0,0.53,3.47,-3.79,1,0,0
2.36,-1.66,4.0,-0.34,1.48,-1.34,-1.28,2.07,-3.76,3.67,-3.21,-2.72,-2.64,-1.11,4.04,3.34,1,0,0
-0.29,-1.19,3.44,0.43,0.54,0.52,-0.29,3.75,2.43,-2.22,-0.85,-3.22,-0.81,-0.35,-2.97,0.42,1,0,0
-2.81,0.34,-2.62,0.45,-0.35,1.33,-0.48,-1.19,-2.44,2.32,2.63,-0.49,-2.09,1.88,3.15,1.89,1,0,0
-0.83,-2.88,-2.21,-2.34,-2.81,1.82,-1.49,-0.42,1.84,1.22,1.32,0.24,-0.26,3.76,-0.1,0.72,1,1,1
2.97,-0.71,-0.56,-3.57,-3.58,3.91,0.85,1.87,1.45,-2.13,-0.94,1.09,1.28,-0.77,-2.6,-5.32,1,0,0
-1.7,-2.16,0.04,-1.07,-1.79,0.56,-1.11,-1.64,-3.12,2.16,-1.76,-4.08,0.5,-1.29,3.29,0.4,1,0,0
-2.22,1.9,-1.15,0.93,-0.01,1.45,1.97,-1.99,-2.61,3.1,0.86,-1.02,-2.49,-0.87,1.18,-0.38,1,0,0
