@relation SyntheticData-N_1200-D_8-Nmin_100-Zmin_8-CL_2_3-R_0
@attribute X0 real [-7.55, 6.48]
@attribute X1 real [-5.35, 4.75]
@attribute X2 real [-5.62, 6.76]
@attribute X3 real [-4.95, 7.19]
@attribute X4 real [-5.32, 4.45]
@attribute X5 real [-5.59, 5.77]
@attribute X6 real [-5.91, 5.35]
@attribute X7 real [-5.00, 6.70]
@attribute cluster_idx {0,1,2,3,4}
@attribute is_noise {0,1}
@attribute Class {0,1}
@inputs X0,X1,X2,X3,X4,X5,X6,X7,cluster_idx,is_noise
@output Class
@data
3.02,1.61,2.24,1.82,-1.55,1.53,1.2,-0.46,2,0,0
-1.6,-0.21,0.25,-0.89,0.9,0.43,-1.01,0.96,2,0,0
-2.29,-0.7,-0.05,-1.19,2.02,-1.35,-2.17,0.16,2,0,0
3.0,1.77,-0.46,-0.69,-2.36,0.42,-1.79,0.38,2,0,0
1.48,-0.02,2.0,2.75,2.35,-0.95,-0.3,-0.32,2,0,0
-0.12,-2.22,1.13,0.99,0.41,-2.66,0.55,-1.89,2,0,0
5.01,1.77,0.48,-1.77,-2.67,0.47,-0.49,0.69,2,0,0
0.51,0.39,-0.19,-1.91,-1.84,2.1,-0.87,0.77,2,0,0
-2.68,2.88,0.39,-3.53,-3.41,-1.24,-1.23,0.3,2,0,0
1.97,0.13,0.24,-1.97,0.47,-1.44,-1.39,1.14,2,0,0
0.46,-0.31,1.01,-0.22,0.0,1.06,0.15,-0.04,2,0,0
-3.53,3.01,-1.48,1.11,-2.33,-0.01,-1.28,1.79,2,0,0
0.59,1.17,-0.61,0.79,-0.06,0.72,-1.21,2.03,2,0,0
-0.09,1.01,-0.81,0.77,1.5,0.29,-2.89,1.09,2,0,0
0.13,-2.36,2.07,1.3,3.13,-1.37,0.93,-0.49,2,0,0
0.51,0.04,-1.29,-2.97,1.38,5.43,-1.89,3.42,2,0,0
-0.36,-1.18,2.59,-0.07,1.87,-2.03,0.61,-0.94,2,0,0
2.42,-0.44,0.96,0.11,-1.36,-0.9,0.88,-1.2,2,0,0
0.11,-1.79,3.49,-2.59,1.17,0.89,2.0,-1.08,2,0,0
-1.48,-0.5,2.48,1.98,-0.26,-0.8,1.25,-2.5,2,0,0
-2.97,-2.18,2.24,0.75,-0.11,-2.62,2.11,-2.29,2,0,0
-0.75,1.7,-0.75,-1.56,0.78,1.01,-1.64,3.22,2,0,0
-2.32,-0.86,0.26,-0.79,2.44,1.56,-0.03,1.97,2,0,0
-0.67,0.48,-0.21,-0.42,1.72,2.12,-1.11,2.16,2,0,0
-1.22,0.16,0.23,-0.36,0.6,4.17,0.75,2.57,2,0,0
-1.52,0.79,-1.15,-2.88,0.11,0.95,-3.0,1.76,2,0,0
-0.37,-0.7,0.91,-4.45,-0.95,0.63,-0.89,-0.26,2,0,0
2.98,1.05,-1.32,-2.16,-2.25,0.58,-1.88,1.36,2,0,0
-0.2,-0.9,0.46,-1.92,0.92,0.09,-1.31,-0.32,2,0,0
0.35,0.35,1.79,2.89,-0.58,-1.03,0.42,-1.61,2,0,0
3.18,-0.92,3.7,0.04,-0.59,-0.87,1.25,-2.75,2,0,0
-0.05,-1.97,0.17,0.89,2.53,-1.89,-1.9,-0.76,2,0,0
-2.28,-1.22,-0.13,-2.26,2.69,1.88,-1.85,1.15,2,0,0
-2.06,0.41,1.26,0.36,-1.62,-2.5,-0.0,-2.29,2,0,0
1.63,1.02,0.33,-0.17,0.48,0.91,-0.59,1.23,2,0,0
1.46,-3.14,5.25,-0.74,0.72,-0.3,3.39,-3.36,2,0,0
0.06,2.47,-1.76,-1.27,-2.42,0.55,-2.54,1.79,2,0,0
0.73,1.03,0.82,-1.18,-1.88,1.45,0.34,0.38,2,0,0
1.7,2.07,-0.25,-0.04,-3.73,-1.01,-1.04,-0.69,2,0,0
-4.1,-2.63,-2.38,-1.36,3.0,-1.31,-2.91,1.28,2,0,0
-0.51,-0.65,-1.19,-1.87,1.65,-1.37,-3.28,0.75,2,0,0
1.45,1.04,2.16,-0.71,-0.45,0.99,0.84,0.6,2,0,0
0.04,-0.92,0.22,-1.76,1.41,-0.0,-2.05,-0.18,2,0,0
0.73,1.6,-0.45,-1.66,-1.37,-0.81,-2.02,0.61,2,0,0
-1.13,1.93,-0.34,1.83,0.18,0.36,-0.57,2.06,2,0,0
2.23,-1.62,-0.88,-0.9,1.12,0.09,-1.71,0.63,2,0,0
-1.27,1.29,-0.68,-0.4,-0.32,2.22,-0.39,2.65,2,0,0
-1.39,-1.54,0.8,0.19,1.8,-1.57,-0.01,-0.19,2,0,0
1.68,-0.72,2.16,0.04,-0.81,-1.18,0.87,-1.7,2,0,0
3.03,-1.0,3.12,-0.83,-1.97,-0.4,0.95,-3.21,2,0,0
1.52,2.73,1.42,-2.56,-4.72,0.63,0.2,-0.14,2,0,0
-0.66,-2.08,1.25,-0.52,1.58,-1.28,0.95,-0.56,2,0,0
-0.29,-1.19,-0.63,0.96,1.24,-1.39,0.8,1.59,2,0,0
-2.61,0.79,0.19,-2.87,-1.17,-0.0,-0.22,1.21,2,0,0
-3.55,1.45,-0.71,-0.12,-0.75,0.11,-1.73,0.98,2,0,0
-2.4,-1.5,-1.74,-0.66,4.32,2.08,-2.34,3.31,2,0,0
-0.62,-1.09,1.55,-2.27,2.53,1.17,-1.81,-0.2,2,0,0
0.03,0.28,-0.85,-0.97,-0.18,-0.25,-2.2,0.9,2,0,0
1.34,-0.15,-0.57,0.15,1.03,-0.88,-2.82,0.3,2,0,0
0.19,0.31,1.97,0.86,-1.38,-1.32,1.12,-1.28,2,0,0
0.66,-2.17,1.6,-0.17,1.17,-0.78,-0.29,-1.74,2,0,0
1.73,-0.69,1.8,-0.22,1.09,1.74,0.52,0.49,2,0,0
2.79,1.01,-3.68,-2.14,-1.28,1.74,-3.57,3.2,2,0,0
-0.24,-1.13,0.18,-0.1,1.7,0.15,-0.94,0.46,2,0,0
-2.26,1.68,2.91,-0.49,-1.63,0.6,1.53,-0.93,2,0,0
-1.58,0.17,-1.0,-0.08,-0.18,1.26,-1.3,1.23,2,0,0
-2.57,0.9,-2.69,-3.6,-0.64,1.55,-2.27,3.23,2,0,0
-0.45,1.66,3.8,-1.03,-3.36,-0.47,3.17,-1.71,2,0,0
0.54,-0.51,2.49,0.09,-0.55,-1.2,1.63,-1.38,2,0,0
-1.33,-2.14,-0.8,-2.36,3.16,0.96,-2.64,1.13,2,0,0
3.34,-0.88,-0.31,-1.1,0.29,-0.02,-1.68,-0.25,2,0,0
-0.53,-1.87,-0.44,-0.7,0.53,-2.4,-0.87,-0.67,2,0,0
0.02,0.68,3.6,1.49,-3.69,-2.1,2.34,-3.66,2,0,0
0.42,1.58,-1.03,-0.5,-1.81,0.17,-1.23,1.58,2,0,0
-0.63,-0.55,0.7,1.75,2.58,-2.0,-1.0,0.35,2,0,0
-1.17,0.74,0.87,0.46,0.52,-0.42,-0.71,0.09,2,0,0
0.1,0.62,3.76,1.03,-1.62,-2.6,0.76,-3.65,2,0,0
-0.41,-2.89,3.57,0.45,2.44,-0.03,1.4,-2.74,2,0,0
0.42,0.7,-0.9,-0.96,-1.62,-0.26,-1.01,0.92,2,0,0
3.17,0.43,-3.71,-4.17,-1.68,0.41,-3.5,3.14,2,0,0
-1.9,-0.02,3.47,0.01,-1.54,1.93,2.62,-2.25,2,0,0
-1.88,1.09,0.3,-2.0,-0.68,3.73,0.12,2.02,2,0,0
-0.22,-2.1,3.88,0.4,0.82,-3.13,2.08,-2.97,2,0,0
-4.49,-0.2,-1.77,-2.69,1.38,0.9,-2.71,2.32,2,0,0
-1.55,3.24,1.17,2.6,-1.79,-0.74,-0.91,-1.0,2,0,0
-0.74,3.18,-2.21,-0.09,-3.17,-0.62,-1.93,2.01,2,0,0
2.97,0.26,3.78,-2.04,-2.41,3.9,1.5,-1.82,2,0,0
1.62,-0.3,4.22,3.64,-0.27,-1.73,2.6,-3.61,2,0,0
-1.26,2.26,1.07,-2.02,-1.94,4.27,1.26,2.6,2,0,0
-1.24,1.86,-0.49,-0.4,-0.98,-0.07,-2.17,0.32,2,0,0
2.41,-0.18,1.58,-1.36,-2.09,-0.18,-0.68,-1.89,2,0,0
0.42,-1.4,3.73,0.94,1.56,0.22,1.31,-2.52,2,0,0
-1.24,-0.67,0.18,-1.41,0.83,2.99,0.18,2.05,2,0,0
1.09,-1.12,2.07,-0.68,-0.03,-2.42,0.49,-1.81,2,0,0
0.08,-0.05,2.09,0.37,1.2,0.48,0.28,-0.64,2,0,0
-0.46,0.21,-1.87,-0.18,1.86,-0.38,-2.91,2.17,2,0,0
1.12,-0.65,1.38,-1.98,-1.2,1.28,0.08,-0.88,2,0,0
0.82,-1.19,0.52,-1.55,1.38,-2.56,-3.0,-1.36,2,0,0
0.73,0.49,-0.36,-0.62,-0.98,-0.66,-1.37,0.48,2,0,0
1.2,1.67,3.15,0.48,-4.4,-0.56,2.13,-2.62,2,0,0
-1.19,-2.24,-0.66,0.93,2.05,-3.47,-1.9,-1.25,2,0,0
-1.08,-0.03,1.39,0.76,-0.69,-2.9,0.8,-0.99,2,0,0
1.75,1.49,2.25,-0.58,-3.01,0.13,0.67,-1.22,2,0,0
-4.05,1.7,0.55,-0.18,-1.97,-2.32,-0.09,-0.27,2,0,0
-1.47,1.29,-1.02,-2.33,1.07,5.58,-1.64,3.98,2,0,0
0.14,1.31,-1.92,-0.16,0.91,2.55,-2.2,3.63,2,0,0
2.81,3.14,0.52,-2.23,-4.51,3.22,-0.83,0.86,2,0,0
-2.88,-0.09,2.02,-0.0,-1.05,-1.49,1.35,-1.22,2,0,0
0.95,-1.11,4.46,0.36,-0.19,-1.36,1.43,-3.37,2,0,0
0.64,0.03,-0.16,1.68,0.48,-0.92,0.12,1.25,2,0,0
-2.19,-1.36,-0.7,2.07,3.26,-3.44,-2.24,-0.19,2,0,0
-1.13,0.06,0.92,-0.42,0.85,0.92,0.16,0.73,2,0,0
3.19,-0.36,-0.81,-2.64,0.38,1.87,-1.61,2.55,2,0,0
-0.15,2.76,0.67,2.06,-1.56,-0.15,0.49,1.54,2,0,0
-0.97,0.49,0.7,0.74,0.55,-2.13,-1.0,-0.04,2,0,0
-1.28,-2.16,1.45,2.04,1.95,-2.48,1.38,-0.83,2,0,0
2.68,0.4,0.98,2.02,0.52,0.24,0.01,0.22,2,0,0
1.0,-1.11,2.77,-2.65,0.26,-2.26,-1.28,-3.25,2,0,0
-1.15,-0.97,-0.67,-1.24,1.45,-0.82,-2.17,0.63,2,0,0
1.36,-1.42,1.31,0.09,0.66,-4.66,0.07,-1.85,2,0,0
-3.4,1.36,2.32,1.04,-0.45,-0.96,0.99,-0.65,2,0,0
0.32,-0.54,0.89,-1.12,0.38,0.19,-0.01,-0.05,2,0,0
0.33,-0.46,-0.51,-0.49,0.07,0.93,-0.65,0.86,2,0,0
1.24,-1.0,3.1,2.81,2.3,-1.94,0.3,-2.12,2,0,0
1.93,-3.33,0.06,-2.61,2.1,-0.59,-1.85,-0.83,2,0,0
-0.41,0.12,-0.33,0.54,0.19,-1.12,-2.39,-0.45,2,0,0
-1.48,-3.56,-0.79,0.38,2.8,-5.59,-1.96,-1.52,2,0,0
-1.16,0.61,-0.31,-0.66,0.12,0.05,-2.34,-0.02,2,0,0
-2.96,-0.96,1.43,0.16,1.6,0.63,0.57,-0.51,2,0,0
-2.19,0.23,1.96,0.82,0.18,-1.99,0.94,-0.84,2,0,0
