@relation SyntheticData-N_1200-D_16-Nmin_60-Zmin_16-CL_3_2-R_0
@attribute X0 real [-9.44, 6.25]
@attribute X1 real [-7.06, 6.74]
@attribute X2 real [-8.80, 8.43]
@attribute X3 real [-8.39, 7.39]
@attribute X4 real [-9.83, 7.78]
@attribute X5 real [-7.61, 7.35]
@attribute X6 real [-8.37, 7.90]
@attribute X7 real [-8.43, 11.21]
@attribute X8 real [-7.53, 7.29]
@attribute X9 real [-8.34, 6.17]
@attribute X10 real [-6.14, 6.38]
@attribute X11 real [-8.17, 7.40]
@attribute X12 real [-8.64, 10.52]
@attribute X13 real [-7.44, 7.98]
@attribute X14 real [-9.83, 6.67]
@attribute X15 real [-6.86, 7.75]
@attribute cluster_idx {0,1,2,3,4}
@attribute is_noise {0,1}
@attribute Class {0,1}
@inputs X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,cluster_idx,is_noise
@output Class
@data
2.17,-0.39,2.5,2.12,-0.46,0.01,0.36,-1.18,-0.69,0.44,1.34,1.18,2.41,0.06,-2.48,-0.94,1,0,1
-4.1,-3.15,-1.46,0.86,-2.99,1.13,-1.07,-1.31,2.46,-0.63,-1.54,-2.73,-0.42,1.0,-1.29,-2.48,1,0,1
-2.87,4.16,-4.67,-2.18,-1.72,0.17,-3.79,3.28,-4.21,3.92,-2.5,-4.31,3.4,2.36,-2.27,4.62,1,0,1
1.45,-0.37,3.29,1.56,-4.02,-4.09,1.57,0.26,5.85,-4.18,1.05,3.11,-6.33,-0.31,-3.13,1.57,1,0,1
4.88,-5.56,5.23,3.05,2.57,-0.9,2.16,-0.05,-1.56,0.36,0.07,2.59,0.24,-1.85,-1.5,-0.41,1,0,1
-1.19,-0.84,-3.85,-2.03,-1.58,0.82,-3.52,1.19,-3.29,1.82,-4.02,-3.83,1.28,2.25,2.15,2.01,1,0,1
-2.06,2.57,1.37,0.23,1.52,-0.56,0.35,1.3,0.44,1.44,0.92,-1.19,-0.48,-0.81,-1.68,1.1,1,0,1
0.42,1.79,1.68,1.04,5.63,-1.09,2.9,-3.34,-0.32,-1.14,2.51,-0.32,3.38,1.7,-2.43,-2.54,1,0,1
0.86,0.64,1.8,1.25,2.99,-0.24,2.55,2.41,-0.01,-0.43,2.15,1.66,1.18,-1.03,0.75,-4.27,1,0,1
-0.68,1.29,0.62,2.4,6.07,-1.91,3.5,1.42,1.79,-1.66,-0.96,0.63,-1.72,2.24,-2.08,-2.58,1,0,1
-0.43,-2.69,-4.34,1.38,-2.62,1.96,-1.52,0.14,-1.64,-0.85,-0.03,2.03,1.25,-2.02,0.63,-0.38,1,0,1
-0.51,0.81,1.16,0.69,0.21,0.72,-1.78,-1.11,-0.17,-2.37,0.81,0.76,0.32,-1.22,-1.87,-1.75,1,0,1
2.93,-5.25,2.67,1.59,0.63,-2.51,-1.08,-1.26,5.21,0.61,3.39,0.31,-0.67,-0.13,0.33,-1.46,2,0,1
1.61,-1.51,3.53,2.6,-0.83,-4.19,1.69,-1.04,4.17,1.68,1.62,1.87,-2.94,-0.47,1.47,0.22,2,0,1
-0.48,-0.1,1.86,0.19,3.32,-0.27,1.71,-2.1,5.11,-0.85,2.33,-2.68,-0.29,5.18,1.37,1.18,2,0,1
-1.05,4.15,-2.51,-1.9,-1.03,-2.95,1.87,-1.18,-0.35,-3.67,-3.55,2.27,-0.75,1.77,-4.96,5.8,2,0,1
2.85,0.82,1.99,0.36,-0.05,2.18,1.12,-0.49,2.45,-1.3,-0.67,2.12,0.79,1.09,0.72,-0.62,2,0,1
-0.2,0.21,-0.91,0.74,1.51,-2.28,-1.72,-0.41,2.97,-2.73,0.57,-0.21,-0.37,1.78,-0.64,4.17,2,0,1
-2.19,-2.07,1.79,-1.07,-2.49,3.29,-1.66,-0.85,-0.76,0.42,1.47,2.8,2.41,-5.08,-6.63,0.75,2,0,1
-0.46,-1.42,0.87,5.06,-1.59,0.46,-3.75,1.5,-3.34,1.06,2.66,-0.06,-0.88,1.26,1.97,0.33,2,0,1
-0.3,-1.12,1.13,1.15,-1.15,-2.88,1.88,1.21,0.49,-0.99,1.04,-4.87,-3.09,1.04,-3.58,-1.74,2,0,1
0.83,-0.49,0.38,1.26,-0.78,-0.24,-0.64,2.27,0.94,0.23,-1.26,-1.81,2.02,-1.3,0.91,-0.92,2,0,1
3.48,0.48,1.93,1.18,-1.2,0.61,1.17,1.59,0.77,1.35,1.98,0.89,0.02,1.93,2.26,-1.79,2,0,1
2.89,3.29,3.18,0.75,-5.43,2.1,-0.47,6.57,-0.24,-1.3,-0.27,-1.92,0.4,-0.2,-5.18,1.04,2,0,1
0.88,3.87,0.04,-1.49,-3.69,1.89,1.67,3.48,-0.15,-3.89,0.25,-0.64,-1.59,2.02,-7.12,0.95,2,0,1
1.56,-2.27,3.04,-0.85,0.58,2.65,-4.14,-0.41,-0.81,-0.74,5.69,2.56,0.97,0.97,-1.97,1.87,2,0,1
1.19,0.82,-1.39,-8.39,-0.61,-0.44,3.69,0.76,0.25,-1.41,-2.9,3.55,2.45,-0.11,3.29,0.29,2,0,1
-0.9,-5.41,1.74,-0.73,-2.47,1.68,0.47,-0.95,3.83,3.79,2.36,-1.4,0.96,-4.69,0.01,-4.33,2,0,1
-1.44,1.53,-1.71,0.18,2.22,4.46,-1.54,0.65,-1.46,-5.58,-1.13,1.59,2.95,1.72,-3.07,2.38,2,0,1
-0.24,0.62,2.16,0.51,-0.42,-1.9,3.93,-1.96,4.7,0.1,-2.18,-0.09,0.93,-0.24,-1.96,-2.21,2,0,1
2.35,-2.4,2.89,-2.81,-2.24,4.98,-3.03,3.6,-1.96,0.63,2.91,-0.97,3.59,-3.87,-2.48,-2.85,2,0,1
-1.92,-0.62,-0.22,-2.72,-0.07,1.2,4.1,-4.24,3.54,1.73,1.77,1.22,1.47,0.75,-0.84,-2.97,2,0,1
-0.65,-1.62,-0.35,0.63,1.64,-1.1,-0.0,-1.47,3.64,-3.42,0.99,-0.42,0.41,1.75,-2.42,-1.16,3,0,0
-0.07,0.27,1.88,-1.13,-1.38,-1.02,-2.78,-0.89,-0.42,-2.4,2.81,-1.25,2.52,-0.82,-0.47,-1.02,3,0,0
0.11,-1.39,0.27,1.58,-1.56,-1.99,3.04,2.19,-0.42,-2.24,0.71,-7.01,-1.2,1.18,0.41,0.84,3,0,0
1.33,1.77,-7.18,-0.45,2.47,2.06,-0.56,1.54,1.32,-1.97,0.68,-3.12,-5.79,-2.69,1.29,-0.32,3,0,0
-1.23,2.3,-7.19,0.12,2.93,-0.58,0.36,2.74,-1.09,-0.65,-1.38,-1.29,-0.22,-0.57,0.06,0.8,3,0,0
4.06,-0.63,-0.44,5.5,1.66,2.72,0.87,3.35,0.65,-1.12,0.18,-0.25,0.2,0.82,1.07,2.79,3,0,0
1.4,-2.68,-6.23,0.15,1.91,3.34,-0.86,2.7,0.65,1.68,-2.93,-3.44,-1.74,-4.3,0.88,2.4,3,0,0
3.62,-0.36,-1.85,1.66,4.29,-0.26,-0.28,-0.21,0.53,-3.71,2.42,-1.1,2.93,-2.18,0.13,0.94,3,0,0
-0.86,0.98,0.49,0.8,0.8,1.7,0.41,1.09,2.15,-3.43,0.88,-2.19,0.7,-0.82,-2.81,0.94,3,0,0
2.41,-1.48,-1.41,1.36,1.34,0.42,3.34,1.87,1.09,0.32,-2.53,-3.49,4.06,-3.37,1.17,2.06,3,0,0
-0.08,-0.25,3.82,-0.07,-3.85,-1.84,-1.25,-0.17,-0.43,0.19,1.46,-1.01,1.34,1.38,1.91,-0.4,3,0,0
0.97,-0.77,-3.48,0.98,1.92,0.85,0.14,1.33,0.06,-0.94,-0.32,-1.56,-2.93,0.19,-0.36,1.14,3,0,0
4.43,-2.93,-0.97,-2.98,2.0,0.36,-1.41,-3.79,-0.48,0.98,1.91,-0.38,-1.41,-4.53,2.4,-0.5,3,0,0
-1.92,1.34,-1.57,-2.51,2.32,-3.72,0.23,-2.82,1.73,-5.25,1.36,-0.39,0.95,0.82,-2.28,-1.96,3,0,0
-0.63,-1.93,2.07,-0.56,-2.25,-0.31,-0.02,-2.31,-0.65,-0.19,-0.2,1.51,-0.38,1.11,0.79,-1.34,3,0,0
2.04,0.32,-7.05,-1.0,2.11,0.79,1.64,2.22,1.49,-0.11,-0.93,-0.39,-4.57,-2.56,2.1,-1.57,3,0,0
-2.53,2.03,2.62,-0.83,-2.99,-3.74,0.37,0.25,-0.42,-0.47,-0.85,1.23,0.4,2.21,0.97,0.71,3,0,0
-0.18,-0.28,1.53,-0.32,-1.68,0.48,0.93,-0.66,-0.92,-0.61,-0.29,-1.78,2.09,-1.58,0.61,-0.04,3,0,0
3.97,-1.59,-2.22,2.42,1.75,2.7,1.56,2.03,2.85,0.77,0.56,3.34,-0.41,0.11,1.55,-1.58,3,0,0
-6.18,0.29,-2.36,-2.66,-4.58,-2.26,-1.86,2.08,-1.1,3.81,-5.22,-1.49,-5.21,2.91,0.01,1.97,3,0,0
-2.24,-0.99,-2.78,-4.07,-1.46,0.6,-6.21,-1.37,0.07,6.17,-3.29,3.18,-3.22,-1.44,0.28,0.34,3,0,0
2.73,3.18,-8.05,3.98,4.8,0.6,2.61,6.63,1.32,-3.57,-0.36,-5.13,-0.28,-0.33,-0.23,2.18,3,0,0
1.21,-4.25,-2.41,2.47,1.46,2.32,0.18,1.63,-0.47,3.48,-2.92,0.64,1.87,-0.47,0.5,2.18,3,0,0
-2.71,2.14,-0.87,-2.0,-1.11,-1.06,-0.48,-0.83,-4.28,-0.16,-0.2,-1.54,3.15,-1.45,0.69,0.17,3,0,0
3.55,1.07,-4.62,-1.09,2.75,-0.24,-2.2,1.0,3.79,-2.34,-0.12,-3.53,-2.77,-4.18,2.0,1.97,3,0,0
0.38,3.26,3.03,1.54,-0.26,-3.14,2.16,-2.84,-5.96,-2.06,2.02,3.0,5.21,1.42,3.33,-0.02,3,0,0
0.37,-0.51,-1.12,-0.16,-1.6,1.53,4.93,2.46,2.11,-0.66,1.68,-2.28,-3.57,0.01,0.88,-3.51,3,0,0
1.67,-0.8,1.53,-0.84,-2.66,0.48,0.17,1.12,-0.38,2.4,-2.51,-0.94,-1.3,-3.2,3.06,2.45,3,0,0
-2.01,-1.98,0.38,-0.91,-0.64,-0.23,0.06,-2.5,-2.89,0.19,1.36,0.04,3.07,0.25,-0.24,-2.04,3,0,0
-1.5,0.31,-1.43,-0.82,-1.61,1.76,-4.72,1.73,-1.42,-1.83,1.35,2.16,3.69,-1.27,-1.13,-2.87,3,0,0
-0.34,-2.41,4.53,-0.5,-6.51,-1.16,-2.23,1.6,1.68,5.87,-3.37,1.25,-1.86,1.86,3.09,2.17,3,0,0
0.99,0.21,-1.9,-1.54,2.21,0.24,-0.93,-2.54,-1.95,1.73,-0.06,1.79,1.09,-2.02,1.16,0.49,3,0,0
0.48,-2.21,-1.78,0.9,-0.22,-2.54,4.17,0.38,-1.12,1.7,-0.36,-1.14,-1.4,2.47,2.48,-1.33,3,0,0
-4.08,3.91,-3.33,-2.92,2.25,-1.41,-0.2,-2.19,-2.88,-3.6,-0.43,-0.24,0.75,-1.78,-2.23,0.17,3,0,0
1.28,-3.22,0.41,2.18,0.02,3.11,4.62,1.27,1.18,-0.61,-0.84,-1.98,-2.76,-0.28,-0.78,0.19,3,0,0
0.59,-1.02,-0.22,-0.97,-5.39,-1.73,-2.71,3.61,2.35,2.21,-0.85,-3.13,-3.23,1.16,3.26,-0.83,3,0,0
0.38,-1.93,-3.1,-1.49,-1.94,1.0,-0.01,1.97,-1.35,1.42,0.29,-1.34,-2.58,-1.75,2.19,-2.21,3,0,0
-4.75,-3.0,3.26,-3.43,-5.62,-0.19,0.2,-2.97,-2.88,1.88,-0.8,2.07,0.29,1.72,-0.51,-4.0,3,0,0
-3.36,1.15,-1.12,-3.35,0.37,0.36,-1.66,-2.79,1.5,-2.02,0.26,1.17,1.9,-1.44,-3.14,-2.71,3,0,0
1.99,-3.78,-0.35,0.22,-1.36,4.18,-0.0,0.05,0.65,1.96,-1.97,-0.87,-2.99,-2.14,0.71,0.26,3,0,0
5.74,1.23,-6.83,0.29,6.03,1.94,-3.21,1.91,1.83,-1.53,0.69,-2.0,0.03,-5.73,1.62,2.97,3,0,0
-1.25,3.68,-1.49,-1.43,-0.67,-4.07,-0.44,0.75,-2.64,0.48,-0.68,1.02,1.38,1.29,2.09,0.62,3,0,0
-2.54,-1.18,0.32,-3.56,-2.13,-1.04,1.59,-2.18,-1.26,0.82,-2.05,-0.05,-1.24,-1.84,0.3,-1.3,3,0,0
-0.87,-1.25,-3.53,-2.06,1.32,1.47,0.1,-2.57,-1.17,3.6,-2.59,2.14,-1.82,-1.44,0.07,-0.71,3,0,0
2.46,-2.72,1.12,-0.99,0.26,1.64,-2.19,-0.18,4.7,2.35,-3.65,0.74,0.07,-3.35,-0.13,3.49,3,0,0
-1.18,0.66,1.17,-0.28,-3.05,1.3,-1.88,3.07,2.2,3.63,-5.46,1.72,-1.38,-1.87,0.77,4.69,3,0,0
-0.87,0.37,-1.53,0.06,-3.69,1.34,2.83,4.59,0.17,2.49,-2.21,-2.64,-4.62,0.59,1.49,0.24,3,0,0
-0.79,3.95,0.87,2.76,1.65,-1.32,0.17,0.03,-1.89,-4.42,0.91,1.08,4.95,3.11,-2.0,1.37,3,0,0
0.49,-0.45,-1.4,0.83,-1.46,-1.22,-1.44,2.59,-0.38,2.33,-2.17,0.22,-2.11,1.15,2.65,2.37,3,0,0
1.48,-0.64,-5.99,-2.19,3.49,1.01,-0.64,-1.71,-1.42,3.13,-0.7,4.67,-2.1,-1.4,1.45,-1.77,3,0,0
-2.36,-2.37,6.87,-0.19,-4.02,-3.81,-0.42,-4.27,-1.77,0.33,-1.0,-1.61,4.65,1.41,1.0,1.66,3,0,0
4.25,0.64,-4.3,2.76,5.88,0.4,3.27,2.15,0.65,-3.25,0.79,-2.06,0.66,-2.23,0.47,2.44,3,0,0
-5.72,0.65,1.47,-2.99,-3.01,-4.0,-0.06,-3.24,-0.05,0.74,-1.62,0.66,0.2,2.8,-0.68,-1.71,3,0,0
1.43,-1.07,2.71,1.28,-4.66,0.05,0.21,1.33,1.17,2.31,-0.23,2.71,-2.21,2.71,3.83,-1.54,3,0,0
-0.53,-1.9,0.98,-1.36,-3.4,0.3,-1.77,0.91,-1.62,0.5,-0.47,-1.79,1.9,-1.16,0.39,-0.74,3,0,0
-4.24,1.42,2.02,-1.28,-2.92,-3.62,-1.04,0.04,-1.59,1.82,-1.21,-0.16,3.46,1.64,-0.58,1.11,3,0,0
0.09,1.74,1.81,3.34,0.31,1.25,5.28,0.8,-0.11,-3.76,1.72,-1.48,-0.08,3.32,-1.63,-0.59,3,0,0
-1.76,-2.98,3.23,-1.15,-0.75,1.1,1.53,-4.39,-1.85,0.55,0.76,1.45,-0.49,1.04,-1.73,-1.31,3,0,0
-1.51,1.95,-1.27,-0.52,-2.55,-4.19,-0.36,1.86,-1.69,3.04,-2.93,-2.27,-1.95,1.44,3.52,3.24,3,0,0
-1.63,-2.47,-0.23,-1.63,-3.06,1.96,-3.34,1.12,0.14,4.08,-3.42,1.15,1.2,-2.67,0.45,0.86,3,0,0
-0.26,-2.77,-1.6,-0.89,-0.32,1.15,1.52,-0.6,-1.08,0.03,-2.34,-2.64,-0.87,-2.68,0.32,0.6,3,0,0
2.47,-2.79,-0.4,2.52,1.69,1.22,2.03,-0.71,0.27,0.09,-0.64,0.54,0.84,0.2,0.97,0.41,3,0,0
-4.82,-0.16,0.67,-3.87,-2.88,-0.88,-2.37,-2.18,-0.57,-0.49,-1.1,-1.28,-1.81,-1.19,-2.16,-0.42,3,0,0
-1.5,4.0,-0.39,1.35,-2.59,-0.96,-1.38,3.83,-2.02,-3.12,1.05,-0.15,3.23,0.04,1.64,-0.14,3,0,0
-1.54,1.66,-2.47,-1.48,0.55,-1.2,1.39,0.03,-0.71,0.34,2.13,-0.32,0.33,-0.09,0.91,-2.35,3,0,0
0.35,-2.13,-3.65,0.06,0.56,1.75,0.11,3.32,5.07,-0.13,-3.2,-4.97,-3.8,-2.47,-1.03,2.34,3,0,0
-0.34,0.37,-4.92,0.35,4.49,1.03,-1.16,1.25,2.27,-2.39,-0.21,-3.19,2.42,-2.68,-3.47,1.36,3,0,0
-2.27,-1.52,0.33,-1.18,-2.38,-0.96,-2.37,-1.36,-1.4,-1.46,-1.03,-2.3,2.32,-0.83,-0.01,-0.51,3,0,0
2.37,-2.74,-0.55,-1.55,-1.05,0.3,2.01,-0.16,3.15,2.31,-2.47,-2.36,-5.18,-1.95,2.4,0.75,3,0,0
-3.8,1.52,4.37,-2.09,-3.69,-1.57,0.84,-2.85,-0.15,-3.67,2.43,1.27,-0.03,1.35,-1.44,-3.76,3,0,0
2.4,-3.66,-2.31,2.82,2.09,3.76,-0.15,1.44,-0.63,0.78,-1.36,-0.46,-1.11,-1.31,-0.43,2.72,3,0,0
-1.71,0.31,1.99,-2.36,-1.01,-4.97,-2.59,-2.88,-1.59,-0.01,-1.84,0.02,3.79,-1.47,1.48,2.65,3,0,0
3.39,-2.71,-1.61,1.28,-0.92,0.7,-0.76,2.99,1.67,-0.44,-1.74,-2.86,-1.66,-1.36,2.18,1.65,3,0,0
-0.59,-3.26,1.03,-0.42,-1.99,1.41,1.84,-1.14,-1.35,0.67,1.08,-1.03,0.86,-0.45,0.25,-2.95,3,0,0
-1.65,-1.62,1.2,-2.01,-0.77,-1.9,-2.99,-3.12,0.19,0.79,-2.38,-0.49,0.67,-0.06,-0.89,2.11,3,0,0
-2.13,-2.62,-0.15,0.56,-0.4,0.35,-0.05,-1.28,0.14,-0.53,-2.44,-0.77,-0.9,0.71,-1.21,1.57,3,0,0
-0.92,-2.68,1.3,-1.38,-3.34,-4.05,0.99,-2.66,0.85,0.32,-0.59,0.5,-4.71,3.31,2.55,-2.5,3,0,0
-0.59,-1.91,-2.14,-1.41,0.54,-0.64,-0.32,-1.54,-0.19,-1.03,-0.73,-1.28,-2.59,-0.76,0.19,0.21,3,0,0
-0.19,-1.89,-1.5,-0.91,-1.56,1.17,-3.5,0.14,-2.13,0.38,0.77,-1.35,4.39,-1.95,1.1,-2.12,3,0,0
-1.3,1.3,-4.38,-2.76,2.1,-1.78,0.82,-1.38,-4.03,-1.58,1.99,-3.13,2.08,-3.42,0.7,-1.77,3,0,0
-1.76,3.5,-0.17,-3.59,-2.0,-0.89,-3.76,-1.05,-2.22,-1.24,1.08,1.55,-2.3,-1.16,0.68,-0.24,3,0,0
-2.19,-0.85,0.51,1.48,0.68,0.61,3.59,-1.15,-1.06,-0.47,-0.26,-0.06,-3.34,2.04,-1.13,1.89,3,0,0
-1.78,-1.18,-6.48,-2.27,-0.52,1.65,-1.54,3.65,-0.89,3.51,-2.49,-0.06,-0.26,-3.22,0.53,-1.43,3,0,0
4.64,-2.31,1.2,1.68,2.11,1.32,-0.54,-1.85,3.35,-3.5,-0.26,-1.09,-1.45,-1.78,-0.01,2.21,3,0,0
-1.09,1.33,0.58,-1.42,-0.84,-2.82,-1.62,-2.52,-2.56,0.91,1.87,-0.44,2.49,0.88,1.38,-0.82,3,0,0
2.35,1.92,-4.02,-2.06,5.48,1.98,-1.99,-1.92,3.2,-4.12,1.48,1.34,-0.72,-3.42,-2.49,-0.53,3,0,0
-0.29,-5.65,2.28,2.93,-4.24,2.57,0.74,0.97,-0.64,-0.47,0.92,-1.33,-0.05,2.79,0.12,-2.96,3,0,0
4.15,-2.56,-0.42,0.71,3.04,1.65,1.38,-3.39,-1.37,-1.41,2.07,0.23,-0.73,-2.96,1.79,0.16,3,0,0
-3.67,-3.51,4.53,-1.85,-5.66,2.09,-1.45,-0.85,0.49,0.47,-1.22,-5.05,0.32,-0.9,-2.51,-0.02,3,0,0
0.04,-0.33,1.79,3.2,-1.75,0.04,1.9,2.34,0.74,-2.6,0.47,-1.23,2.75,1.86,0.22,-0.7,3,0,0
-0.05,-1.73,-3.88,-1.68,-0.95,-1.35,2.58,0.34,-1.79,-0.77,0.5,-5.02,-4.76,-0.73,2.82,-1.6,3,0,0
0.99,-0.72,1.72,1.51,0.14,0.25,3.49,-0.63,-0.43,-2.93,0.93,-1.49,-1.49,0.56,-0.23,0.28,3,0,0
1.26,-2.32,0.85,2.21,1.28,3.29,5.07,0.42,-1.19,-0.94,0.68,-1.39,0.74,-0.89,-1.02,0.45,3,0,0
-2.41,0.75,-2.08,0.14,-2.5,-1.42,3.05,3.4,0.29,-0.32,-2.46,-2.33,-1.9,2.54,0.54,-0.65,3,0,0
1.34,-0.34,-1.89,0.11,4.69,4.01,-1.16,-2.96,-1.43,-2.94,2.32,4.0,1.35,-3.32,-2.28,-0.72,3,0,0
-0.84,-1.26,-1.28,-3.7,1.5,-0.29,0.38,-4.43,-0.73,-0.09,-0.26,0.75,0.51,-2.72,-0.46,-1.59,3,0,0
0.85,-0.06,3.29,3.77,0.97,0.59,0.75,-2.63,-1.13,-3.47,1.56,-0.07,1.85,2.83,-0.28,2.06,3,0,0
0.18,1.55,-2.04,-4.72,-1.89,-0.32,-3.76,-0.72,-3.39,3.36,0.91,-0.04,-1.56,-3.66,3.14,-0.66,3,0,0
-2.26,2.09,0.82,-0.01,-0.83,-3.52,0.92,-0.27,-0.13,-4.0,0.22,-4.8,0.06,2.23,-1.24,1.26,3,0,0
-3.95,4.27,-0.42,-4.23,-1.08,-5.06,0.83,-5.68,-7.53,0.51,2.39,2.92,0.35,0.99,3.26,-2.83,3,0,0
2.93,-3.03,-2.05,0.41,1.36,3.35,-1.26,-1.77,-1.7,2.99,-1.76,1.25,0.29,-3.5,2.44,1.62,3,0,0
4.65,-3.02,-8.8,2.19,3.44,5.15,2.44,6.31,2.36,-0.93,-1.98,-6.23,-1.29,-5.97,1.51,0.94,3,0,0
2.45,-3.78,-2.3,3.15,0.74,2.87,2.24,3.9,3.2,-1.79,0.15,-4.58,0.77,-0.82,-0.24,-0.44,3,1,1
-3.12,5.54,-2.09,-3.63,-0.98,-4.01,-0.82,1.06,-0.94,-2.38,1.0,-2.26,0.5,-0.94,0.06,-0.67,3,0,0
1.98,-2.6,-4.21,2.71,2.88,3.06,6.02,2.32,2.43,-3.94,1.01,-2.71,-3.34,-0.4,-0.65,-2.19,3,0,0
2.31,-3.12,-3.36,-0.71,2.46,2.27,1.74,-1.24,-0.96,0.7,-1.62,-0.61,1.3,-3.94,1.05,0.01,3,0,0
