@relation SyntheticData-N_600-D_8-Nmin_100-Zmin_8-CL_2_1-R_0
@attribute X0 real [-2.83, 4.59]
@attribute X1 real [-5.11, 4.50]
@attribute X2 real [-4.95, 6.20]
@attribute X3 real [-3.68, 3.64]
@attribute X4 real [-5.69, 6.70]
@attribute X5 real [-4.53, 5.36]
@attribute X6 real [-4.10, 4.15]
@attribute X7 real [-6.17, 4.17]
@attribute cluster_idx {0,1,2}
@attribute is_noise {0,1}
@attribute Class {0,1}
@inputs X0,X1,X2,X3,X4,X5,X6,X7,cluster_idx,is_noise
@output Class
@data
1.63,1.82,3.11,1.01,-2.88,2.38,0.42,-1.57,1,0,1
-2.25,-0.28,-2.33,-1.13,-1.13,0.18,-0.48,1.29,1,0,1
-2.65,-2.14,-0.41,0.36,-0.08,-2.71,-1.74,-2.49,1,0,1
0.32,-3.15,-2.55,-0.51,-0.5,-1.26,-1.12,0.21,1,0,1
-0.57,1.79,0.75,-0.73,-0.42,1.71,1.05,-0.67,1,0,1
1.13,-1.45,-1.22,-0.19,-2.02,1.73,-1.16,0.69,1,0,1
2.07,-0.31,-1.24,0.33,-0.96,-0.86,2.28,-0.76,1,0,1
1.13,-0.26,-1.5,-1.67,-1.83,2.15,0.5,1.33,1,0,1
0.32,0.45,1.21,-0.42,-0.83,-0.09,0.89,-1.33,2,0,0
0.17,0.55,2.13,0.28,-1.28,-1.33,0.2,0.71,2,0,0
-0.0,1.93,1.43,-1.38,0.75,-3.1,3.31,0.94,2,0,0
0.69,2.64,2.5,-1.71,-1.71,-1.16,-1.0,0.93,2,0,0
-0.79,1.8,0.92,-1.76,-0.06,-2.0,2.9,-1.52,2,0,0
0.59,-1.6,-0.83,1.76,1.74,1.73,-0.32,-1.9,2,0,0
-0.52,-1.35,1.69,0.07,0.55,-0.31,0.7,0.31,2,0,0
-0.99,3.17,2.14,-1.27,-1.61,-1.11,-0.34,1.75,2,0,0
1.16,-0.44,-0.34,-0.24,-3.8,1.12,-0.44,-1.85,2,0,0
0.85,-0.3,0.52,0.24,-0.24,1.95,-1.28,0.29,2,0,0
0.77,0.47,1.54,0.46,-0.39,-0.8,-0.73,-0.06,2,0,0
-2.49,1.7,1.7,-1.97,1.31,1.43,2.14,2.2,2,0,0
0.38,1.12,3.51,-1.06,-2.48,-0.04,-0.05,1.89,2,0,0
-0.42,0.93,0.75,1.54,-0.95,0.21,-1.05,-1.13,2,0,0
0.14,2.09,1.1,-0.85,-1.99,-0.24,-0.33,0.17,2,0,0
0.79,1.63,0.99,-0.69,-0.95,-1.84,1.5,-0.88,2,0,0
0.89,0.46,2.8,0.21,-2.35,-2.11,-2.35,-0.04,2,0,0
1.12,-1.24,1.65,0.94,1.04,1.69,-0.67,-0.33,2,0,0
1.82,-1.1,-0.76,-0.73,1.99,2.39,-1.25,-1.06,2,0,0
-2.14,1.28,1.84,-0.78,-1.77,0.7,1.96,0.72,2,0,0
-1.8,0.47,-2.16,1.65,-1.51,4.43,1.88,-2.53,2,0,0
-1.44,-0.88,6.2,1.22,-3.42,0.88,-1.14,0.6,2,0,0
0.84,0.45,1.89,0.59,-2.23,-0.53,-2.11,0.22,2,0,0
-0.94,1.7,1.74,-0.39,0.56,-0.24,0.63,1.18,2,0,0
-1.29,1.22,5.34,1.1,-3.94,-0.03,0.06,1.52,2,0,0
0.32,1.1,-2.21,-0.09,-0.49,1.66,-1.94,-0.85,2,0,0
1.62,-0.69,-1.44,-0.99,0.44,1.13,-1.21,1.34,2,0,0
1.13,0.55,0.93,0.35,-2.79,0.06,-3.05,1.53,2,0,0
1.8,0.75,-1.16,-1.4,-1.25,1.48,-1.22,-1.62,2,0,0
1.67,-2.35,-0.25,-0.14,-0.24,0.64,-0.06,-0.1,2,0,0
-0.97,1.12,0.09,-1.05,-1.86,1.89,-0.44,1.14,2,0,0
-0.04,-0.83,2.59,1.13,1.74,0.54,-1.11,0.45,2,0,0
-0.45,0.34,-0.88,-0.19,2.72,1.78,0.84,0.96,2,0,0
-0.29,-0.06,-0.37,-0.36,1.07,1.01,1.01,-1.29,2,0,0
-0.29,1.26,3.31,1.76,-5.69,0.55,-3.9,1.26,2,0,0
-1.16,1.47,0.97,-0.62,-2.0,0.15,0.74,0.46,2,0,0
-2.16,2.34,2.39,-0.9,1.97,-1.52,2.69,2.57,2,0,0
-1.5,-0.38,-0.11,-0.76,3.54,0.64,0.42,0.88,2,0,0
1.08,-1.22,-1.75,-1.66,1.06,0.01,0.0,-2.56,2,0,0
1.16,0.34,0.66,-0.96,-0.67,0.09,-0.88,-0.79,2,0,0
1.42,-0.81,-0.79,0.1,-3.11,-0.02,-0.37,-2.44,2,0,0
0.0,1.91,-0.74,-1.38,-1.75,-0.25,-0.77,-0.62,2,0,0
1.05,-0.12,2.68,0.25,0.18,-1.24,0.68,-0.58,2,0,0
2.23,-3.08,-3.23,0.8,1.09,0.91,1.51,-3.03,2,0,0
1.53,0.79,2.44,0.11,-0.78,-2.42,-2.23,0.2,2,0,0
2.42,-0.16,-4.81,0.14,-0.62,0.88,-2.05,-3.35,2,0,0
-0.19,-0.42,2.46,-0.01,0.35,0.93,1.5,1.62,2,0,0
2.57,-3.32,-1.3,1.18,1.85,2.06,-0.13,-4.1,2,0,0
-0.26,0.89,1.86,-0.1,-4.91,-0.42,-0.33,0.3,2,0,0
-0.52,-0.89,-0.92,0.04,3.8,0.11,2.43,-1.01,2,0,0
-1.6,3.02,0.07,-1.42,2.27,-0.51,1.38,1.82,2,0,0
1.17,0.86,0.48,-0.11,-2.63,-0.02,-1.29,0.34,2,0,0
0.17,2.72,2.3,0.56,-2.6,-0.28,-3.34,0.75,2,0,0
1.38,-3.18,-0.83,1.36,-0.86,4.2,-1.43,-2.15,2,0,0
-0.48,1.02,-0.24,-0.4,-1.04,0.46,-0.9,-0.58,2,0,0
1.39,-0.02,-0.05,0.12,-0.8,0.55,-1.97,-1.4,2,0,0
1.25,-0.28,-0.66,1.42,-1.64,-0.39,-1.26,-1.87,2,0,0
-1.3,2.35,4.01,0.02,-1.68,1.07,-1.4,2.99,2,0,0
-0.32,0.79,0.5,2.65,-3.55,-1.82,0.36,-2.52,2,0,0
-2.28,0.45,3.56,0.99,-0.29,-0.28,2.49,-0.7,2,0,0
1.35,0.04,0.51,-0.5,0.12,0.74,-1.06,-1.07,2,0,0
0.66,-1.74,0.06,1.39,3.1,0.96,-1.41,-0.34,2,0,0
0.03,-0.7,2.83,0.22,-2.94,1.87,-1.4,2.22,2,0,0
1.99,-2.38,-0.06,0.33,3.84,0.49,0.6,-1.45,2,0,0
1.05,-1.36,1.55,2.1,0.51,-0.98,-0.07,-3.19,2,0,0
-1.89,0.88,3.08,-0.68,3.84,1.86,1.9,2.5,2,0,0
-0.09,0.05,2.79,1.03,0.99,-1.72,0.66,0.06,2,0,0
-0.05,-1.54,1.68,2.02,-2.23,1.91,-1.85,-0.98,2,0,0
-0.05,0.42,-2.17,-2.12,2.3,3.12,1.49,0.63,2,0,0
1.07,-0.22,2.14,-2.06,1.89,-2.59,1.84,0.03,2,0,0
0.03,-0.7,2.7,-0.19,1.09,1.65,-1.12,1.02,2,0,0
2.25,-0.51,0.01,1.7,-3.72,-1.24,-1.28,-2.21,2,0,0
0.01,-0.64,0.71,1.2,3.95,0.2,0.43,1.19,2,0,0
0.55,-1.25,-0.46,0.11,0.41,0.41,-0.08,-0.73,2,0,0
0.88,-1.03,-0.94,2.1,-1.55,-0.13,-0.78,-4.07,2,0,0
-1.86,2.39,-0.41,-0.82,-1.92,0.49,-1.56,0.55,2,0,0
0.47,2.34,0.59,-3.68,1.17,0.1,1.93,0.74,2,0,0
0.65,-1.15,-0.1,2.01,-0.08,0.37,-0.3,-0.65,2,0,0
-1.16,0.89,2.36,-0.53,3.48,-0.6,-0.63,3.7,2,0,0
0.01,1.68,0.86,-0.35,-1.68,1.57,-4.08,3.49,2,0,0
-0.02,0.13,2.26,2.12,-2.44,-2.97,-1.14,-0.22,2,0,0
0.44,-0.28,0.25,-0.8,0.49,1.9,0.72,-1.11,2,0,0
0.52,-0.81,3.65,-0.75,-1.18,-0.85,-1.03,1.59,2,0,0
2.12,-3.29,2.77,0.63,3.05,-1.66,1.63,-0.65,2,0,0
1.09,0.93,0.01,-1.77,-0.04,-1.06,1.12,0.68,2,0,0
1.15,-2.09,-0.36,2.19,2.03,1.6,-1.18,-0.53,2,0,0
2.35,-2.88,0.4,-0.24,0.16,-0.61,-0.56,-2.34,2,0,0
1.4,-2.87,-0.59,1.24,3.01,0.67,0.11,-2.24,2,0,0
1.8,-0.71,1.18,-0.0,-1.56,-2.84,1.13,-1.03,2,0,0
0.58,-0.8,-0.73,-1.45,0.52,2.21,0.86,-0.29,2,0,0
0.6,1.82,-0.58,-1.33,1.33,-1.86,0.82,-1.61,2,0,0
-0.14,-1.01,0.59,0.65,-2.54,1.57,-1.34,-0.4,2,0,0
0.95,1.11,-0.1,-0.92,-1.59,-1.95,-0.66,0.11,2,0,0
-0.27,-2.71,1.32,2.45,-0.12,1.07,1.26,-1.04,2,0,0
1.95,-1.29,-0.7,1.93,-1.37,0.41,-1.15,-1.32,2,1,1
1.48,0.01,-0.67,-0.01,0.1,-1.12,1.05,-2.71,2,0,0
1.44,-1.38,1.19,1.27,-1.25,-1.59,-0.28,-1.78,2,0,0
-1.8,1.64,-1.39,0.11,-2.21,2.88,0.2,-1.49,2,0,0
-0.14,1.24,-0.03,-2.14,0.16,1.22,0.97,1.03,2,0,0
-1.34,1.09,0.06,0.4,-1.68,2.95,1.01,1.07,2,0,0
0.91,0.49,-0.3,-0.23,1.67,-0.69,0.08,0.4,2,0,0
-1.26,2.95,1.93,-1.07,-0.61,0.57,-3.41,3.43,2,0,0
-0.33,2.49,1.08,-1.69,0.8,0.05,1.07,1.83,2,0,0
-0.23,2.36,3.7,-1.86,-1.26,1.81,-2.64,1.97,2,0,0
1.07,-0.96,0.54,0.83,-3.44,-2.06,0.22,-2.87,2,0,0
-0.04,1.15,-1.24,1.23,4.46,-1.16,0.33,-0.61,2,0,0
2.75,-1.03,0.85,0.15,-3.63,-2.09,-0.07,-2.86,2,0,0
2.3,-3.4,-2.35,0.97,0.61,0.59,1.35,-3.38,2,0,0
2.65,0.66,-0.05,-1.06,-2.32,0.6,-3.97,1.05,2,0,0
-0.6,-0.48,2.69,-0.62,0.4,1.65,0.21,3.85,2,0,0
0.48,-2.16,2.58,2.87,0.77,0.89,-0.22,-0.48,2,0,0
0.34,2.79,4.07,-2.01,-4.01,-1.07,-1.2,1.89,2,0,0
-0.78,2.85,3.17,-0.55,0.33,-2.25,0.42,1.84,2,0,0
2.4,-2.91,-0.6,0.69,1.1,1.17,-1.69,-0.71,2,0,0
0.5,-0.15,1.12,-1.85,-3.81,-0.13,0.97,0.24,2,0,0
-0.71,-0.73,0.84,-0.59,0.91,0.17,2.95,1.02,2,0,0
-0.06,-0.42,-1.35,2.17,-2.65,1.97,-1.18,-3.0,2,0,0
1.23,0.14,0.04,0.32,0.86,-1.96,1.87,-1.45,2,0,0
-1.51,3.9,4.5,-0.76,-0.45,-1.24,-0.94,2.72,2,0,0
1.36,-2.47,-0.72,-0.46,2.32,1.61,-0.08,0.19,2,0,0
-1.45,-0.09,1.53,-0.07,2.14,0.06,1.38,1.41,2,0,0
-0.86,-0.2,0.47,0.77,-1.18,1.39,-1.27,1.74,2,0,0
1.89,-3.38,0.27,2.32,-2.5,0.37,-1.98,-1.59,2,0,0
1.27,0.26,-1.32,0.91,-2.14,-0.86,-3.22,-0.86,2,0,0
1.08,-0.46,0.63,1.63,-1.32,0.1,-0.82,0.21,2,0,0
-0.39,0.54,2.09,-0.39,5.24,-0.09,0.74,1.9,2,0,0
-0.86,1.17,0.1,-1.54,1.88,0.67,1.44,0.89,2,0,0
0.79,-0.29,-0.01,0.38,-0.02,0.59,-2.33,0.88,2,0,0
2.47,-0.27,1.46,0.09,-3.47,-0.43,-1.93,-2.82,2,0,0
0.86,1.03,2.08,-1.39,-1.15,-0.23,-0.66,-0.17,2,0,0
0.16,-0.67,1.9,0.36,2.47,-1.88,2.76,-2.8,2,0,0
0.51,1.0,0.14,-1.37,3.26,-2.05,-0.97,0.75,2,1,1
-1.52,1.61,-0.65,1.26,2.09,1.26,1.25,-0.08,2,0,0
-0.51,0.02,1.74,1.51,0.44,-1.67,1.38,-1.88,2,0,0
-0.01,-1.29,-0.7,0.02,-0.18,3.27,-1.01,1.05,2,0,0
0.31,1.25,-0.51,0.84,-2.65,0.57,-0.26,-1.32,2,0,0
3.48,-3.61,-0.63,1.4,1.16,-0.62,0.31,-3.15,2,0,0
-0.97,1.71,-1.25,-2.09,2.36,3.52,1.35,1.36,2,0,0
-0.35,2.98,2.01,-1.27,-0.29,-2.03,2.0,0.84,2,0,0
1.03,-2.42,-0.32,0.98,-0.11,-0.5,1.41,-2.86,2,0,0
-1.96,2.18,3.03,1.01,-2.56,-0.5,-0.83,2.25,2,0,0
-0.04,-1.56,-1.81,-0.39,2.41,1.81,2.11,-2.25,2,0,0
1.46,-3.53,-1.35,0.58,3.11,1.78,1.07,-0.92,2,0,0
1.32,-0.43,1.99,-0.33,1.14,-2.9,0.6,-0.94,2,0,0
2.37,-0.66,-0.73,1.68,-2.16,0.04,-3.42,-0.16,2,0,0
-0.27,1.89,1.9,1.17,1.67,2.31,-2.73,1.22,2,0,0
1.84,-1.67,-2.19,-0.29,1.56,2.14,0.74,-0.13,2,1,1
0.76,-1.04,4.38,1.46,-2.5,-0.92,-3.31,1.55,2,0,0
-0.12,0.01,3.58,1.05,0.41,0.23,-2.03,2.27,2,0,0
0.35,-0.04,0.53,0.26,-2.91,3.6,-3.33,-0.2,2,0,0
-0.55,0.35,0.83,-0.71,1.76,0.88,1.41,0.52,2,0,0
1.39,-0.32,-0.13,0.58,4.94,-0.49,0.94,-0.89,2,0,0
-0.79,0.6,2.57,-0.18,-3.42,-1.11,0.7,-0.13,2,0,0
0.1,-0.16,1.0,-1.52,-1.73,0.68,0.25,1.02,2,0,0
1.01,-1.33,-2.8,0.35,3.11,1.25,1.24,-2.41,2,0,0
1.29,1.98,1.17,-0.35,-2.29,-3.19,-0.47,-1.89,2,0,0
0.85,1.29,-1.97,-2.92,-0.41,1.51,1.27,-1.27,2,0,0
0.79,-0.85,2.62,2.42,-2.61,-0.59,-0.9,0.38,2,0,0
2.07,-0.78,-1.1,0.86,-1.36,0.46,-0.59,-2.12,2,0,0
1.58,0.13,-1.53,-2.95,-1.14,1.21,-1.0,0.23,2,0,0
0.2,-1.12,-0.21,0.28,-2.95,1.64,-0.13,0.43,2,0,0
1.52,-0.7,1.09,-1.28,1.79,-1.01,0.57,-0.44,2,0,0
1.3,1.05,-1.6,-1.48,3.9,-0.48,-0.05,-0.03,2,0,0
1.02,0.7,1.28,-1.05,-1.38,0.36,-1.92,1.79,2,0,0
0.7,-2.39,-1.3,0.98,1.09,1.28,0.83,-3.09,2,0,0
1.15,1.36,0.19,-1.12,0.63,-4.51,1.9,-2.45,2,0,0
-0.35,0.42,-1.2,0.5,-0.22,-0.91,2.45,-1.39,2,0,0
0.43,3.84,1.75,-1.25,-0.22,-0.84,-2.58,2.41,2,0,0
-0.91,0.05,-0.53,-1.1,4.03,2.7,1.75,-1.04,2,0,0
-0.46,-0.82,2.35,0.72,2.14,0.71,0.95,-0.61,2,0,0
1.84,-1.5,-3.19,0.15,2.58,0.7,0.04,-1.22,2,0,0
1.04,0.03,1.02,-1.4,0.87,-0.85,0.55,0.73,2,0,0
0.21,-0.03,-1.13,1.04,2.6,-0.99,1.02,0.54,2,0,0
0.25,-0.85,2.46,0.13,-1.06,-2.23,0.22,-0.4,2,0,0
2.19,-1.55,-2.66,-0.03,-2.85,1.8,-1.29,-2.82,2,0,0
0.39,0.86,1.15,-2.75,-3.48,1.25,0.12,0.96,2,0,0
0.56,3.04,0.93,-2.2,-1.3,-1.82,-2.27,1.67,2,0,0
-0.76,2.65,-1.01,-0.25,-2.45,0.18,-1.59,0.88,2,0,0
-0.78,0.87,3.57,-0.46,0.23,-0.69,2.42,1.85,2,0,0
-1.41,-1.59,1.35,0.98,1.56,3.01,0.49,1.35,2,0,0
0.93,0.48,-0.77,-1.52,-4.69,2.43,-0.25,-0.21,2,0,0
-0.79,0.93,-0.9,0.12,1.26,-0.92,0.94,0.58,2,0,0
0.86,-3.01,2.01,2.67,-1.53,1.66,-0.43,-0.54,2,0,0
0.3,0.96,2.02,1.85,-3.83,-3.26,-2.7,-1.79,2,0,0
0.14,0.08,0.91,0.71,-0.57,-0.27,-0.4,0.86,2,0,0
1.43,1.36,-0.65,-1.48,-0.9,2.75,-3.34,1.59,2,0,0
2.31,-2.13,-0.17,0.52,1.43,0.1,-1.1,-0.2,2,0,0
-1.0,0.98,1.54,0.92,-1.9,0.03,0.51,-0.95,2,0,0
0.79,-2.9,2.35,1.11,-0.52,1.9,-4.03,2.02,2,0,0
-1.29,2.83,1.0,-3.06,5.42,-0.14,1.22,1.99,2,0,0
0.39,0.56,-0.6,0.13,0.64,0.42,-0.49,-2.39,2,0,0
0.48,-1.32,2.48,-0.24,-1.8,0.95,-0.53,0.25,2,0,0
-0.31,0.01,1.23,0.4,2.72,2.47,-0.38,1.96,2,0,0
-0.12,1.53,-0.28,-1.3,0.24,0.31,1.19,-1.11,2,0,0
-0.15,-0.44,0.81,0.41,-0.09,1.34,2.22,-1.07,2,0,0
-1.37,0.75,0.94,0.89,-0.08,2.68,0.18,0.93,2,0,0
2.09,-1.63,0.01,-0.19,0.81,1.19,-0.68,-2.68,2,0,0
1.6,-1.64,0.2,0.63,1.27,2.04,-1.25,-2.31,2,0,0
-1.06,-1.53,0.31,-0.92,2.61,0.54,4.03,-0.53,2,0,0
0.83,-0.69,0.65,-0.99,0.84,1.54,1.75,-0.81,2,0,0
-1.64,1.96,-1.05,-0.1,-2.61,0.57,1.44,-0.09,2,0,0
-0.64,1.06,1.47,1.2,1.18,-0.26,0.66,0.02,2,0,0
-1.04,-0.24,2.59,1.27,-1.42,0.57,0.33,0.08,2,0,0
-0.42,2.28,-0.6,-0.98,1.31,0.15,2.19,1.18,2,0,0
0.05,0.17,0.57,-2.47,0.98,2.1,-0.13,1.62,2,0,0
3.39,-3.07,-3.71,-0.21,3.11,2.33,-1.6,-2.32,2,0,0
2.42,-2.07,-4.2,0.14,0.11,2.15,-2.89,-1.3,2,0,0
3.41,-2.29,-1.06,-1.09,-1.95,0.62,-2.51,-1.11,2,0,0
3.76,-4.11,-3.45,2.01,1.92,1.77,-2.46,-4.94,2,0,0
0.09,0.69,1.24,-1.94,0.0,1.35,-2.18,2.21,2,0,0
-0.31,-0.06,0.23,-0.6,-2.94,2.87,0.1,1.48,2,0,0
1.17,0.61,0.18,-0.87,-0.3,-1.14,-0.05,-0.84,2,0,0
2.18,1.51,1.22,-2.82,-4.07,-2.19,-1.45,-0.91,2,0,0
-0.31,2.3,-0.04,-1.39,-0.92,0.52,0.65,0.28,2,0,0
0.62,-0.13,1.26,-0.96,1.77,-2.34,1.29,-0.82,2,0,0
-0.56,0.59,2.18,-0.44,3.61,-1.21,2.43,-0.18,2,0,0
0.28,-2.11,0.4,1.89,-0.43,1.82,-2.58,1.23,2,0,0
0.93,0.6,0.75,-0.55,1.34,-0.6,0.31,1.38,2,0,0
1.04,0.3,2.34,0.68,-2.59,-0.41,-2.36,-0.11,2,0,0
1.48,-0.56,0.31,-0.87,-1.97,1.24,-0.53,-1.15,2,0,0
