@relation SyntheticData-N_1200-D_8-Nmin_100-Zmin_0-CL_3_1-R_0
@attribute X0 real [-3.46, 3.74]
@attribute X1 real [-5.45, 5.30]
@attribute X2 real [-4.48, 5.10]
@attribute X3 real [-3.69, 4.00]
@attribute X4 real [-4.61, 5.46]
@attribute X5 real [-5.89, 5.35]
@attribute X6 real [-5.52, 4.26]
@attribute X7 real [-6.43, 5.07]
@attribute cluster_idx {0,1,2,3}
@attribute is_noise {0}
@attribute Class {0,1}
@inputs X0,X1,X2,X3,X4,X5,X6,X7,cluster_idx,is_noise
@output Class
@data
-1.39,-0.96,1.33,0.19,0.59,-0.55,0.6,-1.99,0,0,1
0.86,-0.1,1.21,-0.37,-0.84,-0.66,-2.62,-0.22,0,0,1
1.82,2.23,-2.21,0.02,0.94,-2.82,-0.22,1.97,0,0,1
0.29,-0.55,0.28,0.69,-2.08,1.68,-3.65,-0.25,0,0,1
-0.67,-0.29,1.68,0.28,-2.01,0.91,-1.96,-1.24,0,0,1
0.06,-0.81,0.62,0.44,-2.51,0.54,-1.54,-0.87,0,0,1
1.45,-0.59,-1.15,-1.88,0.81,0.46,-0.97,0.36,1,0,1
-0.81,0.42,-0.16,-1.37,1.48,3.0,0.82,-0.05,1,0,1
2.11,-0.25,-2.52,-0.86,2.87,-0.07,0.48,-1.09,1,0,1
1.08,-0.7,-1.23,-0.86,-1.78,3.32,0.74,1.59,1,0,1
-1.34,0.12,-0.19,-1.0,3.12,2.95,0.2,-3.93,1,0,1
-0.26,-0.46,-0.98,-1.8,2.35,2.6,0.13,-2.33,1,0,1
2.28,0.54,-2.01,-0.77,-2.03,1.78,-2.13,2.24,1,0,1
0.03,-0.56,-0.04,-1.1,0.02,-1.34,0.53,2.27,1,0,1
0.51,0.19,0.75,-0.23,-1.7,2.09,-0.57,1.67,1,0,1
2.18,0.29,-0.69,2.13,-2.57,-1.55,-5.18,-3.09,1,0,1
-0.81,-0.37,0.33,-1.36,2.14,0.47,1.61,-0.18,1,0,1
0.2,0.41,-0.22,0.33,-0.26,0.28,0.16,0.55,1,0,1
-1.95,0.58,1.54,-0.41,2.74,-0.48,-0.27,-2.23,1,0,1
0.18,0.16,0.63,0.23,-1.57,1.16,-1.6,0.0,1,0,1
0.28,-0.19,0.04,-0.83,-3.0,-0.25,0.8,5.07,1,0,1
0.55,-0.12,-2.77,0.41,2.77,-0.22,-0.63,-5.17,1,0,1
2.19,-0.17,0.53,0.72,-3.82,-0.78,-1.56,3.3,1,0,1
-1.33,-0.42,3.0,0.13,-1.43,1.35,2.12,1.57,1,0,1
1.11,0.75,-1.34,1.85,-1.85,-2.39,-2.68,-0.68,1,0,1
0.61,-0.55,-0.3,-0.68,0.29,-0.37,0.26,0.06,1,0,1
-1.93,0.3,2.37,0.55,-1.6,-1.3,1.1,2.21,1,0,1
-0.98,1.1,1.3,1.01,1.0,-0.0,0.75,-0.55,1,0,1
1.58,0.43,-0.28,0.17,-0.59,0.89,-2.54,-1.06,1,0,1
2.74,-0.96,-2.17,-0.78,-0.98,0.08,-1.18,0.49,1,0,1
1.82,0.98,-1.67,0.77,-1.66,-0.44,-0.88,2.11,1,0,1
-0.44,1.27,-0.36,2.03,-0.54,-1.57,-2.07,-2.42,1,0,1
-0.08,1.79,-0.33,0.55,0.07,1.95,-1.3,-0.36,1,0,1
-1.11,-0.9,1.34,1.47,1.21,-3.09,-0.13,-4.32,1,0,1
2.57,-0.06,-3.53,-0.83,1.0,-0.31,-3.03,-2.07,1,0,1
-2.1,0.79,1.8,-0.64,0.27,1.36,1.19,1.92,1,0,1
0.87,-0.46,-1.3,-0.71,-1.26,0.04,-0.17,2.05,1,0,1
-3.46,-0.55,2.78,-0.6,2.27,-0.66,2.4,-1.06,1,0,1
-0.54,-0.41,0.71,-1.02,0.89,1.9,1.33,0.02,1,0,1
-1.33,-0.76,1.16,0.97,-0.13,0.59,0.21,-0.25,2,0,1
0.3,1.4,-0.78,-3.15,-0.88,-4.12,1.48,3.33,2,0,1
0.8,0.32,1.15,-0.15,1.12,0.35,-0.43,-0.3,2,0,1
-0.02,-1.79,3.43,2.64,-0.7,-0.3,-1.31,0.71,2,0,1
1.37,-1.36,-0.87,1.24,1.07,4.07,-1.03,-2.75,2,0,1
-2.46,-1.56,-0.69,2.9,-1.82,0.18,0.74,0.19,2,0,1
0.23,-0.41,-0.24,-0.89,2.0,0.73,-1.96,0.27,2,0,1
-0.98,-0.36,-0.09,0.84,0.56,-0.39,-1.34,0.26,2,0,1
1.95,-0.63,1.9,-0.05,0.4,0.47,-0.15,0.77,2,0,1
0.53,0.88,0.7,1.03,-1.96,-3.18,2.57,-1.19,2,0,1
0.31,-0.92,2.26,0.54,0.37,-2.56,-0.1,-0.85,2,0,1
-1.41,-0.86,0.22,0.81,-0.97,-1.52,0.95,1.24,2,0,1
1.73,-0.17,1.41,-0.33,0.23,-4.1,-1.35,1.11,2,0,1
-2.19,-0.57,0.52,0.69,-0.96,-0.87,3.85,-1.76,2,0,1
2.43,0.33,-2.4,-2.92,4.05,2.4,-3.81,-1.0,2,0,1
-2.11,-1.2,-2.03,2.23,-2.7,-2.38,1.84,0.01,2,0,1
2.22,-0.84,2.49,-0.8,2.41,-0.28,-0.78,-1.79,2,0,1
-1.79,0.9,0.4,0.76,-1.32,-2.66,3.12,-2.24,2,0,1
-0.84,0.47,-0.26,-0.3,-0.26,2.65,1.63,0.33,2,0,1
-2.32,0.14,-0.44,0.21,0.35,2.11,1.29,-1.2,2,0,1
1.18,0.7,-1.47,-3.69,3.87,4.17,-3.69,2.23,2,0,1
2.91,-1.56,3.1,1.13,1.1,2.88,0.66,-3.1,2,0,1
0.42,-0.96,3.8,-0.01,1.69,-1.62,-0.05,-1.49,2,0,1
1.07,0.54,1.27,-0.39,0.41,-1.49,-0.94,0.52,2,0,1
0.59,0.25,0.48,1.08,-0.82,-2.23,0.23,0.97,2,0,1
-0.74,-0.65,-1.17,0.95,-0.8,0.2,-0.25,1.39,2,0,1
0.97,2.67,-0.14,-1.09,-0.52,-0.42,1.96,-1.59,2,0,1
-2.44,-0.6,-1.78,1.47,-1.41,1.87,2.33,-0.92,2,0,1
-1.69,-1.52,0.27,0.81,0.37,-0.9,0.08,-0.82,2,0,1
0.15,0.61,0.62,0.77,-1.53,-1.41,2.79,-1.46,2,0,1
0.27,1.23,-2.39,0.16,-0.88,-0.78,0.64,-1.99,2,0,1
0.42,0.53,1.19,-1.33,1.22,-1.68,-0.66,-0.65,2,0,1
-0.46,1.06,-0.14,-0.44,-0.55,1.01,0.66,2.49,2,0,1
0.22,-0.65,0.81,1.25,3.04,1.43,-0.74,-3.6,3,0,0
-1.04,-2.47,-0.82,0.69,2.38,0.89,-0.82,-1.72,3,0,0
-1.89,-0.72,-1.37,-1.47,-0.25,0.19,1.87,1.81,3,0,0
0.48,1.01,2.27,-0.72,-1.22,-2.33,2.46,3.14,3,0,0
-0.63,-0.06,-0.46,-0.27,0.13,2.32,0.99,2.06,3,0,0
-1.35,-1.22,-0.37,0.22,2.06,2.99,-0.23,-1.17,3,0,0
0.09,1.79,2.39,0.73,1.55,-1.9,1.23,-0.68,3,0,0
-0.88,0.79,-0.02,0.34,1.08,0.78,0.23,-0.19,3,0,0
-0.69,-0.33,0.36,-0.86,2.02,0.09,2.92,2.34,3,0,0
1.69,0.33,-0.21,-0.09,-1.18,-4.14,0.11,-1.66,3,0,0
1.65,1.8,-1.3,-0.61,-1.24,-2.89,0.94,-0.69,3,0,0
-0.22,0.5,-0.64,0.5,-0.81,-1.05,-0.23,0.82,3,0,0
3.44,3.95,-0.0,0.24,-1.41,1.08,0.7,-2.03,3,0,0
-1.25,2.29,-0.26,0.25,0.65,-1.6,0.97,0.4,3,0,0
1.71,0.35,0.61,0.04,1.21,-2.46,1.5,-0.87,3,0,0
3.09,1.83,-0.82,-0.88,-0.06,-0.91,2.26,-1.0,3,0,0
-2.42,-1.49,0.45,0.35,1.32,1.34,-0.01,0.5,3,0,0
-1.44,0.69,1.8,0.63,0.66,0.87,1.09,2.88,3,0,0
0.56,0.4,1.52,0.12,-0.58,-0.21,1.01,2.04,3,0,0
1.63,2.17,2.02,2.8,-0.27,0.38,-1.84,-0.94,3,0,0
-0.3,-1.25,-0.88,-0.3,-0.62,-2.31,0.09,0.2,3,0,0
-0.87,-1.07,0.63,-0.13,0.08,-0.47,1.16,1.82,3,0,0
-0.07,0.01,-0.34,-0.53,2.52,2.92,1.64,-0.97,3,0,0
1.52,1.55,0.32,-0.25,-3.02,-2.09,1.14,3.4,3,0,0
1.78,-0.56,-0.69,-1.56,3.05,-1.57,3.57,-1.52,3,0,0
1.29,0.01,0.62,2.71,2.55,1.02,-2.62,-5.0,3,0,0
1.72,1.81,-0.86,-1.1,-0.18,-1.08,2.21,-0.91,3,0,0
0.0,0.52,0.08,-0.27,-2.2,-0.86,0.15,1.69,3,0,0
-1.18,-0.87,1.62,0.06,0.65,0.16,0.87,1.21,3,0,0
-0.32,0.27,1.82,0.76,1.93,-1.98,1.4,1.02,3,0,0
-0.16,0.92,0.25,-0.68,-1.72,-0.0,1.11,1.73,3,0,0
0.03,-0.54,0.4,0.11,1.44,-0.84,0.99,0.28,3,0,0
-2.68,-1.62,3.62,2.18,1.14,-1.46,-1.72,0.13,3,0,0
3.47,1.36,-0.46,-1.65,-0.82,-0.98,3.33,-0.07,3,0,0
2.0,1.61,0.38,0.9,0.96,0.68,0.23,-2.12,3,0,0
2.04,0.92,2.27,1.16,0.45,-0.51,0.0,-1.4,3,0,0
0.33,0.26,-2.32,-0.45,-0.03,1.98,-0.02,-1.26,3,0,0
1.17,1.39,2.19,1.45,1.04,-1.37,-0.05,-0.84,3,0,0
-2.2,-2.6,-0.22,0.17,2.38,0.72,0.27,0.22,3,0,0
-2.43,-1.21,-0.53,0.66,0.2,3.31,-1.42,0.09,3,0,0
-0.06,-0.92,-0.8,0.25,0.24,0.77,-0.75,-1.81,3,0,0
0.77,-0.48,-0.4,0.77,-1.34,0.19,-1.41,-0.85,3,0,0
0.22,1.33,-1.62,-0.47,-1.43,2.22,0.05,-0.66,3,0,0
-1.53,0.67,0.89,1.53,0.13,1.46,-1.53,0.21,3,0,0
0.66,-0.4,0.63,1.64,0.25,0.59,-1.75,-1.37,3,0,0
-0.19,-0.11,-1.69,-0.14,-0.06,-0.55,0.49,1.39,3,0,0
-0.68,-0.13,0.36,2.77,0.87,-1.01,-4.37,-5.93,3,0,0
0.65,0.1,0.17,-0.06,0.36,1.98,0.49,-0.25,3,0,0
0.4,0.62,-4.26,-2.37,-0.98,-1.59,2.2,0.33,3,0,0
0.49,-1.22,0.57,0.39,-0.42,-0.81,-0.08,0.23,3,0,0
0.67,2.95,-0.01,1.12,0.25,-0.76,-0.61,-2.0,3,0,0
1.15,-0.19,-0.05,0.21,0.51,-0.23,-0.19,-3.02,3,0,0
-1.35,-0.55,-0.78,-1.68,1.56,0.31,3.08,1.69,3,0,0
0.12,1.51,-0.97,-0.37,-0.45,0.08,1.55,2.3,3,0,0
-0.78,-1.15,-2.75,-0.84,-0.17,-0.44,-0.04,-1.45,3,0,0
-1.36,0.54,-1.06,0.86,-0.6,-0.11,-1.48,-0.36,3,0,0
-1.05,0.06,-1.75,-1.05,2.24,1.64,2.02,-0.3,3,0,0
1.47,0.42,2.95,1.06,-0.54,-0.69,-0.31,-0.63,3,0,0
-1.29,-0.14,-0.38,0.8,2.94,2.09,-0.04,-1.74,3,0,0
0.67,2.77,1.73,1.73,-0.8,0.78,-1.09,-0.49,3,0,0
-0.62,0.0,1.52,-0.09,0.61,0.06,1.81,2.03,3,0,0
0.49,-0.51,-2.35,-0.77,0.94,0.74,0.97,-1.6,3,0,0
-0.99,-1.64,-0.35,0.74,1.56,1.56,-0.9,-1.16,3,0,0
-1.41,-1.61,0.58,-0.07,1.57,-1.26,0.43,-1.1,3,0,0
-0.02,-1.85,-0.33,0.25,1.4,-0.73,0.66,1.32,3,0,0
-0.74,-1.35,2.09,0.73,-0.65,1.76,-0.83,0.9,3,0,0
0.11,-0.03,-0.88,-0.19,-0.25,0.33,0.1,-0.32,3,0,0
0.76,2.56,1.02,0.52,-0.76,-0.72,0.99,2.19,3,0,0
-1.07,-2.04,-1.35,-1.02,0.75,-0.33,1.26,-0.03,3,0,0
0.26,1.26,0.2,0.99,1.24,0.98,0.16,-0.84,3,0,0
-1.16,-1.29,-0.39,0.73,2.27,0.34,-0.45,-1.12,3,0,0
0.49,1.31,1.07,-0.27,-1.06,-0.87,1.06,0.17,3,0,0
-1.91,-1.47,-1.26,-1.17,2.01,-0.6,2.55,1.89,3,0,0
0.13,0.86,-2.16,-1.31,-2.09,0.84,0.72,0.06,3,0,0
0.78,1.29,-1.99,0.72,-0.83,-1.07,-1.6,-2.48,3,0,0
0.65,0.55,3.34,2.13,0.33,-1.95,-1.12,-0.99,3,0,0
1.61,3.43,1.84,1.42,-2.55,0.35,-0.43,2.23,3,0,0
0.5,0.97,0.24,0.27,1.82,-1.05,0.58,-2.2,3,0,0
-0.43,-0.07,0.63,2.17,0.4,2.3,-2.72,-1.79,3,0,0
-1.49,-0.8,-0.58,0.7,1.2,-1.24,-1.08,-1.77,3,0,0
1.27,0.5,-0.5,1.04,-1.39,1.36,-1.67,-1.07,3,0,0
0.47,1.49,-0.7,-0.01,-0.2,0.16,0.73,1.0,3,0,0
-0.24,0.65,1.06,0.55,1.2,-2.62,0.81,-0.78,3,0,0
0.48,0.32,2.36,0.08,-0.2,-3.48,1.68,1.37,3,0,0
-0.9,-0.46,1.24,0.82,-1.31,0.39,-0.85,1.17,3,0,0
3.11,4.82,0.71,0.57,-2.79,-0.47,-0.08,-1.84,3,0,0
-0.52,0.71,2.42,1.2,1.94,-0.85,0.8,-0.57,3,0,0
-0.05,-1.95,-0.28,0.88,1.54,-0.18,-0.59,-0.86,3,0,0
-0.63,-1.39,-1.71,-0.19,0.43,4.04,-0.6,-0.75,3,0,0
-2.15,-2.3,0.06,0.36,0.37,2.97,-0.24,2.89,3,0,0
0.17,-0.76,-0.97,0.84,-0.05,0.42,-1.8,-1.55,3,0,0
0.25,-1.68,1.13,0.26,5.46,-3.11,2.22,-1.92,3,0,0
1.63,-0.89,-0.22,2.35,1.56,-0.31,-2.78,-4.67,3,0,0
-0.72,0.01,1.22,1.62,1.65,-3.56,-0.69,-1.48,3,0,0
-0.2,-2.69,-0.88,0.0,4.03,-1.62,0.5,-3.13,3,0,0
1.28,-1.3,-2.36,-0.35,2.27,1.9,0.28,-3.41,3,0,0
-0.59,-0.97,1.0,-0.04,1.39,-3.79,1.44,0.58,3,0,0
-1.67,-0.37,0.92,-0.21,-1.99,-2.04,0.14,2.37,3,0,0
-0.23,2.61,2.49,1.52,-1.04,0.31,-0.73,1.02,3,0,0
-0.23,1.55,0.7,0.85,2.59,-0.4,0.63,-1.95,3,0,0
0.73,1.23,0.8,-0.66,0.61,-2.62,2.19,-0.25,3,0,0
1.77,3.06,0.16,-0.23,-1.92,0.26,0.72,-0.38,3,0,0
1.89,2.65,-2.11,-0.5,-1.87,0.93,0.79,-0.06,3,0,0
-0.56,0.24,1.69,1.52,-0.29,2.0,-1.71,-0.87,3,0,0
3.24,1.26,-1.35,0.51,-2.66,4.11,-0.92,-0.23,3,0,0
-1.55,-2.62,-2.77,-0.99,0.71,2.56,0.12,0.13,3,0,0
1.74,2.05,-0.4,-0.65,-2.52,-1.09,0.7,-0.08,3,0,0
0.29,-2.79,-0.61,0.56,0.63,-1.72,-1.53,-2.58,3,0,0
1.11,0.62,-0.43,-1.16,-0.96,-0.17,1.6,0.58,3,0,0
1.17,2.09,0.26,0.16,1.52,-1.85,0.88,-2.93,3,0,0
0.21,0.78,3.33,1.87,3.39,-0.82,0.55,-1.65,3,0,0
0.25,-0.64,0.99,0.82,-1.29,1.21,-1.14,0.78,3,0,0
-1.13,-0.15,-3.5,-0.97,0.14,1.97,0.55,0.11,3,0,0
2.22,1.83,1.13,-0.69,-1.99,-2.63,1.84,0.49,3,0,0
-1.29,-0.9,0.28,0.82,-0.12,3.39,-1.74,-1.14,3,0,0
0.13,-1.01,-1.63,-0.96,0.92,-1.7,1.21,-1.2,3,0,0
-0.34,2.07,0.31,0.11,0.9,-0.13,1.37,0.58,3,0,0
0.06,-0.72,-0.34,0.39,-1.42,-0.17,-0.31,2.5,3,0,0
2.05,2.04,0.55,-0.44,-0.48,-1.61,1.5,-1.14,3,0,0
0.14,-0.91,1.32,-0.3,1.92,0.01,2.26,1.37,3,0,0
-1.27,1.06,1.65,0.7,0.53,-0.87,0.61,1.09,3,0,0
0.45,-0.65,1.57,0.44,-0.29,-0.16,0.31,0.95,3,0,0
1.81,1.89,0.82,0.9,-2.85,-1.61,-0.51,1.69,3,0,0
2.41,1.49,-2.62,-0.33,-2.78,1.26,-0.68,-1.49,3,0,0
1.91,3.94,0.18,0.66,-2.21,0.68,-0.8,-1.86,3,0,0
-1.85,0.13,0.99,1.11,3.76,-1.38,0.03,-3.18,3,0,0
-1.6,-1.77,-2.53,1.45,1.77,1.89,-2.56,-1.97,3,0,0
-0.01,-1.71,-1.06,0.3,0.24,-1.26,-0.37,-0.13,3,0,0
1.4,1.96,1.2,2.13,0.53,-1.87,-1.37,-2.65,3,0,0
1.26,2.12,-1.02,-1.09,1.36,-0.32,3.31,0.02,3,0,0
0.45,1.66,-1.96,-1.39,-2.41,1.92,1.67,2.42,3,0,0
-0.26,1.68,-0.9,0.12,-0.56,2.33,0.09,-0.66,3,0,0
-0.31,1.14,-0.54,0.75,1.93,1.51,-0.4,-2.46,3,0,0
1.37,0.34,-2.22,-0.1,1.11,0.32,0.04,-3.21,3,0,0
-1.0,1.57,0.82,0.01,0.76,-1.16,1.86,2.03,3,0,0
-0.65,0.63,1.32,0.8,0.9,-0.2,0.89,2.13,3,0,0
1.08,0.93,0.07,1.31,-1.45,0.14,-1.68,-1.55,3,0,0
-0.34,1.47,-0.06,0.64,-0.34,1.07,-0.13,0.43,3,0,0
-0.76,-2.5,-0.16,-0.73,1.79,-0.78,0.88,-1.11,3,0,0
-1.54,-0.34,0.87,-0.23,-0.51,-0.06,1.35,4.07,3,0,0
1.48,-0.47,1.02,0.29,2.88,3.13,1.3,-1.55,3,0,0
-0.86,-1.83,-0.01,-0.7,0.77,-0.96,0.94,-0.08,3,0,0
1.57,2.3,3.7,0.87,1.14,0.19,1.78,0.01,3,0,0
-0.18,1.17,-1.1,0.07,-1.24,0.42,-0.38,-0.09,3,0,0
-3.31,-5.45,-1.04,0.11,4.3,1.42,0.65,1.9,3,0,0
1.62,0.54,1.53,0.8,1.07,-1.97,0.32,-1.95,3,0,0
1.09,-0.38,-1.84,-1.45,0.96,-1.45,2.62,-0.23,3,0,0
-0.14,2.29,0.6,2.05,-3.17,2.61,-3.42,-0.68,3,0,0
0.58,0.41,0.04,-0.13,1.01,-0.21,1.16,-0.19,3,0,0
1.57,-0.79,-1.2,0.58,0.78,-1.64,-0.55,-2.39,3,0,0
-0.07,1.17,0.11,0.94,1.43,2.67,-0.71,-3.08,3,0,0
2.02,0.83,1.25,0.5,-0.28,-1.78,0.41,-1.22,3,0,0
-1.11,-2.67,-0.22,-1.4,1.65,-2.19,1.95,-0.39,3,0,0
1.96,2.86,0.74,1.05,-2.62,0.27,-0.96,0.07,3,0,0
-1.15,-3.51,1.69,1.49,3.43,3.48,-0.78,-0.65,3,0,0
1.99,0.46,-2.04,-0.44,0.4,-0.14,0.7,-2.31,3,0,0
0.24,0.43,2.23,1.61,0.28,-2.28,-1.04,-1.04,3,0,0
0.33,0.53,1.03,-1.08,-0.93,-2.48,2.57,2.42,3,0,0
1.37,1.3,0.65,1.77,2.97,0.17,-0.95,-4.4,3,0,0
0.4,-0.8,-0.89,-1.38,0.13,-0.24,1.81,0.19,3,0,0
-0.49,-0.02,1.75,1.24,-0.15,0.36,-0.78,1.05,3,0,0
-0.61,-0.08,0.14,-0.23,1.58,0.65,1.34,0.24,3,0,0
1.3,0.03,0.11,-0.45,1.38,0.88,1.45,-1.83,3,0,0
-0.36,0.18,0.35,-0.48,0.89,-3.81,2.6,2.0,3,0,0
-0.12,0.81,-0.47,0.58,0.81,2.03,0.34,1.53,3,0,0
1.37,2.33,1.8,0.74,-0.96,1.74,0.21,-0.63,3,0,0
-1.11,0.29,-1.65,-0.58,0.3,-0.26,0.3,-1.09,3,0,0
0.52,-0.48,0.84,0.38,0.15,0.75,0.35,-0.06,3,0,0
2.19,3.74,0.2,0.99,-0.2,-0.1,0.09,-1.53,3,0,0
1.61,0.81,2.17,1.41,0.4,-1.11,-0.55,-2.22,3,0,0
1.22,2.89,1.59,1.73,-3.28,0.91,-1.88,0.49,3,0,0
1.62,0.91,-1.23,0.41,-0.63,-0.42,-0.65,-1.27,3,0,0
0.83,-0.34,0.61,-0.7,1.05,1.61,2.03,0.26,3,0,0
0.42,1.34,-2.2,-0.68,0.14,0.04,0.24,-2.47,3,0,0
2.09,2.88,-0.85,-0.17,-1.55,0.68,0.78,-0.16,3,0,0
-0.35,-0.77,-1.04,-1.33,3.19,1.29,2.88,-0.53,3,0,0
-0.56,-0.05,-1.32,-0.04,-1.04,-0.47,-0.64,0.01,3,0,0
1.48,0.51,0.82,0.1,-0.13,0.09,1.08,0.75,3,0,0
1.5,-0.19,-0.89,-0.22,0.43,-1.44,0.55,-1.69,3,0,0
1.11,2.11,2.0,1.26,0.41,-3.14,-0.03,-2.02,3,0,0
-0.78,-1.65,0.68,1.06,2.25,1.31,-0.83,-1.39,3,0,0
0.04,0.99,-0.95,0.58,0.78,0.9,-0.16,-1.34,3,0,0
0.45,1.43,2.64,0.95,-0.62,1.11,-0.0,0.17,3,0,0
0.02,-1.08,2.35,1.23,3.94,0.26,0.28,-2.9,3,0,0
-0.07,-0.19,-3.06,-2.84,1.0,-1.64,4.26,1.26,3,0,0
-0.0,-1.09,-0.08,0.04,0.22,-1.03,0.5,1.01,3,0,0
0.03,0.97,1.24,-0.97,-4.49,0.23,0.58,2.77,3,0,0
0.5,1.27,2.94,2.57,0.63,-0.74,-1.67,-1.39,3,0,0
1.58,1.14,-0.49,1.54,-0.24,2.02,-1.4,-1.02,3,0,0
3.09,1.51,1.17,1.67,-3.69,1.48,-1.81,0.7,3,0,0
2.28,1.86,2.8,0.9,-2.28,-4.28,0.62,1.69,3,0,0
1.64,2.59,3.01,0.74,-0.43,0.17,1.52,1.65,3,0,0
-0.18,0.83,2.29,1.64,1.66,3.3,-0.6,-1.02,3,0,0
-0.18,-1.0,0.11,1.65,1.37,0.18,-1.62,-1.23,3,0,0
2.1,1.23,-0.13,0.32,-3.1,-1.93,-0.82,-0.66,3,0,0
1.41,0.73,1.22,1.17,-0.09,-0.14,-0.6,-1.31,3,0,0
0.74,0.62,-0.04,1.59,-0.08,-0.43,-1.31,-1.16,3,0,0
-0.31,1.5,1.79,1.69,-0.01,0.75,-1.25,-0.53,3,0,0
2.45,2.19,-3.09,0.06,0.74,3.19,-0.24,-3.55,3,0,0
-0.26,-0.17,-0.12,-0.24,1.11,0.17,0.76,-1.2,3,0,0
1.46,1.8,-0.62,-0.76,0.66,-2.39,2.39,0.04,3,0,0
-0.22,3.27,2.34,-0.1,-0.07,-0.25,2.25,2.1,3,0,0
0.77,-0.3,1.67,2.53,4.16,1.92,-1.37,-3.9,3,0,0
-1.03,-1.75,-1.25,-0.2,1.27,-1.74,0.18,-0.79,3,0,0
-0.5,0.07,-2.38,-1.22,-2.37,0.85,0.83,2.09,3,0,0
-0.46,-0.36,0.4,1.18,-0.47,-3.32,-0.92,0.87,3,0,0
0.47,2.81,0.62,-0.14,-0.76,1.92,0.94,0.78,3,0,0
1.48,0.21,-0.41,-0.37,-1.55,-0.08,0.37,-0.36,3,0,0
-0.39,0.4,-0.04,-0.44,-1.03,-1.73,1.3,2.84,3,0,0
1.9,0.12,-2.48,-1.3,-0.81,-0.58,1.6,-0.02,3,0,0
0.8,0.63,-0.34,1.05,-0.01,2.64,-0.62,0.12,3,0,0
1.01,0.31,-1.27,0.21,0.66,0.9,-0.47,-2.98,3,0,0
-1.06,0.23,-3.93,-3.01,-2.98,0.71,2.78,3.79,3,0,0
0.04,1.23,0.31,0.72,-0.69,0.14,-0.69,-0.63,3,0,0
-2.32,-1.46,2.62,2.43,0.75,-0.82,-2.19,0.86,3,0,0
1.46,1.44,0.2,0.12,-3.04,4.86,-0.06,1.9,3,0,0
-0.34,0.38,1.19,1.01,-0.45,1.74,-0.42,1.55,3,0,0
-0.81,1.16,-0.55,-0.5,-1.83,0.94,0.67,2.38,3,0,0
0.38,-0.72,0.79,1.13,1.61,-0.98,-0.86,-2.2,3,0,0
1.24,-0.2,-1.46,-0.61,0.01,-1.8,1.02,-0.84,3,0,0
