@relation SyntheticData-N_1200-D_16-Nmin_100-Zmin_4-CL_1_3-R_0
@attribute X0 real [-8.05, 6.40]
@attribute X1 real [-7.59, 8.26]
@attribute X2 real [-7.47, 7.95]
@attribute X3 real [-8.40, 7.45]
@attribute X4 real [-7.51, 8.27]
@attribute X5 real [-6.84, 8.06]
@attribute X6 real [-9.02, 7.68]
@attribute X7 real [-8.02, 6.54]
@attribute X8 real [-6.83, 7.10]
@attribute X9 real [-7.89, 8.42]
@attribute X10 real [-7.26, 10.17]
@attribute X11 real [-9.17, 8.00]
@attribute X12 real [-10.12, 7.08]
@attribute X13 real [-7.37, 8.65]
@attribute X14 real [-7.69, 8.15]
@attribute X15 real [-9.85, 8.15]
@attribute cluster_idx {0,1,2,3}
@attribute is_noise {0,1}
@attribute Class {0,1}
@inputs X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,cluster_idx,is_noise
@output Class
@data
-0.51,3.38,1.93,3.37,-2.62,-2.93,1.77,-2.86,-1.49,-1.6,2.42,-1.43,1.71,-3.79,-0.25,2.82,0,0,1
-4.35,3.01,1.76,0.74,1.23,-3.74,0.0,-2.25,-1.98,-0.35,0.31,-0.3,-1.67,-1.73,1.6,1.43,0,0,1
-1.09,-2.57,-1.06,-1.75,1.79,1.22,2.65,-0.3,1.24,0.42,-2.05,-1.49,-3.0,3.22,1.26,-0.02,0,0,1
5.47,-0.01,-1.53,-0.39,-1.94,2.21,-0.45,-0.22,1.08,1.33,3.75,-0.24,-1.14,1.75,-1.97,0.06,0,0,1
-0.38,3.26,-5.44,3.51,0.37,-1.15,0.82,-2.17,-6.33,0.66,3.8,1.79,-0.77,2.67,-1.65,1.4,0,0,1
-1.52,-0.6,-0.91,1.22,-0.35,1.09,3.0,2.11,-0.42,1.73,1.52,-1.61,4.91,-0.73,-1.12,-1.05,0,0,1
3.63,-4.54,-0.9,1.9,-2.91,1.76,1.27,2.24,-2.33,4.06,-0.71,2.5,-0.36,-0.4,1.29,-4.33,0,0,1
-3.94,0.56,0.7,1.24,-1.64,-2.86,-2.04,-1.98,-3.67,-2.7,0.49,0.08,-2.79,-2.46,2.65,-0.56,0,0,1
-2.71,-1.25,3.04,-1.31,0.73,-1.51,-1.6,0.13,1.16,-0.77,-2.54,1.01,0.61,-2.78,0.41,-0.66,0,0,1
1.25,-2.97,-1.03,-1.78,-1.63,1.23,0.37,-0.59,0.39,3.49,2.28,2.13,-2.1,0.42,-2.01,-2.99,0,0,1
-2.09,1.7,0.6,-1.44,2.58,0.6,-1.18,3.8,0.12,1.46,1.6,0.69,0.77,0.28,-1.9,-1.31,0,0,1
0.94,-1.82,2.05,0.18,4.27,-0.47,-2.77,3.38,1.18,-1.77,-3.78,-0.94,-1.2,-2.32,1.2,-1.49,0,0,1
0.65,-1.8,1.18,2.32,3.93,0.77,0.62,3.76,6.29,-0.48,0.82,-3.28,3.06,-0.72,0.54,1.3,0,0,1
5.22,-3.03,-0.28,6.36,-1.86,-3.06,1.24,1.37,-0.98,5.36,6.92,-0.18,0.17,-1.64,1.67,0.64,0,0,1
-1.73,-1.47,5.4,0.71,0.47,0.21,-4.38,0.83,1.8,-2.81,-1.18,1.32,2.37,-5.0,-1.77,-0.52,0,0,1
-3.69,2.54,5.67,-0.11,0.5,-3.77,-1.41,2.78,3.99,-1.18,1.67,-0.18,3.14,-2.77,-1.17,-0.14,0,0,1
-4.9,-0.19,5.7,-2.99,1.9,1.01,0.24,2.24,2.76,-1.97,-1.63,-2.69,-0.67,-1.0,0.11,0.48,0,0,1
-0.48,2.45,0.59,0.05,-1.05,-1.21,0.14,-1.7,-1.12,-0.69,2.26,-1.18,-0.19,0.67,-0.93,1.48,0,0,1
2.84,-2.58,-1.88,3.08,-3.23,-0.34,1.35,-3.23,-5.83,0.89,-2.83,2.1,-2.47,-0.67,3.08,0.22,0,0,1
-6.41,-2.37,3.42,-3.24,0.83,0.2,-1.61,2.79,1.42,-1.08,-1.21,0.65,-3.54,-2.33,1.14,-4.34,0,0,1
1.77,1.05,-0.73,0.66,6.01,-0.39,-2.9,2.74,-0.81,-2.11,-4.03,0.36,-2.96,2.08,1.12,0.87,0,0,1
0.75,4.21,-1.41,3.99,1.8,-4.81,1.47,-3.78,0.62,-3.12,1.64,-4.25,1.14,-0.41,1.1,5.47,0,0,1
-1.9,2.22,-1.79,0.77,-3.38,-1.67,1.48,-4.2,-6.6,-2.21,-1.27,0.55,-2.42,-0.65,1.1,0.08,0,0,1
-0.45,2.42,-0.12,0.74,-1.44,-1.56,2.23,-3.32,1.15,-0.05,3.84,-2.55,2.88,-1.83,-2.36,2.45,0,0,1
1.1,2.99,-2.26,4.38,0.76,-0.88,1.82,0.52,-3.73,2.19,1.16,0.6,1.61,-0.16,1.77,2.8,0,0,1
0.81,-1.82,2.34,2.56,0.94,-1.54,-0.85,3.06,-1.1,-2.2,-2.96,-2.67,-2.11,-5.42,4.42,-2.08,0,0,1
0.53,0.31,-2.5,3.07,1.14,-1.86,2.31,-2.52,-0.83,-1.48,-0.49,-0.86,1.05,-1.84,-0.75,1.56,0,0,1
3.43,0.46,-0.55,-0.91,0.39,1.83,-0.42,0.86,-0.05,-1.77,-0.89,-1.4,1.34,1.54,-2.93,0.45,0,0,1
0.46,-2.25,0.79,0.63,-0.71,-0.72,-2.33,0.59,-0.61,-0.95,0.29,-2.03,0.46,-2.1,2.0,-0.97,0,0,1
-2.09,-2.25,-2.98,-0.96,-1.69,3.02,2.48,-2.63,-5.35,0.98,-1.02,0.56,-0.46,2.46,-0.17,1.4,0,0,1
-0.14,-4.3,-1.26,2.11,-1.9,-0.1,4.96,0.96,0.07,2.66,-0.34,0.48,-2.02,0.14,3.42,-1.01,0,0,1
2.61,-0.7,-4.78,3.69,-2.96,-1.59,3.98,-3.21,-3.17,4.11,4.81,1.41,-2.85,1.28,1.16,0.69,0,0,1
5.43,-1.61,-1.45,1.51,-4.29,2.95,-0.1,-1.51,-3.36,3.66,2.33,0.53,-0.37,-2.1,0.53,-0.92,0,0,1
-3.01,-1.64,-3.62,-1.23,0.92,1.32,1.45,-0.41,-3.29,2.54,-1.05,2.99,-1.1,1.28,-0.95,-3.11,0,0,1
-1.79,2.05,4.57,1.81,2.31,-2.5,1.37,1.13,5.99,-2.68,0.5,-3.34,4.93,-1.8,-1.42,3.51,0,0,1
-1.95,0.48,1.68,-0.59,0.89,-1.0,-0.22,0.07,3.55,1.3,1.64,-0.26,1.86,-0.43,-0.39,0.31,0,0,1
-3.39,2.74,-1.39,-0.62,0.25,-2.13,0.04,-1.81,0.1,-1.07,-0.04,0.11,0.15,0.74,1.18,1.34,0,0,1
3.89,-1.79,2.58,3.48,3.49,-1.19,-0.77,6.54,2.34,3.49,4.28,-0.39,1.95,-0.14,-1.69,0.2,0,0,1
-0.57,-1.71,2.5,-1.45,-7.51,0.77,-0.97,-0.22,-0.51,0.75,0.04,2.58,0.61,-0.51,2.28,-2.31,0,0,1
3.99,0.54,-1.51,3.49,1.8,1.27,0.64,3.03,-2.11,2.96,1.95,1.19,0.54,1.38,-1.06,0.27,0,1,0
-3.75,-0.37,1.12,-1.42,-2.76,1.87,-1.51,0.76,-3.27,-1.02,-0.31,0.11,0.79,-1.02,0.85,-1.68,0,0,1
0.08,-1.13,-1.06,-1.64,-1.24,3.46,3.46,0.02,0.71,5.33,3.35,1.5,-0.04,4.15,-1.65,1.43,0,0,1
-5.44,0.38,4.12,-2.69,-0.45,-0.03,2.14,1.75,1.5,2.14,1.42,1.88,-1.77,0.42,-0.4,0.57,0,0,1
-1.92,-1.8,0.27,-3.56,0.17,0.42,-0.4,-1.97,2.52,0.12,-2.22,0.6,-3.94,1.0,1.89,-1.26,0,0,1
0.03,-0.57,-3.45,-3.53,0.49,3.19,1.48,-1.44,-1.3,3.44,1.22,1.03,-1.64,2.72,-2.94,-1.55,0,0,1
0.69,0.87,1.16,-0.47,0.88,1.66,-2.82,0.47,-3.0,-2.63,-2.98,0.96,0.68,-0.62,-2.25,-0.03,0,0,1
-2.28,1.32,0.05,-3.42,-1.1,1.91,-2.75,-2.22,-1.67,1.71,3.09,1.75,2.7,-1.38,-6.07,-2.96,0,0,1
-2.79,1.19,-5.99,-2.11,-0.63,3.43,1.75,-2.88,-5.54,-0.82,-2.33,1.33,-2.81,1.38,-0.56,-2.37,0,0,1
1.73,3.25,2.47,2.23,0.9,-2.46,-1.61,-0.3,2.84,-1.67,2.14,-1.35,1.68,-1.83,-0.9,2.36,0,0,1
1.2,1.03,-1.4,-0.21,1.19,2.64,1.38,1.64,-0.87,-1.24,-1.55,-2.14,1.78,2.2,-0.48,2.2,0,0,1
-1.18,-0.79,-1.91,-1.84,-2.67,1.89,-0.32,-4.04,-1.25,-0.35,-2.95,3.7,0.24,0.97,-0.46,-0.23,0,0,1
-0.2,0.94,0.07,4.56,2.4,-3.67,0.96,4.87,-0.78,3.0,2.94,-1.72,-1.53,-2.23,4.73,-1.55,0,0,1
0.43,-3.01,-0.48,0.97,-3.1,2.22,5.61,-0.22,-1.29,4.39,0.3,2.08,1.83,1.81,-0.27,2.12,0,0,1
0.11,0.62,-0.51,-2.07,0.66,1.58,-4.26,1.54,0.65,-1.69,2.56,-0.04,-1.4,2.29,-1.79,-1.38,0,0,1
-1.51,-4.89,0.02,-0.96,-0.59,1.24,-0.52,2.53,-0.2,2.21,-2.6,1.68,0.01,1.43,3.6,-1.5,0,0,1
1.7,-0.96,1.17,-1.54,-0.22,1.97,-0.99,0.93,0.3,-0.71,-1.58,0.69,-1.68,0.19,-1.14,-1.31,0,0,1
2.71,-4.6,-6.98,0.75,-4.75,2.92,3.38,-1.09,1.24,6.02,3.91,4.84,-0.05,5.87,0.8,-1.26,0,0,1
5.43,-0.53,-1.92,3.51,2.49,0.35,0.48,0.04,0.09,-2.22,-2.55,-3.61,1.81,-1.53,1.04,2.56,0,0,1
0.47,-1.33,-2.14,-1.54,-1.1,1.56,0.5,-2.7,-1.34,-1.49,-2.05,-0.25,-0.25,0.85,-1.76,-1.17,0,0,1
-2.08,0.76,-0.1,3.46,1.58,-1.6,1.59,4.41,0.4,1.77,6.54,-1.68,2.75,-2.1,-2.25,-1.96,0,0,1
1.61,-1.84,-2.34,-0.67,-1.88,0.9,0.97,-1.89,0.12,1.27,-2.0,4.13,-1.86,2.4,-0.1,-0.83,0,0,1
-0.95,-3.7,-0.88,1.47,-2.74,-0.07,3.89,-3.95,-2.37,1.3,-3.77,2.05,-2.92,1.8,4.39,1.83,0,0,1
-0.4,-1.91,-0.72,0.95,-1.9,1.36,6.5,1.06,-1.92,8.42,3.15,2.29,1.78,2.21,-0.65,0.37,0,0,1
-3.63,-3.95,7.95,-1.15,0.27,-0.66,-0.13,1.66,6.53,-1.69,-4.23,-0.82,-1.25,-3.05,4.69,1.56,0,0,1
-3.43,-1.45,-3.3,0.23,-1.42,-0.96,0.78,-2.77,-4.24,0.78,-0.37,2.38,-2.31,2.16,2.13,-0.32,0,0,1
0.95,-1.18,0.84,-0.59,1.75,-0.3,2.09,0.62,3.14,-0.19,0.29,-3.13,-0.13,-0.72,-1.04,0.55,0,0,1
-5.25,1.06,5.47,-4.66,-2.76,-1.24,-0.35,0.94,5.21,1.36,6.04,-0.5,-0.02,-2.64,-3.37,-3.15,0,0,1
-1.15,-3.22,3.2,-0.34,2.25,0.42,-4.42,4.92,3.48,0.35,-1.22,2.79,2.58,-0.42,-0.25,-1.88,0,0,1
-0.09,-2.16,1.65,-3.85,-3.34,0.67,-2.11,-2.76,3.72,-2.32,-4.14,2.1,-2.24,1.75,2.14,-0.31,0,0,1
0.31,0.07,1.57,0.56,0.28,-1.26,-2.06,-0.4,2.44,-3.47,-0.62,-0.92,-2.87,-3.19,1.55,-0.04,0,0,1
1.74,0.48,1.06,1.25,2.93,1.58,-3.86,4.78,-3.13,-2.57,-0.94,-1.82,1.96,-1.69,-1.91,-1.62,0,0,1
-0.8,0.2,3.34,2.01,-1.36,-5.82,-3.04,-1.05,2.62,-2.61,0.52,-1.03,-1.48,-4.2,4.59,0.06,0,0,1
-5.48,4.46,-1.16,-1.01,-0.52,-0.38,-2.35,-4.34,-3.82,-4.39,-2.8,1.42,0.19,-3.12,-0.5,-0.68,0,0,1
-2.33,0.87,2.13,1.7,2.78,-0.84,-0.53,-1.39,1.08,-4.53,-1.7,-5.54,0.57,-3.59,2.45,2.81,0,0,1
-0.31,6.22,1.78,-1.52,-2.36,-2.16,4.19,-2.42,-2.25,5.42,-0.53,-3.69,-4.22,-0.32,1.53,1.88,1,0,0
0.87,-1.21,-0.77,0.59,2.89,0.59,0.37,1.55,1.63,-3.31,0.29,0.2,2.0,0.17,-1.03,-0.16,1,0,0
-1.3,-6.33,2.33,-0.08,-0.52,2.62,-4.24,0.1,-1.33,-4.15,4.25,4.84,-2.97,-3.43,-0.57,-6.96,1,0,0
1.57,0.86,-1.34,-0.51,-1.38,-0.45,-0.1,2.83,1.06,1.98,-1.72,5.85,1.68,-3.83,0.56,2.2,1,0,0
2.81,1.43,0.29,3.36,-0.72,-3.03,4.25,0.89,0.09,-1.33,-0.74,-2.41,1.32,-1.9,-0.35,2.86,1,0,0
3.69,-0.35,-0.77,2.5,-2.35,0.1,2.25,0.94,-2.37,-1.95,-2.3,-1.39,3.17,-1.35,-2.81,0.03,1,0,0
-0.75,1.56,-0.33,-1.09,-0.16,-3.34,3.82,-2.18,1.5,1.36,1.66,-3.01,-5.41,2.85,1.48,1.05,1,0,0
2.12,1.11,-2.12,0.36,3.04,-1.53,-2.55,-3.75,2.4,3.43,-0.59,-1.68,0.14,0.27,1.02,1.68,1,0,0
-1.14,1.34,2.3,1.9,-2.19,1.26,-4.3,1.35,-3.44,0.98,-1.09,-1.82,2.11,-0.51,-0.7,-2.87,1,0,0
-3.47,2.63,1.34,-2.63,-1.03,-2.03,1.21,0.89,1.77,1.44,-1.64,2.28,-0.91,-0.91,0.41,2.94,1,0,0
1.55,-0.02,1.47,0.42,-0.69,-0.21,-0.95,1.9,-0.47,2.84,-0.12,-3.91,4.29,2.39,-2.34,0.65,1,0,0
-1.05,-0.85,-0.75,1.67,-1.05,4.99,0.47,-1.62,-2.33,-3.37,2.85,1.51,-1.41,-0.71,1.01,-1.38,1,0,0
-2.76,-0.4,0.95,-3.99,2.29,1.88,-2.12,-2.11,0.76,2.33,3.26,2.87,-0.38,-1.03,3.68,0.62,1,0,0
1.02,-0.26,0.14,1.23,-2.59,3.64,-3.42,1.19,-2.03,0.45,4.04,3.6,-0.09,-1.21,0.29,-2.01,1,0,0
1.03,-3.2,-1.16,1.39,0.44,3.87,-3.35,-0.41,0.83,-3.83,5.77,0.51,-2.62,1.63,-1.31,-3.71,1,0,0
-0.54,-2.33,0.47,-1.25,-2.12,3.69,-0.15,2.63,-0.45,0.24,4.78,-0.2,-1.28,1.47,1.4,-3.48,1,0,0
-2.2,4.08,0.72,-1.85,-0.29,-0.17,1.86,0.02,0.58,3.28,1.12,1.33,-2.07,2.73,0.01,2.31,1,0,0
-1.8,-2.84,-4.39,3.28,1.61,-0.97,-2.17,-4.17,-0.02,-4.21,-2.73,0.33,-1.0,-0.18,4.05,0.49,1,0,0
-0.68,-1.93,3.14,0.39,-2.05,3.56,0.03,3.69,-1.73,1.22,4.3,-1.74,1.19,-1.94,2.65,-1.81,1,0,0
3.06,-2.27,-7.41,7.43,3.59,0.04,-5.31,-8.02,1.27,-5.74,1.24,-1.14,-3.42,2.64,1.04,1.34,1,0,0
-0.95,4.4,-0.35,0.45,-5.0,-0.54,3.48,-3.86,-2.77,5.43,-1.49,1.28,-5.1,0.02,-0.24,5.91,1,0,0
-0.42,-2.38,-0.8,4.09,-1.06,1.46,-0.67,-2.89,-2.59,-6.7,-0.56,1.29,-0.77,-1.1,-2.2,-1.56,1,0,0
1.02,-4.16,-0.21,0.68,-0.11,2.55,0.41,2.73,1.07,-6.08,5.45,6.08,-2.26,-2.97,-0.5,-1.48,1,0,0
-0.22,1.56,-1.1,1.25,-5.11,3.79,2.89,0.51,-3.14,2.31,2.45,0.02,-0.74,0.98,2.85,0.66,1,0,0
0.06,1.17,-0.32,-2.25,-0.14,-0.68,1.64,4.67,2.01,3.87,-2.23,0.26,3.52,1.41,-0.23,2.5,1,0,0
-0.61,-0.95,-1.39,0.41,-0.15,1.26,-1.56,-6.93,-5.07,0.53,-4.56,-3.53,-0.89,-3.32,3.57,-3.92,1,0,0
1.17,0.1,-0.12,-0.37,-0.02,-0.39,0.25,-3.04,0.0,-2.32,-2.16,2.8,0.45,-4.19,-2.65,1.8,1,0,0
0.17,-0.66,-1.91,-2.26,-1.17,-0.99,4.29,1.93,-0.78,-0.12,-5.17,3.22,0.24,1.15,-2.73,-0.63,1,0,0
3.08,-6.94,-4.33,1.78,0.78,0.18,-4.44,-2.83,0.8,-6.14,1.79,5.4,1.11,-2.08,0.46,-2.73,1,0,0
0.07,3.05,-3.07,-1.82,-1.24,-1.75,-1.17,-0.96,0.2,1.99,-5.48,1.24,1.78,1.4,-0.98,1.07,1,0,0
-0.48,-3.02,-1.15,0.83,0.12,-1.29,1.06,-1.44,1.3,-2.81,2.05,-0.63,-3.58,2.89,-0.88,0.86,1,0,0
0.04,3.29,-1.35,3.61,-2.46,-2.46,1.85,-1.06,-0.49,0.86,-1.74,-2.05,-1.41,0.11,1.27,5.13,1,0,0
1.69,2.23,0.66,2.31,-1.79,2.33,-2.61,1.78,-0.33,1.39,2.56,1.51,1.39,-2.04,-0.25,0.14,1,0,0
-1.83,1.1,-0.39,1.42,4.78,-0.27,-1.76,-3.29,0.8,-3.01,-1.3,-0.86,1.16,-0.31,0.91,1.12,1,0,0
-0.06,1.32,-0.15,6.57,-3.15,2.28,-1.37,-1.93,-3.34,-3.31,1.97,-0.42,-1.17,-2.54,1.58,0.39,1,0,0
-1.77,-3.84,-2.67,2.84,0.27,1.49,-4.4,-4.21,-0.72,-5.07,0.53,0.55,-0.92,0.8,1.24,-1.35,1,0,0
-0.01,-2.55,-1.15,0.54,3.98,-2.11,0.43,0.58,4.91,-3.08,3.79,-0.8,-1.97,2.34,1.51,-0.15,1,0,0
-2.38,0.75,0.69,1.87,-3.79,3.35,-1.04,0.65,-4.14,1.0,-0.84,-3.35,1.12,0.7,2.01,-3.01,1,0,0
-2.58,-3.27,1.25,-0.78,1.26,-3.56,-1.29,-1.72,1.72,0.63,0.18,-1.17,-5.88,-0.12,1.28,-1.31,1,0,0
1.83,0.86,1.08,-1.83,-2.39,4.07,-0.37,3.04,-3.29,2.37,-0.78,3.55,6.07,0.52,-4.79,-0.24,1,0,0
1.64,-1.81,-3.9,-0.13,1.93,0.57,0.46,-0.92,1.9,1.45,1.16,1.34,-1.76,3.48,0.57,0.64,1,0,0
1.11,2.0,-3.36,3.11,-0.72,-0.48,0.06,-3.58,-2.26,-1.67,-4.02,1.93,0.56,-0.28,-1.02,1.94,1,0,0
0.84,0.65,0.19,-0.07,2.74,-1.9,-1.31,1.7,4.2,4.19,2.77,-1.82,-2.17,2.83,0.46,-0.05,1,0,0
-1.77,0.81,1.31,-2.89,1.92,-2.04,0.36,-2.72,2.07,1.92,2.88,0.49,-3.37,-0.6,2.73,0.95,1,0,0
-0.4,-1.7,0.31,-0.87,-3.82,4.44,-3.49,0.57,-0.59,0.06,6.65,6.69,-1.99,1.66,-2.39,-1.32,1,0,0
-2.51,0.43,-1.49,0.57,0.6,-0.75,-0.63,-2.41,-0.34,1.32,-1.81,-1.21,-3.77,1.31,2.68,-0.38,1,0,0
-0.31,3.35,0.44,2.24,-0.15,-0.12,-2.77,-3.3,-0.51,2.38,-0.73,-2.02,-0.49,0.99,-1.5,1.94,1,0,0
-2.68,5.98,0.12,-5.89,-0.99,-0.49,0.31,-0.44,5.43,8.08,3.6,-0.45,-4.21,5.31,0.39,5.0,1,0,0
-1.36,-2.95,-0.57,2.82,-1.6,-1.22,-3.32,-0.5,-0.59,-2.27,1.72,0.98,-2.45,1.13,1.06,-1.49,1,0,0
-1.7,-0.47,-2.91,2.33,0.98,-1.96,0.61,-2.32,3.03,-0.31,2.92,-2.2,-4.58,3.08,5.22,1.74,1,0,0
-3.39,2.79,-2.65,-2.1,3.35,-5.44,1.72,-1.0,5.26,2.51,-2.2,-2.2,-4.44,4.97,3.34,3.01,1,0,0
-2.88,-0.79,2.95,1.65,-3.56,3.41,-1.46,-1.49,-3.6,-1.21,2.04,-0.92,-3.82,-3.45,0.85,-2.5,1,0,0
-0.56,-3.41,1.21,-0.6,1.62,2.39,-2.69,1.47,0.03,-2.86,1.92,1.16,0.51,-0.62,-1.13,-4.97,1,0,0
-1.01,-4.68,-1.22,-0.42,3.3,1.32,-7.05,-0.7,3.07,-1.71,3.8,3.94,-1.0,1.35,0.47,-3.71,1,0,0
2.41,-2.54,-0.49,2.18,3.87,-5.69,4.17,1.94,3.73,0.81,0.3,-6.45,-2.05,1.42,2.69,0.1,1,0,0
-0.8,0.29,0.29,3.21,0.23,-0.76,-2.34,0.98,2.57,-0.59,2.43,-0.53,-4.12,-0.59,0.97,-0.01,1,0,0
-1.28,-0.86,1.15,-1.24,-0.63,0.93,1.24,1.71,-0.56,2.08,-0.6,0.6,-0.06,-1.58,1.62,-0.78,1,0,0
1.95,-0.43,-4.27,1.75,1.14,-1.37,2.43,-0.12,1.61,-2.13,-1.29,-1.36,-0.67,3.76,-0.53,0.04,1,0,0
1.39,1.59,2.61,1.27,0.32,3.93,-1.55,0.98,-0.86,-1.43,1.82,-4.64,6.36,0.84,-4.13,0.75,1,0,0
2.0,1.03,0.5,1.57,-1.78,1.45,1.43,2.64,-1.37,-0.17,-0.99,-3.4,3.0,0.5,-2.46,-0.4,1,0,0
-2.05,-4.11,-1.47,0.71,0.21,-3.02,-3.13,-3.39,1.22,-5.51,-1.44,1.68,-1.9,1.4,-2.2,0.21,1,0,0
1.48,0.15,-2.85,7.08,0.73,-2.75,-0.35,-2.83,-0.01,-4.55,-1.69,-6.56,-1.07,2.5,-0.19,2.21,1,0,0
-1.13,4.86,2.68,-3.05,-1.4,-0.86,6.15,2.84,1.4,5.8,0.55,-0.58,-2.34,0.67,-0.67,4.19,1,0,0
-0.23,-3.6,-2.17,3.61,1.25,-1.97,-3.77,0.16,0.0,-1.38,-3.31,-0.65,1.28,-0.36,2.1,-2.23,1,0,0
-1.46,0.42,0.9,-2.16,-0.9,1.42,-1.98,2.42,-2.38,1.49,-5.52,1.6,2.7,-2.61,-0.91,-4.43,1,0,0
-1.17,0.93,1.7,-3.94,1.81,1.84,-1.38,1.0,0.0,1.39,-2.98,2.25,2.85,-3.03,-1.57,-1.38,1,0,0
