@relation SyntheticData-N_600-D_4-Nmin_140-Zmin_16-CL_2_1-R_0
@attribute X0 real [-3.38, 2.50]
@attribute X1 real [-3.98, 2.63]
@attribute X2 real [-4.19, 3.42]
@attribute X3 real [-3.08, 3.25]
@attribute cluster_idx {0,1,2}
@attribute is_noise {0,1}
@attribute Class {0,1}
@inputs X0,X1,X2,X3,cluster_idx,is_noise
@output Class
@data
-1.21,-1.27,1.28,-1.2,2,0,0
0.89,1.16,-0.28,-1.03,2,0,0
0.84,0.57,-0.75,-0.25,2,0,0
1.12,0.59,-1.3,0.75,2,0,0
-0.38,-1.91,-0.1,1.2,2,0,0
-0.02,0.17,0.46,-1.11,2,0,0
0.11,-0.59,-0.81,-0.0,2,0,0
0.2,-0.81,-0.72,0.97,2,0,0
-1.11,-0.98,1.1,-0.23,2,0,0
1.0,-0.34,-1.64,1.85,2,0,0
1.55,0.74,-1.44,0.67,2,0,0
0.79,0.58,-0.21,-0.88,2,0,0
-0.26,-0.43,-0.9,-0.4,2,0,0
-1.62,-3.57,0.62,1.1,2,0,0
0.02,-1.28,0.25,0.77,2,0,0
0.23,0.88,-0.37,-1.03,2,0,0
0.79,-0.04,-0.69,0.86,2,0,0
-1.63,-0.9,0.84,-0.91,2,0,0
0.04,-0.48,-0.17,0.11,2,0,0
2.05,1.85,-1.25,0.09,2,0,0
0.66,0.7,0.25,-1.04,2,0,0
0.92,-0.57,-0.59,1.28,2,0,0
-1.35,0.22,-0.12,-1.54,2,0,0
-2.09,-2.71,0.49,0.29,2,0,0
-0.26,-2.27,-0.77,1.43,2,0,0
-2.18,-2.96,0.38,0.58,2,0,0
-0.39,0.56,1.62,-2.55,2,0,0
-0.23,0.84,0.19,-1.81,2,0,0
-0.48,-2.2,-0.43,1.19,2,0,0
-0.25,0.63,-1.1,-0.52,2,0,0
-1.24,-0.82,0.68,-1.12,2,0,0
0.59,-0.25,-2.07,0.96,2,0,0
-1.43,0.13,0.64,-1.82,2,0,0
1.4,1.06,-0.73,-0.21,2,0,0
1.0,0.98,-0.48,-0.46,2,0,0
1.41,-0.62,-1.88,1.3,2,0,0
0.53,1.31,-0.98,-0.76,2,0,0
-0.43,-1.75,1.32,0.09,2,0,0
1.43,1.49,-0.32,-0.47,2,0,0
1.0,0.82,-1.21,-0.2,2,0,0
-0.64,-1.08,-0.91,0.17,2,0,0
0.34,0.93,0.27,-1.49,2,0,0
-0.62,-1.46,-0.19,-0.4,2,0,0
0.51,0.62,-1.88,-0.63,2,0,0
-0.83,-1.42,-0.12,0.08,2,1,1
1.54,1.67,-0.81,-0.76,2,0,0
1.31,0.91,-0.94,-0.93,2,0,0
1.03,-0.09,-1.59,0.72,2,0,0
-0.76,-0.4,-0.49,-0.47,2,0,0
-0.47,-0.87,-0.78,-0.51,2,0,0
1.07,0.47,-1.07,-0.01,2,0,0
-0.88,-0.54,-0.12,-0.86,2,1,1
0.38,-0.38,-0.15,0.45,2,0,0
1.42,0.54,-0.12,0.21,2,1,1
1.07,0.09,-1.06,-0.25,2,0,0
-3.09,-2.26,0.91,-1.36,2,0,0
-1.35,0.11,-0.06,-1.22,2,0,0
-0.83,-1.02,-1.43,0.32,2,0,0
-1.65,-0.63,0.93,-1.51,2,0,0
-0.97,-2.15,-0.74,0.9,2,0,0
-1.04,-1.24,0.53,-0.19,2,0,0
-0.18,0.39,-0.17,-0.75,2,0,0
-0.34,-0.39,0.87,-0.46,2,0,0
-0.21,0.96,0.66,-1.67,2,0,0
-0.68,-1.81,0.07,1.09,2,0,0
1.05,0.06,-1.26,-0.05,2,0,0
-0.6,0.64,0.23,-1.37,2,0,0
1.77,0.21,-0.94,1.3,2,0,0
-0.48,-0.15,1.41,-0.83,2,0,0
2.39,-1.0,-1.63,2.61,2,0,0
-0.84,-1.45,0.33,0.27,2,0,0
0.2,-0.71,0.39,-0.46,2,0,0
-0.17,1.29,-0.36,-1.88,2,0,0
-1.09,-0.9,-0.1,-0.7,2,0,0
2.42,2.46,-4.19,0.7,2,0,0
-0.4,-1.01,-0.11,0.38,2,0,0
0.26,0.67,0.51,-1.48,2,0,0
-1.32,-0.97,1.02,-0.96,2,0,0
-0.74,-0.22,0.21,-0.71,2,0,0
0.44,0.22,-0.51,-0.13,2,0,0
-0.34,-1.2,-0.38,0.22,2,0,0
0.76,-0.37,-1.76,0.93,2,0,0
-1.01,-1.7,0.3,0.16,2,0,0
-2.49,-1.15,1.48,-1.81,2,0,0
-0.48,-0.56,0.23,-0.69,2,0,0
-0.49,-0.98,-0.24,0.03,2,0,0
0.42,0.02,-0.52,-0.0,2,0,0
-0.07,0.16,-1.42,-0.52,2,0,0
-0.91,-1.39,-0.45,0.49,2,0,0
-0.16,-1.16,-0.62,0.09,2,0,0
-0.84,-0.98,0.52,-0.5,2,0,0
-1.79,-1.6,1.28,-0.65,2,0,0
0.3,1.15,0.46,-1.09,2,0,0
-0.36,-0.35,0.08,-0.0,2,0,0
-0.95,-3.0,-0.11,1.13,2,0,0
0.03,0.28,0.64,-0.86,2,0,0
-2.04,-1.88,0.79,-0.72,2,0,0
1.58,0.94,-1.92,0.34,2,0,0
-2.24,-0.01,1.32,-2.09,2,0,0
-0.34,-0.79,-0.63,0.54,2,0,0
1.32,1.66,-0.86,-0.41,2,0,0
0.98,1.59,0.38,-1.43,2,0,0
-2.75,-1.65,1.59,-1.46,2,0,0
1.16,-0.5,-0.2,0.88,2,0,0
0.51,0.3,-0.28,0.17,2,0,0
2.1,1.07,-1.35,0.39,2,1,1
1.33,0.16,-2.4,1.04,2,0,0
-1.38,-0.94,2.07,-1.21,2,0,0
-1.13,-1.9,-0.64,1.02,2,0,0
-0.48,-0.0,-0.76,-0.69,2,0,0
-0.46,-0.95,0.59,-0.59,2,0,0
0.79,-0.31,-0.46,0.08,2,0,0
-0.25,-1.0,0.13,0.93,2,0,0
-2.05,-1.7,1.55,-0.57,2,0,0
0.06,-0.46,-0.12,-0.23,2,0,0
0.68,0.84,-0.65,-0.37,2,0,0
-0.21,-0.21,-0.28,-0.9,2,0,0
0.97,-0.81,-1.74,2.34,2,0,0
-3.38,-2.57,1.36,-1.04,2,0,0
-1.15,-0.2,0.56,-1.39,2,0,0
0.83,0.86,0.03,-1.14,2,0,0
-1.51,-1.19,0.09,0.18,2,0,0
1.81,1.89,-0.79,-0.21,2,0,0
-1.1,-0.96,0.43,-0.44,2,0,0
-0.33,-1.06,-0.67,0.96,2,0,0
0.15,0.25,-1.81,0.25,2,0,0
-2.26,-1.57,2.06,-0.78,2,1,1
-0.03,-0.64,0.41,-0.25,2,0,0
-0.59,-0.87,-1.21,0.88,2,0,0
-0.06,-1.38,-0.75,0.86,2,0,0
0.82,1.23,-1.02,-0.91,2,0,0
0.03,-0.95,-0.94,1.25,2,0,0
-0.55,-0.42,1.1,-0.74,2,0,0
0.64,0.7,0.3,-0.88,2,0,0
0.46,0.58,-0.19,-0.72,2,0,0
1.28,1.77,-1.1,-1.14,2,0,0
-0.97,-1.19,0.74,-0.86,2,0,0
-0.28,-0.63,0.13,0.69,2,0,0
-0.41,-0.6,0.36,-0.43,2,1,1
0.58,-0.79,-1.0,0.93,2,0,0
0.62,0.32,0.35,-0.36,2,0,0
-0.68,-0.28,0.62,-0.06,2,0,0
-0.93,-0.26,0.42,-0.71,2,0,0
-0.54,-0.86,-1.18,0.75,2,0,0
0.1,-0.31,-0.66,0.31,2,0,0
-1.18,-1.7,0.74,0.05,2,0,0
-1.21,-2.36,0.62,0.18,2,0,0
1.13,0.75,-1.53,0.42,2,0,0
-0.17,1.1,0.1,-1.64,2,0,0
-1.02,-2.9,-0.55,1.91,2,0,0
-1.72,-0.32,2.38,-2.55,2,0,0
-2.47,-1.7,1.54,-0.92,2,0,0
-0.8,0.8,-1.23,-1.6,2,0,0
1.09,0.78,-0.89,-0.36,2,0,0
0.09,0.41,-0.79,-0.37,2,0,0
1.71,1.11,-1.08,-0.16,2,0,0
-0.39,-0.92,-0.44,0.8,2,0,0
-0.19,-0.74,-1.5,0.88,2,0,0
1.16,0.98,-0.41,-0.46,2,0,0
0.15,-0.2,-0.61,0.43,2,0,0
-0.64,-0.91,0.29,-0.28,2,0,0
-0.16,0.07,-0.66,-0.54,2,0,0
0.03,0.15,-0.57,-0.88,2,0,0
1.46,0.5,-0.96,0.7,2,1,1
0.07,-0.05,-1.77,0.6,2,0,0
1.04,0.64,-0.74,-0.4,2,0,0
-1.04,-1.44,0.14,0.71,2,0,0
0.74,-0.76,-0.82,0.77,2,1,1
0.28,-0.71,-0.4,0.5,2,0,0
-0.49,-1.13,0.45,-0.4,2,0,0
0.03,-0.3,0.44,-0.21,2,0,0
1.3,0.21,-2.0,0.79,2,0,0
-0.75,0.31,-0.28,-1.11,2,0,0
0.62,0.0,-0.31,0.02,2,0,0
-2.13,-1.69,0.7,-1.43,2,0,0
0.79,1.3,-0.94,-0.95,2,0,0
-0.34,-0.66,0.44,-0.38,2,0,0
-1.05,-0.89,0.84,-0.4,2,0,0
0.12,0.49,0.02,-0.46,2,0,0
-1.18,-1.23,-0.54,0.14,2,0,0
0.17,-1.16,-0.58,0.69,2,0,0
-0.65,0.92,0.95,-2.01,2,0,0
-1.5,-1.49,0.89,-0.14,2,0,0
-1.29,-0.98,0.74,-0.58,2,0,0
0.64,0.37,-0.21,-0.57,2,0,0
0.93,1.5,0.25,-0.88,2,0,0
1.88,1.6,-2.23,-0.73,2,0,0
-0.93,0.84,0.11,-1.81,2,0,0
-1.92,-1.25,1.15,-1.24,2,0,0
0.23,0.16,-1.47,0.03,2,0,0
-0.4,-0.82,-1.01,0.51,2,0,0
0.08,-2.47,-1.45,2.03,2,0,0
-1.34,-0.92,0.89,-1.02,2,0,0
1.93,1.98,-2.06,0.1,2,0,0
0.05,0.61,0.17,-1.14,2,0,0
-1.95,-2.78,0.23,1.03,2,0,0
-0.06,-0.48,-1.66,0.97,2,1,1
-0.8,-0.83,1.01,-0.06,2,0,0
-1.29,-1.63,0.35,0.16,2,0,0
-0.05,-0.01,0.31,-0.64,2,0,0
1.09,-0.14,-1.72,1.38,2,0,0
-0.69,-0.37,-0.26,0.15,2,0,0
-1.68,-1.43,0.61,-0.3,2,0,0
-0.47,-1.69,0.0,0.73,2,0,0
-0.24,-0.58,-0.5,0.59,2,0,0
1.26,0.67,-0.22,-0.33,2,0,0
0.3,0.82,0.35,-0.93,2,0,0
-0.13,-1.06,-0.37,0.89,2,0,0
-1.27,-1.72,0.62,0.05,2,0,0
1.01,1.66,-0.62,-0.8,2,0,0
1.09,1.95,-1.76,-0.65,2,0,0
-0.91,-1.38,-0.2,0.08,2,0,0
-0.42,-0.43,0.19,0.19,2,0,0
-0.55,-1.82,-0.74,1.26,2,0,0
-0.81,-2.24,-0.7,0.96,2,0,0
-0.58,-0.22,0.33,-1.02,2,0,0
0.11,-0.56,-1.18,1.02,2,0,0
0.87,0.67,-1.28,0.27,2,0,0
1.03,0.69,-1.33,-0.41,2,0,0
-1.44,-1.93,0.4,-0.07,2,0,0
-0.58,0.08,0.11,-1.5,2,0,0
1.68,-0.38,-1.76,1.64,2,0,0
-0.9,-0.41,0.4,-1.16,2,0,0
-0.3,-0.37,-0.23,0.51,2,0,0
-0.44,-1.26,-1.22,0.84,2,0,0
0.76,-0.25,-0.59,0.77,2,0,0
-1.18,-0.99,-0.2,-0.22,2,0,0
-1.02,-1.67,-0.29,1.01,2,0,0
-0.99,-0.97,0.79,0.1,2,0,0
0.17,-0.02,-1.47,-0.2,2,0,0
-0.73,-0.03,0.49,-1.18,2,0,0
-1.65,-1.54,0.77,-0.73,2,0,0
0.59,0.64,-1.35,-0.17,2,0,0
-1.11,-0.42,2.13,-2.03,2,0,0
-0.52,-2.13,1.35,0.55,2,0,0
-2.02,-0.11,3.1,-3.06,2,0,0
0.37,-0.05,-0.63,-0.05,2,0,0
-0.65,-0.11,0.59,-1.3,2,0,0
0.2,0.36,-0.64,-0.46,2,0,0
1.0,0.49,-1.64,-0.02,2,0,0
-0.63,-0.02,-1.03,-0.74,2,0,0
-0.37,-0.37,-0.19,-0.53,2,0,0
-2.39,-3.4,0.98,0.84,2,0,0
0.44,1.16,-0.92,-1.13,2,0,0
0.67,0.45,-1.26,-0.29,2,0,0
0.12,-1.5,-0.53,1.16,2,0,0
-1.01,0.05,0.79,-0.85,2,1,1
0.16,0.13,0.8,-0.75,2,0,0
-0.48,-1.09,0.22,-0.28,2,0,0
0.27,-0.44,0.21,0.43,2,0,0
-0.12,0.2,-1.82,0.34,2,0,0
0.07,0.5,-0.4,-0.7,2,0,0
1.2,0.04,-1.44,0.76,2,0,0
0.23,0.76,-0.3,-0.87,2,0,0
0.64,-0.36,-1.26,0.86,2,0,0
0.46,-1.14,-0.25,1.38,2,0,0
0.89,0.01,-0.98,0.46,2,1,1
1.06,-0.18,-2.31,1.24,2,0,0
0.16,0.62,-0.44,-1.11,2,0,0
-2.32,-0.88,2.35,-2.28,2,0,0
-1.62,-1.63,2.06,-1.13,2,0,0
0.96,1.19,-1.3,-0.12,2,0,0
2.07,1.57,-0.9,0.07,2,0,0
1.03,1.26,-0.81,-0.39,2,0,0
-0.34,0.29,0.43,-1.82,2,0,0
-0.26,-0.48,-0.56,-0.78,2,0,0
-1.03,-1.93,1.18,0.47,2,0,0
-0.15,-0.24,-0.22,-1.03,2,0,0
-1.98,-0.85,1.12,-2.04,2,0,0
-0.04,-0.37,-0.04,-0.32,2,0,0
0.31,0.67,-0.36,-0.93,2,0,0
-0.58,-1.99,-0.25,1.06,2,0,0
-0.0,0.16,-0.42,-0.05,2,0,0
-0.22,0.73,0.3,-1.69,2,0,0
0.65,0.63,-1.71,-0.04,2,0,0
0.01,0.5,0.41,-0.73,2,0,0
0.84,0.43,-0.7,0.1,2,0,0
2.07,-0.36,-2.3,1.9,2,0,0
-0.46,-0.58,1.61,-0.72,2,0,0
0.61,-0.61,-1.03,0.42,2,0,0
-1.27,-2.94,0.23,1.47,2,0,0
0.51,0.21,-0.41,-0.47,2,0,0
-0.05,0.01,-0.09,-0.61,2,0,0
1.54,-0.68,-1.07,1.22,2,0,0
1.91,2.63,-0.5,-0.85,2,0,0
-1.04,-1.5,0.11,-0.2,2,0,0
2.06,1.48,-1.17,-0.21,2,0,0
-2.86,-2.75,1.75,-0.35,2,0,0
0.93,0.13,0.01,-0.13,2,0,0
-0.39,-1.08,1.87,-0.47,2,0,0
-1.23,0.03,0.66,-1.58,2,0,0
1.39,0.93,-0.55,0.02,2,0,0
0.51,1.27,-0.66,-0.94,2,0,0
1.98,0.67,-1.24,0.9,2,0,0
-1.21,-1.36,1.29,0.01,2,0,0
0.15,-0.46,-0.82,0.27,2,0,0
0.75,-0.52,-1.17,0.63,2,0,0
0.74,-0.23,-1.6,1.36,2,0,0
-0.08,-0.53,-0.49,0.48,2,1,1
-0.37,0.02,-1.35,-0.86,2,0,0
0.72,0.17,-1.03,0.32,2,0,0
-0.98,-1.78,0.07,0.55,2,0,0
-0.32,1.04,0.81,-2.64,2,0,0
1.2,-0.82,-1.33,1.28,2,0,0
-0.3,1.06,0.23,-1.89,2,0,0
0.42,0.1,0.62,0.06,2,0,0
-0.93,0.96,1.2,-2.66,2,0,0
-1.44,-1.48,0.66,-0.17,2,0,0
-1.11,-1.51,1.25,-0.19,2,0,0
0.48,1.05,-0.23,-0.83,2,0,0
1.96,0.73,-1.76,0.75,2,0,0
-0.89,-1.22,0.59,0.49,2,0,0
0.86,-1.04,-0.8,1.42,2,0,0
-0.42,-0.16,-0.61,-1.13,2,0,0
0.69,0.93,-0.5,-0.5,2,0,0
1.41,-0.79,-1.03,1.19,2,0,0
1.97,0.07,-0.87,1.34,2,0,0
-1.04,-1.58,-0.27,0.67,2,0,0
-0.76,-1.23,-0.76,1.15,2,0,0
-0.36,-2.95,-0.51,2.72,2,0,0
-3.3,-2.24,2.91,-1.82,2,0,0
0.29,-0.74,-0.79,0.66,2,0,0
0.67,0.53,-0.74,0.23,2,0,0
2.46,1.26,-2.61,0.83,2,0,0
-2.17,-3.98,0.83,1.44,2,0,0
0.19,0.27,-0.18,-0.79,2,0,0
-0.09,-1.04,-1.13,0.89,2,0,0
1.06,0.56,-0.98,-0.42,2,0,0
-0.22,-0.27,-0.01,-0.26,2,0,0
0.22,0.11,-0.67,-0.06,2,0,0
1.51,0.46,-1.83,0.69,2,0,0
-0.44,-0.16,-0.31,-0.23,2,0,0
-0.08,-0.32,-0.34,0.15,2,0,0
0.62,-0.05,-1.46,1.04,2,0,0
1.58,1.26,-0.19,-1.23,2,0,0
0.72,-0.33,-0.07,0.55,2,0,0
-0.95,-0.88,-0.16,0.26,2,0,0
-0.22,0.09,0.37,-0.66,2,0,0
0.23,0.5,-0.08,-0.39,2,0,0
-0.4,-1.36,-0.01,0.01,2,0,0
1.77,1.71,-0.78,-0.34,2,0,0
-2.43,-1.0,1.46,-1.15,2,0,0
-0.62,-0.57,-0.53,0.34,2,0,0
-1.81,-1.12,1.56,-1.34,2,0,0
1.85,1.14,-1.55,-0.12,2,0,0
-2.0,-2.54,1.04,-0.14,2,0,0
-0.62,-1.45,-0.26,0.24,2,0,0
1.21,0.46,-0.67,0.34,2,0,0
0.8,-2.14,-1.92,3.25,2,0,0
0.75,1.29,-0.73,-0.75,2,0,0
2.38,0.91,-2.44,1.49,2,0,0
0.79,-0.1,-1.93,1.54,2,0,0
-0.79,-0.83,-0.85,0.45,2,0,0
2.49,1.97,-1.81,0.36,2,0,0
-1.16,-1.7,0.5,-0.04,2,0,0
1.48,0.69,-1.82,0.17,2,0,0
-1.94,-1.64,1.28,-1.18,2,0,0
0.41,0.09,-1.01,0.38,2,0,0
-1.08,-1.91,0.73,-0.23,2,0,0
-0.75,-1.23,0.51,-0.45,2,0,0
0.71,-1.01,-0.64,1.12,2,1,1
-1.81,-2.57,0.51,-0.09,2,0,0
1.12,-0.71,-0.36,0.61,2,0,0
-1.4,-0.69,0.35,-1.11,2,0,0
2.42,1.32,-3.39,1.18,2,0,0
0.44,-0.68,-0.77,0.79,2,0,0
0.12,-1.63,-0.84,0.96,2,0,0
-1.05,0.06,0.17,-1.64,2,0,0
-0.24,-1.22,-0.61,0.55,2,0,0
-1.08,0.24,0.88,-1.95,2,0,0
-0.74,-1.15,0.06,-0.36,2,0,0
-2.53,-0.8,1.08,-1.65,2,0,0
1.35,-0.78,-0.74,1.17,2,0,0
-0.38,0.07,-0.39,-0.54,2,0,0
1.14,0.47,-0.88,0.72,2,0,0
-0.03,0.16,1.23,-1.26,2,0,0
-1.17,-2.14,0.54,-0.19,2,0,0
0.77,-0.08,-1.55,1.04,2,0,0
0.56,-0.33,-0.5,0.73,2,0,0
0.06,0.03,0.17,-0.24,2,0,0
