@relation SyntheticData-N_600-D_16-Nmin_100-Zmin_8-CL_2_1-R_0
@attribute X0 real [-8.77, 8.01]
@attribute X1 real [-6.30, 5.64]
@attribute X2 real [-6.47, 6.85]
@attribute X3 real [-6.60, 7.68]
@attribute X4 real [-6.52, 6.62]
@attribute X5 real [-8.87, 7.88]
@attribute X6 real [-5.96, 6.68]
@attribute X7 real [-5.19, 6.91]
@attribute X8 real [-6.96, 8.33]
@attribute X9 real [-6.10, 6.84]
@attribute X10 real [-6.25, 7.30]
@attribute X11 real [-6.50, 6.00]
@attribute X12 real [-7.00, 6.46]
@attribute X13 real [-7.16, 9.03]
@attribute X14 real [-7.49, 8.42]
@attribute X15 real [-7.73, 10.63]
@attribute cluster_idx {0,1,2}
@attribute is_noise {0,1}
@attribute Class {0,1}
@inputs X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,cluster_idx,is_noise
@output Class
@data
0.59,0.88,0.45,3.03,-3.65,2.56,-0.11,-1.52,0.7,2.35,1.14,-3.04,-0.3,1.46,3.46,1.34,0,0,1
4.16,2.89,2.84,0.67,-3.31,2.02,0.46,1.76,-0.66,-3.08,1.11,0.54,-0.24,1.48,1.45,-1.29,0,0,1
2.41,3.75,1.31,1.38,0.53,1.4,1.19,-4.36,-2.3,1.41,-3.42,0.3,-1.69,2.29,4.32,-2.75,0,0,1
2.2,-0.37,-1.54,3.96,-3.13,-1.2,-4.42,4.17,-3.0,-0.22,-3.66,-1.34,-4.05,0.09,-2.73,0.91,0,0,1
3.19,-1.8,-0.38,2.8,1.18,2.34,2.42,-5.05,-2.13,2.53,-1.24,-0.76,-0.57,1.62,-0.63,-1.67,0,0,1
-0.58,1.97,-0.53,-0.34,3.66,-0.58,2.04,-2.63,0.66,0.79,-1.39,-0.01,-0.08,-0.3,0.04,-2.25,0,0,1
0.57,0.43,1.45,1.14,-2.36,1.91,-1.37,0.66,-2.61,0.34,-0.56,-1.34,0.68,2.3,4.84,-2.09,0,0,1
-1.83,-1.18,-0.0,3.26,2.31,-2.22,-3.83,-1.3,-1.91,1.23,-2.95,0.65,1.47,-1.18,4.4,-2.24,0,0,1
-1.98,1.23,0.59,2.42,-1.86,1.57,-2.06,2.61,0.26,0.91,2.53,-3.52,0.77,0.69,3.65,-0.38,0,0,1
-0.3,-0.24,1.21,-3.2,3.12,-1.87,1.18,-1.47,1.9,1.79,-4.32,-0.95,-1.12,-1.45,-3.88,-2.72,0,0,1
2.44,0.28,2.4,0.37,-1.06,1.29,-1.91,0.55,2.38,3.8,-1.04,-3.26,-1.08,2.84,0.39,-0.74,0,0,1
-3.9,1.75,-2.42,2.72,0.88,-3.4,-3.8,6.16,4.31,-1.94,1.76,0.6,0.0,-5.35,-1.56,0.7,0,0,1
2.04,2.71,2.98,-0.78,-1.96,-0.48,0.88,0.12,0.43,-2.76,2.08,3.5,1.75,0.36,1.78,0.54,0,0,1
1.41,2.77,-1.53,-0.53,-3.27,-1.39,1.66,-1.16,-1.76,-5.9,1.03,4.8,-2.14,-2.96,1.25,3.5,0,0,1
-2.06,0.51,1.28,2.61,2.21,-2.4,-1.78,-0.02,1.14,-2.93,-0.89,-2.48,3.23,-1.96,4.85,-0.25,0,0,1
-1.57,2.45,-0.93,1.18,-1.73,1.5,1.07,-1.03,2.2,1.87,1.01,-0.63,0.02,-0.37,2.45,-0.72,0,0,1
1.31,4.67,3.58,-2.66,0.44,1.88,2.4,-1.32,0.32,-1.57,2.64,-1.08,2.74,2.72,4.85,-1.52,0,0,1
2.73,-2.85,-1.68,2.15,-1.53,1.51,-2.91,1.63,-1.56,2.74,-1.63,-1.4,3.9,3.14,-0.03,-3.1,0,0,1
0.78,0.2,2.1,-0.3,0.81,0.56,1.12,-0.33,0.25,-0.75,2.07,-0.03,2.29,-0.14,-0.3,-1.72,0,0,1
1.1,1.98,-2.27,0.92,-3.87,-0.64,-0.9,1.42,2.29,-0.35,-0.26,2.97,2.03,-0.73,-0.79,-0.59,0,0,1
0.74,3.61,-2.86,-0.28,-2.22,1.87,-0.17,-2.58,2.33,5.8,-0.03,-1.21,-3.19,1.24,-0.15,0.78,0,0,1
-2.58,1.64,1.08,-1.3,2.04,-3.57,-2.11,2.17,-2.11,0.09,-0.13,4.17,-0.97,-2.37,-1.46,-0.46,0,0,1
0.75,-1.74,4.13,0.18,2.63,-0.33,2.82,-2.89,-4.04,0.2,0.49,3.68,5.87,3.09,1.53,-2.88,0,0,1
0.66,1.32,3.26,1.59,1.13,-0.46,-1.8,1.55,-0.53,0.05,-0.97,-0.75,1.65,0.83,2.13,-2.49,0,0,1
-3.95,0.03,1.14,1.98,2.93,-5.09,-1.96,3.0,-3.57,-2.28,-1.11,6.0,0.18,-3.07,0.37,-0.05,0,0,1
-0.24,2.62,-0.02,2.93,-0.08,-2.01,-0.84,-0.42,2.92,0.53,0.85,4.62,4.92,-4.14,-1.62,-2.17,0,0,1
0.19,2.81,-0.4,1.07,3.56,-0.42,1.21,-0.24,-1.37,-3.13,4.46,0.13,1.15,-2.95,-1.89,0.05,0,0,1
-0.61,-0.18,-1.57,1.48,1.5,-2.85,-2.13,1.89,-1.06,-1.86,-0.96,1.22,1.39,-2.25,-0.99,0.15,0,1,0
-0.94,2.42,-2.48,-0.16,-0.53,-0.58,3.26,-0.17,-2.2,0.44,1.04,5.44,2.99,0.88,-1.18,0.31,0,0,1
0.43,-2.08,0.33,2.34,-1.18,-2.05,-2.26,2.4,1.34,-0.71,-0.22,3.07,-0.76,0.56,-0.49,-0.1,0,0,1
4.14,1.3,0.11,-0.42,-2.79,1.19,-0.81,-1.0,-0.63,-2.77,-2.87,-5.28,-5.75,-0.64,-0.21,0.72,0,0,1
-1.72,-0.16,-0.3,2.79,0.45,-0.12,-2.97,3.03,-1.87,0.73,-0.35,-2.97,-0.12,-0.42,1.82,-0.24,0,0,1
-2.59,0.54,-0.41,2.73,0.47,-2.64,-5.96,3.11,-1.07,2.59,-0.72,0.85,-2.8,-2.01,0.87,0.51,0,0,1
-4.31,-1.67,1.22,1.84,0.66,-1.65,-1.58,-0.92,4.2,-0.09,-1.15,-0.93,-0.4,-3.26,5.08,-1.33,0,0,1
-1.53,0.57,-2.09,1.68,3.31,-1.21,0.26,-0.51,2.97,-1.13,0.83,-0.53,5.11,-1.04,2.08,-1.73,0,0,1
-4.69,-1.0,-0.55,-0.86,3.86,-2.55,-1.17,0.83,2.83,0.86,-0.08,-1.39,2.55,-2.55,2.13,-0.0,0,0,1
1.79,-3.85,-1.38,2.05,1.83,1.94,2.7,-2.9,-1.85,2.53,-1.15,0.63,0.07,3.0,-1.09,-2.65,0,0,1
1.99,-3.69,-1.0,-1.59,0.58,0.31,1.6,-4.27,-1.78,3.32,-4.18,1.48,-2.82,3.32,0.71,-0.02,0,0,1
2.34,0.76,1.28,0.22,-0.8,0.2,-0.71,2.04,-2.9,-0.34,0.93,-2.52,-1.38,3.89,-1.51,-2.31,1,0,1
-1.47,0.62,1.1,0.77,3.79,2.47,-0.88,2.5,-3.1,1.71,-5.49,-0.39,-0.63,2.28,1.7,-1.14,1,0,1
-0.52,0.67,-2.66,0.47,0.94,0.77,-3.11,0.37,-2.49,0.65,-0.33,2.4,1.47,0.0,2.17,-2.48,1,0,1
3.77,3.12,0.05,-1.35,-1.5,1.8,6.15,2.25,6.71,-2.22,1.86,-1.67,-1.99,2.87,-2.01,5.73,1,0,1
-2.18,0.63,-0.58,-1.12,0.17,-1.89,0.02,-1.45,0.74,1.87,-2.1,1.93,0.71,-3.22,1.69,1.81,1,0,1
1.1,-1.35,1.77,3.52,-4.1,3.24,-0.35,-0.3,1.88,-0.96,0.84,0.03,2.35,3.12,1.29,1.18,1,0,1
0.34,-3.11,-1.74,-0.36,3.01,0.78,-1.96,1.25,-4.21,2.56,-1.33,-2.3,-0.06,-3.29,0.94,-0.28,1,0,1
0.17,-1.77,-1.1,0.56,0.39,0.96,-0.19,-2.81,1.0,0.33,0.59,-0.97,-0.12,0.34,0.24,0.41,1,0,1
-0.51,1.07,2.03,2.5,-3.46,1.51,2.72,1.33,-0.24,-2.2,-3.59,1.52,1.55,0.75,-0.61,2.95,1,0,1
1.82,0.94,-1.1,1.01,-2.85,0.64,-1.3,-0.79,-0.14,-1.3,-0.76,0.1,-0.57,1.46,1.4,-0.08,1,0,1
-3.3,0.17,1.15,0.37,1.95,0.74,-1.9,1.25,-2.58,2.04,-3.82,2.27,3.0,-0.34,4.21,-0.93,1,0,1
-2.29,1.03,-2.62,-2.78,2.94,-0.49,-2.23,0.82,-4.51,3.53,-5.53,1.21,-1.01,-1.4,2.21,-0.22,1,0,1
-5.23,4.27,-2.92,-5.55,0.51,-3.41,-0.25,2.35,-3.11,-0.89,-3.4,4.85,-4.43,-3.46,-2.02,-2.9,1,0,1
0.7,0.09,2.87,1.96,1.71,1.17,2.96,3.26,-0.48,-2.57,-0.87,-0.35,0.88,0.57,-1.66,-1.05,1,0,1
-2.01,1.07,0.41,-0.43,-2.48,-0.52,2.44,-0.89,1.37,-4.86,0.42,3.59,0.28,-0.41,-2.09,0.31,1,0,1
1.41,-1.73,1.69,4.81,0.86,2.45,-3.11,0.38,-2.2,2.37,1.54,-2.35,1.28,1.64,2.5,-3.27,1,0,1
-0.65,-2.28,0.06,4.76,-2.56,2.72,0.59,-1.64,-0.2,-1.69,-2.82,2.52,2.57,-1.92,1.2,1.64,1,0,1
7.87,2.22,0.95,1.48,-1.62,3.06,0.05,0.55,-0.48,2.22,-1.94,-3.01,3.32,2.81,2.0,4.7,1,0,1
1.14,-2.01,2.36,4.56,-0.78,1.42,-1.26,3.28,-0.86,0.22,-2.3,-2.41,1.75,-0.32,2.61,-0.13,1,0,1
-0.83,-0.08,-1.22,-2.07,0.53,1.44,-1.27,0.43,1.67,1.11,0.76,1.16,-1.89,-1.37,0.12,-0.12,1,0,1
0.45,-0.85,3.24,1.87,-1.33,-1.15,-0.89,1.2,-0.21,1.95,-2.26,-1.38,-0.47,-1.97,-0.1,-0.93,1,0,1
0.52,0.04,0.86,2.17,1.1,-1.78,-3.32,1.04,-1.23,-0.05,1.17,-1.69,2.76,1.59,2.85,-2.66,1,0,1
-1.39,1.84,-1.42,-4.69,4.09,1.26,-1.46,1.44,1.88,0.04,0.57,-0.22,-3.48,4.01,-0.56,-1.77,1,0,1
3.04,-1.79,3.06,-0.45,1.41,2.78,2.17,-1.32,5.61,3.07,2.04,-1.68,-1.49,1.22,-1.93,1.01,1,0,1
-0.9,-1.01,0.17,-1.43,1.86,3.62,-0.61,1.4,-0.94,1.27,-0.93,-3.1,-3.75,2.2,-0.22,0.29,1,0,1
3.54,-2.22,-3.85,7.68,-2.84,5.93,-0.41,-5.19,-2.71,-0.1,-0.13,-0.79,2.68,2.16,1.31,2.23,1,0,1
1.16,1.01,-2.67,-1.22,1.52,0.59,-2.69,0.2,-4.73,0.79,-1.14,-1.66,-0.35,0.78,1.43,0.11,1,0,1
0.32,-1.89,2.8,3.64,-2.09,-2.8,-0.08,2.42,1.59,0.09,-0.28,-1.31,1.32,-3.55,0.79,0.37,1,0,1
2.51,-2.44,-0.93,-0.81,2.2,0.8,0.07,-4.93,-0.63,4.37,-0.48,-2.97,-0.33,-0.1,0.53,1.85,1,0,1
-2.51,0.26,1.08,1.84,-2.58,-1.21,-2.39,-0.51,-2.68,-0.87,-1.77,2.53,0.65,-1.34,0.89,-3.28,1,0,1
-0.46,0.73,-0.11,2.96,-0.41,0.57,0.09,-1.78,-0.32,-2.54,2.94,0.36,-0.12,2.94,-1.35,-2.33,1,0,1
0.9,1.23,-1.35,1.65,-0.44,0.09,0.71,-4.02,0.53,-2.52,0.83,1.02,1.25,2.06,0.16,0.42,1,0,1
-3.16,-1.46,-2.41,-4.27,0.39,-3.53,3.06,-2.29,3.44,-1.13,0.75,-0.14,-3.03,-3.67,-0.8,3.1,1,0,1
-0.03,-1.81,2.01,3.2,-1.33,2.71,2.53,-1.37,5.36,0.25,2.73,-0.75,-0.79,0.74,-0.73,1.08,1,0,1
-3.7,1.94,-0.25,0.46,-0.38,-2.24,0.32,0.03,-1.48,-3.77,-2.04,3.52,-0.64,-0.91,-0.84,-3.04,1,0,1
-2.41,-1.82,-0.06,-0.61,-1.7,-0.52,2.94,-2.52,1.64,-3.33,2.56,1.82,-0.46,-1.34,-2.9,-0.33,1,0,1
5.74,-2.79,0.8,1.98,-1.76,3.28,-2.82,2.31,3.13,1.19,7.3,-6.13,0.66,3.54,0.05,1.23,1,0,1
2.76,-2.11,2.8,1.91,1.15,1.14,0.38,-2.74,1.16,-0.54,1.68,-2.91,2.9,3.75,0.38,0.53,1,0,1
3.78,0.5,2.06,0.55,1.78,0.75,-1.7,3.31,-3.76,0.98,-0.03,-3.72,0.19,1.66,0.35,-1.66,1,0,1
-3.38,0.97,2.65,-0.97,-2.94,-4.32,-0.07,2.89,-0.22,0.96,-0.55,1.27,0.94,-4.21,0.28,1.01,1,0,1
-0.41,-4.72,1.45,-4.88,3.87,-0.65,-0.32,2.09,1.54,3.94,2.14,-1.48,-2.79,-4.51,-2.15,-2.04,1,0,1
-2.27,-1.04,-1.5,-0.02,3.7,-1.41,-3.34,2.71,-4.58,-1.97,-2.36,0.98,2.78,-0.4,3.37,-3.42,1,0,1
0.57,1.97,-4.1,-3.46,3.4,-0.63,-3.12,-0.44,-5.54,-0.41,-1.95,0.5,-1.58,0.18,-0.02,-2.45,1,0,1
-0.06,-4.25,2.87,4.27,-2.68,0.65,-3.55,-0.44,2.1,-1.33,3.62,-1.26,1.53,2.05,0.19,-3.69,1,0,1
3.1,0.51,-0.46,-1.13,2.34,-0.48,0.09,-1.86,1.67,1.7,3.42,-3.28,-0.38,1.41,-0.65,1.4,1,0,1
-1.14,-1.0,1.28,-2.66,3.13,0.91,-1.02,0.17,2.03,-0.7,-0.57,0.28,-0.21,2.06,-0.03,-0.66,1,0,1
-0.65,-0.64,4.41,2.94,-5.27,0.89,-2.01,2.1,5.16,0.65,2.53,2.4,4.45,1.59,2.54,-0.11,1,0,1
-0.86,2.96,-0.56,-0.7,-1.49,-1.19,-0.67,2.07,0.38,-0.32,1.4,1.46,-0.47,1.01,1.1,-1.71,1,1,0
0.3,1.95,0.04,2.44,0.32,2.37,-1.82,-0.83,-0.47,1.94,-3.73,0.42,1.67,2.94,3.95,1.38,1,0,1
-0.24,2.34,1.53,-5.47,3.64,-2.33,0.67,3.76,-0.4,3.25,-0.99,-1.01,-1.76,-2.53,-0.5,0.48,1,0,1
1.87,0.32,-4.38,-1.62,-0.58,-1.64,-1.44,-1.96,-0.87,2.17,-1.41,0.79,0.65,1.04,2.74,-2.22,2,0,0
0.64,-2.01,0.39,0.36,-3.88,-7.63,-0.44,2.69,3.66,-3.36,-1.17,4.68,1.7,-2.08,0.96,-4.03,2,0,0
4.93,-4.81,-0.15,1.56,-1.07,0.24,0.19,-1.69,-3.9,-1.09,-0.73,-4.27,-6.8,-7.16,2.62,1.61,2,0,0
4.72,1.44,-1.68,3.7,-0.72,-2.34,0.3,-0.1,1.8,-1.41,-2.48,3.94,0.51,1.53,-0.93,-1.81,2,0,0
0.26,4.06,0.53,2.19,-1.38,-0.25,1.63,1.88,-5.25,4.46,0.41,-3.29,-1.27,3.55,5.56,0.2,2,0,0
-0.17,0.53,-1.12,3.09,1.52,-0.46,1.89,-1.45,-2.29,1.19,0.41,-1.77,-3.0,-0.12,2.97,0.97,2,0,0
-6.22,5.64,-5.38,-1.38,2.66,0.79,-0.75,1.18,2.96,1.58,0.64,5.05,2.68,9.03,-3.92,-1.98,2,0,0
2.42,0.01,-2.12,1.02,0.73,-0.37,0.55,0.22,1.95,1.02,1.5,1.34,-0.28,-2.23,2.72,-0.13,2,0,0
-0.02,-0.97,-2.9,-0.01,-3.62,-1.39,-0.42,-2.04,-1.14,-1.24,-2.87,1.39,0.88,0.56,-1.64,-4.5,2,0,0
-2.72,2.13,-1.95,-0.05,3.85,2.01,2.63,-1.31,-0.89,-0.34,0.79,-3.5,0.89,1.1,1.73,3.66,2,0,0
2.07,-0.75,-0.07,0.2,-1.92,-0.2,0.39,-1.9,-3.69,-2.69,-1.23,-2.51,-0.17,-1.97,-1.15,0.73,2,0,0
1.18,-0.51,-0.24,1.8,1.28,-2.38,-0.04,-0.17,4.06,-6.1,-3.98,1.8,1.91,-0.04,-2.69,0.02,2,0,0
-3.03,1.66,2.7,2.72,-3.95,-3.22,0.17,3.7,-0.41,-1.7,-1.91,1.91,1.88,2.72,-0.39,-2.68,2,0,0
3.55,3.94,-1.0,5.34,-4.06,0.11,-0.4,3.16,-1.0,-1.01,-0.33,-1.37,-0.59,-0.1,2.34,4.8,2,0,0
-1.32,0.99,1.37,0.44,-1.66,3.88,-1.01,2.4,-0.35,1.85,-1.58,-2.12,-0.78,3.33,-0.94,2.14,2,0,0
3.79,-1.57,-1.31,0.91,-3.0,-0.61,1.65,-0.47,1.77,-1.15,-1.28,0.0,2.47,-2.69,1.33,2.67,2,0,0
0.51,-1.36,2.43,0.18,-0.33,1.2,0.94,2.97,-2.13,-2.6,2.01,-1.2,-1.21,-5.95,1.24,-0.23,2,0,0
-4.38,4.26,-1.68,-1.8,-0.02,1.35,-5.84,1.45,0.55,1.25,1.22,3.01,2.66,5.09,-1.91,2.31,2,0,0
0.44,0.52,0.02,1.84,-0.28,1.11,-0.15,-1.04,-2.75,2.6,-0.2,-2.86,-0.61,-0.3,3.22,1.02,2,0,0
-1.17,0.45,2.22,-0.07,0.74,5.39,1.18,-1.03,-5.88,0.94,2.22,-2.23,-1.75,-0.11,-4.22,-0.75,2,0,0
-1.41,0.06,2.88,0.43,-0.45,1.48,0.62,1.34,0.86,-4.95,3.0,2.82,2.51,-2.57,-6.39,1.15,2,0,0
-2.56,2.28,-1.46,-0.63,5.33,-1.33,-0.97,1.25,3.42,1.34,2.15,2.43,-1.06,3.3,-0.14,-0.54,2,0,0
3.37,-3.92,1.81,-0.1,0.06,-0.51,0.81,-2.66,-0.83,-0.12,-1.93,1.32,-1.65,-1.01,-2.63,-3.35,2,0,0
-3.72,-0.04,-0.85,-0.05,1.79,0.4,0.92,-2.31,-0.84,1.89,2.3,0.18,-0.73,1.29,-1.3,-0.85,2,0,0
-4.93,2.16,1.51,-2.7,-0.5,-1.3,-3.66,0.41,3.06,1.97,-0.1,1.25,5.1,5.72,-1.1,-1.55,2,0,0
-2.51,2.9,-1.46,-1.58,-1.38,1.51,-1.31,1.92,0.58,1.02,1.99,-1.86,1.65,2.08,0.84,4.27,2,0,0
-1.21,1.35,2.51,1.38,-3.41,3.11,-0.48,1.1,-1.52,0.37,0.72,2.18,2.81,1.83,-4.64,0.13,2,0,0
-3.8,-3.35,0.97,-3.2,1.04,2.74,3.96,0.94,-0.29,-0.96,-0.75,0.38,-1.73,1.33,-5.49,-2.89,2,0,0
-0.79,-2.92,3.93,-0.88,-1.12,0.59,-5.2,-0.65,-0.8,-1.93,-4.22,-1.2,-0.07,0.56,-2.28,3.11,2,0,0
3.04,0.68,-0.67,1.89,-3.06,0.21,-0.01,-2.52,-2.03,-0.38,2.77,-0.85,0.04,-1.65,-2.01,5.0,2,0,0
-0.61,4.67,-4.74,0.58,0.19,0.34,-5.21,-2.64,-1.83,3.68,3.0,0.47,-0.66,3.36,1.43,4.1,2,0,0
-0.68,1.26,0.14,-1.33,-1.17,-2.99,-1.87,0.55,-3.17,-3.59,2.09,0.7,1.76,-2.78,-0.74,-1.41,2,0,0
0.65,1.05,-0.57,0.74,-3.1,-3.26,0.52,2.39,2.38,0.18,-0.66,5.0,2.79,1.9,-0.8,-5.77,2,0,0
0.86,4.77,0.62,-0.75,-0.9,-1.17,-3.45,6.91,2.53,-4.07,1.67,0.89,1.24,1.2,-1.09,5.53,2,0,0
-0.72,-1.75,0.42,-0.78,2.98,0.39,1.91,1.64,5.27,0.88,-0.11,1.32,-1.13,0.92,0.27,-1.38,2,0,0
-0.18,-0.99,2.02,1.21,-0.46,-5.16,-0.83,-0.04,-2.35,-1.51,1.63,-1.77,-2.42,-3.58,2.71,-2.02,2,0,0
3.16,-0.02,-3.34,1.85,2.7,-2.95,1.0,-2.0,1.61,-2.74,1.37,-0.71,-1.58,-3.86,3.7,4.51,2,0,0
-1.2,1.06,2.1,-0.48,-0.66,2.76,0.55,3.88,-4.28,-2.15,-0.53,-2.42,-0.5,-0.93,0.49,1.89,2,0,0
1.77,0.59,1.89,2.04,0.7,-3.32,0.46,2.54,-0.23,-3.95,-1.04,4.15,-3.5,2.43,-6.41,-2.87,2,0,0
-0.86,-1.16,-2.31,-2.01,1.77,0.24,-0.1,-3.93,2.88,2.1,0.95,-0.8,2.14,0.1,1.18,0.33,2,0,0
-1.71,0.83,-1.65,-5.0,3.11,1.61,-2.19,-1.83,4.05,0.29,-0.51,3.23,4.18,5.13,-5.09,-0.86,2,0,0
-0.17,-0.47,1.33,-0.86,-4.72,-0.52,-2.61,2.09,-0.36,-1.43,0.75,0.88,1.15,-1.63,-1.8,-0.55,2,0,0
2.23,3.97,-2.97,1.05,-2.02,-4.49,-1.72,1.16,-2.06,-2.58,3.99,1.29,-0.8,-0.94,0.23,4.75,2,0,0
1.54,-5.77,1.53,-2.36,-2.23,2.12,0.52,-0.36,-0.21,0.59,-6.25,-4.72,1.84,-3.65,4.83,-1.97,2,0,0
-0.66,-1.4,2.42,-1.26,1.17,-1.73,-2.84,3.98,2.8,-3.21,-1.53,-0.1,2.47,-4.58,5.06,-0.64,2,0,0
3.89,1.44,-2.0,3.34,-1.15,-5.95,1.82,3.34,2.45,-1.69,-0.56,0.19,-1.09,-1.59,6.27,2.22,2,0,0
1.32,1.97,1.15,2.46,0.64,-1.41,-1.91,1.99,0.63,-3.04,0.14,0.65,0.47,-1.37,1.12,2.14,2,0,0
-2.67,-0.95,0.6,-2.67,0.58,4.51,-1.32,-0.42,-0.71,1.26,1.71,-2.94,0.56,-1.52,0.34,2.07,2,0,0
0.55,-2.98,-1.36,-0.57,2.24,-1.59,0.43,1.35,5.75,-1.69,-2.22,-0.52,-2.71,-1.37,1.73,-0.77,2,0,0
1.99,-2.64,-2.17,1.48,4.16,1.58,3.48,-1.92,1.42,0.76,-3.4,-0.55,-0.23,-2.25,4.07,-2.52,2,0,0
-1.17,-1.66,3.3,0.53,1.01,2.7,-1.14,-0.22,-0.63,3.58,0.94,-1.33,-1.72,-0.1,0.47,0.19,2,0,0
-0.81,-0.81,1.59,-0.56,-2.23,-2.37,-0.55,-0.06,2.79,-2.56,-3.33,0.15,5.19,0.62,-0.45,-2.41,2,0,0
0.06,-5.24,3.57,-0.26,-3.41,-1.0,6.68,2.35,-2.37,-1.22,-0.28,-1.11,-2.06,-4.83,0.77,-6.22,2,0,0
-2.85,-0.55,0.63,-1.97,4.85,0.82,-1.29,-2.98,-2.5,-0.66,-1.51,-1.9,-0.47,1.46,-0.88,-1.09,2,0,0
0.73,1.08,-2.43,1.27,5.41,-0.26,4.61,-1.06,0.58,5.28,3.9,2.4,-3.23,1.87,2.89,-1.5,2,0,0
-2.24,1.64,-3.12,0.62,0.7,2.24,6.59,2.03,-2.55,3.02,3.89,-0.54,-3.47,1.12,0.62,-0.95,2,0,0
-0.74,1.37,1.72,1.07,-2.44,1.41,-2.84,-1.14,-0.11,0.85,-0.82,2.32,2.77,3.98,-5.02,-0.31,2,0,0
6.66,-1.89,-0.73,4.2,-0.04,3.15,1.81,-3.3,-5.57,1.61,-0.5,-4.23,-4.36,-5.4,4.08,3.16,2,0,0
2.47,-2.67,1.94,-1.19,0.49,2.72,4.72,2.42,0.9,1.61,-2.21,-0.89,-1.42,0.41,0.01,-3.68,2,0,0
-3.63,2.37,-0.79,0.23,-1.35,0.44,-3.06,-1.81,-0.03,-3.6,2.71,-0.48,3.88,-1.06,-2.9,4.14,2,0,0
1.32,1.47,1.41,0.67,-1.61,0.11,0.36,-0.36,-4.8,1.3,0.07,-3.62,0.49,-0.02,2.07,-0.01,2,0,0
2.03,-1.28,1.47,-0.16,-0.69,-1.92,-3.85,2.29,4.46,-2.0,0.68,0.76,0.75,-3.84,1.99,2.42,2,0,0
-0.08,-0.74,-0.24,-2.55,-1.45,0.55,1.01,-0.33,1.83,-2.01,-2.47,1.06,3.15,2.69,-4.62,-1.23,2,0,0
-2.93,2.6,-3.77,-0.98,4.7,1.25,-3.49,-1.73,-0.52,2.31,1.49,0.43,-1.34,3.19,0.71,3.69,2,0,0
0.23,0.31,4.33,0.71,-2.44,-0.15,-0.71,1.45,0.36,-1.64,-0.09,-0.36,5.25,-1.75,0.27,0.69,2,1,1
-7.83,4.26,-2.47,-2.43,2.53,1.95,-3.67,-1.46,2.42,0.68,3.47,0.7,4.87,4.14,-1.98,3.01,2,0,0
2.77,0.67,-0.82,-0.31,0.6,-2.98,2.21,1.55,0.38,-3.96,0.53,0.37,-2.24,-0.18,-1.93,0.45,2,0,0
