@relation SyntheticData-N_600-D_8-Nmin_100-Zmin_16-CL_2_3-R_0
@attribute X0 real [-5.49, 5.54]
@attribute X1 real [-5.86, 4.97]
@attribute X2 real [-7.02, 5.48]
@attribute X3 real [-6.51, 5.10]
@attribute X4 real [-4.76, 5.36]
@attribute X5 real [-5.22, 5.11]
@attribute X6 real [-4.60, 4.23]
@attribute X7 real [-5.26, 5.06]
@attribute cluster_idx {0,1,2,3,4}
@attribute is_noise {0,1}
@attribute Class {0,1}
@inputs X0,X1,X2,X3,X4,X5,X6,X7,cluster_idx,is_noise
@output Class
@data
0.72,0.69,0.31,1.26,0.72,-2.72,2.28,-1.73,1,0,1
-0.68,-0.14,2.48,-0.68,-0.08,1.17,-1.23,-1.95,1,0,1
0.31,-0.55,0.52,0.48,0.89,1.26,1.14,-0.57,1,0,1
3.36,-2.52,0.62,-0.87,-0.02,-1.92,-0.82,0.89,1,0,1
0.07,-0.75,1.41,-0.59,-0.61,-0.64,-2.5,-0.44,1,0,1
0.96,-1.9,-0.25,1.56,2.33,-0.35,0.51,-2.46,1,0,1
-1.05,0.68,0.22,-1.67,-2.77,0.94,-0.94,1.31,1,0,1
1.15,-2.55,-1.02,0.87,2.24,-2.54,0.98,-2.08,1,0,1
-0.91,-0.3,-0.66,-1.01,-0.51,-0.7,2.88,1.89,1,0,1
-1.36,-3.48,1.63,-1.64,1.78,2.33,-0.78,0.06,1,0,1
0.76,0.85,0.33,-0.19,-1.7,1.23,-2.49,2.64,2,0,0
-1.94,-2.39,-0.06,0.12,1.83,2.16,2.02,-1.37,2,0,0
-1.36,2.41,0.66,1.02,1.24,0.98,1.96,-1.14,2,0,0
-0.76,-1.75,-3.13,-1.18,1.1,2.35,1.16,-0.22,2,0,0
-0.52,-0.71,-0.64,-1.04,0.41,1.43,-0.49,0.49,2,0,0
0.72,0.79,-0.96,1.12,-0.13,0.6,0.2,-0.05,2,0,0
-0.77,2.05,1.17,0.89,0.31,0.15,-0.39,0.1,2,1,1
-1.47,1.06,2.65,3.89,-0.75,0.93,-0.03,-0.96,2,0,0
1.63,1.42,0.02,1.26,-0.51,-1.02,-1.09,-0.9,2,0,0
-1.84,-0.5,-0.25,-0.7,1.77,1.28,0.88,-0.52,2,0,0
0.76,-0.48,2.35,0.85,2.69,-1.43,2.41,-3.64,2,0,0
-1.69,-0.14,-1.78,-0.83,-0.38,2.36,-1.02,0.7,2,0,0
-0.24,0.19,-1.07,1.22,-0.84,1.69,-0.24,0.05,2,0,0
-1.59,0.28,-0.99,-1.88,-0.79,2.47,-2.3,2.53,2,0,0
-1.26,0.86,0.19,-1.82,0.28,1.19,-1.41,1.17,2,0,0
0.52,1.59,-0.39,1.58,-1.87,0.72,-1.67,-0.2,2,0,0
0.38,0.08,-3.75,1.03,-0.72,1.16,-0.07,-1.42,2,0,0
-3.31,1.25,-2.98,-0.42,-1.34,5.11,-0.19,2.27,2,0,0
-3.09,-0.48,1.64,2.5,-0.32,3.24,0.86,-0.35,2,0,0
1.27,-2.61,-1.16,-0.95,1.68,-0.03,0.84,-1.39,2,0,0
-0.93,-3.08,3.11,-0.87,4.33,-0.83,2.61,-2.98,2,0,0
-0.52,-1.02,0.23,0.93,0.39,0.62,-0.42,-0.15,2,0,0
0.17,-0.23,1.68,0.85,0.8,-0.81,-0.59,-1.05,2,0,0
-1.85,1.74,1.73,3.2,0.11,0.93,0.6,-0.58,2,0,0
3.42,0.21,-3.54,-2.73,0.84,-0.66,-0.19,0.38,2,0,0
-2.52,0.61,0.42,-0.67,0.42,2.26,0.03,-0.25,2,0,0
-1.21,-4.95,0.93,-1.47,2.94,0.77,1.22,-2.07,2,0,0
-0.31,-4.94,0.89,-0.68,4.6,-0.86,2.51,-1.96,2,0,0
-0.52,2.58,-1.36,0.87,-1.65,1.33,-1.11,-1.18,2,0,0
1.66,-0.47,0.52,0.86,1.21,-1.45,0.14,-1.22,2,0,0
-2.72,1.44,0.16,0.03,1.33,2.14,1.07,1.34,2,0,0
-2.83,-0.22,-0.12,0.75,0.2,2.5,-0.13,0.49,2,1,1
3.68,1.25,0.55,-1.87,-0.5,-1.49,-2.06,0.73,2,0,0
-1.08,3.35,3.09,1.87,0.21,0.33,0.31,0.11,2,0,0
1.79,0.35,3.69,2.87,1.85,-3.09,0.86,-2.48,2,0,0
-3.1,4.41,0.29,3.14,-3.76,4.25,-1.56,1.55,2,0,0
1.28,2.69,-1.15,0.45,-1.07,-0.5,-1.87,0.44,2,0,0
0.53,0.01,1.24,-0.78,0.29,0.16,-0.88,0.05,2,0,0
1.98,-1.04,-1.56,0.24,-0.61,0.07,-1.0,-0.51,2,0,0
-2.5,0.58,-0.92,1.3,-1.04,3.46,-0.12,0.9,2,0,0
-2.04,0.08,-0.33,1.21,0.51,1.13,-0.16,-0.5,2,0,0
-2.04,-0.9,-2.25,-2.07,-1.43,3.46,-2.34,0.96,2,0,0
1.23,0.04,-1.71,0.07,-0.33,-0.18,-1.27,-0.13,2,0,0
0.72,0.58,-1.27,-2.41,1.55,0.14,0.54,-0.44,2,0,0
-0.31,-1.41,-1.81,-1.96,1.62,0.58,-0.26,0.7,2,0,0
1.07,3.04,0.18,1.17,0.93,-1.9,-0.03,-0.99,2,0,0
2.9,-0.36,-0.62,-2.42,2.76,-3.31,-0.43,-1.23,2,0,0
3.87,-0.51,0.42,-0.73,0.62,-2.39,-1.24,-0.34,2,0,0
1.8,0.58,0.26,-2.16,-0.1,-0.2,-1.59,0.62,2,0,0
-3.51,3.28,0.43,3.67,-1.75,3.19,0.32,-1.0,2,0,0
-1.45,0.01,3.5,1.91,3.11,-0.74,2.7,-2.8,2,0,0
0.89,2.82,-2.92,-0.64,-0.83,0.82,-0.9,0.7,2,0,0
-0.65,0.82,1.76,0.88,-0.01,0.54,-0.77,0.5,2,0,0
-3.11,-2.32,1.17,2.93,2.21,1.59,3.09,-3.66,2,0,0
-2.33,0.52,1.22,1.79,1.42,0.85,1.0,-0.38,2,0,0
-2.07,-1.89,0.91,1.4,-0.03,3.02,0.7,-0.1,2,0,0
1.99,0.44,-0.15,-0.11,-0.29,-1.03,-1.5,-0.68,2,0,0
0.59,1.22,-1.01,-0.35,1.81,-0.86,0.54,0.05,2,0,0
5.54,4.58,-0.91,1.24,-3.05,-2.98,-3.57,-0.07,2,0,0
-3.49,-2.7,-1.76,-0.82,1.53,3.14,1.16,-1.32,2,0,0
0.19,-2.3,-1.67,0.04,-1.29,2.38,-1.53,1.51,2,0,0
2.01,-3.69,1.42,-1.11,2.84,-1.24,1.3,-1.64,2,0,0
0.51,0.6,1.68,-0.12,1.28,-1.21,-0.87,0.73,2,0,0
-0.77,-2.24,0.14,-0.45,0.38,1.57,-0.11,-1.37,2,0,0
-0.84,-1.66,-4.44,-0.93,-0.01,3.45,0.81,0.46,2,0,0
-2.22,1.13,-1.07,1.03,-0.53,3.11,0.02,2.08,2,0,0
-0.45,-2.21,-0.29,-0.53,2.0,0.48,0.8,-0.57,2,0,0
-0.55,3.03,-2.09,0.95,-1.06,1.47,-1.12,2.27,2,0,0
-0.76,2.45,1.59,2.13,-1.68,0.57,-1.67,-0.94,2,0,0
2.03,0.4,1.27,-0.24,1.88,-1.83,0.96,-1.94,2,0,0
0.91,0.94,-0.28,0.81,0.21,0.19,0.4,-0.65,2,0,0
-1.39,1.67,-2.08,-0.12,0.8,2.61,2.15,-0.32,2,0,0
-1.09,3.4,-0.23,2.92,-2.08,1.02,-1.45,-0.8,2,0,0
1.33,4.54,-0.92,1.23,-3.71,0.42,-3.99,1.99,2,0,0
-2.75,2.87,0.51,2.51,-1.0,2.86,0.18,1.35,2,0,0
-3.49,-2.13,1.28,2.23,1.58,3.18,2.49,-0.08,2,0,0
-0.32,-1.37,3.83,2.74,1.16,-0.02,1.48,-2.19,2,0,0
-2.88,2.91,1.53,4.04,-0.66,2.34,1.17,-0.36,2,0,0
-4.3,-1.78,0.71,3.97,-0.03,4.33,2.15,-0.83,2,0,0
-2.93,2.55,-0.12,-2.34,-0.87,3.54,-2.3,4.86,2,0,0
1.22,2.46,1.83,2.86,-0.83,-0.81,-0.67,-0.28,2,0,0
2.72,-1.24,2.07,0.38,-0.01,-1.05,-0.33,-2.15,2,0,0
-0.03,2.2,1.0,0.28,0.35,-0.54,-0.24,-2.14,2,0,0
-3.9,-3.07,0.1,-0.24,3.97,2.7,3.88,-1.15,2,0,0
1.65,0.34,-0.37,0.0,-0.48,-0.33,-1.38,0.23,2,0,0
-3.11,-1.81,2.12,1.35,1.01,2.4,0.72,0.02,2,0,0
-0.78,3.76,-0.14,3.04,-2.63,1.45,-1.64,0.11,2,0,0
0.75,1.0,-0.21,0.95,-0.2,-0.19,-0.65,-0.48,2,0,0
-4.06,-1.81,4.08,2.43,0.8,2.65,1.24,-2.08,2,0,0
3.5,-0.27,-0.98,-0.89,1.39,-2.91,-0.86,-0.87,2,0,0
1.65,-0.91,-0.87,-0.31,2.09,-1.29,1.0,-1.4,2,0,0
-2.67,-0.31,1.94,2.54,1.18,1.55,1.69,-1.59,2,0,0
0.94,1.94,-2.32,-1.56,1.39,-0.37,0.43,0.12,2,0,0
1.69,-1.26,1.13,-0.95,2.34,-1.22,1.09,-1.33,2,0,0
-1.1,0.94,-0.25,0.04,-0.29,1.75,-0.93,2.05,2,0,0
-1.04,0.07,0.1,1.77,-0.59,1.1,-0.19,-2.32,2,0,0
-1.0,1.47,0.85,1.71,1.0,0.12,0.98,-1.39,2,0,0
0.82,-1.81,-2.17,-4.08,1.43,1.02,-0.61,1.48,2,0,0
-0.25,1.61,-1.15,1.47,1.99,-0.08,3.05,-3.19,2,0,0
-0.97,-0.64,-1.9,-1.79,-0.27,1.55,-1.13,-1.82,2,0,0
1.5,-3.66,-1.45,-2.07,2.19,-0.64,0.83,-3.74,2,0,0
1.42,1.05,4.18,1.83,-1.01,-0.85,-1.37,-0.86,2,0,0
2.11,-0.62,-1.33,-0.71,0.72,0.0,0.61,-0.95,2,0,0
0.14,-3.94,-0.23,-0.04,0.72,1.2,0.18,-1.32,2,1,1
-0.1,-0.42,-2.9,-1.22,1.1,0.95,0.2,0.22,2,0,0
-1.05,-0.18,1.83,1.8,1.31,0.22,1.39,-2.49,2,0,0
-0.66,-0.2,1.67,1.09,1.6,-0.01,1.78,-3.59,2,0,0
-2.58,-1.87,-1.89,0.24,3.35,2.8,4.23,-0.28,2,0,0
1.58,2.64,-3.21,-2.38,-0.21,-0.07,-1.55,1.26,2,0,0
0.46,-0.78,2.43,0.41,0.42,0.15,-0.12,-1.28,2,0,0
-1.22,0.02,3.59,3.79,-1.34,1.89,0.17,-1.02,2,0,0
-0.85,1.27,-3.95,-2.07,-1.68,3.16,-1.8,1.42,2,0,0
-1.91,3.85,-2.81,1.55,-2.34,2.96,-1.17,1.08,2,0,0
1.34,1.21,-0.11,0.75,-0.0,-0.34,-0.39,0.43,2,0,0
1.48,0.46,-0.57,-0.89,1.54,-1.91,-1.08,0.7,2,1,1
2.22,-0.78,-3.11,-3.43,0.95,-0.25,-0.88,0.33,2,0,0
-1.16,-1.1,-0.56,-0.5,0.81,0.9,-0.25,-1.38,2,0,0
-0.18,1.69,1.16,3.56,-1.74,0.76,-1.25,0.5,2,0,0
-2.55,-2.58,-0.99,0.43,2.53,2.41,2.74,-0.96,2,0,0
2.27,-1.16,-1.51,0.29,-0.34,-0.14,-0.87,0.1,2,0,0
-2.16,0.86,3.37,2.46,2.05,0.1,1.34,0.27,2,0,0
-2.09,-1.49,-1.58,-0.84,2.76,1.38,2.3,-2.29,2,0,0
-1.66,0.03,1.95,1.39,2.48,0.21,2.02,-0.84,2,0,0
-2.12,3.46,1.28,5.1,-0.56,-0.3,0.72,-4.78,2,0,0
1.76,1.72,-0.92,1.03,-1.5,-0.51,-1.88,-0.71,2,0,0
-1.34,-2.59,0.77,-1.5,2.37,0.79,1.08,-2.15,2,0,0
-1.02,0.58,-0.1,1.11,-2.0,2.97,-1.14,1.1,2,0,0
1.62,1.36,-2.09,-0.71,0.3,-0.28,-0.29,-0.32,2,0,0
-2.97,-0.38,-0.42,0.25,1.13,2.4,0.9,-0.23,2,0,0
-0.25,1.84,-1.66,1.16,-0.1,0.87,0.29,-0.11,2,0,0
1.42,1.86,0.59,1.38,-1.14,-0.84,-1.16,-2.63,2,0,0
3.3,3.53,2.12,0.36,-0.15,-2.35,-0.79,-0.84,2,0,0
4.2,2.16,0.23,0.66,0.26,-4.08,-1.22,-2.9,2,0,0
-1.23,2.79,-1.94,2.51,-1.82,2.33,-0.47,0.66,2,0,0
-1.06,-0.5,0.05,0.96,1.75,0.34,1.72,-3.01,2,0,0
-0.44,1.21,-1.26,-0.42,0.65,1.29,0.38,1.04,2,0,0
0.15,-1.14,-0.76,-2.08,-0.24,1.61,-1.16,0.15,2,0,0
1.69,2.07,-1.34,0.35,-0.32,-1.2,-1.27,-0.66,2,0,0
0.58,0.09,0.36,0.63,0.37,0.17,0.38,-1.53,2,0,0
0.96,0.48,1.6,1.84,-2.09,0.43,-2.19,-0.09,2,0,0
0.5,4.29,0.61,2.9,0.81,-1.86,1.1,-2.4,2,0,0
5.46,4.35,1.69,2.92,-1.16,-5.22,-1.95,-3.17,2,0,0
-1.07,0.92,0.11,2.68,-0.46,1.56,0.55,-0.56,2,0,0
0.6,3.12,-0.95,1.61,-1.92,1.22,-1.18,1.54,2,0,0
-0.47,2.71,-2.55,-1.2,-0.37,0.88,-1.24,0.52,2,0,0
-3.84,-1.36,1.06,1.44,1.24,2.72,1.13,-0.14,2,0,0
2.05,1.08,0.35,0.31,1.47,-2.0,0.02,0.05,2,0,0
-1.88,-4.19,2.26,0.2,2.93,1.4,2.93,-3.62,2,0,0
-2.53,2.22,3.59,4.17,-1.63,2.31,-0.57,1.41,2,0,0
-1.81,-0.98,0.96,3.28,-0.33,1.56,1.08,-4.18,2,0,0
-2.0,-0.57,2.62,0.99,2.33,0.96,2.17,-1.12,2,0,0
-1.84,1.27,-0.2,0.81,-0.03,1.95,0.04,0.5,2,0,0
-0.57,3.46,1.19,1.54,-0.54,0.75,-0.53,1.65,2,0,0
0.11,0.24,-0.44,-1.22,0.12,0.74,-0.27,-2.03,2,0,0
3.37,4.59,0.17,0.61,-2.78,-2.53,-3.99,-1.3,2,0,0
-4.58,0.78,2.73,1.38,1.26,3.52,1.96,0.55,2,0,0
-1.3,2.72,2.68,1.91,-1.45,1.08,-0.89,-1.53,2,0,0
2.17,-0.71,-0.9,-2.03,1.34,-0.31,0.24,0.22,2,0,0
0.37,0.07,-1.81,-0.57,-0.33,1.32,-0.6,0.29,2,0,0
1.09,1.38,-1.8,0.18,0.45,-0.43,0.12,-0.94,2,0,0
0.39,-0.23,0.26,-0.63,0.12,0.35,-0.91,-0.25,2,0,0
-1.42,0.41,-0.69,1.0,-1.53,2.79,-1.19,1.14,2,0,0
-0.63,4.14,-2.26,0.1,-0.32,1.03,-0.46,1.52,2,0,0
-4.26,1.76,0.56,1.29,-0.57,3.1,0.09,-1.54,2,0,0
1.72,1.15,1.05,2.87,-2.47,-0.56,-2.44,-1.02,2,0,0
-1.6,0.63,-1.35,1.66,-0.29,3.12,1.32,0.59,2,0,0
0.89,2.08,1.44,2.48,0.05,-0.77,0.19,-0.56,2,0,0
-0.81,0.09,0.86,0.52,1.58,-1.28,-1.72,0.85,3,0,0
0.5,3.36,-0.07,1.22,-0.73,-0.0,1.74,-2.16,3,0,0
0.48,-1.3,-0.99,1.3,0.1,-0.14,-0.65,-1.89,3,0,0
0.25,-1.13,-0.61,-0.99,-0.46,1.34,1.28,-0.41,3,0,0
-2.27,-3.12,-3.01,-0.64,2.2,1.39,-2.2,-2.79,3,0,0
-1.71,0.47,-0.85,0.14,1.22,-0.56,-2.14,0.1,3,0,0
-0.24,-0.27,1.04,-0.65,0.18,-0.88,-0.04,1.85,3,0,0
-1.01,2.49,0.53,2.25,2.23,-2.71,-1.21,0.01,3,0,0
-0.65,0.54,1.02,-1.26,0.85,-1.46,1.03,2.81,3,0,0
-0.73,0.9,2.5,-0.38,1.62,-0.68,-1.25,0.44,3,0,0
-0.49,-0.52,-0.43,0.99,1.42,-1.64,0.05,0.6,3,0,0
1.99,2.7,2.58,3.16,1.08,-3.82,1.25,0.42,3,0,0
-0.08,2.82,-1.04,0.49,-0.58,-0.95,0.33,0.49,3,1,1
2.61,-0.93,1.72,-0.96,-2.66,0.44,1.45,-0.55,3,0,0
1.25,0.18,0.52,2.43,0.26,-1.72,0.44,-0.71,3,0,0
-0.56,-3.37,-0.72,-3.13,-0.95,0.39,-0.16,2.12,3,0,0
-2.19,-2.83,-1.55,-2.22,0.07,-0.24,-1.65,3.05,3,0,0
-3.34,-2.13,-1.88,-1.34,2.5,1.36,-4.17,-1.22,3,0,0
-1.04,1.94,4.13,3.86,2.4,-2.9,-1.95,-0.32,3,0,0
0.97,-0.64,-2.46,0.52,-1.01,0.46,-0.13,-0.54,3,0,0
0.0,-0.45,-0.31,0.75,0.94,-1.63,0.88,0.79,3,0,0
-1.44,-1.63,0.07,0.62,1.97,-1.34,-2.45,0.99,3,0,0
-1.09,-0.52,-1.46,-1.2,-0.64,0.94,-0.71,-0.24,3,0,0
-3.31,-0.58,-1.51,-0.78,2.46,-1.21,-4.02,2.63,3,0,0
1.55,0.06,1.16,-1.04,-2.01,-0.21,2.65,1.39,3,0,0
2.38,0.03,2.27,0.02,-1.06,-1.47,3.53,-0.48,3,0,0
-1.52,-1.67,1.71,-2.37,2.42,-1.13,-0.66,2.58,3,0,0
-1.1,-2.41,-0.34,-2.08,0.1,0.81,-0.55,0.9,3,0,0
-0.8,-1.05,-0.62,-2.13,0.11,0.52,-1.04,0.23,3,1,1
-0.47,1.32,0.98,3.27,3.03,-2.82,-1.01,-0.75,3,0,0
0.11,0.63,1.52,1.35,0.6,-2.26,1.55,1.2,3,0,0
0.63,-1.19,1.87,-0.24,-1.58,-1.23,2.07,2.07,3,0,0
0.63,-3.12,-0.7,-1.91,-1.85,-0.33,1.39,1.54,3,0,0
1.42,-1.59,0.36,0.86,-0.56,-0.62,1.28,-1.05,3,0,0
-0.28,-2.07,0.96,-1.88,0.79,-0.55,1.49,1.6,3,0,0
-1.8,-0.66,-0.27,-0.25,2.99,0.18,-0.04,-0.57,3,0,0
1.13,0.34,-0.43,-0.34,-1.18,-0.81,1.92,0.29,3,0,0
-0.26,-0.59,-3.45,-1.86,-2.25,2.01,0.57,-0.96,3,0,0
-1.09,-0.26,-1.97,1.12,1.56,0.8,-0.72,-2.44,3,0,0
-0.79,1.69,-0.57,0.86,0.34,-1.42,0.5,1.83,3,0,0
-1.01,-0.78,-1.56,-0.86,-0.2,0.38,-1.37,1.74,3,0,0
1.67,1.28,-0.43,0.53,-1.9,-0.78,1.53,-0.39,3,0,0
-0.63,-2.38,-0.56,0.31,1.33,0.78,-1.35,-2.44,3,0,0
1.07,1.03,-0.72,0.81,-0.21,-0.38,0.79,-2.42,3,0,0
-0.61,-3.49,-1.22,-2.34,-1.3,0.63,-0.64,1.09,3,0,0
-2.83,-3.1,-3.4,-2.61,0.68,2.99,-2.63,-1.75,3,0,0
2.35,2.08,3.06,2.56,-0.45,-2.76,2.86,0.83,3,0,0
-0.04,-1.13,1.03,0.9,1.35,-1.28,-0.8,-0.24,3,0,0
-0.06,1.46,3.52,0.5,0.9,-1.01,1.66,-0.69,3,0,0
0.05,1.06,1.92,1.06,-0.35,-2.41,-0.84,1.66,3,0,0
2.02,-1.16,0.58,-3.3,-3.55,0.96,2.81,1.81,3,0,0
-0.37,1.83,2.01,1.64,2.5,-1.94,-0.9,0.54,3,0,0
