@relation SyntheticData-N_600-D_8-Nmin_100-Zmin_0-CL_2_2-R_0
@attribute X0 real [-4.78, 5.32]
@attribute X1 real [-4.93, 5.34]
@attribute X2 real [-4.57, 5.44]
@attribute X3 real [-6.17, 3.63]
@attribute X4 real [-5.72, 5.01]
@attribute X5 real [-4.59, 4.41]
@attribute X6 real [-4.38, 4.33]
@attribute X7 real [-5.47, 5.01]
@attribute cluster_idx {0,1,2,3}
@attribute is_noise {0}
@attribute Class {0,1}
@inputs X0,X1,X2,X3,X4,X5,X6,X7,cluster_idx,is_noise
@output Class
@data
0.17,-0.42,0.38,0.99,1.9,0.58,1.82,1.03,0,0,1
-3.79,-1.19,-0.22,-0.88,-0.98,0.64,-2.19,2.6,0,0,1
2.75,2.78,0.69,-1.03,-0.08,-1.42,-0.29,0.28,0,0,1
0.43,-2.12,1.84,-1.96,2.35,1.1,-1.0,1.11,0,0,1
1.7,0.97,-1.46,-1.46,0.32,-0.1,0.79,-0.19,0,0,1
1.72,0.66,4.02,0.14,0.57,-0.06,-0.95,-1.54,0,0,1
-0.56,0.64,-1.19,-3.21,1.48,-0.54,0.88,3.56,0,0,1
3.43,1.48,1.15,-1.33,1.89,1.28,1.13,0.39,0,0,1
0.42,0.83,2.18,-0.01,-0.39,0.72,-0.32,-1.46,0,0,1
-0.69,0.54,-1.06,0.67,-0.65,-2.94,0.95,-1.21,0,0,1
0.69,-1.23,-0.39,-0.89,1.94,2.48,0.07,2.16,0,0,1
-1.92,-3.08,3.82,0.78,-0.55,2.41,-2.46,-3.31,0,0,1
-1.95,0.02,-2.7,-0.25,-1.2,-0.96,1.17,-0.83,0,0,1
-0.47,0.14,-2.92,1.84,-0.51,-1.06,1.24,0.05,0,0,1
1.12,0.68,0.09,-1.23,1.14,0.3,0.84,0.8,0,0,1
-3.17,-1.24,-1.99,-1.3,0.11,0.88,0.5,2.06,0,0,1
-1.43,0.71,-0.6,-1.89,0.38,-1.74,-0.0,2.89,0,0,1
1.09,0.96,3.34,-0.03,0.61,-0.59,-0.54,-0.47,0,0,1
1.4,1.12,-2.67,-1.52,1.87,0.99,2.7,2.63,0,0,1
0.32,0.92,-0.56,1.05,-0.94,-2.3,-1.06,0.29,0,0,1
-1.91,-0.05,0.74,1.38,1.94,1.21,0.44,-0.77,1,0,1
-0.42,-0.29,0.54,-0.78,-0.42,-1.95,-0.53,1.65,1,0,1
-0.57,-1.42,-1.48,0.38,-2.88,-2.08,0.26,-1.76,1,0,1
-4.78,-1.37,0.08,1.81,0.91,-0.85,1.37,0.82,1,0,1
-0.82,-0.02,1.16,0.83,-0.2,-0.77,-1.33,-0.26,1,0,1
-4.02,-3.88,-0.49,0.9,-1.15,-2.79,0.75,-2.18,1,0,1
1.74,3.44,1.98,0.07,1.7,1.15,-2.61,0.65,1,0,1
-3.68,-1.68,1.48,0.91,1.07,-3.21,0.48,0.85,1,0,1
-0.52,2.65,-2.5,-0.31,-0.69,1.06,-0.21,0.58,1,0,1
1.42,-1.51,-0.19,-0.31,-0.95,-0.05,0.74,-0.38,1,0,1
-0.4,1.14,-0.36,0.74,-0.22,-0.22,0.25,-0.1,1,0,1
-0.31,-1.36,-2.18,-0.59,-2.74,-1.44,0.15,-1.27,1,0,1
-0.09,-3.38,-2.68,1.01,-3.31,1.05,0.78,-4.01,1,0,1
-1.5,-2.37,-0.8,2.18,-2.35,1.24,-0.63,-2.77,1,0,1
-2.75,-0.15,0.97,1.21,0.21,-0.86,-1.7,-0.18,1,0,1
0.48,1.98,1.08,0.28,2.16,1.03,-0.12,-0.28,1,0,1
2.08,2.32,0.93,-1.39,0.53,-1.13,-1.27,1.8,1,0,1
0.78,-2.57,0.54,-1.26,-0.36,-2.92,0.53,-0.87,1,0,1
1.74,1.26,-1.24,-1.47,-0.3,-0.14,0.62,1.23,1,0,1
-2.83,-3.39,-0.17,0.73,-0.17,-2.38,2.02,-1.08,1,0,1
2.87,2.74,1.11,-0.7,0.84,-0.1,-0.76,1.1,1,0,1
-1.81,-0.74,0.27,-1.09,2.36,-0.21,1.03,1.59,1,0,1
-0.56,-2.44,-0.83,1.41,-1.65,0.98,0.8,-2.5,1,0,1
-2.39,3.76,3.0,0.35,3.89,-0.06,-2.93,2.68,1,0,1
0.71,-2.9,-0.88,0.29,-1.38,-0.0,1.54,-2.5,1,0,1
-1.91,1.8,-0.9,0.48,0.23,0.55,-0.54,0.6,1,0,1
-0.33,2.93,-1.14,-0.6,0.23,-0.24,-0.45,1.58,1,0,1
1.26,-0.24,1.77,0.79,-1.24,-1.1,-2.29,-1.49,1,0,1
-1.73,2.33,-1.92,-0.33,-2.25,-2.07,-0.72,1.85,1,0,1
1.6,0.54,2.54,-0.11,1.31,-0.62,-1.57,-0.06,1,0,1
-1.12,-1.13,-1.51,-0.41,-2.5,-2.82,0.14,-0.24,1,0,1
1.94,1.41,0.66,-1.17,0.15,-0.18,-1.39,0.83,1,0,1
2.32,-1.1,-2.07,-0.47,-1.95,1.59,1.21,-1.72,1,0,1
0.8,-1.24,-1.12,0.16,-1.4,1.65,-0.06,-1.49,1,0,1
-1.42,0.75,-1.18,-1.61,1.39,-0.08,0.72,1.7,1,0,1
4.37,1.84,-0.11,1.07,-2.33,2.89,-1.82,-1.58,1,0,1
-1.37,0.66,0.01,-0.49,1.14,-0.39,0.08,1.86,1,0,1
-1.55,1.51,-1.46,-0.89,-1.02,-1.38,-0.52,2.98,1,0,1
1.86,2.1,0.44,0.4,-1.51,-0.49,-2.25,-1.32,1,0,1
-1.27,-0.96,-0.56,-0.6,-2.31,-4.13,-0.2,0.98,1,0,1
3.11,-0.7,-2.4,0.33,-2.51,1.71,1.55,-3.15,1,0,1
-0.29,-1.21,-0.25,3.51,-3.2,1.0,-0.67,-3.18,1,0,1
-1.2,-2.89,-1.56,-0.98,-0.85,-0.84,1.51,-0.28,1,0,1
-1.21,5.34,1.46,0.77,2.7,1.06,-2.2,2.71,1,0,1
2.53,4.96,2.22,1.1,0.72,2.17,-3.86,0.04,1,0,1
-0.1,2.1,-0.75,1.02,-2.3,-1.4,-0.7,0.99,1,0,1
1.78,0.45,4.08,1.78,1.18,0.18,-2.84,-2.23,1,0,1
-1.35,-0.79,-0.7,0.31,1.66,1.5,2.05,0.27,1,0,1
-4.55,1.19,0.37,1.84,-0.23,-2.15,-1.71,0.6,1,0,1
-0.72,-3.23,-1.08,-3.05,-1.18,-4.0,0.58,0.02,1,0,1
0.61,1.73,-0.71,-1.16,-1.26,0.71,1.89,0.34,2,0,0
-0.07,-0.7,-0.92,1.88,0.01,-0.37,-0.45,0.1,2,0,0
0.14,-0.43,0.4,-1.99,-0.3,-0.66,2.57,0.19,2,0,0
-0.97,-3.51,3.19,3.07,1.95,-1.3,-1.35,1.09,2,0,0
-1.24,-0.44,-0.02,0.39,1.12,-0.08,-1.5,1.2,2,0,0
0.17,-1.1,2.85,2.01,0.17,-0.38,-0.47,0.95,2,0,0
0.96,0.33,0.83,-3.44,-0.56,-1.31,-0.5,0.79,2,0,0
-0.93,0.34,-1.08,0.05,1.8,1.97,-2.31,-0.48,2,0,0
0.29,-0.59,-2.04,-2.51,0.2,0.72,-1.2,0.53,2,0,0
-1.69,1.17,-1.17,-1.26,2.16,1.74,-1.2,1.63,2,0,0
0.66,-0.05,0.7,1.89,-0.14,0.56,0.39,-0.51,2,0,0
-2.11,-3.12,1.08,1.13,2.59,-0.52,-1.88,1.29,2,0,0
0.19,-0.52,-3.61,-2.47,0.21,-1.83,-1.14,-1.71,2,0,0
-0.98,0.07,-2.66,-2.5,1.49,-0.15,0.34,-1.94,2,0,0
-0.11,2.94,-0.09,-0.81,0.3,1.15,0.46,-0.96,2,0,0
1.81,0.78,-0.27,0.02,-1.54,-1.96,0.71,-2.98,2,0,0
1.03,-1.31,3.15,1.55,-0.24,-1.48,0.04,-1.8,2,0,0
0.76,0.23,3.46,0.62,-0.77,-0.15,1.42,-0.3,2,0,0
0.2,-0.4,2.11,1.28,1.21,1.0,-3.03,-0.75,2,0,0
-0.14,2.16,-0.67,-1.45,1.06,2.53,-1.92,-1.1,2,0,0
-1.33,-0.44,0.02,-2.04,0.52,0.43,0.42,2.32,2,0,0
0.92,-0.17,-1.16,-0.82,-2.03,-2.83,0.77,0.18,2,0,0
-1.4,1.9,-4.11,0.51,1.15,2.23,2.84,-0.32,2,0,0
2.99,2.56,1.95,1.55,-2.59,-0.02,0.65,-2.66,2,0,0
-0.25,-1.56,0.65,1.47,-0.59,-2.26,2.66,1.06,2,0,0
-0.72,-1.44,-1.27,1.35,1.25,-0.46,-1.28,-0.54,2,0,0
1.16,1.26,-0.43,0.52,-1.07,-1.28,1.13,-2.01,2,0,0
0.93,-0.99,-0.46,-1.21,-1.85,-1.88,1.21,0.97,2,0,0
-1.62,-3.87,3.11,0.23,3.73,1.34,-4.38,1.51,2,0,0
1.41,2.22,2.05,-0.28,-1.55,0.24,-0.05,-0.96,2,0,0
2.9,1.64,0.22,0.03,-2.6,-2.5,1.06,-4.12,2,0,0
2.61,3.14,1.69,-1.83,-2.06,1.31,0.38,-2.52,2,0,0
1.52,-1.22,0.17,0.16,-1.92,-1.55,-0.29,-0.11,2,0,0
0.08,-2.2,2.32,1.2,0.99,-2.0,0.17,0.27,2,0,0
2.24,0.08,0.75,0.49,-1.42,-1.79,0.05,-2.92,2,0,0
-0.77,1.45,-0.47,0.81,0.68,1.59,-0.84,0.94,2,0,0
-0.32,-0.83,-0.59,-0.2,0.46,0.11,-0.39,-0.14,2,0,0
-0.3,0.65,-1.26,1.37,1.59,0.01,-1.61,-3.41,2,0,0
1.87,2.44,-2.09,-2.15,-3.64,-3.27,2.77,-1.51,2,0,0
0.29,1.72,-4.21,-1.15,0.62,1.62,-2.5,-2.92,2,0,0
3.63,-1.02,5.44,0.59,-3.65,-3.34,3.28,-1.37,2,0,0
-1.03,-1.11,4.02,1.77,2.08,2.07,-2.74,1.84,2,0,0
1.84,-0.24,0.88,0.23,-3.63,-4.24,3.68,0.34,2,0,0
-0.41,1.1,0.12,-0.13,0.64,1.4,-1.86,1.12,2,0,0
-0.5,-1.26,-0.3,-0.99,0.25,-2.12,1.01,-0.15,2,0,0
0.88,1.44,-3.11,0.19,-1.1,-2.18,2.16,-3.2,2,0,0
2.69,1.37,-1.45,-1.53,-1.59,-2.76,0.74,-5.47,2,0,0
0.86,0.9,-2.49,-1.46,-2.42,-1.99,2.99,0.5,2,0,0
-0.64,-0.56,1.3,0.14,-0.21,-0.68,1.66,3.36,2,0,0
-2.75,-1.18,-4.57,0.05,2.11,0.19,-1.22,1.26,2,0,0
1.66,3.23,1.26,-2.06,-1.78,1.46,0.79,-0.46,2,0,0
0.5,3.45,-3.59,-2.43,-1.53,0.33,2.01,-0.78,2,0,0
0.91,1.32,-2.27,0.16,-1.58,-0.42,1.42,-0.26,2,0,0
-0.32,-2.5,2.02,-0.67,0.19,-2.23,0.12,1.54,2,0,0
2.39,1.43,1.29,0.14,-3.71,-3.05,3.42,1.07,2,0,0
-0.62,0.6,-2.78,-0.47,0.02,-0.85,0.59,-0.04,2,0,0
1.47,1.91,-0.47,-1.87,-1.92,-1.41,1.2,-2.19,2,0,0
-1.71,-1.75,0.35,1.81,0.56,-2.42,1.93,2.46,2,0,0
-0.29,-0.6,0.3,-0.35,0.25,-0.01,-2.77,1.64,2,0,0
-1.07,-0.9,2.83,-1.3,3.38,4.39,-4.26,0.69,2,0,0
-1.01,-2.4,-1.83,-0.37,1.36,-2.34,0.02,0.16,2,0,0
-0.07,1.0,1.61,0.51,0.71,2.04,0.21,0.93,2,0,0
1.25,0.95,1.63,-0.76,-0.31,0.16,-1.43,-1.99,2,0,0
-0.18,0.02,-1.96,-1.99,1.35,-0.01,-1.12,-1.25,2,0,0
1.65,2.98,-2.4,-1.49,-4.35,-3.09,3.38,-0.65,2,0,0
0.43,1.41,2.04,1.53,0.53,2.54,0.89,-0.23,2,0,0
0.15,-0.05,0.47,0.46,-0.21,0.02,-0.54,-0.07,2,0,0
0.7,0.41,-2.59,1.76,-1.2,-0.78,0.79,-0.92,2,0,0
-3.1,-1.4,-3.82,1.79,3.44,0.84,-1.75,0.24,2,0,0
2.03,3.57,-0.48,-1.09,-1.37,1.52,0.74,-1.23,2,0,0
-0.08,-1.75,-0.11,-0.31,0.14,-1.42,-0.94,-0.39,2,0,0
2.81,1.11,-0.05,-1.06,-2.9,-2.64,-0.88,-2.22,2,0,0
-0.47,-2.42,0.12,0.57,2.0,-0.6,-0.85,-0.63,2,0,0
0.81,2.43,-0.41,-0.22,-0.49,1.12,0.5,-0.72,2,0,0
0.58,-0.44,-0.25,0.17,0.2,0.28,-1.19,-1.34,2,0,0
-0.62,1.68,-1.64,-2.69,0.23,0.7,0.67,-0.4,2,0,0
-0.85,-1.2,-1.64,0.99,0.73,-1.04,0.46,0.78,2,0,0
-1.78,-2.23,1.11,0.26,2.73,0.64,-3.01,1.99,2,0,0
2.39,1.09,2.16,-0.3,-2.13,-2.84,2.03,-2.37,2,0,0
0.58,-0.48,-1.43,-0.49,-0.83,-2.31,0.97,-1.43,2,0,0
0.85,-0.12,3.71,0.93,1.26,1.81,-1.05,-1.19,2,0,0
-1.67,-3.22,0.04,2.85,1.27,-2.07,-1.23,1.59,2,0,0
-0.21,-0.3,0.69,1.32,0.23,-0.13,0.86,-0.31,2,0,0
-0.69,-0.93,0.35,-0.04,1.71,1.26,-2.53,0.89,2,0,0
0.53,0.63,0.68,-2.19,-1.52,-1.22,1.8,1.39,2,0,0
0.51,0.93,1.27,-0.59,-0.01,2.04,-0.73,-0.06,2,0,0
0.77,2.72,-4.22,0.26,-1.41,-1.36,-0.0,-3.25,2,0,0
-0.4,1.6,-0.28,-0.19,0.5,2.09,-1.47,1.82,2,0,0
-0.03,-0.93,-1.71,0.8,-0.44,-1.48,1.78,-0.42,2,0,0
1.07,-0.93,1.53,-0.22,-1.13,-1.92,-0.3,1.19,2,0,0
-1.44,-1.89,0.79,1.32,0.69,-1.48,0.45,2.21,2,0,0
2.02,2.29,-2.39,-1.26,-2.11,-1.57,1.18,-4.58,2,0,0
1.08,-1.13,-0.41,0.04,-1.55,-3.05,1.55,-0.84,2,0,0
0.66,-0.0,4.83,0.23,-0.7,0.71,-1.15,2.09,2,0,0
0.24,-0.3,-1.49,1.27,-0.29,-1.4,-0.07,-1.64,2,0,0
0.81,-1.66,1.77,-1.5,-0.2,-1.61,-0.06,-0.05,2,0,0
1.96,-0.75,-1.38,1.66,-0.84,-2.22,-1.61,-4.1,2,0,0
-0.22,-0.33,0.04,-0.76,0.8,0.98,-1.74,-0.59,2,0,0
2.61,-0.58,-0.32,-1.07,-2.22,-2.32,-1.13,-2.29,2,0,0
-0.24,-1.63,0.4,0.81,0.38,0.07,-1.38,1.96,2,0,0
1.95,-0.23,1.74,-2.22,-1.84,-2.63,-0.71,0.16,2,0,0
1.98,2.98,0.57,-1.67,-1.78,0.67,0.77,-2.05,2,0,0
0.09,-0.96,1.41,-0.48,0.72,0.46,0.73,0.32,2,0,0
-0.91,0.41,0.14,-0.5,2.81,3.4,-2.25,-1.15,2,0,0
0.03,-0.42,-0.07,-0.42,0.99,0.07,-0.14,-1.88,2,0,0
2.34,1.37,1.29,0.0,-2.8,-2.14,1.17,-0.7,2,0,0
2.75,0.02,0.22,1.35,-2.67,-4.59,2.65,-5.31,2,0,0
-1.11,-0.73,0.22,1.59,1.45,0.58,-1.71,1.32,2,0,0
1.67,1.3,-2.91,-2.6,-1.14,0.06,0.51,-3.63,2,0,0
-0.57,-1.21,-1.7,0.03,0.15,-1.08,-1.08,1.99,2,0,0
1.73,1.53,-3.77,-0.74,-2.27,-1.77,0.38,-4.3,2,0,0
-1.37,-1.07,0.53,0.01,1.13,1.12,0.21,3.73,2,0,0
-2.12,-3.08,4.8,1.51,2.53,0.86,0.14,5.01,2,0,0
-2.01,-0.72,-4.57,-1.16,2.33,-1.09,-0.75,-1.74,2,0,0
0.24,-0.24,-0.79,0.85,0.1,-1.77,-0.45,-1.03,2,0,0
-1.18,-0.23,0.17,1.88,1.1,-0.74,0.0,0.73,2,0,0
1.91,2.82,-1.92,-2.37,-2.5,-2.12,1.9,-1.71,2,0,0
-2.17,-4.93,0.67,0.74,3.05,-0.04,-1.92,2.69,2,0,0
-1.0,-2.06,2.37,1.84,0.22,-1.59,2.27,2.99,2,0,0
0.64,2.15,-0.27,-1.29,0.06,1.9,1.68,-1.48,2,0,0
-1.96,-0.88,-0.8,0.02,2.42,2.11,-2.42,1.23,2,0,0
-0.57,-2.54,1.3,1.43,0.61,-0.98,0.05,0.71,2,0,0
-0.74,-2.62,0.26,1.78,0.34,-1.83,0.01,1.16,2,0,0
1.75,1.36,1.24,0.33,-2.65,-0.53,1.83,-0.09,2,0,0
0.59,0.29,-0.82,-0.54,-1.31,-2.23,1.15,-0.75,2,0,0
0.06,-0.7,3.17,0.24,0.37,-0.7,1.11,0.78,2,0,0
-1.29,0.38,-2.06,0.79,1.08,0.14,-1.22,-0.22,2,0,0
1.07,2.44,1.53,-0.41,-1.44,1.04,0.93,-0.2,2,0,0
-1.24,0.51,-0.24,-3.02,0.93,0.9,-0.49,1.86,2,0,0
0.6,1.35,-1.72,0.18,0.29,-0.36,-0.68,-3.08,2,0,0
-1.06,-2.21,-0.08,1.27,1.48,0.41,-4.18,1.95,2,0,0
0.47,0.17,-0.92,-0.33,-0.73,-1.57,-0.98,-0.47,2,0,0
1.26,1.85,-1.19,-1.9,-1.08,-0.96,2.41,-2.37,2,0,0
1.0,-1.47,1.11,2.0,-1.92,-3.05,1.35,-0.68,2,0,0
0.49,-0.92,-0.26,1.04,-0.37,-0.84,1.53,-0.5,2,0,0
-0.18,0.71,-1.68,-0.45,0.4,1.09,-1.35,-0.63,2,0,0
1.93,0.69,1.8,0.43,-1.94,-2.19,1.46,-0.87,2,0,0
1.79,2.23,-0.31,-1.77,-0.61,1.59,-2.27,-1.48,2,0,0
1.19,1.36,-2.72,-3.1,-0.9,1.29,-2.27,-1.67,2,0,0
-0.49,-0.65,-1.59,-1.02,-0.12,-1.82,0.04,0.58,2,0,0
0.39,1.42,-0.63,-0.73,-0.72,0.2,1.63,-0.27,2,0,0
1.03,0.23,1.71,1.41,-0.84,-0.0,-0.34,0.09,2,0,0
0.09,-0.03,0.71,-0.33,0.35,0.24,-0.54,-0.07,2,0,0
3.3,0.59,0.99,0.4,-2.46,-1.04,-0.15,-4.06,2,0,0
1.93,1.77,-1.67,-1.13,-3.13,-1.66,2.48,-1.59,2,0,0
-1.47,-0.26,-0.56,0.82,2.51,1.38,-0.68,-0.49,2,0,0
-1.53,-1.08,-1.14,-1.68,2.22,0.67,-1.86,0.96,2,0,0
-0.47,-2.16,-0.96,0.35,0.15,-3.07,2.18,-0.23,2,0,0
0.94,-2.68,3.05,1.95,0.96,-0.62,-1.73,-1.04,2,0,0
-0.39,3.82,-1.56,-2.42,0.67,4.41,-0.24,-0.09,2,0,0
0.1,-1.25,2.04,2.23,1.4,-0.31,-2.87,-0.71,2,0,0
1.66,0.32,0.96,-1.1,-1.8,-0.64,0.62,-1.02,2,0,0
-0.12,0.99,-3.43,-1.03,-0.86,1.0,-0.01,1.5,2,0,0
0.04,-2.67,0.08,3.63,0.21,-1.61,-1.24,-1.48,2,0,0
0.34,0.81,2.59,-1.24,0.29,1.11,-1.24,0.12,2,0,0
-0.72,-1.23,3.76,1.18,2.17,0.98,-2.05,0.24,2,0,0
1.64,1.44,-2.8,-2.48,-2.69,-3.26,2.63,-2.87,2,0,0
0.68,-0.07,0.61,0.5,0.43,0.06,-0.18,-0.83,2,0,0
-2.69,-0.47,-1.69,-2.3,2.5,1.49,-0.35,3.59,2,0,0
-1.36,-2.36,2.47,3.36,1.77,-0.06,-0.53,1.95,2,0,0
2.33,2.11,1.79,-0.78,-2.71,-0.17,1.5,-0.54,2,0,0
-0.83,0.5,0.24,-1.15,-0.15,-0.13,2.11,2.96,2,0,0
-0.25,-1.2,3.47,-0.8,1.53,1.63,0.1,1.61,2,0,0
-0.48,-1.98,2.35,0.49,2.21,0.36,-1.96,-0.12,2,0,0
0.24,0.67,1.4,0.96,-0.4,-0.55,0.03,-0.33,2,0,0
0.11,-1.18,3.01,0.43,0.06,-2.5,0.57,-0.37,2,0,0
-1.09,-0.42,-1.14,-1.63,1.3,1.43,-1.79,1.76,2,0,0
-0.09,0.16,0.53,-1.4,0.32,0.36,-0.42,0.62,2,0,0
0.66,0.01,1.52,-2.98,0.37,1.32,-0.54,0.94,2,0,0
1.28,1.28,2.67,-0.97,-0.5,0.47,0.09,-0.82,2,0,0
1.06,2.77,0.15,-0.54,-1.06,0.42,2.03,-1.88,2,0,0
1.65,1.05,2.24,-0.33,-1.09,0.04,-0.12,0.41,2,0,0
1.9,0.68,1.62,0.04,-0.87,-1.16,-0.2,-2.69,2,0,0
0.07,2.74,1.55,-3.16,0.88,3.44,-1.0,0.17,2,0,0
-0.83,-0.52,-1.85,1.8,0.72,1.16,-0.72,0.83,2,0,0
-1.37,-1.79,1.61,0.99,2.6,2.28,-2.47,1.18,2,0,0
1.03,1.59,0.71,-1.37,-2.78,-0.64,4.33,2.02,2,0,0
0.87,-0.38,2.54,2.42,-1.08,-0.36,0.06,0.17,2,0,0
-0.55,-0.53,-2.99,-1.35,1.61,-0.35,-1.28,-2.16,2,0,0
0.99,0.06,1.08,0.35,-0.55,-1.22,1.45,-2.46,2,0,0
-1.54,-2.1,2.43,2.74,3.79,2.33,-2.75,-0.49,2,0,0
1.43,0.25,-1.44,1.07,-2.22,-2.64,0.94,-1.34,2,0,0
0.41,0.96,1.09,-0.91,0.29,2.4,-0.42,0.15,2,0,0
-0.38,-0.76,0.51,-0.01,1.38,0.38,-2.37,-0.49,2,0,0
0.13,-1.04,-0.19,0.3,0.18,-2.35,1.1,-1.58,2,0,0
-2.56,-2.06,1.04,-1.05,2.52,-0.25,-0.28,3.42,2,0,0
2.05,1.07,1.64,-2.34,-1.71,0.77,0.82,0.53,2,0,0
2.26,0.12,0.57,0.23,-2.19,-2.62,-0.5,-1.05,2,0,0
0.79,0.54,0.58,-1.72,-0.63,-0.25,0.25,-0.61,2,0,0
-0.91,1.8,-1.42,-2.63,1.15,2.03,-2.68,0.71,2,0,0
-1.46,-2.64,0.66,-0.2,2.13,1.71,-2.62,2.52,2,0,0
-0.78,0.04,1.07,2.58,2.26,2.25,-1.6,-1.07,2,0,0
1.18,0.85,-2.09,-1.26,-2.22,-1.99,3.09,-1.05,2,0,0
-0.41,-1.11,0.11,0.25,0.73,-0.29,-0.63,1.63,2,0,0
-0.73,-0.89,-0.86,1.2,1.23,0.76,-0.85,-0.82,2,0,0
-2.14,0.28,-3.85,-2.74,1.84,2.16,-0.7,0.9,2,0,0
0.84,2.12,-0.01,-0.77,-0.44,2.06,-3.0,-0.22,2,0,0
0.03,3.39,-0.09,-2.11,-0.46,2.3,1.4,0.99,2,0,0
-1.27,-1.21,0.53,1.55,1.84,0.56,-1.54,2.06,2,0,0
2.94,2.96,2.58,-1.57,-4.3,-1.44,3.89,-0.07,2,0,0
0.5,-3.52,0.16,2.19,0.24,-3.03,-0.87,-2.44,2,0,0
-0.49,0.81,2.26,-0.8,0.18,2.39,0.79,2.4,2,0,0
-1.33,-2.26,0.63,0.77,2.11,1.45,-0.75,0.94,2,0,0
0.21,0.78,-1.85,1.14,0.21,0.47,-1.14,-1.55,2,0,0
1.55,1.36,2.65,-0.39,-0.91,0.29,-0.36,-0.79,2,0,0
-2.41,-1.81,-2.55,0.75,2.4,0.57,-0.87,0.82,2,0,0
-0.92,0.89,-0.35,-1.6,0.54,1.34,3.23,1.72,2,0,0
-2.32,0.22,-1.08,-2.72,2.33,1.93,-1.2,2.48,2,0,0
1.99,2.61,2.16,-2.27,-3.05,-1.37,2.77,-0.47,2,0,0
-0.27,1.54,0.4,-0.53,0.05,1.22,-2.03,0.77,2,0,0
1.97,1.51,-2.43,0.31,-1.08,0.76,-0.77,-3.77,2,0,0
-0.95,-1.63,5.37,-0.0,1.77,0.0,1.55,3.2,2,0,0
2.16,0.79,1.19,0.04,-1.51,-2.04,-0.09,-3.79,2,0,0
-1.23,-2.16,-0.6,1.27,1.35,-0.61,-0.43,1.1,2,0,0
-0.27,0.3,-1.73,2.22,0.33,0.48,-0.27,-0.71,2,0,0
-0.71,-2.04,-1.09,0.93,2.04,0.45,-2.32,-1.18,2,0,0
0.88,-0.47,-0.5,1.86,-0.49,-0.67,-1.03,-2.04,2,0,0
0.2,-0.54,-0.22,0.93,0.62,0.78,-1.08,-0.11,2,0,0
