@relation SyntheticData-N_600-D_8-Nmin_140-Zmin_0-CL_1_1-R_0
@attribute X0 real [-4.69, 4.48]
@attribute X1 real [-5.15, 5.39]
@attribute X2 real [-5.17, 4.91]
@attribute X3 real [-4.60, 5.42]
@attribute X4 real [-4.84, 4.43]
@attribute X5 real [-5.34, 5.10]
@attribute X6 real [-5.88, 6.16]
@attribute X7 real [-4.97, 4.02]
@attribute cluster_idx {0,1}
@attribute is_noise {0}
@attribute Class {0,1}
@inputs X0,X1,X2,X3,X4,X5,X6,X7,cluster_idx,is_noise
@output Class
@data
0.17,2.1,1.17,1.47,2.98,0.6,1.98,3.41,0,0,1
-0.31,1.4,0.85,-0.25,0.26,-0.94,0.89,0.95,0,0,1
-1.87,1.32,-0.11,-1.84,-1.39,-0.51,-0.11,0.18,0,0,1
-0.92,-0.95,-1.41,-0.32,0.61,0.24,-2.05,0.67,0,0,1
1.5,1.24,-0.93,-0.52,0.87,1.0,0.19,1.54,0,0,1
-0.7,-0.94,1.25,-1.91,0.54,-1.96,-0.76,-0.48,0,0,1
-1.6,-1.15,-1.4,0.27,-0.01,0.19,-2.57,0.69,0,0,1
-0.82,-5.15,1.39,2.05,0.22,-2.51,-3.66,-2.87,0,0,1
-1.77,-2.34,1.63,1.65,0.54,-0.26,-1.4,-1.14,0,0,1
-2.74,0.28,0.81,4.22,2.28,-0.04,0.61,4.02,0,0,1
-1.17,1.14,0.87,1.23,1.05,2.3,0.94,1.91,0,0,1
1.16,-0.12,0.96,1.31,2.09,-0.4,0.67,0.83,0,0,1
0.62,-1.73,3.73,-0.81,0.32,-1.1,0.13,-3.48,0,0,1
-2.19,2.11,-0.64,-0.8,-1.13,0.26,0.07,2.16,0,0,1
1.63,1.66,-1.64,-4.24,-2.28,-1.02,-0.24,-0.54,0,0,1
-2.61,-0.78,-0.2,-0.36,-4.25,-2.27,-1.86,-0.87,0,0,1
-0.44,1.91,0.31,0.85,0.94,0.66,1.51,2.3,0,0,1
-2.35,-0.88,2.01,2.2,0.42,-2.33,-0.32,0.85,0,0,1
-0.27,-1.11,-0.16,0.62,-0.15,1.78,-1.3,-0.58,0,0,1
-2.15,2.53,-1.59,-1.37,-2.74,-0.7,-0.39,1.65,0,0,1
1.65,-0.97,1.77,0.1,3.16,0.43,0.13,-0.44,0,0,1
2.08,0.29,-0.07,-3.71,-0.57,1.7,-0.58,-2.68,0,0,1
0.66,0.03,-0.95,-2.32,-0.94,0.46,-1.6,-1.51,0,0,1
1.37,0.45,-0.46,2.72,3.51,1.29,0.12,2.63,0,0,1
-1.64,1.47,1.12,-1.41,-0.48,-1.02,1.36,1.0,0,0,1
-0.18,-0.68,-1.96,1.14,2.9,0.9,-1.88,1.75,0,0,1
1.82,2.96,0.39,-0.73,0.95,1.63,2.83,1.9,0,0,1
0.2,-0.73,-1.35,-1.31,0.1,0.8,-1.75,-0.5,0,0,1
-0.03,2.58,-1.46,-2.93,-2.94,0.45,0.39,0.21,0,0,1
1.33,2.16,2.33,2.98,4.43,2.95,3.63,4.02,0,0,1
-1.95,0.58,-0.73,-2.16,-2.96,-0.69,-1.27,-0.11,0,0,1
-1.63,1.34,2.76,2.88,2.51,1.11,2.4,2.07,0,0,1
1.18,-1.24,-1.08,-1.45,0.77,-0.09,-2.17,-1.86,0,0,1
-0.22,-0.22,4.42,2.36,2.53,-0.78,2.52,0.12,0,0,1
-0.86,-0.91,3.12,1.31,0.49,-1.84,0.53,-0.44,0,0,1
-0.22,-1.02,-0.6,-0.06,-1.46,-0.6,-1.44,-0.19,0,0,1
0.26,0.98,-2.54,-2.79,-2.44,0.31,-1.69,-0.11,0,0,1
0.53,0.75,0.72,-0.25,0.0,-0.77,0.5,0.35,0,0,1
0.75,2.06,-1.69,-2.25,-0.12,2.17,0.1,1.43,0,0,1
-2.15,-0.32,4.1,3.49,1.24,-0.57,2.02,0.13,0,0,1
-0.25,-0.17,-0.51,0.68,1.64,-0.45,-0.91,0.14,0,0,1
2.2,0.67,-0.71,-4.19,-2.45,-0.38,-0.38,-2.2,0,0,1
-0.5,-1.5,1.67,1.0,3.3,-2.79,-0.43,0.52,0,0,1
0.43,1.47,-3.61,-3.49,-3.17,0.46,-2.05,-0.32,0,0,1
1.11,1.71,-0.58,-0.6,2.07,1.77,1.05,3.22,0,0,1
-3.32,0.23,0.95,3.05,1.07,-1.84,0.04,3.31,0,0,1
-0.35,1.6,-0.36,-0.03,-1.05,-0.38,0.54,1.44,0,0,1
-0.04,-0.16,-0.12,-0.1,1.26,-0.6,-0.81,0.73,0,0,1
2.79,0.89,2.89,-0.64,2.15,1.25,2.66,-1.26,0,0,1
1.99,2.28,0.01,-3.29,-1.99,1.35,1.33,-1.09,0,0,1
-1.01,-0.3,1.26,0.67,1.97,-0.5,0.36,0.99,0,0,1
-1.69,0.62,1.5,1.06,0.21,-0.74,1.06,1.5,0,0,1
-0.54,-0.85,-0.28,0.23,0.22,-0.66,-1.38,-0.01,0,0,1
2.37,1.79,1.31,-1.67,-0.24,-0.13,1.31,-1.97,0,0,1
-0.9,3.38,-1.76,0.64,-0.28,0.88,0.5,3.38,0,0,1
3.26,1.68,-0.74,-3.19,0.8,1.88,0.34,-1.14,0,0,1
0.82,1.13,0.98,-1.56,-0.85,0.19,1.07,-1.45,0,0,1
0.97,1.25,-1.8,-2.45,-2.13,1.99,-0.33,-0.1,0,0,1
-2.39,1.61,0.15,1.4,1.53,-1.05,0.67,3.62,0,0,1
-0.27,3.19,-1.13,-1.28,0.77,1.69,1.39,3.04,0,0,1
-0.48,1.29,0.25,1.63,0.75,-0.68,0.71,1.26,0,0,1
0.64,3.1,-2.73,-2.53,-0.49,1.6,0.12,2.43,0,0,1
-0.84,0.09,0.21,0.64,-2.16,-0.24,-0.14,0.57,0,0,1
-1.04,-0.27,0.4,1.04,0.96,-0.67,-0.42,1.07,0,0,1
-1.71,-0.89,1.7,0.22,-1.06,-3.0,-0.11,-0.15,0,0,1
-1.93,-1.3,-0.06,-0.57,-3.12,-1.85,-1.92,-1.9,0,0,1
-0.39,-1.87,0.17,-1.01,-1.26,-1.65,-2.1,-2.44,0,0,1
-0.08,0.94,2.47,0.28,0.48,-1.42,1.55,0.4,0,0,1
1.02,3.35,-1.8,-1.94,-1.92,1.95,1.29,1.9,0,0,1
-1.09,2.03,-0.71,-0.78,0.06,-0.01,0.15,2.5,0,0,1
-1.71,1.28,-0.06,0.84,-0.65,0.88,0.52,1.93,0,0,1
0.67,1.89,-1.19,-2.54,-3.46,-0.77,0.13,-0.41,0,0,1
0.02,2.51,-0.14,-1.08,-1.38,-1.05,1.38,1.36,0,0,1
0.43,1.47,-1.8,-3.79,-4.42,-1.19,-0.98,-1.35,0,0,1
0.25,-0.55,1.6,-0.33,0.47,0.09,0.49,-1.66,0,0,1
-0.19,0.28,2.24,-0.03,-0.7,-1.0,0.84,-1.03,0,0,1
1.85,1.43,-0.2,-2.63,-1.4,0.39,0.2,-1.63,0,0,1
1.85,2.09,0.3,-2.74,-2.21,2.27,1.37,-1.06,0,0,1
-1.23,0.58,-2.34,-2.01,-1.98,-0.2,-1.63,0.1,0,0,1
-3.07,4.54,-2.59,-2.15,-4.84,0.16,0.34,3.28,0,0,1
0.13,2.74,3.41,2.71,3.83,1.38,4.22,2.79,0,0,1
-1.52,0.88,0.39,-1.3,-1.08,-1.27,0.21,0.43,0,0,1
0.05,2.85,2.61,1.65,3.27,0.55,3.55,2.5,0,0,1
-0.24,1.51,-0.83,-3.81,-4.22,-1.2,-0.36,-2.1,0,0,1
-1.85,1.18,2.09,1.82,0.5,-2.44,1.38,0.58,0,0,1
-0.28,1.36,-1.12,-0.06,-1.16,0.44,-0.31,0.73,0,0,1
1.81,3.75,1.49,-1.2,-0.15,1.1,3.43,0.55,0,0,1
2.12,-1.17,1.39,-0.51,1.37,1.94,-0.18,-1.46,0,0,1
-2.54,-1.84,0.33,0.27,-1.11,-2.35,-1.92,-0.56,0,0,1
-0.38,0.4,0.36,3.23,0.35,-1.86,-3.07,1.23,1,0,0
1.4,-2.95,-1.08,1.06,-1.52,-1.02,-1.86,-0.08,1,0,0
0.6,0.45,1.13,-0.58,-1.26,4.1,2.85,-0.79,1,0,0
-0.42,-0.08,-2.03,0.26,-0.27,-1.26,-1.6,0.7,1,0,0
-0.64,2.12,-1.98,0.94,4.35,-3.37,1.3,-0.1,1,0,0
0.64,-1.28,-0.11,-0.73,0.95,0.66,2.6,-1.49,1,0,0
0.08,-1.71,-1.1,1.62,-1.94,-2.29,-4.63,-0.38,1,0,0
-0.0,0.72,-1.65,-1.92,0.14,-0.7,0.71,0.65,1,0,0
-0.88,-0.06,-0.11,-0.72,-1.59,0.12,-1.87,3.11,1,0,0
-1.69,-2.56,-1.41,-0.01,-0.04,-2.11,-2.79,-1.57,1,0,0
-0.59,-2.07,0.71,2.07,-0.05,-1.51,-2.64,1.34,1,0,0
-0.61,0.17,-0.24,0.52,1.72,-1.39,0.36,-0.54,1,0,0
1.5,-1.01,-3.63,-0.25,-1.64,-2.05,-1.9,-1.14,1,0,0
-0.11,-0.05,0.26,-0.26,0.93,1.1,2.11,-2.22,1,0,0
0.09,2.15,-0.97,-0.27,1.29,-0.44,1.36,1.61,1,0,0
0.95,0.76,-2.4,-1.21,-2.28,1.46,0.28,-0.86,1,0,0
-0.15,0.62,-0.09,0.58,0.6,-0.38,0.06,1.41,1,0,0
3.05,-0.95,2.23,3.98,0.88,-0.98,0.48,2.54,1,0,0
1.77,-1.05,-0.03,2.1,0.13,-2.03,-1.2,2.24,1,0,0
-0.35,-0.06,-3.14,-1.37,-2.24,-0.25,-2.05,0.2,1,0,0
3.29,-2.76,-2.58,4.63,-0.66,-4.8,-4.45,2.58,1,0,0
1.97,-3.41,-1.37,0.79,-1.91,0.55,-0.47,-0.08,1,0,0
2.28,-3.84,-3.84,2.4,-0.81,-2.97,-2.66,-0.45,1,0,0
2.59,-2.91,-2.8,2.26,0.97,-5.34,-2.33,0.42,1,0,0
0.22,0.1,-0.11,1.02,1.17,-0.52,0.65,0.62,1,0,0
-0.23,0.34,-0.91,1.61,0.8,-1.63,-1.29,1.02,1,0,0
0.12,-1.71,0.19,1.82,0.43,-0.38,-0.6,-0.02,1,0,0
-0.36,-1.82,-1.48,1.06,-1.36,-1.58,-3.3,0.37,1,0,0
1.92,-2.03,-0.69,-0.09,0.38,-0.55,1.4,-0.99,1,0,0
-0.39,1.85,1.65,-0.35,0.75,0.45,1.39,-0.19,1,0,0
-0.0,-2.08,-0.96,0.13,-0.14,-0.34,-0.49,-0.65,1,0,0
-0.76,-0.18,0.19,0.5,-0.2,-0.78,-1.55,1.46,1,0,0
-0.27,-4.63,-2.07,-2.02,-1.79,-0.17,-1.26,-2.65,1,0,0
-0.24,-0.89,0.31,-0.55,-0.43,1.59,1.07,-0.76,1,0,0
1.18,-3.89,-0.46,-0.1,-1.99,0.84,-0.53,-1.65,1,0,0
0.51,-1.42,3.14,1.0,-0.39,1.75,0.9,1.11,1,0,0
0.49,-2.69,1.18,-0.13,-0.08,2.43,2.42,-3.1,1,0,0
0.91,1.26,-3.75,-0.09,1.34,-2.88,-0.06,1.6,1,0,0
-0.16,-2.23,-0.07,-0.23,0.83,0.02,0.76,-0.3,1,0,0
0.36,-1.89,-0.68,0.83,-2.35,-0.49,-3.02,1.29,1,0,0
-0.83,1.33,3.51,0.13,1.35,2.26,2.72,0.43,1,0,0
1.29,-2.89,1.18,1.15,-1.18,1.73,0.5,0.65,1,0,0
-0.76,-1.84,1.97,0.98,-0.06,1.21,-0.22,1.13,1,0,0
-1.06,-0.88,-3.01,-2.46,-0.24,-2.23,-1.42,-0.13,1,0,0
3.84,-3.48,-1.37,-0.08,-2.57,0.32,0.34,1.33,1,0,0
-2.36,2.53,0.91,-0.45,-0.06,0.54,-0.9,1.58,1,0,0
0.72,1.02,-0.99,0.33,1.37,-0.96,1.28,0.33,1,0,0
1.26,-1.29,0.57,2.01,-0.85,-0.62,-1.48,2.13,1,0,0
-1.83,1.61,1.38,-1.13,1.15,2.39,2.5,-1.07,1,0,0
2.68,-3.69,0.99,0.98,-1.76,1.11,0.43,1.04,1,0,0
-0.57,2.24,4.02,0.24,1.03,2.69,2.9,2.99,1,0,0
-0.11,-4.26,-1.25,2.16,-0.06,-3.04,-3.54,-1.18,1,0,0
2.54,-1.61,0.49,0.46,-2.39,1.51,0.33,0.01,1,0,0
-0.37,2.37,1.56,1.46,2.76,-2.31,0.23,3.68,1,0,0
2.84,-2.14,-1.34,1.38,-0.76,-0.53,0.19,-0.05,1,0,0
0.92,0.33,-1.29,-0.9,0.73,0.44,2.48,-2.02,1,0,0
0.08,-0.34,-0.69,-0.38,0.12,0.2,0.75,-1.54,1,0,0
0.01,-1.58,0.92,1.1,-1.08,0.18,-1.49,1.1,1,0,0
-0.51,1.17,2.03,0.92,0.68,1.42,1.19,1.25,1,0,0
-1.6,-0.51,1.21,1.96,1.23,-1.76,-1.98,-0.55,1,0,0
-1.24,1.38,-0.07,2.36,2.3,-3.01,-1.89,0.47,1,0,0
-0.45,-0.83,-0.11,1.35,-1.12,0.2,-2.07,2.47,1,0,0
0.06,-0.73,-1.36,0.0,1.7,-0.65,1.68,-3.53,1,0,0
-0.11,-3.88,-2.49,-1.07,-3.46,-0.03,-3.22,-1.26,1,0,0
-0.07,-2.01,2.08,1.52,0.03,0.8,0.11,-0.87,1,0,0
0.19,0.12,1.42,0.25,1.76,-0.53,1.69,0.63,1,0,0
1.08,-1.0,-2.03,-1.4,-1.0,0.54,0.91,-0.34,1,0,0
-0.96,-1.3,-4.1,-2.02,-2.51,0.35,-2.02,-2.28,1,0,0
-0.02,-0.6,-1.9,0.52,-0.95,-2.21,-2.95,1.13,1,0,0
-0.42,0.45,-1.83,-1.2,-0.28,-2.15,-1.85,1.8,1,0,0
0.02,-0.92,1.71,-0.49,-1.28,3.54,1.97,-0.22,1,0,0
-0.5,2.83,0.11,2.36,-0.2,0.01,-1.65,3.61,1,0,0
2.3,0.54,0.21,1.54,1.56,-1.16,1.66,1.99,1,0,0
-2.0,-3.34,-2.25,-2.04,-2.44,0.56,-2.52,-2.01,1,0,0
1.42,-2.01,-1.51,-0.72,-4.42,0.24,-3.06,1.43,1,0,0
0.71,0.6,-0.19,3.6,0.89,0.31,0.08,0.45,1,0,0
1.98,-1.28,1.13,2.14,-0.65,0.2,-0.13,2.16,1,0,0
0.03,-1.56,-2.94,2.09,-0.23,-2.99,-3.71,0.73,1,0,0
-0.5,-0.42,1.3,-1.73,-1.43,1.91,0.57,0.27,1,0,0
-0.9,-0.17,1.93,1.4,-0.07,-0.94,-2.17,2.69,1,0,0
-2.23,1.86,0.88,-0.39,0.09,-0.01,-1.24,1.17,1,0,0
1.91,-4.01,0.01,2.9,-0.96,-1.42,-2.21,0.58,1,0,0
0.43,-3.63,-0.43,0.47,-1.51,-1.37,-2.53,-0.34,1,0,0
0.84,-1.53,1.81,2.32,0.12,0.08,-0.43,1.85,1,0,0
-1.26,0.81,-3.73,-1.29,-1.06,-1.19,-2.03,-1.07,1,0,0
-0.35,-0.26,2.54,2.0,0.2,1.61,0.3,1.21,1,0,0
1.38,-2.64,-1.53,0.8,-0.8,-1.07,-1.13,-0.81,1,0,0
2.14,-2.59,-1.38,-0.2,-3.36,0.76,-1.19,-0.99,1,0,0
-3.89,2.5,4.74,0.47,1.72,2.33,0.98,0.85,1,0,0
-0.41,0.99,-0.48,0.33,0.71,0.3,0.73,1.26,1,0,0
1.82,-0.71,-0.99,1.49,-1.03,-1.63,-1.73,1.01,1,0,0
2.4,-4.48,-0.95,1.35,-2.61,-0.67,-2.2,-1.21,1,0,0
-0.81,-2.69,-0.64,0.32,-2.08,0.9,-2.2,-0.6,1,0,0
-2.61,-1.43,-0.56,0.88,-0.21,-1.4,-3.65,0.18,1,0,0
-4.37,5.39,2.41,-0.77,3.05,3.03,3.35,0.33,1,0,0
-2.89,-0.72,-0.37,0.45,-0.47,-0.86,-3.45,0.7,1,0,0
-1.57,-2.5,-3.0,-2.62,-1.78,0.31,-1.26,-3.42,1,0,0
2.34,-3.5,-2.51,-2.17,-2.23,0.62,0.84,-2.52,1,0,0
3.18,-1.8,0.97,2.7,-0.29,-2.02,-0.91,2.71,1,0,0
-0.11,-0.14,1.78,2.93,0.16,0.17,-1.04,2.42,1,0,0
-0.5,-1.86,-3.08,-0.88,-2.96,-1.6,-4.16,0.01,1,0,0
2.91,-1.51,-2.2,0.56,-0.88,-1.08,0.04,0.49,1,0,0
3.22,-0.03,1.46,4.21,1.32,-1.29,0.68,3.64,1,0,0
0.5,-0.86,-2.59,-0.33,-0.59,0.13,0.19,-0.75,1,0,0
1.94,-0.15,-3.03,1.91,1.86,-2.46,0.47,0.21,1,0,0
-0.86,-1.01,0.8,-2.24,0.93,2.16,3.42,-3.31,1,0,0
3.03,-2.94,0.92,1.66,-1.3,1.65,1.35,-0.55,1,0,0
0.64,-2.58,1.21,2.7,-1.07,0.29,-1.79,-0.02,1,0,0
1.41,-2.22,3.68,2.98,-0.95,0.65,-1.08,2.93,1,0,0
-0.44,-0.9,2.31,-0.4,0.12,1.36,1.24,-1.26,1,0,0
-0.63,1.48,1.3,0.64,0.11,0.41,-0.14,1.65,1,0,0
-1.55,0.55,3.06,0.7,-0.61,2.12,-0.28,0.79,1,0,0
3.26,-2.64,-2.53,-0.49,0.01,-0.09,2.61,-2.02,1,0,0
0.03,1.72,0.14,-0.45,-0.01,0.77,1.04,2.96,1,0,0
0.57,-3.13,-3.0,0.47,0.36,-3.74,-2.45,-0.15,1,0,0
0.31,-0.61,-2.25,1.35,-0.96,-1.65,-2.73,1.71,1,0,0
0.26,-0.33,0.18,-0.16,-0.38,0.96,0.68,0.11,1,0,0
-0.44,-0.06,-2.48,-0.62,0.38,-1.35,-0.37,-2.33,1,0,0
1.61,-1.58,-1.82,-0.18,-0.55,-1.53,-0.31,-0.62,1,0,0
-1.6,-0.57,-2.17,-0.92,-0.74,-0.7,-1.88,-2.18,1,0,0
-0.58,-0.23,-0.7,-0.71,-0.08,0.07,0.05,1.6,1,0,0
-2.23,-2.28,-1.02,0.42,-1.78,-0.76,-4.39,0.59,1,0,0
-0.21,-1.45,-0.25,-1.15,-2.08,2.39,0.27,-1.55,1,0,0
-0.01,2.95,0.14,-0.15,-0.23,2.1,1.62,2.27,1,0,0
-0.31,0.91,-2.11,-1.11,-1.35,-0.01,-0.93,0.14,1,0,0
0.15,0.27,0.77,0.01,-0.06,0.24,0.44,2.23,1,0,0
-0.67,1.67,-0.79,1.56,3.08,-3.41,-0.66,1.61,1,0,0
0.41,-1.94,-4.09,-3.07,-2.73,1.39,0.27,-4.67,1,0,0
0.11,0.27,3.01,0.73,0.79,0.29,0.89,2.92,1,0,0
-0.28,-0.56,1.9,1.94,1.69,-1.32,-0.46,0.96,1,0,0
-1.61,0.62,-2.02,1.19,1.07,-2.34,-2.3,1.05,1,0,0
1.48,0.08,1.89,4.25,0.51,-0.52,-0.82,3.77,1,0,0
3.52,-2.94,0.29,3.92,2.12,-1.67,1.58,-0.53,1,0,0
-0.66,1.0,-1.0,0.48,0.82,-1.28,-0.82,0.52,1,0,0
-1.83,-0.3,-2.23,-1.15,-0.34,0.82,-0.21,-1.7,1,0,0
1.09,-2.67,2.3,2.45,-0.23,0.77,-0.07,0.12,1,0,0
2.41,0.19,1.18,1.34,1.13,0.36,2.57,2.12,1,0,0
-2.35,3.01,1.71,-0.34,2.03,0.88,1.68,1.45,1,0,0
0.77,-1.58,-0.32,2.09,-1.43,-0.85,-2.68,0.16,1,0,0
-2.47,-3.07,2.72,-1.07,-1.44,3.13,-0.17,-3.17,1,0,0
-0.88,-0.85,0.71,2.52,0.48,-1.62,-2.57,1.67,1,0,0
-0.78,0.15,-0.6,-0.65,-1.01,0.01,-1.04,1.05,1,0,0
2.49,0.91,2.06,4.57,2.89,-2.08,1.07,3.46,1,0,0
-0.46,1.1,-0.45,2.04,1.97,-2.45,-0.98,1.02,1,0,0
-1.73,-0.35,1.12,-0.86,-1.31,0.84,-1.36,0.07,1,0,0
-1.22,-0.67,0.74,-1.9,0.57,1.79,2.3,-2.49,1,0,0
-1.27,-2.31,-3.13,0.51,-0.6,-2.79,-3.77,-1.41,1,0,0
0.92,-2.98,-1.24,1.17,0.34,-1.45,-0.53,-1.05,1,0,0
-0.99,-0.76,1.26,1.47,-0.53,0.37,-1.49,-0.12,1,0,0
0.64,-0.63,2.96,3.17,1.22,0.05,0.42,0.76,1,0,0
0.5,-2.11,1.32,-1.62,-2.1,3.22,1.53,-1.44,1,0,0
0.34,0.18,-1.67,2.36,1.58,-3.8,-2.24,2.32,1,0,0
-2.35,2.11,3.77,0.24,0.89,1.6,0.42,1.65,1,0,0
0.01,-0.96,2.21,2.19,-0.25,0.73,-0.71,2.12,1,0,0
-1.94,0.2,-1.04,-1.23,-0.04,-1.29,-1.8,1.05,1,0,0
-1.71,1.29,-2.56,-1.68,-0.22,-2.22,-2.26,1.48,1,0,0
2.62,-3.13,1.5,1.99,0.17,-0.58,0.76,0.37,1,0,0
2.15,-4.32,-0.79,0.34,-1.24,0.93,0.84,-2.24,1,0,0
3.29,-2.54,-1.57,-2.13,-0.34,1.31,4.45,-2.72,1,0,0
-1.85,-0.77,0.35,1.28,0.29,-0.88,-2.32,-0.46,1,0,0
2.0,0.07,1.72,1.78,0.06,3.18,3.36,-0.18,1,0,0
1.04,-0.58,0.79,1.02,-0.02,-0.73,-0.45,1.67,1,0,0
0.24,-0.17,-2.07,-0.85,-0.38,-0.81,-0.3,-0.89,1,0,0
-1.72,2.01,1.67,0.04,1.38,0.64,0.92,0.8,1,0,0
-0.31,0.68,1.08,-0.67,0.99,2.52,3.32,0.51,1,0,0
2.92,-1.61,3.37,3.29,-0.29,0.72,0.71,2.37,1,0,0
2.32,-0.2,0.32,4.91,1.29,-2.25,-1.19,3.77,1,0,0
1.53,-3.21,-2.25,1.03,-0.83,-2.23,-2.1,-1.47,1,0,0
-2.2,-1.46,0.7,-0.82,-1.31,0.26,-2.43,0.25,1,0,0
1.07,-1.04,0.31,1.09,-0.53,0.44,0.1,0.66,1,0,0
1.5,2.25,2.45,-0.68,1.71,3.48,6.16,0.31,1,0,0
1.54,-4.03,0.09,3.17,-1.1,-3.49,-4.59,3.43,1,0,0
0.79,-0.13,-3.55,-0.06,0.35,-1.68,-0.01,-2.5,1,0,0
0.43,-2.11,-0.62,0.8,-2.28,-0.38,-2.74,0.9,1,0,0
-0.82,-1.75,-0.93,2.08,0.52,-3.5,-3.83,0.94,1,0,0
0.25,-0.44,-1.22,-0.35,-0.35,-0.55,-0.37,0.63,1,0,0
0.14,-1.26,0.49,1.89,-2.09,0.87,-2.36,1.3,1,0,0
1.77,-1.3,1.6,0.22,-0.7,2.53,2.59,-1.45,1,0,0
