@relation SyntheticData-N_600-D_4-Nmin_100-Zmin_4-CL_3_3-R_0
@attribute X0 real [-4.01, 3.43]
@attribute X1 real [-3.29, 3.19]
@attribute X2 real [-3.76, 5.69]
@attribute X3 real [-2.68, 3.57]
@attribute cluster_idx {0,1,2,3,4,5}
@attribute is_noise {0,1}
@attribute Class {0,1}
@inputs X0,X1,X2,X3,cluster_idx,is_noise
@output Class
@data
-0.99,-0.63,-3.76,1.76,2,0,1
-0.54,-0.29,-0.02,-0.02,2,1,0
1.41,2.23,1.54,-1.77,2,0,1
-1.99,-1.29,-1.68,0.79,2,0,1
0.13,-0.52,0.44,-0.05,2,0,1
-0.16,1.21,-0.51,-0.74,2,0,1
1.14,1.15,0.65,-0.76,2,0,1
-0.02,0.04,0.74,-0.53,2,0,1
0.29,-0.82,0.78,-0.08,2,0,1
0.15,-1.2,-1.44,1.41,2,0,1
-1.91,-2.78,0.25,0.54,2,0,1
0.11,0.51,0.45,-0.65,2,0,1
-0.98,-1.7,1.67,-0.5,2,0,1
-0.03,-1.16,-0.38,0.87,2,0,1
2.82,1.24,3.2,-1.67,2,0,1
0.52,-0.17,0.64,-0.5,2,0,1
0.11,-1.15,2.21,-0.9,2,0,1
-0.52,1.06,0.58,0.09,3,0,0
-1.1,-0.28,0.91,0.42,3,0,0
0.95,-0.89,-0.37,0.77,3,0,0
0.77,-1.3,0.19,-0.3,3,0,0
1.02,2.4,-2.65,1.13,3,0,0
0.59,-1.78,1.07,-1.3,3,0,0
0.26,-2.9,1.5,1.4,3,0,0
0.97,1.26,-1.66,0.25,3,0,0
1.01,2.88,-2.04,-0.38,3,0,0
1.41,-0.83,-0.86,-1.23,3,0,0
-0.81,0.83,0.8,-0.66,3,0,0
-1.9,-0.39,2.01,0.75,3,0,0
0.33,1.67,-1.16,0.16,3,0,0
1.98,-1.5,-0.14,-1.13,3,0,0
0.92,-0.05,-0.99,-0.29,3,0,0
2.04,0.78,-2.89,1.43,3,0,0
-1.24,0.43,1.32,0.46,3,0,0
0.95,-0.17,-0.35,-0.16,3,0,0
-0.89,-0.16,1.66,-1.22,3,0,0
1.77,0.06,-0.94,-1.78,3,0,0
-0.41,-0.31,0.81,-0.37,3,0,0
0.94,-0.24,-0.07,-1.6,3,0,0
0.97,2.19,-2.1,-0.6,3,0,0
-4.01,-2.15,5.69,-0.14,3,0,0
-1.13,2.61,-0.04,-0.86,3,0,0
-0.45,-0.17,0.54,0.91,3,0,0
-1.56,1.32,1.02,-0.33,3,0,0
-1.34,-1.7,3.16,-0.89,3,0,0
-3.4,1.79,2.45,0.02,3,0,0
0.71,-0.99,-0.53,0.15,3,0,0
0.73,-1.78,0.72,0.3,3,0,0
1.03,-0.9,-0.13,0.72,3,0,0
-1.44,1.98,0.37,0.06,3,0,0
-0.36,1.29,-0.39,1.01,3,0,0
-1.28,0.7,1.81,-1.22,3,0,0
0.41,-1.21,0.68,-0.71,3,0,0
1.12,-0.88,-0.21,0.25,3,0,0
0.17,-0.29,0.61,0.2,3,0,0
-0.63,1.2,0.4,-0.14,3,0,0
-1.64,1.04,0.81,0.83,3,0,0
0.25,1.04,-0.55,0.7,3,0,0
-1.56,-0.09,1.55,0.58,3,0,0
1.04,-2.1,0.14,0.0,3,0,0
-0.15,-1.1,1.04,-0.45,3,0,0
-0.26,0.08,1.4,-2.68,3,0,0
0.47,-0.84,-0.13,0.91,3,0,0
2.62,-0.45,-1.52,-0.55,3,0,0
2.04,-0.45,-1.05,-2.39,3,0,0
0.3,-1.3,0.57,-0.93,3,0,0
-0.95,-0.49,1.46,-0.68,3,0,0
-0.09,0.22,0.12,-0.27,3,0,0
-0.32,0.85,0.29,0.12,3,0,0
1.99,-0.79,-1.88,1.42,3,0,0
-2.68,1.59,2.11,-1.37,3,0,0
0.87,1.64,-2.23,0.08,3,0,0
0.83,2.37,-1.74,-1.45,3,0,0
-0.88,-1.56,2.28,0.07,3,0,0
0.89,0.97,-0.82,-0.71,3,0,0
-0.76,0.77,0.49,-0.07,3,0,0
-0.89,-0.54,1.48,-0.31,3,0,0
0.1,0.43,0.06,-0.49,3,0,0
0.62,-0.58,-0.02,0.17,3,0,0
-2.48,-1.27,2.95,0.76,3,0,0
1.54,-0.43,-0.78,-0.76,3,0,0
-0.59,1.47,0.59,-0.7,3,0,0
1.2,-1.46,0.07,-0.72,3,0,0
-0.21,0.45,0.2,0.49,3,0,0
0.5,0.4,-1.02,0.97,3,0,0
0.55,0.39,-1.17,-0.15,3,0,0
0.79,2.25,-1.23,-1.4,3,0,0
-2.44,0.11,3.37,-1.42,3,0,0
-0.58,1.61,0.12,-1.46,3,0,0
-0.96,0.49,0.49,1.18,3,0,0
-0.07,1.19,-0.53,1.38,3,0,0
0.53,-1.14,0.37,0.23,3,0,0
-2.76,1.72,1.61,0.74,3,0,0
0.85,-0.46,0.09,-0.95,3,0,0
-0.46,-2.09,1.06,2.22,3,0,0
-0.07,-0.62,1.11,-0.8,3,0,0
1.57,-0.99,-1.28,0.82,3,0,0
-1.59,0.9,1.32,0.72,3,0,0
-0.03,-1.66,1.42,-1.19,3,0,0
-2.59,1.3,1.75,0.52,3,0,0
1.01,-0.99,-0.04,-1.18,3,0,0
-1.86,-0.33,2.09,-0.13,3,0,0
-1.26,-0.12,1.45,0.93,3,0,0
-0.73,1.2,1.02,-0.81,3,0,0
-1.06,3.19,-0.47,-0.52,3,0,0
0.34,0.09,-0.19,-0.22,3,0,0
-0.87,-0.03,2.03,-0.8,3,0,0
-0.75,0.77,0.85,-0.6,3,0,0
-1.57,1.12,0.37,1.42,3,0,0
0.53,-0.28,0.25,-1.53,3,0,0
-2.19,0.51,2.2,-1.03,3,0,0
1.75,-1.06,-1.02,-0.72,3,0,0
-0.22,0.03,-0.79,2.18,3,0,0
-1.28,1.02,1.46,-0.83,3,0,0
-2.52,1.88,0.51,2.6,3,0,0
2.45,0.19,-2.05,-1.01,3,0,0
0.41,-1.47,0.56,1.43,3,0,0
0.44,-0.64,0.33,0.37,3,0,0
-1.01,0.97,0.48,0.6,3,0,0
-2.04,0.9,2.98,-1.86,3,0,0
0.65,-1.09,1.09,-1.49,3,0,0
0.42,-0.7,0.21,0.3,3,0,0
-1.16,-0.53,2.01,0.24,3,0,0
-0.53,1.58,0.3,-1.01,3,0,0
-0.39,1.92,-0.01,-2.03,3,0,0
-1.13,0.96,0.9,0.49,3,0,0
-0.47,0.91,0.09,-0.61,3,0,0
0.41,1.17,-0.5,0.15,3,0,0
-1.96,-0.99,1.91,1.18,3,0,0
0.91,-0.61,-0.48,-0.42,3,0,0
-1.74,0.68,1.79,-0.14,3,0,0
0.4,-0.66,0.88,-0.74,3,0,0
1.99,1.06,-2.57,1.34,3,0,0
0.02,0.21,-0.55,-0.03,3,0,0
-0.58,0.94,0.4,-0.48,3,0,0
-0.01,0.61,0.2,-0.63,3,0,0
0.16,-1.15,0.78,0.32,3,0,0
2.27,1.42,-3.43,0.0,3,0,0
-1.32,-0.18,1.22,0.31,3,0,0
0.13,-1.34,0.98,0.89,3,0,0
-1.93,2.36,1.42,-0.93,3,0,0
-0.78,-0.28,0.78,1.64,3,0,0
0.83,-0.54,-0.7,0.8,3,0,0
-0.84,0.04,1.55,-0.61,3,0,0
0.74,0.27,-0.75,0.65,3,0,0
2.2,-1.04,-1.4,1.34,3,0,0
-0.83,0.68,0.75,0.13,3,0,0
0.04,-1.06,1.34,0.65,3,0,0
-1.23,-0.07,1.86,-1.28,3,0,0
0.55,1.69,-0.93,-0.65,3,0,0
-1.15,-0.55,0.65,2.61,3,0,0
-0.73,-1.49,1.8,0.26,3,0,0
-1.29,2.02,0.58,-0.89,3,0,0
0.11,-0.85,0.31,0.6,3,0,0
-1.86,0.4,2.54,-1.16,3,0,0
0.26,-0.72,1.14,-1.55,3,0,0
1.25,-2.84,0.78,-0.48,3,0,0
0.59,-0.34,0.44,-0.84,3,0,0
0.18,0.44,-0.63,1.13,3,0,0
2.52,-1.37,-1.46,-0.08,3,0,0
-0.68,-2.47,2.56,-0.47,3,0,0
2.96,-1.65,-1.64,-0.38,3,0,0
0.48,-0.8,-0.62,1.58,3,0,0
0.55,0.21,-0.48,1.2,3,0,0
0.71,-0.47,-0.85,1.39,3,0,0
0.07,-0.49,0.14,1.15,3,0,0
-1.41,-0.94,2.21,0.9,3,0,0
-1.49,-2.14,3.43,-1.97,3,0,0
-1.76,0.47,1.83,-0.64,3,0,0
0.26,2.4,-1.28,-0.6,3,0,0
-1.46,-1.77,2.4,0.44,3,0,0
-0.1,1.48,-0.46,-0.06,3,0,0
-0.4,-0.37,1.47,-1.11,3,0,0
-0.57,-1.12,0.33,2.44,3,0,0
-0.11,-0.93,1.18,0.39,3,0,0
2.74,-2.97,-1.01,0.23,3,0,0
-1.19,0.61,2.07,-0.78,3,0,0
1.26,0.47,-1.29,-0.32,3,0,0
-2.12,2.17,1.38,-1.77,3,0,0
0.95,-0.37,-0.6,0.33,3,0,0
-0.73,-1.71,1.22,0.82,3,0,0
-3.12,1.15,2.24,0.81,3,0,0
-0.41,0.87,0.27,-0.49,3,0,0
-0.62,0.45,1.27,-0.75,3,0,0
1.5,1.2,1.02,1.94,4,0,0
-0.55,1.0,1.34,-0.48,4,0,0
0.02,1.16,0.92,-0.46,4,0,0
-0.01,0.55,0.57,0.59,4,0,0
-2.78,0.73,0.06,-1.38,4,0,0
-2.55,-0.37,1.14,-1.32,4,0,0
-0.64,-0.97,-1.02,0.94,4,0,0
-1.04,-0.62,-0.68,-0.43,4,0,0
2.63,1.53,1.17,2.54,4,0,0
-0.19,-0.8,0.02,0.8,4,0,0
0.19,0.68,0.84,-0.51,4,0,0
0.64,0.52,1.63,0.32,4,0,0
0.18,0.55,1.23,0.25,4,0,0
-1.08,-0.12,-0.4,0.53,4,0,0
-1.21,-0.06,1.4,-1.76,4,0,0
-1.08,0.63,0.87,-0.39,4,0,0
-0.06,1.17,1.43,-0.64,4,0,0
1.24,0.07,-0.51,1.17,4,0,0
0.8,0.96,2.62,-0.91,4,0,0
-0.51,-0.5,0.35,-1.1,4,0,0
0.54,-0.91,-0.94,2.51,4,0,0
-0.1,0.15,0.7,-0.44,4,0,0
-0.48,0.89,0.58,0.81,4,0,0
0.44,1.05,1.54,0.31,4,0,0
-0.56,-0.38,2.03,-0.61,4,0,0
-0.54,-0.05,-1.71,1.0,4,0,0
-0.96,-0.04,0.68,-0.23,4,0,0
0.4,1.21,2.25,0.04,4,0,0
0.57,-1.22,-0.24,0.44,4,0,0
2.4,1.74,2.69,-0.8,4,0,0
-1.3,0.08,-1.08,-0.01,4,0,0
-0.73,-0.05,1.21,-0.48,4,0,0
-1.25,-1.39,-0.84,0.97,4,0,0
-1.01,0.08,1.47,-1.74,4,0,0
-0.95,1.38,0.75,-1.39,4,0,0
0.47,-0.32,-0.96,2.0,4,0,0
0.28,-0.29,1.92,0.54,4,0,0
2.62,1.3,2.1,2.11,4,0,0
-0.06,-0.04,1.43,-0.46,4,0,0
0.06,0.46,2.2,-0.33,4,0,0
-1.83,-0.81,-0.9,-0.39,4,0,0
-1.39,-0.37,-1.22,0.66,4,0,0
0.51,0.73,1.65,-0.98,4,0,0
0.84,0.02,0.74,0.58,4,0,0
-2.66,0.1,0.21,-2.16,4,0,0
1.64,0.28,1.48,0.76,4,0,0
-0.48,-0.46,0.88,-1.75,4,0,0
-0.56,-0.27,0.6,-1.74,4,0,0
0.07,-1.18,-0.45,1.64,4,0,0
-0.67,1.14,0.46,-0.24,4,0,0
0.27,0.38,0.34,2.47,4,0,0
-0.33,0.1,-0.33,1.33,4,0,0
0.76,0.72,0.22,1.88,4,0,0
0.28,1.13,1.1,0.28,4,0,0
-0.84,1.54,-0.41,-0.42,4,0,0
-1.15,-1.55,0.55,-1.89,4,0,0
1.21,1.6,-0.26,3.57,4,0,0
-1.42,-0.78,-0.84,-0.17,4,0,0
-0.18,0.8,0.13,0.96,4,0,0
0.65,0.04,-0.42,1.55,4,0,0
0.61,0.46,0.76,0.19,4,0,0
-0.23,0.03,0.08,0.11,4,0,0
0.07,-1.6,-1.18,1.76,4,0,0
1.23,0.76,0.01,1.16,4,0,0
-1.09,0.17,2.11,-1.74,4,0,0
-1.47,0.22,-0.01,0.16,4,0,0
1.18,0.73,2.25,-0.76,4,0,0
0.73,0.31,1.17,1.04,4,0,0
-0.84,-1.04,-0.28,0.57,4,0,0
-0.84,0.33,-0.28,-0.02,4,0,0
-0.16,-0.45,-0.15,1.45,4,0,0
-0.29,1.98,2.62,-2.29,4,0,0
1.25,-0.19,1.76,0.13,4,0,0
0.43,0.66,1.26,0.24,4,0,0
0.39,1.1,0.77,1.19,4,0,0
-0.95,-0.53,-1.31,1.62,4,0,0
-0.66,-2.32,0.22,-0.08,4,0,0
-0.45,1.01,1.29,-0.39,4,0,0
-0.55,-0.1,0.97,-0.61,4,0,0
1.38,0.23,1.17,1.37,4,0,0
-2.12,-0.12,-0.6,-1.56,4,0,0
3.43,2.57,2.18,2.49,4,0,0
1.39,0.33,0.15,1.41,4,0,0
-1.09,-0.48,0.02,-0.62,4,0,0
-1.89,-1.33,-2.06,0.51,4,0,0
-0.56,0.66,2.1,-1.36,4,0,0
1.4,-0.56,-0.25,1.49,4,0,0
0.16,0.51,0.49,0.21,4,0,0
-1.54,-0.48,0.02,0.85,4,0,0
-2.62,0.99,-0.47,-1.24,4,0,0
-0.57,-0.67,1.19,0.43,4,0,0
-0.36,-0.22,1.99,-1.13,4,0,0
0.39,-0.86,1.67,1.48,4,0,0
0.01,0.09,0.13,0.22,4,0,0
-1.68,0.44,-0.91,-0.03,4,0,0
1.64,1.21,1.57,1.36,4,0,0
-0.54,-0.96,-2.06,1.84,4,0,0
-0.89,0.04,0.66,-0.85,4,0,0
1.03,1.18,2.18,-0.49,4,0,0
1.57,2.12,3.05,0.41,4,0,0
-0.09,-0.02,-0.99,0.91,4,0,0
-0.33,-0.22,-0.76,1.21,4,0,0
0.27,0.6,1.8,-0.51,4,0,0
0.32,-0.36,0.36,0.24,4,0,0
-1.27,0.34,1.3,-1.55,4,0,0
-0.97,-0.21,-0.09,-0.29,4,0,0
-0.81,-1.03,-1.58,1.39,4,0,0
-1.16,0.67,2.02,-1.51,4,0,0
0.56,1.27,1.48,-1.24,4,0,0
0.5,1.25,1.41,0.57,4,0,0
0.52,-0.56,-0.28,0.81,4,0,0
-0.07,1.73,1.11,-0.39,4,0,0
2.15,0.74,0.28,2.21,4,0,0
0.78,0.64,-0.01,1.71,4,0,0
1.03,-0.41,-1.59,1.93,4,0,0
-0.04,0.42,1.13,0.34,4,0,0
-1.42,0.67,0.68,-1.2,4,0,0
0.57,0.8,1.24,0.52,4,0,0
0.12,0.96,-0.16,1.96,4,0,0
1.56,2.24,1.48,0.06,4,0,0
2.05,1.24,2.11,0.59,4,0,0
0.59,1.45,0.35,1.92,4,0,0
-1.64,0.18,-1.05,-1.01,4,0,0
2.5,0.68,3.5,-0.14,4,0,0
-0.28,-0.11,0.29,-0.52,4,0,0
-0.35,0.11,1.2,-0.26,4,0,0
-1.02,-0.15,0.08,0.02,4,0,0
1.89,0.76,1.38,0.76,4,0,0
-0.26,-0.16,0.71,0.29,4,0,0
-2.56,-1.01,0.45,-0.84,4,0,0
2.63,0.82,3.45,0.95,4,0,0
0.44,0.61,0.92,-0.44,4,0,0
-2.49,-0.48,-1.61,-0.81,4,0,0
-0.4,0.77,0.56,-0.86,4,0,0
0.77,-0.27,0.86,-0.93,4,0,0
-1.21,0.09,-1.06,0.54,4,0,0
0.32,0.92,0.99,-0.06,4,0,0
-0.41,-0.34,1.02,0.16,4,0,0
0.38,0.29,1.86,-0.19,4,0,0
-0.66,-1.07,0.01,0.19,4,0,0
0.59,0.11,0.51,1.19,4,0,0
0.81,0.59,0.82,0.68,4,0,0
-0.62,0.95,0.92,-0.51,4,0,0
-0.07,1.35,-0.03,1.38,4,0,0
1.54,1.13,0.57,0.62,4,0,0
0.7,-0.99,0.36,0.56,4,0,0
1.35,0.21,-1.9,2.71,4,0,0
-1.47,1.37,0.69,-1.19,4,0,0
-0.03,0.43,1.71,0.69,4,0,0
-0.76,-0.89,-1.95,0.75,4,0,0
-0.73,-0.27,-0.14,0.52,4,0,0
-0.95,0.01,1.08,-0.22,4,0,0
0.0,0.02,0.23,-0.77,4,0,0
-0.07,1.13,1.02,-0.18,4,0,0
-1.11,0.1,1.32,-1.63,4,0,0
-3.05,0.08,-0.17,-1.89,4,0,0
-0.15,0.56,0.78,-0.1,4,0,0
1.8,1.41,1.85,1.17,4,0,0
-2.18,1.17,0.38,-1.53,4,0,0
-0.76,0.77,1.3,-1.18,4,0,0
-0.77,-0.07,-0.04,-0.64,4,0,0
-0.81,0.32,0.37,-0.54,4,0,0
0.15,0.22,0.89,-1.61,4,0,0
-0.24,-0.16,-0.42,-0.0,4,0,0
0.06,1.92,0.62,0.43,4,0,0
-2.09,-0.42,0.27,-0.44,4,0,0
0.93,0.34,0.07,-0.33,4,0,0
-0.52,-0.37,-0.17,0.64,5,0,0
0.4,-1.67,-1.27,-0.86,5,0,0
-2.48,3.03,-1.46,-0.92,5,0,0
0.4,-1.22,-0.14,-0.0,5,0,0
0.96,-0.6,0.41,-1.22,5,0,0
0.84,0.92,1.57,1.48,5,0,0
-1.09,1.19,-0.66,0.05,5,0,0
-0.85,1.34,0.11,1.05,5,0,0
-1.19,-0.81,-1.67,-0.24,5,0,0
0.69,-0.69,-0.31,-0.31,5,0,0
0.97,-0.38,0.83,1.0,5,0,0
-1.42,-0.12,-1.12,0.37,5,1,1
-0.48,1.6,0.47,0.07,5,0,0
1.04,0.16,1.1,-0.1,5,0,0
0.69,-1.46,-1.12,-1.25,5,0,0
1.49,0.08,1.31,0.92,5,0,0
0.39,-1.82,-0.48,0.44,5,0,0
-0.74,2.12,1.17,0.7,5,0,0
1.29,-1.08,0.48,0.07,5,0,0
-0.33,-1.91,-1.36,1.09,5,0,0
-0.08,0.18,-0.59,-0.08,5,0,0
1.19,-0.71,0.28,-0.38,5,0,0
-0.39,1.25,0.61,0.8,5,0,0
-0.69,0.13,-0.06,-0.41,5,0,0
-0.9,0.38,-0.61,0.85,5,0,0
1.65,-1.05,0.69,-0.4,5,0,0
0.86,-0.92,0.45,0.56,5,0,0
-0.21,-0.59,-0.89,0.21,5,0,0
0.14,-0.53,-0.25,-0.23,5,0,0
-1.01,1.14,-0.53,-0.03,5,0,0
-1.39,0.11,-0.71,0.69,5,0,0
0.19,-1.47,-1.01,-0.29,5,0,0
1.12,-0.67,0.7,-0.21,5,0,0
-0.89,0.35,-0.21,-0.79,5,0,0
0.22,-0.04,-0.27,-0.27,5,0,0
0.89,-0.92,0.34,0.82,5,0,0
-2.1,2.37,-0.82,-0.41,5,0,0
1.28,-2.1,-0.35,-0.34,5,0,0
0.16,0.98,-0.25,-0.39,5,0,0
-0.61,1.31,-0.2,0.05,5,0,0
0.09,-0.37,-0.41,-0.46,5,0,0
0.21,0.73,0.5,0.33,5,0,0
-0.94,1.73,-0.49,-0.18,5,0,0
0.74,-0.08,0.99,0.81,5,0,0
0.2,0.91,1.34,1.46,5,0,0
-0.26,1.37,-0.01,-0.64,5,0,0
-0.62,-1.46,-1.93,-1.07,5,0,0
-1.16,0.88,-0.54,0.22,5,0,0
1.61,1.36,1.05,-1.21,5,0,0
-0.43,1.34,0.2,0.39,5,0,0
-1.94,-0.27,-2.0,-1.32,5,0,0
-0.55,0.17,-0.79,-0.24,5,0,0
-0.41,-0.34,-0.17,0.19,5,0,0
0.12,-0.87,0.82,0.99,5,0,0
0.17,-2.26,-1.59,-0.99,5,0,0
1.46,-0.96,0.58,-0.15,5,0,0
-0.47,-0.15,-0.67,-0.54,5,0,0
0.03,0.64,1.24,1.19,5,0,0
-1.16,-0.76,-2.07,0.06,5,0,0
0.7,0.54,0.64,-0.61,5,0,0
1.55,-1.5,0.39,-0.41,5,0,0
0.34,-0.22,0.19,-0.13,5,0,0
-0.8,0.49,-1.09,-0.72,5,0,0
1.65,-2.08,0.32,-0.68,5,0,0
-1.03,2.7,0.97,1.04,5,0,0
0.74,0.82,0.93,1.27,5,0,0
-0.09,1.09,0.93,0.52,5,0,0
-0.6,-0.21,-1.15,-0.06,5,0,0
-0.88,0.17,-0.33,-0.5,5,0,0
-0.83,-0.12,-0.94,-0.19,5,0,0
0.4,-1.66,-0.7,-0.91,5,0,0
-0.99,0.78,-1.04,-1.34,5,0,0
1.12,-2.03,0.25,0.55,5,0,0
-2.77,-0.06,-3.07,-0.36,5,0,0
-0.35,-0.96,-1.68,-0.63,5,0,0
1.18,-1.39,-0.2,0.25,5,0,0
-0.77,0.91,-0.19,0.23,5,0,0
-0.32,-0.46,-0.93,0.36,5,0,0
0.21,-0.02,-0.27,-0.08,5,0,0
1.73,-0.09,1.78,1.35,5,0,0
-0.19,-0.43,-0.69,-1.19,5,0,0
0.88,-1.29,-0.85,-0.59,5,0,0
-0.08,1.72,1.34,0.61,5,0,0
0.89,-1.13,0.01,-0.95,5,0,0
0.63,-2.75,-0.43,-0.1,5,0,0
1.37,-0.62,0.65,-0.32,5,0,0
-1.28,2.13,-0.0,0.02,5,0,0
0.91,-0.0,0.73,0.76,5,1,1
0.4,-0.13,1.2,0.68,5,0,0
-1.69,1.56,-1.68,-1.28,5,0,0
2.45,-3.29,-0.16,-0.62,5,0,0
-1.6,1.71,-0.86,0.25,5,0,0
-0.09,-2.88,-2.3,-1.39,5,0,0
-0.22,-0.09,-0.23,-0.84,5,0,0
-0.83,-1.08,-1.46,-0.34,5,0,0
0.25,0.06,0.5,-0.21,5,0,0
-1.91,-0.52,-2.61,-1.26,5,0,0
-0.36,0.56,0.45,0.73,5,0,0
-0.3,1.85,0.72,0.48,5,0,0
-0.02,-1.1,-0.72,-0.03,5,0,0
0.6,-2.47,-0.98,-0.51,5,0,0
0.59,0.81,0.48,-0.75,5,0,0
1.29,-0.81,0.97,-0.02,5,0,0
0.42,1.31,1.29,0.37,5,0,0
-0.98,0.95,-0.05,0.68,5,0,0
-0.5,2.12,1.07,0.06,5,0,0
-0.04,0.43,-0.12,0.3,5,0,0
-1.07,2.16,-0.43,-0.83,5,0,0
0.35,-0.4,-0.37,-0.51,5,0,0
1.19,-0.45,0.9,0.74,5,0,0
-1.45,0.46,-1.22,-0.19,5,0,0
0.04,0.88,-0.42,-0.12,5,0,0
0.08,0.61,0.34,-0.11,5,0,0
0.08,0.12,0.23,0.61,5,0,0
0.66,-0.59,0.46,0.31,5,0,0
-0.25,-0.77,-0.84,0.63,5,0,0
0.82,-0.79,-0.14,0.04,5,0,0
0.08,0.04,-0.18,-0.93,5,0,0
0.34,0.63,0.97,0.71,5,0,0
-1.62,1.03,-1.71,-0.96,5,0,0
-0.68,0.2,-1.3,-0.76,5,0,0
0.23,-0.11,0.07,0.31,5,0,0
0.19,0.3,0.4,0.35,5,0,0
-0.14,-0.01,-0.91,-0.17,5,0,0
0.94,-0.43,0.69,0.01,5,0,0
0.15,2.0,0.57,0.07,5,0,0
-1.06,-0.37,-1.5,0.14,5,0,0
2.47,-1.8,1.75,1.38,5,0,0
-1.48,1.02,-0.38,0.67,5,0,0
0.43,-0.49,0.06,-0.3,5,0,0
-0.9,0.57,-0.65,-0.45,5,0,0
-0.08,-2.12,-1.41,-1.08,5,0,0
0.01,-0.53,0.31,1.1,5,0,0
