@relation SyntheticData-N_600-D_16-Nmin_100-Zmin_16-CL_3_2-R_0
@attribute X0 real [-7.54, 7.90]
@attribute X1 real [-7.16, 6.88]
@attribute X2 real [-6.46, 7.78]
@attribute X3 real [-7.79, 8.18]
@attribute X4 real [-8.89, 10.20]
@attribute X5 real [-6.47, 7.79]
@attribute X6 real [-6.23, 6.77]
@attribute X7 real [-6.94, 6.91]
@attribute X8 real [-7.40, 7.36]
@attribute X9 real [-7.48, 5.92]
@attribute X10 real [-6.58, 7.96]
@attribute X11 real [-6.36, 7.97]
@attribute X12 real [-8.02, 8.67]
@attribute X13 real [-6.28, 8.27]
@attribute X14 real [-7.28, 6.57]
@attribute X15 real [-7.27, 9.33]
@attribute cluster_idx {0,1,2,3,4}
@attribute is_noise {0,1}
@attribute Class {0,1}
@inputs X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,cluster_idx,is_noise
@output Class
@data
-2.26,-1.52,2.22,2.63,2.71,-0.13,-0.97,-0.29,-3.52,-0.78,0.79,0.62,1.88,3.19,1.43,1.25,0,0,1
2.09,-0.93,-2.68,1.28,-0.49,0.38,1.58,0.43,1.88,1.45,0.2,2.42,1.36,1.54,3.11,-0.69,0,0,1
-0.85,0.16,-3.72,-1.02,0.68,2.42,-4.11,3.68,0.1,4.34,0.24,-6.36,1.38,-0.04,-2.04,2.86,0,0,1
3.21,-1.53,0.72,2.63,0.54,3.36,-0.52,-0.75,-5.46,-2.1,-3.29,3.12,1.7,0.99,-1.72,1.11,0,0,1
-3.0,-0.65,1.55,3.51,2.38,-2.12,2.47,-2.67,1.38,-2.77,2.44,6.96,-5.58,2.68,3.98,-1.29,0,0,1
0.41,-1.3,4.54,5.14,-0.42,-2.26,2.45,-2.17,0.61,-2.63,1.26,5.21,0.02,1.94,0.8,-0.74,0,0,1
-7.54,-0.83,6.02,1.41,-1.08,-2.19,-1.43,-1.51,3.3,-0.81,-2.07,3.46,-2.03,5.6,-1.13,0.7,0,0,1
-0.36,-1.2,-1.16,-1.37,-0.42,-0.57,-2.33,1.08,-0.16,-0.8,-0.1,1.34,-0.13,1.19,1.59,0.2,0,0,1
-2.94,-1.97,4.15,3.74,2.11,-5.1,2.15,-3.58,0.05,-3.79,-3.33,5.59,-3.05,4.83,0.61,1.08,0,0,1
-0.67,-0.72,-0.55,-3.03,1.0,0.09,-0.62,1.02,2.11,-1.05,-1.1,1.91,0.37,1.27,4.63,0.27,0,0,1
0.24,-0.69,2.68,3.12,3.45,0.99,3.22,-1.05,-0.66,-0.11,-0.25,1.7,0.48,2.19,0.16,0.76,0,0,1
4.4,-2.54,0.38,3.19,4.0,-0.53,3.21,-0.79,-3.08,-1.94,-2.86,6.08,-4.15,0.89,0.34,2.57,0,0,1
2.36,0.33,1.54,-1.06,-2.4,0.71,0.5,0.03,-2.65,-2.16,2.36,-0.46,6.0,-2.67,-3.5,-1.17,0,0,1
-3.12,0.39,3.52,8.18,-0.68,0.87,4.48,-3.4,-0.28,-0.16,2.68,-0.0,3.79,1.23,0.02,-1.24,0,0,1
0.79,-1.56,0.39,-3.32,-1.51,-2.14,0.54,1.07,2.33,-0.19,-0.66,0.4,-0.27,-0.14,-2.24,1.15,0,0,1
-1.54,2.64,1.3,-6.54,-1.22,-1.96,-1.79,-1.69,0.63,-5.57,0.86,1.51,2.03,-0.92,0.76,-3.29,0,0,1
3.68,0.11,-3.33,0.67,-1.88,2.06,2.55,0.23,4.01,5.47,3.58,-4.62,6.59,-2.99,-3.36,-1.48,0,0,1
3.1,1.35,-1.47,-0.37,1.37,1.97,0.36,-0.98,-1.0,0.06,0.36,1.63,-0.32,-2.6,3.09,-2.31,0,0,1
3.7,2.99,-0.45,-1.19,-1.28,2.02,3.51,0.35,-2.72,-2.64,1.27,-3.12,2.48,-3.87,-2.75,1.95,0,0,1
-5.03,4.27,3.51,-1.38,1.85,1.0,-2.58,-1.19,-1.42,-4.44,6.32,1.38,-2.74,-1.11,6.14,-2.45,0,0,1
-2.19,0.36,2.48,3.77,1.21,-0.95,0.08,-1.79,2.39,1.32,3.24,-3.3,0.51,-1.15,-2.9,2.16,0,0,1
-5.6,2.97,-1.02,-3.84,1.38,-1.97,-0.99,-4.23,6.09,3.22,2.82,-1.46,-1.04,-0.4,0.48,-4.8,0,0,1
0.06,3.6,-0.9,-1.12,0.47,-0.79,-2.53,-2.81,-1.31,-2.14,0.82,0.33,-1.15,-0.9,1.4,-1.77,0,0,1
-0.17,1.3,-2.77,1.23,-1.96,1.7,-0.67,1.3,0.1,0.81,3.65,-4.42,4.74,-2.55,1.68,0.7,0,0,1
-0.79,0.5,1.46,-1.19,1.05,3.73,-0.29,2.64,-4.15,-1.44,0.35,-0.75,2.62,-3.14,-0.31,1.19,1,0,1
0.75,-0.44,-0.38,-1.85,2.03,-1.39,-1.83,0.13,-1.59,-1.42,-1.52,-1.56,-1.98,-0.9,-0.38,1.15,1,0,1
-7.34,3.07,-4.08,-1.7,-2.89,-0.71,3.24,0.7,-2.43,0.02,-2.39,1.91,2.26,2.42,-0.47,0.93,1,0,1
-0.85,1.62,-1.48,1.49,-1.76,-1.77,1.25,-0.87,0.75,0.36,-2.19,0.07,-1.48,1.19,-0.8,-0.19,1,0,1
-0.87,4.69,-0.1,0.47,-2.53,-0.35,-6.23,-4.18,-1.06,-0.4,-1.33,-0.29,1.66,-3.99,-5.19,0.22,1,0,1
-3.83,2.16,-1.88,1.89,-1.45,-2.18,-1.1,0.01,-0.11,4.22,-2.07,-0.6,-1.82,1.82,-2.84,2.26,1,0,1
2.9,-1.07,3.1,0.71,0.8,-1.42,1.01,1.2,3.84,1.34,-0.84,2.3,-1.64,2.53,0.5,-0.42,1,0,1
-2.28,-2.12,-3.32,-2.16,-0.28,-0.5,0.67,1.07,-1.98,1.69,-2.65,0.6,0.58,1.96,-1.02,1.47,1,0,1
5.4,-0.25,-3.35,4.34,-2.74,-5.23,2.86,-2.56,1.65,4.97,-2.25,0.73,-4.6,-0.18,-0.54,-2.91,1,0,1
-0.04,1.15,-3.39,0.45,-1.42,-3.61,5.62,-1.52,-1.41,2.24,0.28,2.26,-3.1,-0.51,0.95,-1.77,1,0,1
4.52,-0.58,2.51,4.29,3.81,-0.67,-0.71,2.16,0.11,1.71,0.68,-3.37,-4.05,-2.01,0.46,1.01,1,0,1
2.43,0.84,-2.54,-4.73,-1.24,-5.17,4.69,-0.9,-3.83,-0.27,-2.48,4.48,-3.02,-1.12,-2.77,-1.72,1,0,1
-0.67,-2.04,1.64,-1.64,2.64,1.29,-1.2,2.48,-2.48,-0.71,0.08,-1.88,-1.75,0.04,0.89,0.95,1,0,1
-3.16,-0.62,-0.4,-0.86,0.89,1.74,-0.67,-1.38,1.91,-0.96,2.32,1.55,4.14,0.33,0.22,-0.9,1,0,1
3.53,-3.49,-0.52,3.8,2.7,-0.74,-0.51,-0.96,0.41,0.92,1.67,-2.54,-3.43,-2.47,2.08,-0.65,1,0,1
3.62,-4.09,2.54,4.27,2.99,1.95,-2.45,4.18,0.4,1.7,0.63,-3.65,0.37,0.01,0.72,0.34,1,0,1
-3.5,1.73,-1.2,-0.87,4.3,-0.15,-2.55,-0.77,-1.0,-0.92,-0.14,-2.83,-1.62,0.53,-0.93,1.78,1,0,1
2.9,-1.94,3.0,5.26,0.41,3.78,4.93,1.88,1.28,1.5,1.62,0.3,-1.87,-0.63,-0.63,1.36,1,0,1
2.39,0.28,-0.75,0.8,-1.85,-2.16,1.62,-2.87,1.53,-1.41,-0.7,2.09,-3.37,-0.69,-1.69,0.35,1,0,1
1.14,-5.2,1.44,0.8,3.64,4.74,1.66,1.67,0.77,-2.93,2.85,1.55,1.19,1.33,-1.34,2.46,1,0,1
-0.76,0.63,-1.63,1.85,-2.8,0.28,0.81,-1.33,-1.22,2.82,-0.3,1.32,0.24,-1.86,-0.84,0.33,1,1,0
-1.7,3.2,-1.05,1.3,0.14,-1.4,2.47,-1.61,2.76,-1.64,2.36,1.88,1.97,2.25,-0.1,-2.34,1,0,1
-1.76,-0.59,0.45,-4.99,-0.16,1.71,-3.77,0.68,-4.09,-2.29,-1.24,-0.95,0.41,-2.57,-0.7,3.09,1,0,1
-2.5,-0.63,1.57,2.49,2.43,3.13,0.62,-0.05,1.43,-2.49,4.26,0.28,2.16,0.28,1.22,-0.81,1,0,1
1.26,1.09,-0.07,-0.26,-0.23,1.51,-0.2,-1.77,-1.64,-0.94,-1.29,-0.13,-1.97,-1.34,-3.84,2.15,1,0,1
2.12,-2.59,1.24,2.13,0.67,3.05,1.06,3.42,-3.83,2.61,0.94,-1.29,-1.35,-2.35,-1.36,3.1,1,0,1
-6.13,2.01,-3.44,-1.77,-2.71,-1.69,1.74,-0.11,-3.67,2.05,-1.6,0.61,0.67,2.85,0.59,-3.08,1,0,1
-5.23,-2.14,-2.64,-1.49,1.59,-1.56,-0.3,3.45,-4.68,-2.58,-2.36,-0.91,-2.9,3.88,-1.13,3.16,1,0,1
-0.14,-1.74,-0.78,3.68,-1.37,1.21,-1.35,-0.3,-0.21,0.54,2.52,-0.39,3.57,-0.4,1.71,-3.16,1,0,1
-2.35,-3.0,-2.94,-3.63,-1.86,-0.57,1.08,0.03,-4.12,-2.04,0.35,1.48,2.46,-0.96,2.62,-2.33,1,0,1
0.8,-2.74,-1.27,7.11,0.95,2.33,1.36,1.15,-0.84,0.18,1.77,-1.17,0.18,0.9,-0.61,-0.12,1,0,1
0.45,4.39,-0.17,-0.19,3.81,-0.05,3.11,2.31,-3.75,-1.19,-0.99,-1.97,-0.21,-3.0,3.52,-1.56,1,0,1
-1.94,4.05,0.33,-4.12,5.64,-0.35,-4.0,1.01,-3.19,-0.92,-1.61,-4.21,-1.92,-3.31,1.07,2.92,1,0,1
-0.44,-2.04,0.29,-1.09,1.01,1.59,0.59,0.17,1.56,1.12,-2.78,-2.45,2.2,-1.14,-2.5,4.14,2,0,1
0.87,-1.31,-0.84,1.42,2.47,-0.44,1.05,-0.04,0.84,1.27,0.5,0.52,0.88,-1.53,0.38,0.42,2,0,1
-1.7,-2.65,-1.62,-2.37,2.17,-1.54,1.65,0.83,4.3,0.46,-3.37,-0.54,3.39,0.63,-1.61,0.42,2,0,1
1.17,0.82,-2.26,-0.46,-0.76,-0.54,-2.58,0.66,0.06,-1.38,-0.88,0.53,-2.13,-2.46,0.99,2.39,2,0,1
2.35,1.14,-0.3,-0.93,-3.32,7.35,2.93,-1.37,2.08,0.3,-0.18,-2.45,-1.83,-2.11,-4.31,0.68,2,0,1
-2.66,-3.43,-1.4,-2.52,3.4,-0.95,3.53,-1.87,1.38,3.5,2.15,-2.85,3.14,-3.08,-2.57,-2.47,2,1,0
-3.04,-0.94,2.48,0.39,4.37,-2.24,1.08,1.32,1.67,-0.62,-0.51,0.88,3.3,2.4,1.02,-4.01,2,0,1
-1.7,-3.18,-1.42,2.41,10.2,-1.47,-0.57,1.3,-2.8,-1.43,4.08,-0.89,7.32,-0.09,5.38,-2.9,2,0,1
4.11,3.05,-3.14,2.23,-0.74,-1.47,-2.44,2.96,0.52,-0.1,-1.31,0.51,-0.34,0.19,1.72,1.15,2,0,1
0.21,2.78,-1.56,-2.6,1.11,2.05,1.68,-1.19,-1.22,2.4,1.71,-1.59,0.87,1.38,0.43,-2.35,2,0,1
0.18,3.06,-0.19,-0.61,0.23,-0.7,-1.53,1.75,1.4,-0.99,-0.21,-1.9,-0.73,0.67,0.84,-1.78,2,0,1
-1.64,-0.71,0.48,1.4,2.51,-0.0,-1.0,0.86,-0.91,0.87,0.77,0.35,-2.1,3.28,0.21,-0.07,2,0,1
3.64,2.01,-1.55,-0.89,-4.63,2.62,-0.48,1.09,0.67,-0.55,-3.09,-2.03,0.08,1.09,-3.14,3.21,2,0,1
-1.69,-3.0,-1.09,-0.73,-2.23,0.86,0.27,-0.96,3.17,-5.74,-2.3,-2.39,-0.6,-0.96,-0.79,-1.4,2,0,1
-0.04,1.15,-0.2,0.51,1.71,-0.48,-2.64,0.55,-2.61,-1.47,2.86,3.36,-1.86,0.51,4.09,0.07,2,0,1
-0.31,-0.12,0.54,1.27,1.77,1.6,-1.19,2.06,-1.51,0.62,4.4,1.36,-0.43,1.44,0.86,1.49,2,0,1
-2.39,-3.48,0.36,1.49,3.52,-4.54,-1.78,-0.44,-0.89,0.42,2.07,4.86,-0.45,-3.18,3.56,2.32,2,0,1
-2.45,-0.25,2.01,2.19,-1.23,-1.04,-0.61,-0.73,-0.66,1.15,-0.9,1.56,-3.29,2.24,-1.37,0.98,2,0,1
-1.11,-1.59,-0.06,0.78,-0.03,-2.53,0.93,0.28,3.91,2.03,-1.28,2.05,-1.75,-3.45,-1.79,0.47,2,0,1
-0.18,-1.46,-0.19,1.82,3.22,-0.01,0.54,0.67,2.19,-0.37,-1.89,0.14,-0.6,2.8,1.61,0.02,2,0,1
1.67,2.34,0.02,0.39,-3.19,-1.44,0.86,1.87,2.74,3.39,-4.32,-2.11,-1.26,3.95,-4.75,-0.56,2,1,0
-2.77,-0.44,3.01,2.18,4.79,-1.38,-4.93,3.16,-2.27,-4.08,3.81,4.29,-3.71,3.97,5.48,-0.46,2,0,1
0.65,3.25,2.1,1.34,-0.85,-0.7,0.5,-0.19,-0.49,2.3,0.93,-0.47,-0.36,-0.93,0.32,-0.74,2,0,1
-3.18,-0.94,1.23,0.68,2.7,-0.89,-0.96,-0.23,-1.79,0.3,0.64,2.18,0.27,3.35,2.39,1.72,2,0,1
-1.46,-2.47,-1.6,-0.79,2.15,-0.21,-0.44,-1.6,-0.76,1.27,1.51,0.22,-2.37,0.16,1.15,2.17,2,0,1
-2.91,-1.26,-3.13,-1.33,4.76,-2.65,-3.35,0.48,-1.56,-1.69,1.63,-2.99,1.87,-1.5,3.72,0.58,2,0,1
1.36,-0.41,4.37,4.06,-2.35,1.31,4.0,-1.69,1.29,0.83,1.65,4.62,-0.59,-3.22,-0.3,-1.19,2,0,1
3.11,0.48,-1.07,1.73,-0.75,2.99,2.35,0.17,2.98,-2.15,0.59,1.74,0.03,-1.37,0.76,-2.06,2,0,1
-1.28,1.49,-2.88,1.28,4.78,1.69,-4.83,0.19,-6.35,0.82,2.79,0.87,-2.87,5.01,4.58,2.8,2,0,1
-3.43,-2.43,-0.29,-2.25,3.66,-2.02,-1.18,-0.12,0.42,-1.73,0.4,-0.97,3.34,-0.43,3.6,2.06,2,0,1
1.38,0.88,-2.85,-1.86,0.97,-0.17,0.5,-0.47,-0.59,0.38,-1.23,-0.87,3.22,0.88,1.2,0.34,2,0,1
3.22,2.62,-0.17,-0.29,0.33,2.29,-1.15,1.89,-0.56,1.52,-0.24,-2.52,-1.02,1.6,-0.3,1.0,2,0,1
-1.53,-2.06,3.88,0.33,-1.77,-0.28,0.15,-0.76,0.38,-0.14,-0.49,2.98,-2.35,-3.95,-2.8,0.04,2,0,1
2.03,-2.71,-2.16,0.15,-0.28,-1.63,-1.39,-0.07,4.16,2.8,0.05,0.04,-1.48,-1.49,1.08,0.38,3,0,0
-1.09,-4.93,2.47,-2.5,-0.47,-3.15,-4.54,-2.74,4.9,3.18,5.99,3.68,-2.89,-1.24,3.15,-0.74,3,0,0
-0.01,0.25,2.7,2.04,2.16,1.25,-2.78,-1.74,2.75,-1.35,3.1,-4.27,-7.09,1.31,-3.3,1.17,3,0,0
0.99,2.72,0.13,1.5,1.88,0.59,1.77,-3.7,3.54,-0.97,0.26,-0.57,-2.55,0.02,-0.59,0.73,3,0,0
-1.19,1.8,3.59,-0.68,3.91,-3.42,0.46,-1.38,5.3,2.2,2.11,4.1,-0.03,2.93,-3.88,4.45,3,0,0
-1.73,-2.77,-1.25,3.02,-6.27,1.72,-2.44,3.09,-6.49,-1.93,3.11,3.42,3.48,-4.27,1.82,-0.45,3,0,0
-1.87,-3.72,1.13,-0.56,-4.1,-4.65,-2.25,0.61,3.38,-0.05,4.18,-0.93,-2.26,-3.65,0.66,-1.81,3,0,0
-2.76,-1.9,-0.7,-0.65,-2.62,0.02,0.43,-0.25,-0.18,-0.86,4.08,1.83,-2.87,-3.93,1.27,-1.62,3,0,0
-0.97,-0.45,0.75,3.15,-0.85,-1.72,-0.46,6.02,-2.14,-0.27,-0.86,2.7,-3.21,-1.9,0.66,-1.74,3,0,0
-0.9,0.12,1.99,2.42,-1.27,2.19,-0.52,1.22,-2.17,0.07,1.49,-2.61,-1.37,-2.46,-1.25,-1.86,3,0,0
0.81,-0.59,0.18,3.28,-4.31,3.5,-1.03,2.76,-4.42,0.41,0.96,-3.65,-0.79,-2.3,-1.48,-2.62,3,0,0
0.27,-2.42,-4.55,-3.15,0.01,2.22,0.23,-2.82,3.9,-0.04,5.96,0.62,2.56,1.28,3.29,1.32,3,0,0
1.26,-2.98,-1.59,-2.76,-2.32,3.34,-2.65,-4.52,-3.42,0.51,-0.27,2.12,-5.0,-5.62,6.34,-4.18,3,0,0
3.61,-1.72,-1.59,-0.47,1.32,-3.23,-1.38,1.34,5.7,2.24,-2.86,-3.31,-4.5,0.69,-0.76,0.53,3,0,0
4.79,1.73,3.31,2.5,0.13,-0.61,0.76,0.13,1.16,0.52,-4.77,-2.35,-6.3,-2.18,-1.44,-1.44,3,0,0
-0.67,0.17,3.51,-2.61,3.18,1.17,-0.05,-5.3,1.84,-1.86,2.94,0.24,-1.17,1.88,-0.25,2.38,3,0,0
-0.88,-1.58,-2.37,1.39,-0.82,0.52,4.01,0.51,0.36,-1.86,-0.47,1.7,1.39,-3.1,2.9,-1.69,3,1,1
-1.03,-1.79,1.08,1.0,-1.3,-1.29,-0.25,-0.28,3.08,0.73,7.02,1.25,1.22,-3.15,1.36,1.08,3,0,0
-2.57,0.73,1.25,2.17,-1.38,1.89,-4.24,-1.36,-2.96,0.23,6.25,0.9,0.27,0.88,-4.08,4.31,3,0,0
4.81,0.01,2.12,2.5,-2.23,-1.57,-0.84,-1.48,1.85,0.12,-1.14,-1.7,-0.37,-4.81,0.95,0.73,3,0,0
-0.27,-1.53,-4.62,-4.13,-0.98,2.7,-1.06,-2.96,-0.82,-0.88,2.09,0.42,-0.95,0.67,4.06,-1.18,3,0,0
-2.07,1.96,3.32,-2.63,3.14,0.88,-0.91,-2.86,-0.72,-0.98,3.09,4.21,0.3,3.9,-2.21,4.04,3,0,0
-2.14,2.34,-0.03,-0.06,3.02,-0.15,0.22,-1.29,1.24,-1.19,1.19,1.65,-5.69,1.45,-0.53,0.37,3,0,0
-0.18,2.89,-2.8,0.91,1.0,-0.41,1.31,2.02,-0.49,0.02,-2.43,0.59,0.72,2.92,-1.94,1.48,3,0,0
1.16,0.27,0.51,3.15,-2.94,-1.09,0.33,4.11,-1.23,2.16,-0.48,0.07,-1.94,-4.86,0.75,-2.97,3,0,0
0.66,-0.68,2.26,1.17,-1.6,0.47,-0.68,0.34,-0.86,0.2,-0.1,-0.82,-1.45,-2.15,-1.41,-0.36,3,0,0
4.16,3.67,0.84,2.75,1.22,-0.59,2.75,-0.7,2.22,-0.4,-5.9,0.52,-1.49,1.23,-4.03,2.54,3,0,0
1.34,1.29,-0.49,-0.29,2.29,0.59,2.01,0.5,0.98,-1.66,-3.42,-0.2,-2.52,1.68,0.56,-0.92,3,0,0
-1.72,-3.17,-2.76,2.71,-7.03,1.04,-3.07,2.89,-7.29,-3.86,0.67,1.24,8.67,-3.55,0.47,1.86,3,0,0
-0.73,1.08,0.99,-2.36,0.71,0.8,1.46,2.11,-1.84,5.31,-0.11,4.46,0.99,0.93,-0.79,-1.14,3,0,0
1.68,1.41,-0.93,0.68,2.92,-1.19,3.11,-0.43,4.59,0.29,-2.58,0.04,-1.74,1.37,-1.34,1.39,3,0,0
-0.53,0.08,0.82,0.11,-3.28,0.86,0.59,3.16,-5.64,-1.15,-2.72,-0.34,0.28,-3.26,1.43,-4.32,3,0,0
2.89,-1.19,-0.36,1.89,-3.71,1.24,-2.29,1.36,-2.9,-0.2,-0.44,-2.07,2.77,-3.66,1.59,-0.29,3,0,0
-0.16,-5.89,-5.28,0.27,-2.93,-0.98,-2.72,-0.44,2.83,1.12,0.77,1.3,-1.92,-2.65,3.02,-1.26,3,0,0
1.45,0.24,0.2,3.7,3.23,0.69,3.29,0.15,0.65,-0.52,-4.71,2.74,-0.06,-1.66,-1.67,3.03,3,0,0
-2.48,2.05,-3.94,-0.12,-0.1,3.12,0.66,3.57,-6.43,1.44,-2.45,4.14,2.28,1.3,0.72,-1.74,3,0,0
2.98,2.85,0.6,0.91,2.37,-0.01,1.34,0.62,0.53,3.77,-4.32,2.32,-0.1,2.26,-2.66,1.95,3,0,0
0.04,0.3,-3.44,-3.31,1.53,-0.54,3.59,0.92,3.53,1.97,-2.3,2.86,-3.54,2.45,0.3,-2.13,3,0,0
1.71,2.05,1.38,-1.11,-1.76,-0.46,-0.26,-2.69,-0.87,-0.98,-1.73,-1.74,1.35,-0.67,-0.0,0.04,3,0,0
-2.32,-0.59,-1.31,-1.3,-0.77,0.02,-1.48,3.67,-4.75,0.83,-2.88,3.45,0.7,2.4,-1.43,-0.18,3,0,0
1.63,-0.95,-2.3,1.95,-4.46,1.75,0.1,4.5,-4.94,1.86,0.12,1.82,2.6,-4.99,2.68,-1.69,3,0,0
-1.55,1.54,2.69,-1.11,-0.71,-1.07,3.27,-0.99,-1.01,-3.57,0.6,3.47,0.98,-1.7,1.62,-0.67,3,0,0
2.18,-4.46,0.09,1.73,-3.9,-0.74,-2.79,4.72,0.23,1.28,1.09,-3.15,-1.55,-3.23,1.71,-3.11,3,0,0
-0.34,-1.74,-2.76,1.49,-4.25,-0.82,-2.45,-0.68,-1.2,-1.72,0.43,2.73,-3.2,-3.52,3.22,-1.89,3,0,0
-1.7,1.22,0.15,-1.96,0.37,0.82,2.03,-1.82,1.11,0.46,2.95,1.3,1.59,2.12,-1.76,1.28,3,0,0
-2.33,-3.7,0.63,1.66,-1.05,-3.19,2.2,3.84,3.36,-2.21,1.58,-0.48,0.11,-3.34,0.83,-1.65,3,0,0
0.68,0.42,1.23,0.92,-0.13,-1.38,-1.93,0.32,0.02,0.24,-1.09,-0.57,-1.82,0.02,-1.38,0.64,3,0,0
-0.78,-1.72,0.98,-5.73,0.2,-1.16,0.31,-4.48,4.04,-0.07,4.29,2.42,-2.23,0.03,4.85,-2.28,3,0,0
1.96,2.08,1.97,1.78,1.08,-1.91,-0.2,0.91,2.8,0.75,0.31,-3.06,1.66,1.03,-3.89,3.73,3,0,0
-1.86,-4.56,-3.08,-0.82,-1.37,3.74,0.14,-1.35,0.74,0.27,7.96,2.26,5.66,-2.45,4.57,0.12,3,0,0
0.22,-1.28,3.75,1.81,1.37,0.47,1.78,1.01,4.26,0.6,3.76,-0.01,-2.55,-1.11,-1.41,-0.27,3,0,0
0.82,-3.24,-2.37,2.03,-2.16,0.21,-3.39,3.61,-0.18,-0.16,1.58,-1.16,-1.61,0.06,-0.22,0.7,3,0,0
0.12,-1.68,-5.17,-1.82,0.12,1.95,1.99,-0.39,2.14,-2.75,-0.54,-4.49,-4.0,0.06,2.01,-2.65,3,0,0
0.66,3.55,-1.13,2.96,-0.41,-1.91,2.78,4.42,-1.0,-1.83,-4.96,-0.95,1.18,1.54,-3.18,0.72,3,0,0
-1.31,-1.15,0.5,3.07,-2.63,0.23,0.15,2.92,-2.49,-0.29,2.3,1.41,4.01,-2.84,-0.76,1.33,3,0,0
-3.3,-0.23,1.6,-0.22,-0.23,3.96,0.16,-2.65,-5.37,-0.75,3.55,5.34,0.21,-3.48,3.22,-1.33,3,0,0
-1.4,-0.79,-1.63,5.24,-3.11,-0.29,-1.6,2.86,-2.3,-0.23,0.23,2.3,-0.04,-1.27,-2.29,1.15,3,0,0
-1.27,-2.91,-0.75,0.65,-3.99,1.51,0.32,2.13,-2.62,1.02,2.82,1.57,0.46,-5.33,3.74,-4.26,3,0,0
1.17,0.31,-4.42,-3.6,0.77,1.4,-1.49,-0.95,1.25,2.97,1.42,1.26,-1.96,3.27,0.77,0.67,3,0,0
0.88,-1.45,-3.19,-2.69,-1.26,3.52,-1.71,-0.65,-0.52,-0.21,3.78,-3.08,-2.25,0.44,1.66,-0.79,3,0,0
-1.37,2.99,-0.06,-0.46,1.51,1.32,3.01,-0.37,-0.05,-0.03,-0.57,1.74,-3.52,-0.14,-1.23,-1.4,3,0,0
-2.29,0.38,0.19,-1.1,1.4,-0.55,0.14,-1.14,0.7,1.59,1.09,3.38,-4.6,0.31,-0.66,-0.21,3,0,0
-2.93,0.18,0.07,2.53,-0.29,-0.33,2.18,2.41,0.98,-0.28,2.18,0.58,0.29,0.56,-3.12,0.5,3,0,0
0.36,0.7,1.0,-0.58,4.29,1.43,3.82,-0.8,1.51,1.67,-3.36,2.55,-8.02,1.03,-2.77,0.16,3,0,0
-1.59,-1.58,0.73,0.34,0.3,0.43,1.02,0.98,-0.68,0.84,0.93,5.51,2.21,-0.11,0.5,0.68,3,0,0
0.77,-1.11,3.93,0.09,-0.25,-2.79,-1.67,2.58,-1.06,0.52,-0.81,3.44,-1.82,-3.67,3.42,-1.71,3,0,0
2.55,0.56,-4.05,0.83,-1.22,0.61,0.7,1.75,1.24,-0.42,0.37,-1.62,2.32,0.75,0.55,1.27,3,0,0
