@relation SyntheticData-N_1200-D_4-Nmin_100-Zmin_32-CL_1_1-R_0
@attribute X0 real [-3.46, 3.74]
@attribute X1 real [-2.72, 2.77]
@attribute X2 real [-3.83, 2.82]
@attribute X3 real [-4.82, 4.48]
@attribute cluster_idx {0,1}
@attribute is_noise {0,1}
@attribute Class {0,1}
@inputs X0,X1,X2,X3,cluster_idx,is_noise
@output Class
@data
0.1,1.58,-0.61,0.7,0,0,1
1.06,0.14,1.63,-0.07,0,0,1
-1.26,0.4,-1.79,0.31,0,0,1
-0.17,-0.68,-0.09,-1.11,1,0,0
-0.7,-0.34,-0.44,-1.75,1,0,0
1.05,0.54,0.6,0.04,1,0,0
-0.28,0.2,-0.63,0.92,1,0,0
0.44,-0.22,0.46,0.23,1,0,0
0.43,0.51,0.11,1.23,1,0,0
-0.18,-0.18,-0.18,-0.63,1,0,0
-1.06,-0.52,-0.8,-0.15,1,0,0
1.24,0.65,0.8,0.67,1,0,0
-0.27,-0.59,0.18,-2.71,1,0,0
-1.79,-0.84,-1.24,-0.91,1,0,0
0.41,0.21,0.19,0.21,1,0,0
-0.73,-0.53,-0.33,-2.68,1,0,0
-1.02,-0.79,-0.64,-0.83,1,0,0
0.23,-0.11,0.1,1.62,1,0,0
-0.93,-0.32,-0.73,0.37,1,0,0
-0.62,-0.16,-0.44,-1.88,1,0,0
0.57,0.21,0.23,1.4,1,0,0
-0.15,-0.31,-0.06,-1.6,1,0,0
0.64,0.53,0.02,3.62,1,0,0
-0.14,-0.12,-0.12,-0.02,1,0,0
-0.58,-0.63,-0.34,-0.52,1,0,0
2.16,0.83,1.52,1.45,1,0,0
0.11,0.29,0.02,0.24,1,0,0
-1.85,-1.07,-1.02,-3.0,1,0,0
0.77,0.28,0.35,0.03,1,0,0
-1.07,-0.57,-0.78,-2.54,1,1,1
-0.3,-0.39,0.1,-1.22,1,0,0
-1.14,-0.94,-0.71,-2.42,1,0,0
-0.42,-0.31,-0.57,1.97,1,0,0
0.15,0.14,0.01,-0.77,1,0,0
-0.15,-0.14,-0.43,0.82,1,0,0
0.25,0.25,-0.04,-0.13,1,0,0
1.26,0.15,1.08,-1.53,1,0,0
-0.29,-0.27,-0.28,1.25,1,0,0
0.02,-0.18,0.02,-0.09,1,0,0
0.3,0.37,0.34,0.72,1,1,1
0.89,0.6,0.5,2.46,1,0,0
-0.22,-0.41,-0.01,-2.06,1,0,0
-2.03,-0.86,-1.44,-1.44,1,0,0
-1.18,-0.6,-0.86,-0.43,1,0,0
0.2,-0.03,0.11,1.63,1,0,0
0.25,0.41,0.16,-0.31,1,0,0
1.99,1.02,1.11,2.01,1,0,0
1.79,0.86,1.14,1.48,1,0,0
-1.8,-0.87,-1.23,-2.23,1,0,0
0.19,0.23,0.09,-0.43,1,0,0
-1.67,-0.57,-1.04,-2.17,1,0,0
0.8,0.5,0.69,-1.21,1,0,0
0.94,0.32,0.57,-0.23,1,0,0
-1.52,-1.08,-1.05,-0.67,1,0,0
-1.04,0.36,-1.33,0.3,1,0,0
0.38,0.64,-0.15,3.57,1,0,0
1.42,0.32,1.02,0.51,1,0,0
-0.44,-0.28,-0.26,-2.77,1,0,0
0.88,0.54,0.54,1.36,1,0,0
1.18,0.41,0.79,0.87,1,0,0
0.09,0.07,0.29,-1.22,1,0,0
-0.02,-0.62,0.58,-1.55,1,0,0
-0.25,-0.12,-0.47,0.87,1,0,0
-1.08,-0.21,-0.99,1.31,1,0,0
1.12,0.52,0.59,2.38,1,0,0
-0.87,-0.83,-0.35,-1.7,1,0,0
-1.06,-0.53,-0.81,-0.58,1,0,0
0.24,-0.26,0.34,-0.13,1,0,0
0.06,0.31,0.07,-0.93,1,0,0
-0.91,-0.57,-0.54,0.03,1,0,0
0.06,0.28,-0.01,0.48,1,0,0
-0.3,-0.02,-0.09,-1.04,1,0,0
2.8,1.45,2.18,0.84,1,0,0
1.66,0.96,0.8,2.86,1,0,0
-0.05,-0.24,0.26,-3.25,1,0,0
-0.34,-0.68,-0.13,-3.07,1,0,0
-0.31,-0.32,-0.34,-1.0,1,0,0
-0.28,-0.1,0.01,-0.63,1,0,0
-0.37,-0.42,-0.04,-0.97,1,0,0
-0.28,-0.07,-0.33,-1.33,1,0,0
-0.44,-0.08,-0.37,-0.14,1,0,0
-1.25,-0.85,-0.79,-1.38,1,0,0
0.96,0.39,0.54,1.55,1,0,0
0.57,0.39,0.21,0.46,1,0,0
-0.68,-0.52,-0.15,-1.93,1,0,0
-1.6,-0.93,-0.66,-4.82,1,0,0
0.1,-0.07,0.11,-0.27,1,0,0
-0.56,-0.33,-0.62,-0.5,1,0,0
0.51,0.6,0.22,1.57,1,0,0
1.39,0.42,1.33,-1.49,1,0,0
0.6,0.61,0.25,0.65,1,0,0
-0.14,-0.37,0.22,-1.7,1,0,0
-0.74,-0.51,-0.65,0.17,1,0,0
0.74,1.0,0.18,2.72,1,0,0
0.93,0.76,0.64,0.64,1,0,0
-2.78,-1.57,-1.93,-2.01,1,0,0
0.34,-0.08,0.44,-0.72,1,0,0
-0.39,-0.54,-0.23,1.39,1,0,0
1.57,1.09,0.96,2.79,1,0,0
-0.92,-0.28,-0.47,-0.6,1,0,0
0.65,0.41,0.41,0.3,1,0,0
0.55,-0.06,0.55,-0.72,1,0,0
0.39,0.11,0.24,-0.03,1,0,0
0.13,-0.08,0.02,0.13,1,0,0
2.15,1.36,1.04,2.83,1,0,0
1.14,0.11,0.98,-1.49,1,0,0
-0.39,-0.47,-0.06,-2.24,1,0,0
0.3,0.28,0.37,-1.75,1,0,0
0.14,0.54,0.07,0.5,1,0,0
2.35,1.32,1.32,1.61,1,0,0
0.07,0.06,-0.16,1.31,1,0,0
-0.8,0.03,-0.6,-0.22,1,0,0
-0.12,-0.02,-0.06,-0.88,1,0,0
0.91,0.37,0.6,-0.39,1,1,1
1.49,1.05,0.5,3.28,1,0,0
1.56,0.92,1.09,0.38,1,0,0
2.46,1.28,1.67,0.48,1,0,0
-1.55,-0.72,-0.7,-2.87,1,0,0
0.05,0.45,-0.3,0.38,1,0,0
0.29,0.39,-0.04,1.31,1,0,0
1.38,0.47,1.03,0.65,1,0,0
-0.01,0.21,-0.19,-1.28,1,0,0
-0.77,-0.57,-0.38,-1.91,1,0,0
1.07,0.82,0.78,-0.22,1,0,0
-0.36,0.1,-0.52,1.35,1,0,0
-0.43,-0.5,-0.31,-0.27,1,0,0
0.42,0.3,0.02,1.01,1,0,0
1.11,0.9,0.52,1.52,1,0,0
0.76,0.26,0.46,0.6,1,0,0
-0.71,-0.11,-0.5,-0.03,1,0,0
1.26,1.25,0.41,2.33,1,0,0
-0.42,-0.01,-0.5,0.27,1,0,0
0.51,0.54,0.01,1.08,1,0,0
0.12,0.15,0.11,-0.2,1,0,0
2.36,0.88,1.69,0.52,1,0,0
1.07,0.57,0.55,1.73,1,0,0
0.8,0.21,0.26,0.73,1,0,0
-0.32,0.23,-0.54,1.71,1,0,0
1.54,0.92,0.9,1.41,1,0,0
0.3,0.6,-0.2,2.37,1,0,0
-0.81,-0.74,-0.48,-0.27,1,0,0
0.61,0.23,0.41,0.37,1,0,0
2.21,1.34,1.43,1.71,1,0,0
-0.16,0.06,-0.4,0.32,1,0,0
-0.12,-0.02,-0.05,-2.1,1,0,0
-1.46,-0.85,-0.86,-0.95,1,0,0
0.42,0.14,0.41,-0.56,1,0,0
1.81,1.02,1.16,2.9,1,0,0
-0.49,-0.75,0.02,-2.35,1,0,0
0.43,0.17,0.28,0.56,1,0,0
1.18,0.42,0.86,0.39,1,0,0
0.73,0.54,0.12,4.21,1,0,0
-0.26,-0.05,-0.37,0.67,1,0,0
-0.4,-0.32,-0.26,-1.74,1,0,0
0.4,-0.06,0.31,0.46,1,0,0
0.15,0.14,-0.02,-0.83,1,0,0
-0.25,0.06,-0.34,1.07,1,0,0
0.06,0.07,-0.07,-0.18,1,0,0
0.86,0.62,0.65,0.27,1,0,0
0.98,0.53,0.57,-0.42,1,0,0
-1.91,-0.65,-1.4,-0.69,1,0,0
0.63,0.05,0.52,-1.47,1,0,0
-0.92,-0.5,-0.57,-0.5,1,0,0
0.17,0.16,-0.07,1.31,1,0,0
0.29,-0.52,0.46,-0.91,1,0,0
0.64,0.33,0.37,-0.55,1,0,0
-1.67,-0.77,-0.91,-1.23,1,0,0
1.74,0.67,1.05,1.05,1,0,0
1.46,0.95,0.94,1.51,1,0,0
-0.42,-0.12,-0.45,1.72,1,0,0
1.63,0.64,1.12,0.9,1,0,0
-1.31,-1.26,-0.72,-1.44,1,0,0
-1.12,-0.23,-0.73,-1.13,1,0,0
-0.53,-0.99,-0.08,-1.96,1,0,0
-0.29,-0.25,-0.2,-1.06,1,0,0
0.72,-0.07,0.76,-0.74,1,0,0
0.41,-0.34,0.6,-2.38,1,0,0
-0.56,-0.45,-0.28,0.37,1,0,0
-0.62,0.07,-0.73,1.69,1,0,0
-0.07,-0.47,0.15,-0.95,1,0,0
3.33,1.38,2.18,2.4,1,0,0
-2.59,-1.54,-1.74,-1.51,1,0,0
-0.57,0.1,-0.73,1.0,1,0,0
-0.26,-0.58,-0.01,-1.5,1,0,0
0.22,0.36,-0.14,-0.16,1,0,0
0.49,0.42,0.09,1.72,1,0,0
-0.25,-0.03,-0.51,1.25,1,0,0
-1.06,-0.84,-0.5,-2.89,1,0,0
0.51,-0.24,0.69,-0.13,1,0,0
2.04,0.64,1.41,1.17,1,0,0
0.78,0.66,0.49,1.93,1,0,0
-0.3,-0.1,-0.25,1.01,1,0,0
-0.05,-0.24,-0.32,-1.41,1,0,0
0.12,0.45,-0.32,1.9,1,0,0
-0.49,-0.26,-0.33,-2.7,1,0,0
-0.29,-0.66,-0.0,-1.35,1,0,0
0.08,0.02,-0.04,0.53,1,0,0
1.54,1.07,0.93,1.06,1,0,0
0.38,0.47,0.11,0.34,1,0,0
-0.31,0.38,-0.6,0.97,1,0,0
-0.77,-0.41,-0.74,0.23,1,0,0
0.65,0.3,0.17,-0.16,1,0,0
-0.07,-0.11,-0.09,0.48,1,0,0
1.11,0.77,0.32,2.39,1,0,0
1.56,0.89,0.89,1.55,1,1,1
0.94,0.51,0.45,1.39,1,0,0
-0.2,-0.06,-0.05,-1.1,1,0,0
0.16,-0.15,0.03,0.74,1,0,0
-1.22,-0.43,-1.1,0.21,1,0,0
3.25,1.91,1.78,4.35,1,0,0
-1.16,-0.73,-0.58,-2.19,1,0,0
0.48,0.58,0.18,1.84,1,0,0
2.65,1.12,1.94,1.25,1,0,0
-0.42,-0.06,-0.3,-0.66,1,0,0
2.01,1.52,0.93,2.56,1,0,0
2.1,1.22,1.22,3.07,1,0,0
0.96,0.56,0.44,1.78,1,0,0
-1.52,-0.85,-0.97,-0.25,1,0,0
0.42,0.23,0.39,0.49,1,0,0
0.6,0.48,0.2,0.61,1,0,0
-0.8,-0.67,-0.48,-1.15,1,0,0
-0.02,-0.38,0.05,-0.65,1,0,0
-1.66,-0.69,-1.16,-0.19,1,0,0
-1.41,-0.33,-0.99,-0.1,1,0,0
0.83,1.14,-0.03,2.3,1,1,1
1.25,0.44,0.79,1.6,1,0,0
-0.44,-0.08,-0.36,-0.78,1,0,0
-1.15,-0.48,-0.76,-0.48,1,0,0
-1.38,-0.72,-0.73,-1.77,1,0,0
0.34,-0.06,0.2,1.65,1,0,0
0.39,0.14,0.34,1.02,1,0,0
0.5,0.38,0.45,-0.08,1,0,0
0.13,0.38,-0.19,0.89,1,0,0
-0.33,0.23,-0.46,0.46,1,0,0
-1.05,-0.32,-0.88,1.74,1,0,0
-0.69,-0.78,-0.21,-2.23,1,0,0
-0.2,0.14,-0.27,-0.84,1,0,0
-1.62,-1.02,-1.12,-1.84,1,0,0
-0.87,-0.46,-0.57,-0.41,1,0,0
1.13,0.69,0.76,0.25,1,0,0
-1.59,-0.93,-0.92,-2.41,1,0,0
-1.8,-0.95,-1.16,-2.77,1,0,0
1.49,1.17,0.65,2.44,1,0,0
-1.89,-1.33,-1.01,-1.92,1,0,0
0.34,0.47,0.15,1.22,1,1,1
0.63,0.29,0.38,1.59,1,0,0
0.53,0.22,0.21,1.47,1,0,0
0.73,0.32,0.39,1.32,1,0,0
-0.03,0.35,-0.1,-1.26,1,0,0
-0.32,-0.18,-0.15,0.06,1,0,0
-0.12,-0.28,0.02,-1.25,1,0,0
-2.49,-1.31,-1.89,-0.35,1,0,0
2.21,1.12,1.39,0.79,1,0,0
2.21,1.49,1.52,-0.56,1,0,0
1.15,0.3,0.83,0.46,1,0,0
-0.01,0.51,-0.42,3.23,1,0,0
-0.07,-0.23,-0.12,-0.02,1,0,0
-1.74,-0.8,-1.33,-0.74,1,0,0
0.79,0.62,0.33,1.2,1,0,0
1.06,0.18,0.8,-0.1,1,0,0
0.85,0.54,0.63,0.65,1,0,0
0.53,0.26,0.32,-0.13,1,0,0
0.55,0.37,0.13,2.69,1,0,0
1.61,0.68,0.96,0.59,1,0,0
0.22,0.61,-0.08,0.67,1,0,0
-1.18,-0.52,-0.98,-1.58,1,0,0
-0.8,-0.54,-0.54,-0.6,1,0,0
-1.16,-0.8,-0.79,-1.53,1,0,0
0.61,-0.07,0.62,-0.69,1,0,0
-0.03,-0.13,-0.04,0.35,1,0,0
0.2,0.27,-0.06,1.41,1,0,0
-1.18,-0.11,-0.76,-0.71,1,0,0
-0.36,-0.03,-0.56,0.92,1,0,0
1.0,1.01,0.32,2.71,1,0,0
-0.78,-0.43,-0.53,0.37,1,0,0
-0.78,-0.34,-0.77,-0.49,1,0,0
-0.25,-0.35,-0.26,-0.99,1,0,0
-0.31,0.06,-0.62,2.1,1,0,0
0.24,0.58,-0.06,-0.48,1,0,0
0.77,0.41,0.37,0.24,1,1,1
-2.59,-1.23,-1.87,-1.15,1,0,0
1.03,0.62,0.38,2.11,1,0,0
-0.76,-0.09,-0.53,-0.35,1,0,0
-0.97,-0.52,-0.63,-2.02,1,0,0
-0.93,-0.52,-0.49,-1.65,1,0,0
1.64,1.17,0.69,3.2,1,0,0
0.3,-0.04,0.26,-0.23,1,0,0
0.72,0.03,0.63,-2.03,1,0,0
0.68,0.61,0.31,0.78,1,0,0
-0.11,-0.4,0.18,-3.32,1,0,0
-0.72,-0.79,-0.14,-1.75,1,0,0
0.74,0.18,0.34,-1.14,1,0,0
-0.24,0.03,-0.26,0.2,1,0,0
0.01,0.26,-0.06,1.04,1,0,0
-1.12,-0.52,-0.81,0.17,1,0,0
-2.4,-0.7,-1.77,0.16,1,0,0
-0.24,-0.06,0.0,-1.3,1,0,0
-1.42,-0.97,-0.85,-1.73,1,0,0
0.08,0.12,0.27,-1.23,1,0,0
0.3,-0.14,0.1,0.52,1,0,0
-0.07,0.31,-0.32,-0.04,1,0,0
0.24,0.21,-0.03,0.07,1,0,0
0.29,0.14,0.16,0.84,1,0,0
0.76,0.75,0.44,1.42,1,0,0
-0.83,-0.26,-0.58,-0.32,1,0,0
0.08,0.33,0.0,0.7,1,0,0
-0.84,-0.17,-0.79,1.63,1,0,0
-0.25,-0.16,-0.35,0.79,1,0,0
1.07,0.2,0.63,-0.93,1,0,0
-0.74,-0.15,-0.53,-0.2,1,1,1
1.25,0.84,0.41,3.03,1,0,0
0.65,0.06,0.3,1.77,1,0,0
1.02,0.41,0.94,-0.43,1,0,0
-1.12,-0.55,-0.85,-0.84,1,0,0
-0.29,-0.39,-0.09,-0.73,1,0,0
1.14,0.57,0.77,0.03,1,0,0
-0.78,-0.36,-0.48,-0.34,1,0,0
-2.25,-1.63,-1.3,-2.76,1,0,0
-0.23,0.28,-0.79,1.58,1,0,0
-1.19,-0.55,-0.83,-0.75,1,0,0
0.22,0.17,0.08,1.59,1,0,0
-0.27,0.48,-0.34,0.87,1,0,0
-0.75,0.22,-0.57,-0.29,1,0,0
-0.37,0.07,-0.47,0.23,1,0,0
0.65,0.58,0.48,-0.02,1,0,0
2.96,1.08,1.94,2.68,1,0,0
0.64,0.28,0.36,1.12,1,0,0
0.35,0.1,0.01,1.24,1,1,1
0.87,0.25,0.42,1.21,1,0,0
1.0,0.37,0.49,0.31,1,0,0
1.55,0.9,0.97,1.67,1,0,0
-1.91,-0.63,-1.73,2.37,1,0,0
-0.52,0.07,-0.45,-0.44,1,0,0
0.43,0.27,0.23,1.1,1,0,0
-0.21,0.11,-0.38,0.03,1,0,0
-0.95,-0.35,-0.46,-2.85,1,0,0
-0.49,-0.25,-0.37,-1.06,1,0,0
-0.33,0.11,-0.09,-1.5,1,0,0
-0.7,0.07,-0.61,1.18,1,0,0
0.33,-0.1,0.29,-1.66,1,0,0
-1.09,-0.56,-0.54,-1.39,1,0,0
-2.13,-0.69,-1.41,-1.42,1,0,0
0.84,0.43,0.52,-0.09,1,0,0
1.41,0.92,0.69,2.24,1,0,0
-0.71,-0.43,-0.55,-0.2,1,1,1
0.32,0.0,0.38,-1.43,1,0,0
0.55,0.1,0.3,0.67,1,0,0
-0.45,0.41,-0.54,0.83,1,0,0
-0.54,-0.44,-0.35,-0.76,1,0,0
2.27,1.11,1.36,2.42,1,0,0
0.55,0.84,0.22,1.28,1,0,0
0.63,0.11,0.36,-0.07,1,0,0
-0.51,-0.06,-0.58,0.19,1,0,0
0.57,0.17,0.34,-0.82,1,0,0
-1.08,-0.01,-1.2,-0.47,1,0,0
-0.13,0.19,-0.51,0.86,1,0,0
-1.36,-0.79,-1.08,0.5,1,0,0
-1.68,-1.05,-0.92,-2.48,1,0,0
-0.85,-0.43,-0.63,-0.32,1,0,0
1.1,1.03,0.28,1.76,1,0,0
-1.52,-0.37,-1.35,2.26,1,0,0
0.56,0.38,0.08,0.61,1,0,0
-0.78,-0.83,-0.17,-1.66,1,1,1
0.12,0.46,0.02,0.24,1,0,0
-0.59,0.07,-0.44,-0.24,1,0,0
-0.36,-0.34,-0.07,-1.03,1,0,0
0.65,0.22,0.34,0.1,1,0,0
0.96,0.58,0.56,1.26,1,0,0
-0.76,-0.05,-0.9,0.21,1,0,0
1.62,0.84,1.0,2.4,1,0,0
0.22,0.15,0.03,1.18,1,0,0
0.86,-0.03,0.64,0.21,1,0,0
-1.31,-1.08,-0.85,-2.49,1,0,0
-0.2,-0.3,-0.04,-1.07,1,0,0
0.71,0.36,0.46,0.89,1,0,0
1.59,0.96,0.71,-0.36,1,0,0
0.48,0.27,0.09,0.27,1,0,0
0.24,0.05,0.37,-0.34,1,0,0
-0.89,-0.62,-0.56,-1.65,1,0,0
-0.53,-0.39,-0.54,-0.75,1,0,0
-0.74,-0.69,-0.58,0.26,1,0,0
-1.61,-1.09,-0.88,-2.5,1,0,0
0.6,0.55,0.31,-0.49,1,0,0
0.41,0.22,0.14,1.35,1,0,0
1.79,1.09,1.06,0.96,1,0,0
-0.35,-0.19,-0.27,-0.01,1,0,0
-0.84,-0.46,-0.71,-0.47,1,0,0
1.6,0.63,1.13,0.75,1,0,0
0.15,-0.29,0.15,-0.61,1,0,0
0.78,0.53,0.28,1.0,1,0,0
1.21,0.48,0.99,0.24,1,0,0
0.03,-0.07,0.22,-0.77,1,0,0
0.13,-0.09,0.04,-0.02,1,0,0
1.59,0.97,1.04,1.33,1,0,0
0.45,-0.0,0.16,-0.18,1,0,0
-0.12,-0.59,0.1,-0.96,1,0,0
0.04,0.15,-0.21,0.48,1,0,0
0.05,0.45,-0.28,0.5,1,0,0
0.1,-0.17,0.19,0.82,1,0,0
0.56,0.73,0.06,2.81,1,0,0
0.16,0.3,-0.15,0.22,1,0,0
0.19,-0.05,0.25,-0.99,1,0,0
1.55,0.81,1.05,0.92,1,0,0
-2.82,-1.69,-1.81,-3.74,1,0,0
0.09,0.21,-0.18,1.7,1,0,0
0.88,0.94,0.04,2.81,1,1,1
0.51,0.17,0.29,-0.29,1,0,0
0.64,0.51,0.38,0.23,1,0,0
0.06,0.08,0.16,-1.19,1,0,0
-0.14,0.24,-0.28,-0.04,1,0,0
0.7,0.53,0.34,2.49,1,0,0
1.96,1.07,1.19,1.19,1,0,0
0.9,0.66,0.17,2.95,1,0,0
0.81,0.26,0.76,0.56,1,0,0
-0.59,-0.27,-0.4,-0.48,1,0,0
1.43,0.53,1.03,0.1,1,0,0
-0.96,-0.5,-0.6,-1.99,1,0,0
0.43,-0.15,0.4,-0.27,1,0,0
0.82,0.7,0.41,-0.17,1,0,0
1.67,1.17,0.92,1.64,1,0,0
0.07,0.23,0.31,-1.27,1,0,0
-0.65,-0.49,-0.49,-1.09,1,0,0
-0.08,-0.09,0.04,-0.25,1,0,0
-1.99,-1.15,-1.26,-1.35,1,0,0
-0.1,-0.08,-0.1,-0.19,1,0,0
0.72,0.53,0.45,1.33,1,0,0
0.09,-0.31,0.25,-1.64,1,0,0
0.47,0.02,0.12,3.32,1,0,0
0.58,0.45,-0.07,2.46,1,0,0
0.04,0.02,0.14,-1.82,1,0,0
1.18,1.1,0.35,2.66,1,0,0
0.39,0.28,0.03,1.35,1,0,0
-1.88,-0.98,-1.03,-2.79,1,0,0
1.9,1.02,1.05,2.6,1,0,0
0.49,0.27,0.09,0.41,1,0,0
-0.07,0.28,-0.31,0.32,1,0,0
-1.11,-0.18,-1.05,1.91,1,0,0
0.95,1.11,-0.1,3.68,1,0,0
1.31,0.82,0.7,2.22,1,0,0
-0.24,0.17,-0.28,0.79,1,0,0
-0.01,0.11,0.03,-0.91,1,0,0
0.78,0.58,0.55,0.34,1,0,0
0.38,0.51,0.03,2.52,1,0,0
-1.13,-0.49,-0.69,-0.47,1,0,0
0.5,-0.08,0.49,-0.96,1,0,0
-0.44,0.08,-0.39,-1.81,1,0,0
0.22,0.31,-0.16,2.3,1,0,0
0.82,0.31,0.47,-0.13,1,0,0
-0.88,0.03,-0.62,-0.48,1,0,0
0.47,-0.22,0.02,1.24,1,0,0
-2.07,-1.29,-1.33,-0.83,1,0,0
0.15,0.11,0.15,-0.86,1,0,0
-0.39,-0.71,-0.06,-2.97,1,0,0
0.7,0.48,0.24,1.82,1,0,0
-0.47,-0.05,-0.68,0.34,1,0,0
0.53,0.61,0.11,1.21,1,0,0
-1.26,-0.59,-1.0,-0.32,1,0,0
-0.02,-0.11,0.12,-0.74,1,0,0
-1.49,-0.36,-1.16,-2.03,1,0,0
-1.79,-1.09,-1.23,-1.59,1,0,0
-0.2,-0.38,-0.03,-0.5,1,0,0
-0.86,-0.34,-0.72,0.27,1,0,0
0.06,0.01,0.01,-1.67,1,0,0
-1.49,-1.23,-0.91,-1.38,1,0,0
-0.52,-0.08,-0.41,-0.87,1,0,0
-1.51,-1.2,-1.1,0.02,1,0,0
0.71,0.43,0.67,0.39,1,0,0
0.32,0.26,0.44,0.92,1,0,0
-0.4,-0.11,-0.48,-0.57,1,0,0
-0.7,0.17,-0.78,0.51,1,0,0
-2.17,-1.16,-1.48,-1.24,1,0,0
2.21,1.14,1.44,0.63,1,0,0
