@relation SyntheticData-N_1200-D_16-Nmin_100-Zmin_0-CL_1_2-R_0
@attribute X0 real [-7.99, 7.99]
@attribute X1 real [-7.87, 8.31]
@attribute X2 real [-7.70, 6.73]
@attribute X3 real [-7.58, 9.81]
@attribute X4 real [-8.64, 8.69]
@attribute X5 real [-8.57, 8.77]
@attribute X6 real [-6.63, 8.27]
@attribute X7 real [-7.13, 8.13]
@attribute X8 real [-6.96, 10.14]
@attribute X9 real [-8.43, 6.36]
@attribute X10 real [-8.34, 7.68]
@attribute X11 real [-9.62, 9.62]
@attribute X12 real [-7.14, 7.02]
@attribute X13 real [-7.55, 8.43]
@attribute X14 real [-7.39, 10.82]
@attribute X15 real [-6.88, 7.55]
@attribute cluster_idx {0,1,2}
@attribute is_noise {0}
@attribute Class {0,1}
@inputs X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,cluster_idx,is_noise
@output Class
@data
4.14,0.18,-5.73,0.74,0.29,0.42,-0.62,1.3,2.85,3.06,3.21,-2.29,-0.44,-2.42,1.0,-4.31,0,0,1
-2.3,2.27,-0.32,3.97,-3.36,-4.21,2.02,3.14,-1.94,2.23,2.44,-0.24,0.09,-1.5,-2.73,-3.28,0,0,1
-4.88,3.26,0.26,4.68,2.36,-7.69,-2.94,-0.95,-1.08,0.33,0.9,1.48,0.91,2.75,-2.51,-2.48,0,0,1
7.99,2.94,-2.42,-4.7,4.52,5.16,2.34,-2.68,1.75,-0.64,3.49,-2.55,-2.4,-6.42,0.67,-2.92,0,0,1
-1.33,2.63,-0.94,2.11,1.33,-1.13,-1.39,-2.17,1.26,2.5,-1.26,-0.17,-2.61,-0.35,0.18,0.89,0,0,1
-2.02,-2.62,1.32,0.1,-4.11,-4.18,-3.56,4.41,1.7,1.36,0.69,-1.45,-0.89,2.09,2.43,1.27,0,0,1
0.83,2.78,-0.29,0.52,-1.85,1.48,1.81,0.17,0.6,1.34,2.63,1.02,0.76,-1.39,4.27,0.14,0,0,1
-4.76,2.03,1.66,0.16,0.57,6.04,-3.23,-2.91,2.78,-0.53,0.46,1.27,-2.31,2.03,-4.16,-0.32,0,0,1
0.22,-0.67,-1.87,-1.63,2.21,2.28,-2.66,0.08,2.12,0.22,0.68,-2.32,-1.66,0.55,-2.24,0.9,0,0,1
-0.93,-3.0,1.93,-3.12,-3.95,3.41,0.72,0.17,-0.79,-1.84,0.65,-0.32,0.35,2.49,0.24,0.12,0,0,1
-4.02,-1.0,3.01,-2.25,3.51,-0.03,-5.24,-1.54,1.14,1.25,-1.65,1.37,-0.21,4.35,1.97,2.95,0,0,1
2.42,-2.31,-2.6,-1.92,-5.22,6.59,-0.47,0.69,2.55,0.97,3.43,-4.35,-4.8,-1.77,-3.47,-0.73,0,0,1
-0.3,0.2,-2.81,3.85,-1.91,-5.04,-1.87,1.81,0.07,2.22,0.4,1.55,2.35,2.22,0.68,-1.54,0,0,1
-3.98,1.9,0.76,1.52,1.0,-2.5,-4.79,-1.37,0.64,0.21,4.26,1.71,1.5,4.5,0.23,-0.22,0,0,1
-3.28,-0.32,1.34,-1.31,-0.39,-0.99,0.7,3.79,0.01,2.18,2.52,-2.42,2.27,2.75,3.49,-2.16,0,0,1
-1.32,-1.02,4.41,-4.43,2.11,-1.65,-5.34,0.19,0.81,-2.94,0.51,4.27,5.45,6.17,4.22,-0.49,0,0,1
-0.06,1.18,-2.9,2.27,1.56,-0.35,2.09,1.23,-0.3,3.11,0.54,-0.62,-0.07,-2.04,2.41,-0.12,0,0,1
-4.56,1.96,0.46,3.55,-2.9,3.7,-3.52,-2.53,-0.55,0.61,-2.2,3.98,-3.97,0.82,-6.26,3.23,0,0,1
5.54,-1.36,2.46,-5.92,3.01,1.46,1.17,-2.09,0.94,-3.6,-0.76,-3.18,-1.57,-2.91,-0.19,0.41,0,0,1
-2.95,3.24,1.79,4.12,-2.05,-3.14,2.6,2.12,0.28,-0.81,-0.16,3.42,4.21,-0.11,4.0,-2.31,0,0,1
-1.04,1.99,-0.36,-0.52,-0.04,3.39,-0.62,-2.86,0.16,0.72,1.52,-1.36,-3.32,0.05,-3.72,-0.38,0,0,1
-4.57,-2.8,1.57,-4.36,-0.51,0.62,0.69,-1.86,-2.8,-1.86,0.55,3.03,-1.87,2.42,4.05,-2.98,1,0,0
1.91,0.67,-1.9,0.98,-1.76,0.73,-0.98,1.35,1.85,2.51,-1.28,0.34,-2.06,-1.03,-3.09,-2.16,1,0,0
-3.14,-1.38,0.34,3.34,5.0,1.7,2.42,-0.9,1.42,-0.11,-1.17,-1.31,3.63,-3.08,-0.39,3.59,1,0,0
0.76,1.6,1.11,1.62,-1.67,-0.78,-4.31,-4.99,-2.41,-0.97,2.24,-0.03,-0.55,-1.13,1.45,0.23,1,0,0
2.34,3.01,-1.41,-0.17,-1.19,1.55,-0.23,2.08,0.63,0.82,-0.66,1.3,0.49,1.77,1.75,0.33,1,0,0
-2.92,0.93,-0.46,0.67,0.67,4.93,0.77,0.36,2.66,-0.54,-3.63,-0.66,2.82,0.33,-0.58,-2.69,1,0,0
-2.53,0.9,-0.61,2.64,-0.14,-2.43,-0.04,-4.0,1.7,-0.16,3.67,-0.46,2.31,-5.24,-0.06,0.77,1,0,0
0.86,-1.59,2.1,-5.52,-2.43,0.57,-0.43,1.52,-3.24,-2.51,2.59,4.32,-2.57,3.48,3.07,1.22,1,0,0
0.48,0.24,-1.43,-0.53,0.83,-4.02,1.33,-1.81,-2.16,1.52,2.2,-1.05,-0.96,-0.78,3.15,0.29,1,0,0
-1.77,1.27,-1.69,3.46,1.38,-0.28,-1.32,-3.85,0.64,-3.78,-0.93,-0.94,2.96,-2.11,-0.82,-0.47,1,0,0
-6.33,-1.7,3.01,2.45,-2.67,-0.79,1.29,0.99,2.36,-0.04,-2.31,-3.36,1.14,-0.59,-3.92,-1.37,1,0,0
1.59,0.45,-1.77,0.52,6.19,1.34,2.59,0.64,0.3,2.41,-3.58,-2.39,1.55,-1.25,-1.33,1.87,1,0,0
2.03,-0.19,-0.37,-0.9,0.67,0.44,3.28,2.42,-1.27,0.87,1.71,0.74,2.52,0.92,4.88,1.07,1,0,0
0.26,-2.49,2.98,-4.21,-2.84,-1.3,-0.66,3.88,1.66,3.86,1.35,2.18,-5.47,2.78,-4.04,1.09,1,0,0
-0.04,-0.82,1.09,1.98,3.72,3.02,-0.13,-1.02,-1.94,1.39,-1.29,1.42,-2.54,-3.34,1.35,-1.38,1,0,0
0.76,1.59,1.3,0.5,-2.56,3.2,-2.52,0.73,2.26,0.31,0.75,-1.27,-3.44,-2.13,-3.83,0.37,1,0,0
1.02,0.8,-2.82,4.6,6.34,0.69,-4.1,-4.2,2.77,0.85,-1.29,-1.23,-0.28,-6.73,-3.72,3.79,1,0,0
-0.14,-0.23,-0.05,1.39,1.01,0.88,0.94,0.95,2.43,3.0,0.25,-1.37,0.01,-2.07,-1.38,0.79,1,0,0
0.72,0.74,1.57,-1.71,-2.27,3.09,2.77,4.62,-1.73,-2.03,-4.05,2.41,1.7,6.48,1.33,-4.38,1,0,0
0.01,-1.68,2.5,1.02,-2.27,-2.0,-0.86,2.74,-0.05,1.7,0.78,-0.56,0.24,0.68,-0.37,5.28,1,0,0
-1.05,-2.39,-1.87,1.47,-0.25,-4.76,1.25,0.64,3.93,3.22,2.04,-2.94,3.57,-1.23,-2.3,4.55,1,0,0
2.2,0.08,4.24,-0.42,-4.62,-3.89,-1.36,1.61,-3.52,2.84,0.53,2.21,-1.31,3.67,-0.52,1.14,1,0,0
0.71,-4.56,-0.51,-2.92,1.29,-1.41,-1.52,-1.23,0.13,-1.01,5.11,4.1,-1.04,-0.12,0.85,4.86,1,0,0
1.18,-0.04,-0.86,-0.93,3.27,2.07,3.6,2.0,0.02,2.09,-1.23,-1.86,-0.17,-1.69,0.67,-1.28,1,0,0
6.84,4.31,4.26,-1.74,-6.36,-3.18,-2.85,3.31,-3.92,0.83,1.07,-4.27,-3.63,3.63,0.4,-1.04,1,0,0
1.98,-0.93,1.01,1.33,1.91,2.75,-2.02,1.99,1.14,0.57,-1.49,3.06,-2.64,-1.15,-3.11,1.39,1,0,0
0.79,-2.54,-0.58,-0.59,-0.74,-1.29,-2.21,-1.22,-0.56,-2.49,4.59,1.97,-0.41,-0.3,1.66,5.66,1,0,0
3.35,-1.03,-2.28,0.97,0.23,-0.17,0.23,2.44,1.75,3.83,1.57,-0.68,-1.37,-0.56,-1.07,4.8,1,0,0
-1.71,1.72,2.86,-2.63,0.15,-1.77,4.31,1.4,-1.17,1.43,-2.13,-2.52,3.83,5.45,2.12,-2.59,1,0,0
1.34,1.0,-3.21,4.05,-0.74,0.16,-0.79,0.87,3.34,-0.76,-2.21,-3.93,2.93,-0.66,-3.78,1.11,1,0,0
-4.78,-3.44,0.53,1.37,2.56,3.03,1.08,-2.31,-2.52,-3.32,-1.29,4.94,0.9,-2.61,1.26,1.31,1,0,0
-1.02,-4.16,-3.06,3.33,3.61,0.95,2.4,0.49,3.9,1.43,3.78,0.88,-0.19,-7.51,-2.73,6.31,1,0,0
-4.3,0.19,1.23,-2.99,-2.53,-0.36,-2.35,-5.61,-3.01,-3.22,2.71,4.58,-0.33,-0.16,4.08,-2.12,1,0,0
1.46,3.88,-0.91,4.81,-0.37,-2.89,0.39,0.88,-0.75,-1.56,-2.45,-1.64,3.17,-0.57,0.39,-0.09,1,0,0
1.75,-1.87,1.62,-4.89,-0.71,3.17,-3.32,-0.49,-2.35,-0.13,3.76,4.56,-5.78,-0.42,2.91,1.87,1,0,0
3.62,0.84,-0.51,-1.85,1.78,-0.62,-0.0,2.12,-1.0,0.51,1.61,-1.06,-3.45,-0.81,1.76,3.25,1,0,0
3.47,0.06,-1.0,1.14,-0.46,2.97,-0.08,4.76,0.47,-0.45,-3.68,1.29,-0.68,2.95,-1.03,-1.52,1,0,0
-0.19,1.12,-1.37,0.82,2.35,-1.43,1.22,-0.36,1.45,-3.88,2.77,0.63,0.65,-3.43,0.71,1.04,1,0,0
-3.53,-3.36,1.89,-0.15,0.31,-0.56,-0.9,-0.81,-0.49,-0.37,0.71,3.32,-2.07,-2.05,-0.81,1.92,1,0,0
3.63,2.46,-0.46,1.76,0.33,-0.88,-1.12,1.73,0.53,1.1,-1.6,-1.46,-0.88,1.22,-0.9,-0.61,1,0,0
-1.72,-2.32,0.12,0.54,2.11,-1.54,-0.23,-1.57,1.53,1.17,0.73,0.75,0.43,-2.15,-3.17,3.36,1,0,0
-2.96,-1.49,0.02,-5.08,-2.47,-4.47,2.88,-1.68,-3.89,-0.61,1.45,-3.57,3.28,3.45,5.2,0.52,1,0,0
1.33,-1.51,-2.18,-3.48,1.58,2.38,-0.94,1.23,0.19,-0.41,1.65,5.8,-2.64,1.37,3.15,2.65,1,0,0
4.53,0.36,-1.23,-3.79,-1.29,-4.7,5.21,8.13,-1.01,0.03,0.1,-1.1,-0.08,3.82,3.26,-1.78,1,0,0
-3.48,0.77,2.73,1.08,0.12,-0.02,-1.67,-3.98,-1.0,2.59,-0.15,-0.93,-0.37,-2.27,0.9,-0.75,1,0,0
-1.66,1.13,0.12,0.31,2.91,-0.31,2.4,-1.76,0.43,1.47,0.14,-1.43,0.77,-1.51,1.02,-1.94,1,0,0
0.01,-0.27,0.11,0.41,-0.92,0.6,0.48,1.54,1.91,1.94,0.69,-0.28,0.74,-0.61,-0.95,1.7,1,0,0
1.22,1.33,-0.62,0.82,-1.01,-2.59,-2.44,0.63,2.98,3.27,0.7,-2.34,-3.74,-4.49,-5.18,2.04,1,0,0
0.1,-1.33,0.36,0.97,-1.76,0.64,0.6,1.06,-5.86,-6.42,-2.22,2.94,3.65,3.11,4.91,0.76,1,0,0
2.51,4.46,-1.94,6.04,3.41,-2.19,1.66,-0.31,1.06,1.26,-2.54,-4.84,3.0,-2.31,-1.28,-0.35,1,0,0
-3.53,-1.3,3.46,-1.74,0.44,4.45,-0.69,-0.77,1.86,-0.41,0.54,-1.93,-2.65,-0.92,-2.12,-0.26,1,0,0
-0.44,-2.26,-1.27,0.41,1.01,0.31,-0.04,-0.33,0.47,-2.49,1.32,1.3,-1.18,-1.09,-1.42,2.59,1,0,0
1.83,2.25,0.18,0.16,1.14,5.03,0.72,2.38,0.51,-0.66,-2.44,1.06,-1.76,0.55,0.1,-3.91,1,0,0
-0.42,0.06,2.3,-3.59,-1.48,0.83,2.07,4.02,-0.26,3.15,-0.43,2.12,-2.07,3.16,1.6,-0.45,1,0,0
-0.01,-1.62,-0.33,-0.27,3.95,-1.15,2.07,0.11,0.55,2.37,0.49,-1.57,-1.85,-1.71,-1.26,1.59,1,0,0
-4.2,-0.48,3.27,-0.71,0.16,-5.58,3.74,-1.61,-1.89,1.61,2.19,-3.07,2.15,-1.25,2.07,0.48,1,0,0
-1.88,0.92,0.05,1.81,-1.02,-2.59,0.74,0.45,0.83,0.65,-1.19,-3.78,3.2,-0.47,0.62,0.96,1,0,0
-0.91,-0.04,-0.77,-3.0,0.4,0.4,-0.16,-0.86,0.03,-0.61,0.49,-0.82,0.15,0.87,1.73,0.85,1,0,0
-1.97,-0.54,-1.02,-3.37,1.19,-3.21,-0.1,-2.62,0.26,-0.46,4.46,2.06,-1.93,-4.36,0.77,2.49,1,0,0
-3.46,-4.21,-0.06,1.53,5.32,0.89,-0.94,-4.64,1.35,1.75,0.86,-0.3,-1.69,-4.7,-2.08,1.18,1,0,0
-0.36,-0.29,-0.69,3.01,0.66,3.51,0.04,2.1,1.74,-0.01,-3.64,-0.26,3.11,0.77,-1.55,2.8,1,0,0
-1.65,-3.25,0.95,-2.57,0.21,-1.5,0.01,-1.98,-0.41,1.0,1.75,1.16,-1.31,0.61,-1.01,-0.58,1,0,0
-0.8,-0.11,-3.06,7.0,-1.63,3.34,-2.86,-1.05,3.96,-6.3,-3.33,-0.87,6.01,-0.19,-6.1,2.13,1,0,0
-3.77,-0.89,0.63,1.6,0.69,3.64,-2.85,-2.13,3.31,-1.31,0.79,2.36,-4.17,-4.54,-3.62,-0.62,1,0,0
-0.56,-1.52,1.03,-3.22,0.42,0.46,-0.44,-0.24,-0.27,-0.85,2.78,1.03,-2.0,-0.2,0.73,2.93,1,0,0
3.15,0.38,1.01,0.93,-6.95,0.03,-2.82,4.63,1.99,-0.1,2.21,1.15,-1.82,2.46,-2.05,2.34,1,0,0
-0.85,-0.96,0.64,1.76,-0.36,-0.11,-1.15,-1.52,0.01,-2.47,0.92,2.27,-0.31,-0.86,-1.07,-1.1,1,0,0
