@relation SyntheticData-N_600-D_16-Nmin_60-Zmin_16-CL_3_3-R_0
@attribute X0 real [-5.67, 8.30]
@attribute X1 real [-7.82, 8.26]
@attribute X2 real [-9.20, 7.06]
@attribute X3 real [-8.17, 8.64]
@attribute X4 real [-9.54, 8.95]
@attribute X5 real [-8.18, 6.44]
@attribute X6 real [-9.08, 7.63]
@attribute X7 real [-6.36, 5.89]
@attribute X8 real [-7.74, 6.75]
@attribute X9 real [-7.00, 6.93]
@attribute X10 real [-7.00, 6.44]
@attribute X11 real [-6.30, 8.40]
@attribute X12 real [-7.36, 8.04]
@attribute X13 real [-8.17, 9.05]
@attribute X14 real [-7.11, 6.71]
@attribute X15 real [-6.76, 6.36]
@attribute cluster_idx {0,1,2,3,4,5}
@attribute is_noise {0,1}
@attribute Class {0,1}
@inputs X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,cluster_idx,is_noise
@output Class
@data
2.66,-2.8,-4.5,1.97,1.39,0.43,5.65,-1.56,-3.02,-2.5,5.39,-3.1,-4.8,-1.51,-6.04,0.9,1,0,1
-2.79,1.65,0.59,2.15,1.52,0.69,-4.12,-2.28,1.58,6.49,-1.44,3.03,3.39,3.43,-1.53,0.88,1,0,1
-2.91,-0.03,-2.63,2.79,1.02,-1.4,-1.62,0.1,1.88,0.25,0.81,-0.03,-1.98,2.52,-3.98,1.84,1,0,1
2.41,-1.05,-1.14,-0.09,3.33,2.14,0.56,-2.12,0.7,0.44,-2.97,1.46,-0.71,2.67,-0.26,-2.53,1,0,1
0.33,1.92,2.41,-0.54,2.96,2.75,-1.62,-0.09,-0.06,0.53,1.13,0.42,0.41,0.7,-1.87,3.0,1,0,1
0.88,-0.63,3.94,-1.59,3.96,-3.78,-1.49,2.17,-0.68,4.69,-4.51,-0.88,-1.23,2.4,-2.21,-1.69,1,0,1
-1.5,-0.6,1.1,0.8,1.27,-3.91,-1.84,0.9,-1.91,1.28,0.54,-1.57,1.41,-1.68,2.15,2.4,1,0,1
-4.49,-0.63,-1.73,-3.7,1.61,2.11,-4.25,-1.38,4.25,-4.11,2.65,-1.3,-0.91,0.38,0.62,0.23,1,0,1
6.71,1.58,1.25,-0.83,0.83,1.79,-1.79,-0.02,-3.2,-0.05,0.19,-3.22,-0.92,-2.21,-3.4,-2.4,1,0,1
1.54,-0.78,0.81,-2.61,-3.58,-5.43,-2.99,-1.49,2.42,-0.73,-3.9,-3.45,2.73,-2.41,2.35,-1.14,1,0,1
-1.32,4.25,1.06,-1.6,3.11,1.32,-5.08,1.55,0.17,1.87,-0.14,0.3,2.76,1.08,1.84,4.26,1,0,1
4.09,-0.54,3.31,1.91,0.02,-1.23,-0.34,3.57,-2.51,2.26,-5.36,0.26,1.39,2.17,-3.49,-2.93,1,0,1
1.69,0.15,0.85,-1.83,1.02,3.57,-2.73,-3.43,0.18,0.06,1.24,-0.21,-0.77,-1.3,0.65,-1.12,1,0,1
-0.06,-4.32,1.32,1.92,-3.44,-3.06,5.45,2.95,-1.6,-0.24,-2.74,2.96,0.26,-0.05,0.22,-5.81,1,0,1
-1.91,0.64,-0.84,3.63,-0.19,5.67,-1.6,-0.68,3.1,-3.49,-0.76,4.26,0.46,2.91,-1.63,1.66,1,0,1
-1.37,-2.29,-4.31,2.98,-1.86,1.58,-3.48,0.9,-0.09,1.78,-3.23,1.34,-0.16,2.75,-4.06,-0.42,1,0,1
-3.77,-3.88,1.08,3.33,5.39,-1.78,2.57,0.29,-0.81,0.64,2.45,5.51,0.16,3.34,-1.35,-1.95,1,0,1
-0.11,-3.03,-5.5,3.33,2.42,2.43,0.49,1.0,-3.27,-1.8,3.57,-0.26,-3.7,0.62,-6.13,1.26,1,0,1
2.0,0.7,-2.96,2.39,-3.93,-0.5,0.17,0.56,-1.12,2.5,-2.31,-3.26,1.14,-0.29,-6.77,1.25,1,0,1
0.01,-1.0,-0.93,-1.01,3.64,-0.16,1.08,-3.33,4.1,-1.72,0.21,-0.64,-2.66,2.0,-6.55,0.68,1,0,1
0.47,-1.07,1.42,-2.61,-3.42,-2.76,-2.32,-0.14,2.09,1.47,-0.67,2.69,2.83,-0.13,1.64,-1.04,2,0,1
-3.74,1.32,0.1,2.29,2.52,2.1,-0.0,-1.98,0.45,-1.2,0.73,-1.26,-1.1,1.65,0.07,3.62,2,0,1
1.21,-3.49,-0.89,-0.54,1.54,0.86,5.04,0.26,0.95,3.22,-0.6,-1.5,-3.82,2.45,2.5,1.41,2,0,1
0.07,-1.88,0.19,3.19,-2.73,-3.88,3.95,0.82,1.69,-3.93,0.75,2.58,-3.45,-1.54,-0.66,3.23,2,0,1
2.16,0.14,1.93,0.33,0.75,-0.01,1.93,1.98,1.29,-3.32,-0.06,-3.28,-1.31,-3.29,-1.09,1.23,2,0,1
-0.9,0.39,-2.83,-2.26,-3.26,-0.31,-2.98,1.8,1.0,3.02,-3.9,0.4,3.37,4.87,1.38,-0.97,2,0,1
-1.25,1.32,0.77,-0.33,1.91,1.96,3.06,-0.61,0.29,1.28,1.99,-1.05,-0.41,1.8,1.21,3.82,2,0,1
3.76,-0.46,-3.36,3.01,-2.46,-2.07,-3.16,-1.37,0.85,-1.4,-1.63,3.38,1.34,-2.27,-1.0,-3.97,2,0,1
6.33,-1.91,1.52,-2.0,-2.08,-3.5,1.0,0.98,1.78,3.06,0.69,2.17,2.77,-1.43,-1.16,-5.08,2,0,1
-1.73,-0.03,1.45,-2.11,5.07,1.54,-4.51,-0.75,0.7,-1.48,-5.77,-2.36,2.64,-0.39,-1.32,2.4,2,0,1
-2.01,-0.19,-2.17,-1.49,0.52,1.85,-2.38,-1.67,0.67,1.15,-3.4,-2.15,1.49,2.14,1.24,-0.49,2,0,1
-4.32,0.64,-0.6,-1.16,1.86,-0.66,4.34,-2.75,-0.51,2.09,1.67,2.47,-4.94,2.24,3.84,4.01,2,0,1
-0.18,0.23,-0.94,-4.21,-1.58,-4.34,-2.43,1.4,0.96,2.66,-3.45,2.84,1.79,-0.14,1.87,-0.46,2,0,1
-3.61,-3.24,0.03,-0.05,-0.34,1.99,3.37,1.46,-2.3,1.88,4.26,-4.34,-3.69,3.08,1.5,-1.39,2,0,1
3.52,-2.56,-0.21,4.15,2.21,0.21,2.64,0.83,-2.54,-1.67,3.42,-0.68,-4.04,-3.35,-1.8,-2.65,2,0,1
0.55,-0.95,1.04,-1.24,-0.5,-1.83,0.24,-0.32,-0.08,-2.33,-1.0,1.13,1.52,-0.78,-0.4,-0.58,2,0,1
3.11,-2.32,1.83,2.57,-2.34,1.61,2.1,1.3,-0.47,1.23,5.24,-2.12,-0.14,-0.34,-1.31,-3.82,2,0,1
3.85,2.34,-0.67,-0.9,1.35,0.87,0.62,-2.64,1.77,3.03,-1.77,2.73,1.66,0.57,1.29,0.67,2,0,1
-1.05,3.02,-2.27,0.92,1.61,1.99,-1.27,-1.24,-0.17,3.96,0.68,1.02,0.59,3.55,1.7,0.68,2,0,1
-2.6,-0.37,1.94,-1.33,-1.95,-2.73,2.52,-3.15,-2.41,-2.13,3.35,5.79,1.82,0.71,0.97,0.76,2,0,1
-3.94,-1.11,1.54,1.96,0.26,-0.72,-0.56,-0.14,1.68,0.29,-0.1,-1.27,0.97,0.5,0.2,-1.47,3,0,0
1.95,2.86,1.46,-5.85,-1.21,1.35,0.07,-2.29,-3.85,-1.56,3.01,3.89,2.74,-0.05,0.8,0.87,3,0,0
-0.61,3.01,2.44,-2.84,-0.86,0.3,2.07,-3.38,-1.13,0.77,2.22,1.82,3.02,-0.92,0.49,-0.71,3,0,0
0.18,-1.06,-2.11,1.9,-3.86,3.46,3.25,0.34,4.71,-0.68,-3.41,0.88,1.4,-0.13,-0.55,-1.34,3,0,0
2.01,-2.28,-2.77,-1.38,0.73,-0.32,1.82,-0.24,4.22,-0.47,-2.2,-1.84,-0.14,-0.41,-0.68,-1.03,3,0,0
-3.69,6.0,2.3,5.2,-0.23,-3.96,-3.2,0.51,-4.07,2.63,4.79,0.93,3.86,1.0,2.98,1.96,3,0,0
-2.27,1.79,-2.32,0.89,-7.49,3.72,0.6,1.26,-0.51,-3.62,-4.14,0.54,4.25,1.48,-3.06,-3.44,3,0,0
-2.18,-0.02,-2.34,4.93,0.37,-1.82,-1.07,5.89,-2.93,-1.14,0.31,-0.74,3.74,2.85,2.73,-2.65,3,0,0
4.78,2.46,-5.83,-1.23,1.91,-0.19,-2.05,0.59,0.26,-1.42,-2.68,-0.37,-0.35,-3.51,-0.73,2.57,3,0,0
1.62,-0.19,-2.52,3.0,-0.89,-0.88,1.1,2.0,-1.57,0.33,-0.44,1.44,0.88,-0.42,2.17,-2.58,3,0,0
1.4,1.12,-1.0,0.85,0.68,-1.62,-2.25,-0.04,-0.4,0.3,1.99,1.98,0.31,0.28,2.8,2.56,3,0,0
6.14,-4.56,-2.33,-4.94,-3.33,0.67,0.41,0.53,1.43,-6.23,-4.15,3.47,-3.71,-2.38,0.15,0.49,3,0,0
1.08,-1.73,2.46,-0.15,0.19,0.43,-0.02,-1.46,-0.62,-1.2,-0.27,-0.17,-2.42,1.17,0.93,0.06,3,0,0
-3.73,-0.11,-1.72,-1.72,-3.59,-0.72,0.61,-1.6,2.51,2.43,3.33,-0.11,-0.34,0.14,-6.92,-1.86,3,0,0
0.03,0.24,1.98,-2.62,-0.87,0.81,2.16,-1.48,3.15,-0.8,-0.22,-1.85,1.35,-0.5,-1.18,0.4,3,0,0
-2.24,-0.8,1.33,-2.2,0.69,-0.07,-0.4,2.49,-2.28,-2.65,0.34,-2.33,-0.05,2.61,-1.6,-0.2,3,0,0
1.41,-0.55,-0.71,1.04,-3.65,0.93,2.49,-1.72,2.69,-0.61,-5.38,-0.66,1.98,-0.43,1.44,-2.3,3,0,0
3.62,-3.84,1.32,-0.6,2.31,0.69,2.62,-1.65,2.17,-0.32,-0.88,-1.55,-3.86,-0.14,0.69,-1.07,3,0,0
-3.4,-3.93,1.84,-1.43,1.83,1.18,-0.42,1.26,-0.09,0.93,-2.09,-0.93,-0.45,-0.0,-1.46,-2.39,3,0,0
0.79,2.83,1.44,5.25,1.48,-1.88,1.37,-1.9,-0.05,4.16,1.88,-0.69,-0.43,-0.26,2.73,1.17,3,0,0
2.55,5.14,-2.3,0.3,-0.47,1.66,-0.05,-1.42,-1.86,-0.15,0.52,1.41,0.93,-0.34,0.67,2.96,3,0,0
4.25,-0.88,2.67,-0.82,-2.12,0.73,1.37,-2.77,0.97,-1.76,-1.36,1.1,0.93,-0.39,3.69,-0.62,3,0,0
-1.42,-2.51,-0.12,0.09,-3.52,0.3,-0.83,1.39,1.59,-3.73,-1.73,2.98,1.1,-1.52,0.75,-1.72,3,0,0
-0.78,-6.21,-4.56,-3.33,-0.58,-1.13,-0.39,5.89,0.71,-1.22,0.39,2.05,-1.96,2.16,-1.12,-0.14,3,0,0
-5.18,-1.62,-1.19,-1.19,-0.1,-1.88,-1.95,1.53,0.29,2.05,1.08,-1.66,1.6,1.61,-3.33,-2.17,3,0,0
-0.35,-1.38,5.24,1.01,1.35,1.54,2.14,-2.2,-3.29,1.75,1.44,0.75,-3.72,0.97,0.55,-1.2,3,0,0
1.95,1.63,-1.07,3.86,-1.35,-1.72,2.49,-1.51,3.99,1.69,0.89,1.83,1.88,-1.54,4.06,0.76,3,0,0
-0.25,4.09,-3.33,-2.03,-4.19,-0.6,0.23,-2.01,1.87,-0.13,-0.09,-2.35,3.87,1.19,-3.32,0.01,3,0,0
0.26,-1.93,3.51,-4.54,0.82,1.19,-0.82,0.27,-6.08,-3.63,2.46,5.62,-2.16,-1.02,-0.31,-1.22,3,0,0
0.42,-0.58,0.52,3.15,2.75,5.36,-0.82,-0.26,-1.48,-0.53,-2.47,1.01,-2.87,-3.53,-2.77,-2.19,3,0,0
1.7,0.14,6.03,3.37,5.35,5.08,1.95,-3.71,-0.25,1.37,-0.01,1.08,-0.04,-3.31,1.85,-2.81,3,0,0
-0.77,2.89,-0.28,-0.84,-2.76,3.49,3.7,-1.43,0.1,-2.64,-1.92,-0.56,4.49,0.3,-1.99,-3.6,3,0,0
0.55,2.62,-0.47,-2.38,-1.89,-1.69,-1.05,-3.21,1.84,1.71,2.05,0.98,-0.48,0.02,0.39,5.07,3,0,0
-0.17,1.58,-1.25,0.42,2.72,1.07,-2.92,-0.02,1.74,-0.05,1.44,-0.66,-1.01,-2.5,-3.17,2.5,3,0,0
-0.75,0.32,-1.49,-0.94,-6.12,-0.87,1.71,1.09,0.01,-1.14,0.3,1.74,-1.12,1.93,-1.12,1.56,3,0,0
1.75,2.05,2.16,-0.51,6.0,-0.73,-1.59,-0.48,-5.96,-0.75,1.0,0.43,-2.52,-1.33,2.61,2.44,3,0,0
2.25,4.34,-1.51,0.45,-3.91,0.16,-0.9,-3.51,2.24,0.64,-1.41,4.24,0.93,-2.42,2.19,5.41,3,0,0
1.51,2.93,0.46,3.4,-1.05,-0.39,1.78,-3.9,1.37,2.02,-1.31,0.3,0.77,-1.47,2.13,0.19,3,0,0
2.53,0.25,-1.09,0.48,-2.22,-1.19,-2.49,2.09,-0.76,-2.48,-2.05,2.51,0.6,0.57,5.17,4.24,3,0,0
-1.17,-0.74,3.4,1.25,0.02,-0.4,1.41,0.37,-0.42,-3.04,-2.17,-0.14,1.0,-0.3,3.6,-0.9,3,0,0
0.3,-3.14,-1.62,-3.61,0.12,-0.18,1.51,0.68,1.53,-1.25,-0.64,-1.31,-1.43,0.36,-2.99,-1.81,3,0,0
7.1,-2.9,-1.87,-1.42,1.88,3.3,-0.1,-0.68,-0.04,-2.19,-2.21,4.99,-3.21,-3.43,2.51,0.57,3,0,0
-2.88,-3.89,-1.22,0.29,-0.82,2.84,0.22,2.73,2.19,-2.36,-0.94,0.53,0.22,0.65,-2.81,-3.25,3,0,0
-1.8,-3.14,-1.06,0.43,-2.17,-2.65,2.71,1.85,2.48,-1.22,-0.63,-1.5,1.46,3.35,1.29,-2.78,3,0,0
3.31,-0.05,-0.09,-6.57,-3.91,1.14,5.66,-3.66,0.21,-2.45,-1.15,1.11,0.61,-0.64,-1.03,-2.81,3,0,0
-3.05,-0.86,1.81,1.82,-0.14,0.75,-2.75,-0.48,0.83,1.14,1.39,2.39,-1.84,-1.11,-1.38,1.34,3,0,0
2.05,0.06,-0.24,-3.96,-3.31,-0.44,1.01,-2.44,0.91,-1.84,-1.45,0.76,-2.5,-0.95,-2.0,1.74,3,0,0
0.36,3.61,1.14,3.02,-0.29,-3.87,1.28,-2.07,-2.33,-0.44,-0.19,-2.69,1.2,-0.17,2.93,-1.46,3,0,0
0.93,-1.4,-1.99,2.02,-1.04,-0.3,0.51,0.45,0.61,0.65,0.01,-0.04,-1.43,0.6,-1.27,-1.95,3,0,0
0.13,0.89,-1.86,-2.36,-4.19,1.68,-0.66,-0.28,0.56,-1.23,2.3,4.2,-0.88,-0.54,-2.87,1.94,3,0,0
0.79,-0.86,0.41,-1.28,-1.85,5.22,0.34,-0.19,1.51,-2.82,-3.06,1.25,-0.72,-0.74,-1.97,0.51,3,0,0
1.48,-0.54,-4.01,3.63,1.72,-1.77,-0.78,0.57,6.01,3.1,0.27,-0.86,0.42,-1.27,1.38,1.85,3,0,0
2.88,-1.64,-3.44,-0.96,2.87,-1.16,-0.01,2.42,5.1,-0.76,-0.61,-1.76,0.69,0.8,3.71,4.09,3,0,0
-3.38,2.52,0.24,2.5,-0.52,0.48,-0.19,-1.67,5.72,4.97,5.42,0.03,3.28,-0.72,-2.88,0.86,3,0,0
-2.04,2.37,5.86,3.01,2.73,2.22,-4.36,-3.13,-4.47,2.18,1.49,3.0,-1.7,-1.32,0.71,2.18,3,0,0
-0.5,3.63,-6.43,1.83,-3.51,-3.41,-1.96,2.72,1.35,1.44,0.59,-0.78,8.04,0.92,1.39,-1.02,3,0,0
3.68,0.44,-1.86,-8.17,-0.56,3.97,0.16,-1.75,-1.56,-4.8,0.18,1.55,-1.11,-0.31,-4.74,0.29,3,0,0
-2.44,-2.99,1.29,-0.41,0.72,-0.97,-0.62,2.42,0.05,-1.95,2.59,-0.8,1.58,1.13,-1.11,-3.73,3,0,0
0.3,-1.58,-2.95,-2.33,-1.09,-8.18,1.99,1.05,2.21,1.71,0.62,-4.73,4.17,2.91,1.53,-3.37,3,0,0
0.32,-0.89,3.5,-0.78,2.22,1.12,-0.46,-1.83,-1.36,-4.51,-1.57,2.06,-1.44,-4.52,0.87,-1.9,3,0,0
1.08,-2.96,-0.68,1.04,0.64,-1.98,-1.65,0.87,2.31,2.3,0.1,1.09,-3.49,2.39,3.14,4.98,3,0,0
3.79,-6.44,-1.4,-1.2,0.67,2.74,0.56,2.09,-1.33,-4.63,-3.29,2.38,-4.64,-0.18,0.21,-3.16,3,0,0
-0.73,0.34,-1.46,0.12,-3.62,0.09,1.98,-2.13,4.03,0.08,-1.43,-1.1,2.35,0.15,-1.44,-2.24,3,0,0
0.18,3.84,-2.38,-2.12,-2.64,-1.4,0.11,-2.33,1.96,0.18,0.8,-1.91,1.66,-0.31,-3.22,1.37,3,0,0
-1.47,2.79,-0.41,-0.17,-2.7,-0.27,1.11,-2.1,0.34,2.44,1.21,-1.2,3.52,-0.41,-1.77,-2.54,3,0,0
-2.04,-3.7,2.27,5.56,5.39,0.45,-0.3,4.2,-3.33,1.87,-0.02,-1.38,-1.25,3.39,4.08,-1.91,3,0,0
-2.18,4.67,0.03,3.4,-4.17,-1.85,0.8,-0.53,-2.94,2.39,2.26,-1.39,3.3,2.95,0.09,-1.21,3,0,0
-0.11,0.45,3.56,-0.13,-0.91,0.83,-1.63,-0.1,-5.82,-0.83,-0.86,-0.63,0.98,3.95,2.16,-0.73,3,0,0
8.3,-1.71,-1.88,0.57,-1.25,2.1,2.46,-1.67,2.16,-2.71,-2.42,2.95,-0.51,-0.72,4.22,-0.61,3,0,0
-0.09,-4.98,2.53,2.74,1.38,5.32,1.82,0.11,2.02,0.16,-2.6,1.85,-0.92,-0.59,0.91,-4.08,3,0,0
0.85,-0.63,-3.11,-0.18,1.65,-3.04,0.82,-1.69,6.75,2.35,1.82,-5.03,2.94,2.4,-0.01,-0.78,3,0,0
2.14,-1.81,-0.32,-1.54,-0.44,0.72,3.37,-2.56,2.6,-1.53,-2.27,0.63,0.29,-0.82,1.5,-2.41,3,0,0
0.67,-2.29,-1.67,-0.12,4.03,-2.55,1.25,1.8,2.78,1.84,3.41,-3.53,-1.18,1.4,-0.54,0.1,3,0,0
0.29,0.26,-3.29,1.64,-2.14,-4.26,1.68,0.47,4.33,-1.46,0.47,-4.08,0.77,-0.19,-0.99,-1.76,3,0,0
0.1,1.33,2.28,-4.71,-0.35,-0.64,0.12,-2.02,-4.17,-1.63,2.14,-1.01,-0.66,1.32,-3.85,-1.3,3,0,0
3.42,0.86,-1.14,-1.55,1.03,2.89,-2.05,-1.06,-3.01,-3.52,-3.67,0.29,0.81,-1.61,-0.97,-2.02,3,0,0
2.87,-2.27,-0.2,3.32,-2.54,-1.34,3.03,-0.51,0.86,-0.98,-3.23,-1.54,-0.34,0.34,2.71,-4.21,3,0,0
0.92,4.63,2.79,-1.87,0.72,-0.02,-0.08,-2.64,-5.12,-0.66,1.64,1.5,1.61,-2.62,0.1,-0.39,3,0,0
3.69,0.88,-1.96,3.61,-3.8,1.67,3.73,-1.47,1.87,-0.27,-1.8,-0.01,0.84,-0.5,0.2,-3.35,3,1,1
-1.96,-1.72,2.07,-0.75,0.67,-0.12,-0.45,0.14,-2.63,-0.7,-0.37,-0.49,0.14,1.06,-0.78,-3.06,3,0,0
2.18,-0.17,-0.5,-1.08,-2.96,2.97,0.75,-0.53,-1.6,-0.29,-0.2,2.36,-1.46,0.79,-1.08,0.33,3,0,0
-1.76,3.15,1.44,1.51,-3.28,1.01,1.0,-0.68,-3.75,-0.44,1.63,-0.02,2.65,2.3,-1.28,-2.8,3,0,0
-3.13,-1.49,4.9,2.5,4.22,1.9,-3.36,1.51,-3.88,-0.1,0.21,1.64,-1.63,0.02,1.83,0.74,3,0,0
-0.18,2.99,-3.45,3.14,-0.52,-1.33,-1.26,2.27,-0.65,0.29,-0.54,-3.23,6.57,2.04,0.69,-2.64,3,0,0
1.59,-4.24,0.21,-2.46,8.95,1.55,-1.95,0.86,1.58,-2.43,-1.18,-3.8,-4.07,-1.79,-1.96,0.2,3,0,0
3.7,-0.25,-5.04,-3.78,-3.69,-0.38,2.26,0.68,1.93,-3.44,-2.6,2.9,-0.57,-0.72,1.8,2.62,3,0,0
-1.87,2.23,0.18,1.76,-3.29,-3.52,1.11,-1.57,0.67,1.19,-0.42,1.36,1.68,-0.39,2.83,1.15,3,0,0
-2.52,0.82,-0.2,0.98,-3.36,-1.12,-0.61,-1.54,0.85,2.17,0.96,0.6,-0.7,-0.27,-2.57,-0.0,3,0,0
-0.18,0.43,-0.06,1.85,0.86,-0.35,0.25,-0.27,-0.94,3.53,0.19,0.56,1.21,2.21,2.67,0.57,3,0,0
0.76,0.34,3.79,0.23,2.84,-1.07,-1.2,-5.69,1.41,3.69,2.02,2.46,-3.61,-2.23,2.26,3.83,3,0,0
1.84,-4.79,-0.4,-3.51,-0.39,-3.1,2.44,-0.43,4.63,-0.09,-1.4,-1.59,-0.22,3.15,3.13,0.53,3,0,0
1.11,3.79,-4.46,-0.76,-4.86,-1.24,0.56,0.58,3.27,-1.84,2.1,0.03,4.91,-0.66,-2.36,-0.16,3,0,0
5.47,4.16,-2.49,1.26,-1.98,3.31,0.72,-1.75,-1.27,0.13,-0.98,5.06,0.31,-3.16,2.0,2.71,3,0,0
2.2,-4.32,-0.23,-0.95,1.64,2.07,1.49,0.51,-3.44,-3.61,-3.12,1.56,-5.41,-2.06,-1.64,-4.18,3,0,0
1.26,-2.86,-0.04,-4.07,-0.72,-0.91,0.22,0.57,3.92,-2.27,-1.73,-2.69,-0.64,0.7,-0.35,1.9,3,0,0
-2.18,-0.9,0.49,-0.89,-0.32,3.83,1.0,1.68,-2.78,-2.64,-2.2,-1.9,1.28,2.56,-3.78,-4.39,3,0,0
4.22,0.37,-6.0,-0.86,-5.53,-2.19,3.55,1.61,3.79,-0.96,-0.46,0.1,2.12,3.49,2.65,1.99,3,0,0
1.8,-0.31,-1.23,-1.04,-1.66,0.24,-0.62,2.01,-3.71,-1.24,0.23,2.26,0.78,1.23,1.39,-0.79,3,0,0
3.97,-4.88,-1.02,-1.5,-0.75,-0.1,0.9,1.4,0.61,-2.5,-2.26,3.13,-2.14,-0.47,3.08,-0.56,3,0,0
3.41,-1.11,-2.38,1.61,-1.27,3.42,0.65,1.46,0.4,-2.29,-2.51,-0.21,3.3,1.14,0.44,-4.3,3,0,0
-0.16,3.23,1.46,2.14,3.14,-1.15,-0.34,-1.94,0.08,2.06,0.54,-0.9,2.19,-0.66,3.71,1.88,3,0,0
-3.54,-0.69,2.54,0.27,1.18,-2.04,-1.63,0.66,0.55,2.49,4.3,0.42,-0.51,0.16,-1.11,1.46,3,0,0
-1.59,0.04,2.47,4.25,-2.21,-0.16,-0.56,-1.56,2.37,1.99,1.46,2.19,-2.91,0.14,1.1,3.26,3,0,0
5.59,-7.46,0.11,0.77,2.39,-0.27,1.54,0.13,1.43,0.23,-0.46,2.73,-6.72,-0.02,3.93,-0.38,3,0,0
-0.11,1.53,1.29,3.23,4.99,-2.18,-3.95,0.99,-0.93,0.71,2.05,-1.87,1.1,-0.01,3.15,2.19,3,1,1
3.14,-4.46,-0.46,1.83,-0.36,1.55,0.21,1.71,3.22,-2.68,-4.22,0.05,-2.18,0.06,2.14,0.22,3,0,0
