@relation SyntheticData-N_1200-D_16-Nmin_140-Zmin_16-CL_1_1-R_0
@attribute X0 real [-8.93, 8.05]
@attribute X1 real [-10.24, 10.79]
@attribute X2 real [-7.81, 9.19]
@attribute X3 real [-7.58, 7.62]
@attribute X4 real [-7.53, 8.02]
@attribute X5 real [-6.81, 7.21]
@attribute X6 real [-8.50, 9.52]
@attribute X7 real [-8.59, 9.13]
@attribute X8 real [-8.21, 6.83]
@attribute X9 real [-7.89, 8.32]
@attribute X10 real [-8.36, 8.38]
@attribute X11 real [-7.27, 9.15]
@attribute X12 real [-10.40, 9.37]
@attribute X13 real [-7.85, 7.22]
@attribute X14 real [-7.44, 6.94]
@attribute X15 real [-7.82, 7.93]
@attribute cluster_idx {0,1}
@attribute is_noise {0,1}
@attribute Class {0,1}
@inputs X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,cluster_idx,is_noise
@output Class
@data
-0.78,1.85,-1.84,0.88,-2.51,3.28,0.01,-0.93,-1.9,-1.51,-2.84,0.86,-5.33,-2.81,-1.13,5.03,0,0,1
-3.93,-0.07,-4.93,-1.12,4.22,-1.16,0.1,-1.11,0.84,1.72,0.47,-3.58,2.15,1.19,-0.54,-1.45,0,0,1
-0.67,-2.1,0.16,4.64,-6.67,-1.46,-2.0,-3.15,-1.26,0.64,-1.0,0.58,0.28,-0.32,0.6,5.14,0,0,1
1.12,-3.02,5.51,1.43,-2.85,-4.74,-1.54,1.75,-0.2,1.03,-1.89,1.31,-2.81,3.05,-2.64,1.09,0,0,1
-3.57,0.68,0.39,-3.49,1.35,-0.25,-0.66,0.34,-1.11,1.25,0.75,-2.92,2.25,1.28,1.69,-4.02,0,0,1
-1.06,-4.68,-0.41,0.15,1.32,0.99,1.07,-0.35,0.0,-3.89,2.33,3.41,0.27,-3.43,4.19,-2.23,0,0,1
2.86,2.78,-2.16,-2.29,1.21,-0.38,-2.69,0.58,-1.41,0.53,1.03,-0.37,1.03,2.39,2.0,-1.45,0,0,1
-3.08,-1.37,2.72,0.66,-4.68,-1.81,-0.31,0.0,-0.1,-1.38,-2.11,0.4,-1.23,-0.04,-0.19,3.33,0,0,1
1.0,-2.66,-1.64,-2.21,-1.47,2.05,-0.53,3.3,1.6,4.03,-1.02,4.69,-2.41,0.93,-0.15,-1.41,0,0,1
-0.47,-3.72,-0.81,3.15,-2.11,-1.8,0.23,0.9,-0.47,2.92,-0.02,1.68,-2.32,-0.16,-1.5,0.01,0,0,1
-2.84,-1.22,-0.52,2.33,-4.16,3.15,-0.03,-0.01,-1.08,-0.68,-0.86,1.43,0.2,-3.43,1.86,0.0,0,0,1
-0.07,3.58,2.76,2.34,2.21,-0.01,-0.13,-1.66,-2.39,-5.04,0.17,-3.17,0.68,0.03,-0.19,0.36,0,0,1
2.86,-1.45,4.04,3.76,-0.62,0.37,2.36,0.8,0.91,3.05,-3.23,-0.45,-1.27,-3.6,-5.16,1.15,0,0,1
1.1,0.96,-5.68,-1.67,5.1,-1.58,1.12,0.48,-1.34,0.23,3.34,-1.8,-1.03,-1.19,0.06,-0.23,0,0,1
-4.01,-1.99,-4.46,2.9,-2.0,0.01,0.77,-1.23,1.22,-3.88,-0.34,3.99,1.06,-0.35,3.77,0.68,0,0,1
-0.5,3.96,3.04,-3.82,1.33,-2.57,-2.11,1.03,-3.76,-4.32,0.59,-3.72,-3.6,3.12,-1.39,3.36,0,0,1
-2.64,-2.45,2.23,-0.06,-3.27,-2.08,-0.51,-0.56,-0.62,1.38,-1.78,-1.39,-0.91,-0.93,-0.93,1.94,0,0,1
-2.19,1.67,-0.57,-0.39,0.98,5.65,0.9,3.49,-0.12,-7.89,1.75,3.48,2.21,-4.19,4.99,-4.15,0,0,1
-1.27,-3.84,3.83,1.08,-3.48,2.41,-0.11,-1.93,0.97,-0.71,0.32,2.43,0.9,-1.44,2.02,0.82,0,0,1
4.84,1.43,-1.47,1.36,2.23,0.8,-1.82,-0.78,-2.82,-2.6,2.8,0.38,1.27,0.13,3.17,-1.59,0,0,1
-1.88,1.15,-4.39,-3.27,4.86,-5.47,2.36,2.61,2.56,3.03,2.87,-2.66,1.11,2.94,-2.72,-0.36,0,0,1
-1.39,-0.53,2.15,-1.35,-1.32,-2.99,1.88,0.68,-0.23,1.91,2.4,-2.87,1.22,-2.92,-1.29,1.73,0,0,1
-3.85,-0.06,-0.67,0.87,-3.5,1.89,-7.44,-5.17,-4.66,-4.44,1.15,0.85,0.24,4.54,6.56,-0.39,0,0,1
-3.0,-3.81,-1.34,-1.9,0.79,-1.66,-0.92,-1.87,-1.71,0.12,3.99,-0.18,-0.83,1.12,2.43,-0.4,0,0,1
2.91,2.88,1.02,2.31,1.76,1.24,1.96,0.56,-0.62,-2.97,-0.01,-0.94,0.39,-2.37,-1.32,1.45,0,0,1
-0.86,-1.38,2.07,-2.68,-2.5,0.7,0.23,3.88,-0.34,0.64,-3.21,2.68,-4.01,-1.45,-1.21,-0.26,0,0,1
0.03,1.24,-0.27,-0.3,0.59,1.49,-1.22,-1.53,-0.35,-2.69,1.21,-0.97,1.95,-0.01,1.71,1.41,0,0,1
-0.42,1.62,-1.56,-2.0,4.32,-1.71,-4.95,-0.25,-8.21,1.7,0.76,-6.34,-7.53,3.93,-3.47,-0.65,0,0,1
-3.51,-0.74,-2.32,1.94,-1.93,-0.39,2.82,1.82,3.4,1.31,-2.44,1.4,2.95,-1.16,0.11,-1.56,0,0,1
0.28,1.46,-2.17,-1.19,3.88,-0.08,-0.74,0.11,1.13,-1.2,0.03,0.86,1.2,-0.19,1.22,-3.06,0,0,1
1.09,2.3,-3.82,2.93,6.54,-0.42,0.91,1.94,-2.53,0.04,1.33,-4.38,0.78,1.1,-2.47,-3.85,0,0,1
-0.12,-1.01,2.03,4.26,-7.53,3.54,-3.02,-5.05,-2.77,-1.53,0.51,2.71,-0.08,-2.23,4.71,2.35,0,0,1
3.08,-0.61,-1.2,-2.36,-0.15,0.95,1.16,4.63,3.2,6.28,0.74,4.24,-2.44,0.78,-2.76,-1.16,0,0,1
2.58,0.36,1.25,-1.74,-3.71,-2.04,-2.78,-2.13,-0.95,2.45,0.26,-0.61,-0.25,-0.93,0.51,4.23,0,0,1
5.81,5.78,1.08,0.14,2.84,-2.5,-0.16,1.42,-1.36,-1.85,4.99,-1.92,2.4,0.29,0.07,-0.16,0,0,1
0.87,-1.14,-0.56,-1.55,-2.14,-0.34,-3.54,2.45,-2.47,4.49,-0.19,1.67,-6.12,3.95,-2.26,0.34,0,0,1
-1.01,-0.96,-1.11,3.44,-5.5,-0.01,2.96,0.11,3.72,-1.17,-1.4,2.69,4.71,-5.59,2.02,3.05,0,0,1
-0.86,-0.14,-0.6,3.48,-0.69,-2.99,0.89,-3.43,1.44,-0.92,-1.14,-0.9,2.78,-0.15,0.05,2.81,0,0,1
3.68,3.24,4.37,-1.23,-4.03,0.83,-0.14,4.1,-0.22,4.4,-4.25,-0.21,-4.43,0.62,-6.18,4.08,0,0,1
-2.4,-0.12,5.78,-2.15,-1.11,3.46,-2.1,0.23,-1.06,-2.75,-1.44,-0.05,-0.12,0.25,1.6,-2.24,0,0,1
2.89,-2.45,2.66,2.09,-2.57,3.12,-1.32,-2.72,-1.56,-6.52,2.98,4.56,0.88,-5.73,6.15,1.05,0,0,1
-0.29,-2.49,-0.08,1.4,-1.27,-2.98,-0.09,-0.22,-0.2,1.38,-2.33,-0.31,-1.06,0.61,-1.28,1.3,0,0,1
-2.62,-3.55,2.05,0.4,-5.7,3.05,-0.76,-2.83,2.14,3.04,-0.16,2.0,3.76,-0.45,2.79,0.32,0,0,1
0.43,2.76,-4.94,5.01,-1.64,-0.6,-2.56,-1.32,-4.33,1.51,-3.65,-0.88,-5.63,2.39,-2.96,2.91,0,0,1
-1.36,1.47,-4.52,0.92,2.78,1.55,-2.09,-0.63,-3.84,-2.02,3.13,0.0,-1.85,0.32,2.98,-3.77,0,0,1
-1.11,-1.21,0.33,6.5,-3.96,0.45,1.79,-4.54,1.3,3.49,-1.28,-0.38,0.81,-3.73,-1.95,3.49,0,0,1
3.97,5.92,1.73,-0.75,2.58,-1.28,1.49,2.5,-1.32,-4.28,2.05,-2.19,1.14,-1.06,-0.5,1.17,0,0,1
-6.5,3.69,-2.8,-7.34,3.77,-1.96,2.46,3.63,3.26,2.95,-2.05,-3.48,-2.67,2.06,-5.66,1.89,0,0,1
-5.26,-1.12,3.26,-2.83,1.0,5.08,-2.18,0.74,-3.42,-2.41,-1.22,-2.35,-0.82,2.04,1.43,-4.18,0,0,1
-3.53,4.96,4.85,-3.45,2.21,-1.75,-1.88,2.36,-2.57,-1.44,-1.82,-6.24,-1.36,5.8,-4.08,-0.38,0,0,1
-2.04,0.73,-0.86,1.6,-4.59,-2.6,-0.59,-0.93,-0.51,-2.47,1.8,0.83,1.8,-2.19,2.94,2.65,0,0,1
2.02,2.21,3.0,-2.21,2.25,1.06,-0.32,2.42,-1.92,0.14,-0.43,-0.91,-3.88,2.36,-2.96,-0.29,0,0,1
2.03,1.35,4.56,-1.8,0.91,-1.61,-1.45,-0.09,2.64,2.76,0.3,-2.33,6.39,3.33,-0.06,-2.63,0,0,1
3.58,4.33,-3.24,2.09,8.02,-1.6,-0.68,2.26,-7.46,-2.0,5.76,-6.97,-2.19,1.18,-2.64,-2.28,0,0,1
-6.54,-0.96,1.65,-4.4,2.54,1.38,3.45,3.4,3.62,-2.51,-1.15,0.36,1.36,-0.86,-0.06,-2.96,0,0,1
-5.0,-6.38,1.05,2.53,-2.39,-2.73,-3.77,-7.03,-4.5,-0.07,4.32,-0.77,-2.94,2.27,2.65,1.54,0,0,1
-7.38,-0.74,-2.1,2.32,-0.71,-3.42,-2.74,-1.34,-3.01,-0.71,-2.98,-3.96,-0.93,7.22,-0.89,-0.26,0,0,1
-1.99,1.26,1.17,2.48,-3.3,0.61,-2.67,-3.76,-0.75,-0.4,0.1,2.1,-1.07,0.32,2.4,-0.68,0,0,1
-0.73,2.56,1.25,0.99,2.04,-1.85,1.13,2.34,2.55,-2.8,-1.74,-3.18,1.76,-2.26,0.39,1.36,1,0,0
-0.04,1.19,-0.32,-3.12,-3.72,2.06,4.8,-6.69,0.05,-3.18,-0.47,-0.56,3.02,-1.74,1.3,-2.12,1,0,0
0.05,2.88,-0.35,-2.04,1.31,-2.74,-1.1,-3.58,1.67,-1.35,-0.81,3.08,-2.3,-2.95,1.34,2.32,1,0,0
-3.4,-2.86,5.07,1.44,-2.04,-1.39,2.38,1.17,0.59,-3.49,0.76,0.03,-2.63,1.06,-0.53,1.3,1,0,0
3.18,0.7,0.55,4.02,-1.39,-0.11,1.38,4.64,1.94,-2.26,5.03,-3.1,0.75,1.32,-0.78,-0.97,1,0,0
2.18,-3.28,-0.86,0.94,-2.8,2.62,6.3,-0.21,0.32,0.59,2.45,-3.55,2.91,3.83,-2.27,0.28,1,0,0
-2.18,-1.74,-1.77,0.63,0.8,-0.48,-3.05,2.6,-1.01,-0.76,-0.74,0.73,-2.19,-1.52,1.34,-2.68,1,0,0
-1.05,3.32,0.03,0.06,4.34,2.38,-3.34,-5.19,1.7,-0.4,-5.26,4.56,0.09,-2.82,-1.03,3.95,1,0,0
-1.33,3.29,1.43,-0.22,1.51,-0.22,-1.39,1.14,-0.2,-0.87,-2.96,0.43,3.45,-1.44,1.71,1.95,1,0,0
1.34,1.55,-0.26,0.59,1.22,7.21,-1.9,-3.55,1.54,0.7,0.08,1.36,1.41,2.47,-3.37,1.89,1,0,0
2.94,3.19,2.26,0.23,-2.22,0.36,2.95,-1.49,-0.28,-1.43,0.09,-4.15,8.02,-0.68,1.58,-2.14,1,0,0
-2.46,3.41,2.23,-3.47,1.47,1.85,1.19,-1.66,0.03,2.85,-2.7,0.31,2.05,1.97,-0.85,0.72,1,0,0
-2.13,5.05,0.76,2.19,0.24,-1.06,-4.68,2.61,-1.56,1.05,-2.07,0.93,0.73,-1.48,1.19,-2.77,1,0,0
2.72,4.09,4.36,0.82,-0.77,-3.02,2.36,-2.3,3.08,-0.58,-1.84,-3.04,3.65,-1.64,1.21,1.54,1,0,0
-2.84,-1.86,0.55,-0.06,-1.82,0.5,-0.39,2.73,1.09,0.32,-1.33,-0.17,-6.48,1.08,-0.48,-1.71,1,0,0
0.01,1.53,-6.02,-1.92,-1.07,-1.85,-3.73,2.24,-4.58,5.91,-0.87,6.65,-5.46,-0.8,6.09,-5.29,1,0,0
1.07,-1.95,-0.57,-0.86,-4.98,2.22,6.25,-0.49,0.71,-3.08,4.74,-3.56,1.64,2.29,0.25,-1.17,1,0,0
-2.3,2.26,-3.39,-1.56,1.4,-1.73,-3.17,2.96,-2.15,1.17,-1.72,2.74,-1.44,-1.8,1.57,-2.83,1,0,0
-0.38,3.6,4.39,1.37,2.62,2.28,-0.39,-0.53,3.86,-3.05,-1.23,0.69,-0.05,0.11,-2.63,5.75,1,0,0
-3.08,-2.98,-0.97,-1.94,2.04,1.47,-2.25,-1.6,-3.37,4.37,1.72,4.86,-2.39,3.47,-1.7,0.32,1,0,0
-1.67,-2.0,0.46,-2.23,1.41,2.26,-0.75,-5.51,0.75,2.02,-6.91,0.77,-1.26,-2.26,0.43,-2.2,1,0,0
-0.86,2.23,0.03,-1.83,4.45,-1.02,-4.12,-0.91,0.02,1.68,-1.66,1.22,2.62,-1.42,1.86,1.8,1,0,0
-4.99,-1.91,2.63,-4.07,-1.05,0.51,-1.44,-4.45,-5.03,3.59,0.39,5.81,0.52,3.25,-0.14,-1.23,1,0,0
-6.57,-1.77,-0.2,-2.44,-0.95,-0.39,2.01,-1.86,-0.52,-1.23,-3.06,2.82,-5.01,-0.69,-1.2,0.93,1,0,0
0.92,7.58,2.13,-0.54,-1.33,4.23,3.58,-2.51,-0.08,2.53,-3.01,-2.6,7.95,1.13,0.59,-0.96,1,0,0
-1.87,-2.36,-1.87,4.59,0.87,-2.15,2.63,6.14,-2.4,0.75,3.95,-1.21,2.57,2.94,-4.64,3.21,1,0,0
-0.47,3.54,-0.87,0.09,-1.44,-1.67,2.23,-0.07,-0.22,2.42,-5.07,-4.26,3.21,-2.96,2.2,-3.05,1,0,0
