@relation SyntheticData-N_600-D_8-Nmin_60-Zmin_32-CL_1_2-R_0
@attribute X0 real [-4.84, 4.55]
@attribute X1 real [-4.60, 4.58]
@attribute X2 real [-5.76, 4.45]
@attribute X3 real [-5.62, 5.69]
@attribute X4 real [-4.83, 6.15]
@attribute X5 real [-5.33, 3.61]
@attribute X6 real [-5.89, 4.96]
@attribute X7 real [-6.47, 5.18]
@attribute cluster_idx {0,1,2}
@attribute is_noise {0,1}
@attribute Class {0,1}
@inputs X0,X1,X2,X3,X4,X5,X6,X7,cluster_idx,is_noise
@output Class
@data
-1.22,1.91,-1.29,0.81,-0.22,1.05,1.31,-0.32,1,0,0
-1.32,0.54,0.62,4.64,3.01,-1.36,1.78,1.23,1,0,0
-0.5,0.28,-0.78,1.28,0.61,0.41,0.47,-0.76,1,0,0
0.36,0.29,-1.97,-0.86,0.0,1.14,-0.43,-0.95,1,1,1
-2.37,0.82,-0.79,-0.78,-1.83,0.86,0.64,-1.69,1,0,0
2.75,-0.16,1.06,-0.16,0.95,-1.07,-1.87,1.33,1,0,0
1.22,-1.28,1.08,-0.44,-0.73,-0.85,-2.13,-0.4,1,0,0
-1.57,-1.23,0.38,2.53,0.92,0.0,1.04,0.02,1,0,0
3.01,-0.12,-0.79,0.52,0.15,-1.79,-2.19,-1.63,1,0,0
-1.82,-0.75,-0.36,1.17,1.0,1.0,1.19,0.21,1,0,0
-0.6,-1.55,0.12,-1.82,-2.26,-0.13,-0.36,-2.44,1,0,0
1.17,1.29,-1.35,2.55,2.52,-0.05,1.11,1.03,1,0,0
1.62,-0.89,0.2,-2.4,0.04,0.8,0.81,1.66,1,0,0
-0.61,0.0,2.27,0.94,0.43,-0.51,0.33,2.09,1,0,0
1.06,1.0,-0.74,-0.48,0.22,0.21,0.14,0.61,1,0,0
1.01,-0.44,-0.52,0.24,-0.33,-0.55,-1.49,-1.51,1,0,0
0.43,-0.42,-0.37,-3.43,-1.41,1.85,-0.7,0.19,1,0,0
-0.46,-1.06,0.54,-0.88,-0.22,1.25,-0.43,0.83,1,0,0
-0.64,0.65,-1.91,3.17,1.88,0.08,1.14,-1.14,1,0,0
-3.89,0.62,-0.39,-1.42,-2.02,1.7,1.4,-1.68,1,1,1
-0.0,-1.01,2.16,-1.06,-0.34,0.53,-0.9,2.97,1,0,0
-1.34,0.83,-0.43,2.14,0.85,0.72,1.67,0.98,1,0,0
3.32,-1.69,1.85,2.0,2.5,-2.36,-1.72,2.1,1,0,0
-0.87,0.14,-0.74,0.83,0.18,1.31,1.13,0.03,1,0,0
2.02,-0.71,-0.18,2.75,3.64,-0.03,-0.0,3.07,1,0,0
3.51,-1.61,1.63,0.22,1.59,-1.24,-2.04,2.67,1,0,0
0.55,-2.91,1.83,1.51,0.32,-1.87,-1.49,-0.2,1,0,0
2.41,-3.07,2.65,0.45,0.9,-2.21,-2.26,1.28,1,0,0
-1.98,0.11,-0.18,-1.96,-1.42,1.93,0.77,-0.31,1,0,0
-1.61,1.78,-2.46,-1.46,-0.25,2.42,2.88,-0.66,1,0,0
-0.61,1.14,-1.37,-1.87,-1.46,1.0,-0.13,-1.76,1,0,0
0.59,-0.35,0.67,-1.31,-0.13,-0.32,-1.04,0.21,1,0,0
0.76,-1.17,0.37,-1.88,-0.51,1.15,0.23,1.52,1,0,0
0.77,-1.47,1.92,-1.21,-0.55,-1.08,-1.41,0.19,1,0,0
-0.09,-0.7,1.42,0.42,-0.05,-1.35,-0.37,0.23,1,0,0
-2.57,0.54,-1.15,0.44,-1.31,0.99,0.94,-2.28,1,0,0
0.38,1.07,-1.03,0.2,0.07,0.43,0.29,-0.15,1,0,0
-1.12,2.29,-1.67,0.34,-0.39,-0.03,0.99,-1.93,1,0,0
0.29,0.3,0.06,1.86,0.89,-0.92,0.06,0.04,1,0,0
2.42,-2.08,1.22,2.04,1.87,-1.54,-1.08,1.55,1,0,0
-0.84,-0.91,0.55,-0.09,-0.83,0.04,1.33,-0.4,1,0,0
0.17,0.26,1.16,-2.38,-3.01,-1.4,-2.11,-2.48,1,0,0
-1.13,0.56,1.11,-2.4,-1.45,0.82,0.4,1.13,1,0,0
-1.96,2.21,-1.44,-3.94,-3.38,1.52,0.92,-2.15,1,0,0
1.1,0.44,-0.67,-0.31,-0.22,0.04,-0.35,-0.29,1,0,0
2.79,-1.17,0.79,-0.95,1.84,0.84,0.9,4.45,1,0,0
2.25,-0.27,0.51,0.77,1.39,-1.61,-0.83,0.44,1,0,0
0.28,1.4,0.14,1.04,0.37,0.15,0.74,1.7,1,0,0
-2.82,0.49,-2.04,-0.22,-1.17,2.14,1.89,-2.54,1,0,0
0.21,1.57,-1.94,3.02,2.02,-0.57,0.57,-1.31,1,0,0
-0.11,0.94,-0.54,0.76,1.62,0.79,0.43,0.84,1,0,0
1.57,-1.12,1.4,-0.1,-0.82,-2.07,-2.6,-1.07,1,0,0
-0.78,-2.15,2.77,0.34,-0.5,-1.65,-0.42,0.74,1,0,0
0.42,1.41,-2.21,-1.35,-1.22,1.08,-0.34,-1.83,1,0,0
-0.13,0.46,-0.8,1.85,1.26,-0.3,0.64,-0.75,1,0,0
-0.6,-2.14,0.84,-0.4,-0.44,-0.7,0.46,-0.56,1,0,0
-1.64,-0.69,0.44,0.24,-0.53,0.72,0.69,-0.11,1,0,0
-1.47,1.74,-1.31,-1.27,-1.38,0.84,0.51,-1.74,1,0,0
1.83,-2.68,0.91,0.93,1.26,-0.58,-0.46,1.44,1,0,0
-0.29,-1.3,1.75,1.17,0.09,-1.9,-2.42,-0.74,1,0,0
1.66,-0.89,1.81,-3.12,-1.01,0.2,-1.45,2.11,1,0,0
-1.95,2.8,-0.32,-0.82,-2.08,0.39,-0.44,-1.02,1,0,0
1.2,-1.96,1.69,-0.76,1.17,-0.8,-0.21,1.82,1,0,0
-1.37,2.03,-3.37,-1.27,-1.15,1.55,-0.53,-4.1,1,1,1
-2.48,3.84,-3.76,0.59,0.48,3.11,1.57,-1.45,1,0,0
0.86,0.94,-2.59,0.13,1.05,0.74,-0.32,-1.61,1,0,0
0.25,-1.11,0.49,-0.41,-0.62,0.27,-0.95,-0.56,1,0,0
1.41,-0.75,-1.21,-2.54,-0.41,0.85,-0.25,-0.41,1,0,0
1.17,-0.59,0.45,0.69,2.04,0.13,0.73,2.35,1,0,0
0.84,-0.37,0.25,-0.45,0.2,-0.92,-0.52,-0.62,1,0,0
-0.63,-2.88,2.07,-1.56,-1.5,-0.34,-1.03,-0.2,1,0,0
-0.62,-1.94,2.01,1.11,0.78,0.12,0.34,2.71,1,0,0
-3.47,0.5,-1.25,2.45,1.15,1.61,3.05,-0.83,1,0,0
-1.96,1.01,-0.88,-0.68,-0.34,1.47,1.08,-0.15,1,0,0
0.95,-0.85,0.38,0.76,1.32,-0.28,-0.38,1.0,1,0,0
-1.98,-2.25,1.57,1.63,-0.19,-0.01,0.77,0.46,1,0,0
-1.69,0.37,0.97,-1.46,-1.58,1.34,-0.35,0.5,1,0,0
1.76,0.22,1.86,0.28,0.91,-1.2,-1.64,2.09,1,0,0
2.0,-1.88,2.25,0.2,1.62,-1.11,-0.69,3.2,1,0,0
1.05,-0.05,0.89,-2.54,-0.59,0.71,0.1,2.55,1,0,0
0.81,0.48,-1.79,0.06,1.38,0.58,-0.52,-0.69,1,0,0
0.87,-0.82,-1.18,2.38,2.58,0.34,0.23,0.75,1,0,0
-2.19,1.59,-1.97,-1.14,-2.54,1.13,-1.2,-4.47,1,0,0
0.43,0.76,-1.93,0.73,0.85,0.63,0.77,-0.84,1,0,0
0.71,0.36,-0.45,1.56,1.46,-0.22,-0.17,0.33,1,1,1
-1.23,0.86,-0.7,-0.25,-1.43,-0.63,-0.12,-2.73,1,0,0
1.0,-0.86,2.19,-0.17,-0.24,-2.23,-1.87,0.11,1,0,0
-1.32,1.46,-3.16,0.33,0.77,1.9,1.61,-1.7,1,0,0
-2.96,2.31,-1.81,-1.98,-2.78,1.64,-0.24,-3.21,1,0,0
-0.76,1.65,-0.92,-0.08,-0.49,1.29,1.17,0.6,1,0,0
1.38,0.05,-1.79,0.9,1.27,0.1,0.44,-0.87,1,0,0
0.42,-0.69,0.44,0.14,0.71,-0.57,-0.31,0.82,1,0,0
-1.17,1.53,-0.17,1.51,-0.75,-0.58,-0.22,-1.4,1,0,0
-3.11,0.54,-0.88,0.53,-0.83,0.66,0.12,-3.04,1,0,0
-2.28,0.59,0.1,1.46,-0.03,-0.8,0.01,-1.89,1,0,0
-1.99,1.83,-3.05,-4.35,-4.17,1.93,0.39,-5.21,1,0,0
0.6,-0.31,-0.87,-1.17,-1.06,-0.13,-0.11,-1.62,1,0,0
-0.55,1.04,-1.6,0.32,-0.11,-0.14,-0.05,-1.86,1,0,0
-2.06,-0.57,0.02,-0.58,-1.06,0.96,0.7,-1.07,1,0,0
-3.2,-0.09,-1.27,0.49,-0.43,0.76,1.19,-2.51,1,0,0
-0.34,0.76,0.16,-1.98,-1.82,0.35,-0.27,-0.47,1,0,0
2.07,0.33,0.19,-2.48,-0.01,0.69,-0.2,1.74,1,0,0
-1.44,-1.83,2.83,0.49,-0.78,-0.15,1.46,2.51,1,0,0
0.07,-1.53,1.65,0.04,0.42,0.26,0.1,2.16,1,0,0
0.57,0.73,-0.47,-1.22,-1.16,-0.18,-1.33,-1.14,1,0,0
1.97,0.68,0.23,1.94,2.09,-1.32,-1.6,1.05,1,0,0
1.6,-3.81,2.59,-0.63,-0.1,-1.21,-1.1,1.1,1,0,0
-0.6,0.28,-2.08,-1.68,-0.9,1.13,0.28,-2.08,1,0,0
-1.15,3.2,-2.66,-0.25,-1.19,1.61,0.67,-2.56,1,0,0
-1.41,3.01,-2.16,-1.55,-1.12,2.12,2.13,-0.67,1,0,0
0.52,-1.66,1.77,1.05,1.35,-1.17,0.77,1.68,1,0,0
-1.44,0.53,-2.76,1.11,0.29,0.94,2.85,-2.64,1,0,0
-0.84,0.89,-0.48,1.14,0.21,-0.17,0.54,-0.81,1,0,0
-0.72,0.99,-1.77,-1.91,0.55,2.0,1.26,0.19,1,0,0
-1.16,2.54,-2.68,-0.26,-0.51,0.31,1.32,-3.46,1,0,0
0.27,-1.6,0.78,-0.24,-0.46,-0.55,-2.0,-1.3,1,0,0
1.07,2.71,-3.05,-1.06,1.15,2.53,0.49,0.68,1,0,0
-1.29,1.17,0.38,-1.64,-1.83,0.1,-0.27,-0.97,1,0,0
2.64,-0.47,-0.43,1.08,2.01,-0.66,-0.69,0.87,1,0,0
-2.25,1.4,-1.26,-3.11,-2.87,1.26,-0.29,-2.34,1,0,0
3.29,-0.71,2.48,3.27,3.05,-2.9,-1.19,3.6,1,0,0
-0.8,-1.56,-0.5,2.53,1.1,-0.17,0.73,-0.88,1,0,0
-0.41,-0.02,0.42,-0.07,0.62,1.07,-0.32,1.41,1,0,0
-2.32,1.54,-2.04,-1.05,-1.91,0.93,1.64,-2.92,1,0,0
-2.99,1.34,-0.62,-3.17,-4.43,1.91,0.94,-2.51,1,0,0
-0.46,0.6,-1.24,0.25,0.85,0.89,1.7,-0.35,1,0,0
-2.1,1.87,-0.46,-1.2,-2.87,-0.4,-1.17,-3.91,1,0,0
0.32,1.26,-2.5,-2.44,-1.25,1.28,-0.02,-2.34,1,0,0
-1.05,0.06,-0.69,0.58,0.88,0.81,1.02,-0.36,1,0,0
3.06,-1.72,1.9,-2.11,1.05,-0.05,-1.03,3.68,1,0,0
-0.75,-0.05,-0.15,-4.98,-2.4,2.39,0.87,0.43,1,0,0
-1.25,-0.84,-1.07,0.87,1.17,0.86,2.39,-0.6,1,0,0
-0.13,-2.35,2.06,-2.56,-1.67,0.05,0.31,0.97,1,0,0
-2.92,0.76,-2.09,1.95,0.16,1.43,2.27,-1.8,1,0,0
-3.66,0.82,0.75,1.1,-1.06,-0.23,1.45,-1.21,1,0,0
0.82,1.0,-1.3,-1.69,-0.06,1.12,0.51,0.04,1,0,0
0.97,-1.96,1.85,-0.39,-0.8,-1.15,-2.78,-0.38,1,1,1
-1.24,-0.35,1.36,-1.99,-1.43,0.56,-0.3,0.68,1,0,0
0.75,0.59,1.04,-0.6,-0.87,-1.4,-2.06,-0.59,1,0,0
0.88,-1.43,0.19,-1.48,-0.67,-0.35,0.39,-0.38,1,0,0
1.13,0.62,-0.17,0.74,1.1,-1.4,-1.05,-0.65,1,0,0
1.12,-1.63,1.8,0.41,0.59,-1.04,-1.28,1.01,1,0,0
-2.99,2.17,0.18,0.18,-2.38,0.11,-0.02,-2.12,1,0,0
-1.23,-0.12,1.18,-1.02,-2.02,-0.4,-0.47,-1.21,1,0,0
2.4,0.21,-0.2,-0.91,0.19,-0.76,-1.86,-0.11,1,0,0
-0.99,-0.33,0.93,-2.01,-1.72,0.44,0.09,-0.07,1,0,0
2.38,0.07,-0.05,0.39,1.58,0.34,-1.45,1.67,1,1,1
1.03,-2.63,2.83,0.32,-0.49,-1.62,-0.63,0.97,1,0,0
-0.1,-1.5,0.12,0.48,0.33,-0.05,0.24,-0.39,1,0,0
-1.78,-1.22,1.81,-0.35,-2.05,-1.08,-0.7,-1.66,1,0,0
-2.98,2.55,-2.67,-0.53,-2.84,1.24,0.45,-5.17,1,0,0
-1.04,1.31,-1.63,-0.58,-0.66,0.51,-0.3,-2.32,1,0,0
2.41,-1.79,0.55,-2.5,-1.24,-0.08,-2.98,-0.34,1,0,0
-2.38,0.2,0.32,-0.79,-1.66,1.3,0.25,-0.83,1,0,0
0.77,1.33,-1.98,1.32,1.92,0.27,0.69,-0.04,1,0,0
-1.81,-1.94,1.02,3.91,1.64,-0.2,1.74,0.85,1,0,0
-0.1,0.53,0.14,2.16,0.07,-0.88,0.97,-0.23,1,0,0
-0.3,-0.2,-0.84,-1.4,-1.09,0.4,-0.29,-1.54,1,0,0
-0.17,-0.5,1.19,1.44,1.27,-0.64,0.08,1.74,1,0,0
-0.61,2.06,-2.34,-3.21,-2.77,1.39,-0.06,-3.17,1,0,0
0.92,-0.53,1.26,-1.71,-1.85,-1.23,-0.69,-0.53,1,0,0
-0.04,0.0,0.74,-0.65,-1.55,-1.51,-1.31,-1.8,1,0,0
-0.03,-1.57,0.99,-0.07,0.87,1.64,0.62,2.49,1,0,0
-0.76,0.85,0.26,-0.32,-0.15,-0.29,0.25,-0.27,1,0,0
-0.84,-0.5,0.97,-1.75,-1.58,0.69,-0.53,0.37,1,0,0
-0.8,0.82,-0.13,0.8,0.36,0.42,0.26,-0.23,1,0,0
-1.66,1.54,-2.3,0.81,-0.89,0.73,0.76,-2.91,1,0,0
1.35,0.02,1.18,-1.77,-0.17,0.11,0.18,2.76,1,0,0
-1.61,0.42,-1.2,-1.54,-1.2,2.07,0.82,-0.6,1,0,0
0.55,0.21,0.45,-0.94,-0.47,-1.08,-1.15,-0.59,1,0,0
-0.22,0.63,-1.37,-0.83,-1.15,-0.05,-0.37,-2.75,1,0,0
-1.86,-0.17,-0.95,1.92,0.16,0.61,1.21,-1.76,1,0,0
-1.03,-0.65,0.56,0.43,0.11,0.73,0.6,0.88,1,0,0
1.65,1.2,-1.71,0.23,0.82,-0.04,0.16,-0.57,1,0,0
-1.17,1.98,-1.01,-1.62,-1.86,0.81,1.28,-1.17,1,0,0
-1.37,0.62,0.16,-2.06,-2.0,0.47,-1.18,-1.04,1,0,0
-1.47,-0.69,-0.07,2.74,0.58,-0.54,0.44,-1.12,1,0,0
0.04,-0.83,0.92,0.77,1.06,-0.37,0.92,1.32,1,0,0
-1.87,1.33,-0.51,0.12,-0.21,0.35,2.32,-0.96,1,0,0
-0.31,-2.36,1.08,2.29,0.75,-0.56,-0.84,0.37,1,1,1
0.73,-0.09,-0.0,1.38,0.77,-1.55,-0.98,-0.89,1,0,0
3.24,-0.88,1.35,-0.91,-0.02,-2.13,-1.66,0.99,1,0,0
-1.14,-1.73,2.23,0.96,-1.76,-1.84,-2.89,-2.33,1,0,0
0.1,-1.6,0.28,-2.21,-0.91,0.76,0.74,0.5,1,0,0
-0.26,-1.16,0.95,0.97,0.61,-0.71,0.55,0.79,1,0,0
-0.67,1.65,-1.74,-1.47,-0.91,1.46,0.43,-1.27,1,0,0
-0.07,-0.79,1.99,2.89,1.07,-1.42,1.27,1.9,1,0,0
1.36,-0.36,1.67,-1.7,-0.78,-0.4,-2.28,0.99,1,0,0
-0.21,-0.28,0.76,-0.43,-0.52,-0.44,-1.12,-0.44,1,0,0
0.15,-0.4,0.69,1.86,1.72,-1.25,-0.33,0.36,1,0,0
-0.81,-0.76,-1.44,1.31,1.44,1.31,1.52,-0.09,1,0,0
-1.3,2.09,-0.32,0.38,-1.39,0.04,-0.01,-0.98,1,0,0
1.68,-1.08,2.09,2.74,2.14,-1.91,-0.69,2.43,1,0,0
-0.29,0.04,-0.92,-3.27,-2.11,0.59,0.13,-1.74,1,0,0
-1.34,0.98,1.8,0.51,-1.43,-2.22,-1.38,-1.27,1,0,0
-1.79,1.79,-1.53,-0.77,-1.13,1.54,0.84,-0.97,1,0,0
-0.73,-1.04,0.52,-0.8,-0.17,0.4,0.05,0.47,1,0,0
-0.3,-1.03,0.93,1.65,-0.36,-1.76,-0.69,-0.68,1,0,0
2.72,1.22,-1.23,-1.2,0.51,-0.51,-2.29,-0.65,1,0,0
-1.25,-1.48,3.19,-2.54,-2.79,-0.89,-1.07,-0.05,1,0,0
1.45,-0.19,1.09,0.52,0.69,-1.26,-0.94,0.98,1,0,0
2.03,-1.61,2.49,0.58,0.91,-1.39,-1.78,2.31,1,0,0
-0.04,1.05,-2.27,0.04,1.01,1.82,0.29,-0.28,1,0,0
1.58,-1.92,0.65,2.0,1.24,-1.29,-0.1,0.84,1,0,0
0.01,0.16,-0.69,1.15,1.29,0.18,1.36,1.2,1,0,0
0.63,0.01,-0.48,-0.41,-0.08,-0.04,-0.6,-0.8,1,0,0
0.9,1.87,-1.78,0.95,0.53,0.19,-0.66,-1.39,1,1,1
-4.28,2.44,-2.18,0.35,-2.3,1.12,1.09,-4.13,1,0,0
-0.5,0.29,0.06,2.22,1.1,-0.36,0.24,0.19,1,0,0
-1.39,-0.16,1.31,1.37,0.57,-0.2,-0.18,1.18,1,0,0
-1.77,2.45,-1.98,-2.37,-1.8,1.75,0.96,-1.62,1,0,0
1.13,-2.32,2.89,0.17,1.61,-0.75,0.23,4.0,1,0,0
0.46,-2.32,0.48,-0.33,0.8,1.29,-0.63,1.69,1,0,0
-1.81,-1.84,0.77,1.84,0.98,0.45,1.07,0.89,1,0,0
0.89,-0.88,0.22,-0.93,0.22,0.32,-0.5,0.72,1,0,0
-1.02,0.56,0.22,-1.87,-1.71,0.44,-1.01,-1.11,1,0,0
0.38,-0.25,-0.18,1.04,1.43,0.06,2.26,1.4,1,0,0
-1.24,3.73,-3.87,-0.4,-1.25,0.74,0.96,-3.91,1,0,0
2.31,-0.99,0.72,1.35,1.36,-1.13,-1.56,1.23,1,0,0
-3.09,0.91,-2.22,1.14,-0.54,1.18,1.61,-3.09,1,0,0
2.66,0.34,-0.8,-1.11,-0.38,0.29,-1.83,-0.06,1,0,0
-0.35,-0.46,-0.2,3.99,3.66,0.49,1.92,2.75,1,0,0
-0.23,0.1,-0.51,-1.08,-0.06,1.53,0.44,0.92,1,0,0
-0.85,-1.75,1.6,0.29,-0.26,-0.02,0.71,1.38,1,0,0
0.93,-0.65,-1.02,0.98,1.51,-0.05,-0.14,-0.48,1,0,0
-3.21,1.33,-1.07,0.81,0.67,2.63,2.54,0.92,1,0,0
0.12,-1.02,0.47,-1.22,-0.32,0.52,0.2,0.82,1,0,0
0.69,-0.3,1.39,0.65,1.5,-0.38,0.45,2.98,1,0,0
0.52,-0.73,0.92,1.19,0.74,-0.64,-0.6,0.64,1,0,0
-0.15,-1.59,0.77,-1.16,0.29,0.19,0.51,0.59,1,0,0
1.39,-1.75,0.37,0.8,1.78,0.03,-0.27,1.72,1,0,0
1.43,-1.26,0.23,3.02,2.18,-1.52,0.3,0.42,1,0,0
1.22,-1.09,0.36,-0.64,0.33,1.33,-0.33,2.34,1,0,0
-4.16,2.37,-1.17,-2.01,-3.33,1.47,0.34,-3.33,1,0,0
0.39,-0.56,-0.55,-0.99,-0.27,1.11,-0.77,-0.14,1,0,0
2.57,-1.49,1.15,-0.87,-0.63,-1.79,-3.14,-0.66,1,0,0
